loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,-0.5533946,-0.2149193,-0.002541319,-1.279999,-0.3261786,-1.554043,-0.3948674,0.065485,-0.1381851,-0.4148694,-0.7386586,1.569677,-0.08990689,0.2626937,-0.0118285,-0.7071305,-2.410899,1.515369,-0.6676879,1.099875,-0.2974805,278.789,209.3902,12.69697
0,0.01111111,-0.5012737,-0.1838828,0.004872553,-1.280287,-0.3250569,-1.550471,-0.3428238,0.1331258,-0.08937343,-0.4143708,-0.7289807,1.562864,-0.09439953,0.252186,-0.01521299,-0.7075422,-2.407061,1.513807,-0.6681374,1.099197,-0.299076,278.7289,209.6918,12.31438
0,0.02222222,-0.4821636,-0.1529439,0.004814088,-1.28038,-0.324585,-1.545702,-0.3362254,0.1265706,-0.06497102,-0.414342,-0.7262147,1.563978,-0.1008709,0.2492116,-0.02052678,-0.7080461,-2.403178,1.511797,-0.6687048,1.098235,-0.3009705,278.6942,210.1754,11.81984
0,0.03333334,-0.4343159,-0.1176488,0.01433845,-1.280856,-0.3245333,-1.542561,-0.3393625,0.09879667,-0.0437663,-0.4141711,-0.7258451,1.567526,-0.1032464,0.238734,-0.02712612,-0.7087066,-2.399788,1.510324,-0.6690629,1.097643,-0.3023961,278.6844,210.4924,11.45341
0,0.04444445,-0.3768687,-0.09189456,0.0313831,-1.28202,-0.324299,-1.540155,-0.3107364,0.06129563,-0.03456629,-0.4142808,-0.7261828,1.570733,-0.106702,0.2216835,-0.02425498,-0.7090645,-2.396518,1.509196,-0.6695341,1.096969,-0.3039002,278.7114,210.7961,11.05823
0,0.05555556,-0.3343276,-0.06196577,0.03558289,-1.282465,-0.32443,-1.537813,-0.2831978,0.04519922,-0.04246904,-0.414928,-0.7263564,1.572863,-0.1078104,0.2185297,-0.02540021,-0.7095796,-2.393262,1.507642,-0.6696644,1.096702,-0.304918,278.7715,211.2401,10.41622
0,0.06666667,-0.293929,-0.03843208,0.03656209,-1.282956,-0.3242766,-1.53509,-0.2536086,0.02376977,-0.05353324,-0.4158792,-0.7273929,1.57566,-0.1112088,0.2101825,-0.03087654,-0.7102049,-2.390193,1.506663,-0.670073,1.096348,-0.3059148,278.8201,211.5543,9.964512
0,0.07777778,-0.2683733,-0.02455115,0.03872851,-1.283459,-0.3244503,-1.533524,-0.236596,0.01622537,-0.05374674,-0.4165067,-0.7269354,1.577204,-0.112433,0.2048864,-0.03308403,-0.7103721,-2.387599,1.506377,-0.6702761,1.096036,-0.3069132,278.8901,211.5715,9.879144
0,0.08888889,-0.218318,-0.02442003,0.04198413,-1.284037,-0.3242399,-1.532565,-0.2098691,0.01388294,-0.04337876,-0.4166633,-0.7268262,1.578572,-0.1147991,0.1932794,-0.03651172,-0.711024,-2.385014,1.505767,-0.6703456,1.095926,-0.3077251,278.9157,211.6584,9.722447
0,0.1,-0.2034037,-0.0243893,0.04518829,-1.284575,-0.323703,-1.53097,-0.1818812,0.02214111,-0.02019164,-0.4162398,-0.7248192,1.577909,-0.1129199,0.1793018,-0.03469816,-0.7112675,-2.383637,1.506181,-0.6704845,1.095763,-0.3084094,278.897,212.0996,9.23608
