loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,-0.3798969,-0.443097,-0.06833409,-1.28241,-0.4960569,-1.445553,-0.3432606,0.05671874,-0.1878248,-0.3671088,-0.826055,1.797565,-0.07484069,0.1940757,-0.005005676,-1.085386,-2.110468,1.432221,-0.710767,1.113918,-0.3160533,284.0453,230.4107,344.7378
0,0.01111111,-0.3395743,-0.40141,-0.06729469,-1.281036,-0.4930608,-1.443643,-0.3374828,0.07894814,-0.1611588,-0.3675727,-0.8211548,1.796425,-0.07371514,0.1987962,-0.01762722,-1.08637,-2.107913,1.431754,-0.7103201,1.11397,-0.3183078,284.1415,232.2808,342.342
0,0.02222222,-0.2950746,-0.3351894,-0.05883814,-1.280416,-0.4913809,-1.442207,-0.3263976,0.08405069,-0.1239682,-0.3674757,-0.8180102,1.796771,-0.08108606,0.199093,-0.02833585,-1.087318,-2.105487,1.431771,-0.7096657,1.114189,-0.3205393,284.2471,233.7528,340.4347
0,0.03333334,-0.2834198,-0.3244837,-0.05036028,-1.279134,-0.4877244,-1.440339,-0.3124095,0.08816484,-0.1123758,-0.3680904,-0.8145976,1.796823,-0.0852657,0.1960846,-0.03485883,-1.08801,-2.103121,1.431752,-0.7086532,1.115272,-0.3225387,284.2834,235.5943,338.2769
0,0.04444445,-0.2623822,-0.2806168,-0.01314538,-1.279983,-0.4857355,-1.438827,-0.2930999,0.09118018,-0.1019146,-0.368573,-0.8110758,1.796144,-0.08823305,0.1770012,-0.03874996,-1.088752,-2.101712,1.432177,-0.7079527,1.116721,-0.3244292,284.354,237.9413,335.6328
0,0.05555556,-0.2411863,-0.2698158,0.01244041,-1.280333,-0.4827288,-1.437722,-0.2696198,0.1006012,-0.104261,-0.36961,-0.8065447,1.794232,-0.09132412,0.1640891,-0.0360292,-1.08923,-2.100059,1.432578,-0.7069087,1.118196,-0.3263831,284.438,240.5035,332.6966
0,0.06666667,-0.1537799,-0.2780779,0.005307006,-1.279752,-0.4792902,-1.439999,-0.2376217,0.1067665,-0.1045738,-0.3704345,-0.8019444,1.79162,-0.09554864,0.1564065,-0.03100258,-1.089599,-2.098453,1.433036,-0.7058444,1.12026,-0.3281202,284.599,243.1338,329.7195
0,0.07777778,-0.09096664,-0.2767771,0.01827454,-1.27959,-0.4758392,-1.442097,-0.2045494,0.09796387,-0.09430481,-0.3709762,-0.7992546,1.790317,-0.09656189,0.1410209,-0.01769705,-1.089582,-2.096951,1.433381,-0.704917,1.121932,-0.3300004,284.8436,245.8435,326.6351
0,0.08888889,-0.05057394,-0.2446901,0.01617112,-1.27941,-0.4741098,-1.443234,-0.1767373,0.08917515,-0.07758313,-0.371038,-0.7972748,1.789601,-0.09416443,0.1199364,-0.02374851,-1.090187,-2.096324,1.434031,-0.7037829,1.124595,-0.3314241,285.0962,250.3442,321.7826
0,0.1,-0.03258239,-0.2115968,0.01932186,-1.279558,-0.4727867,-1.443848,-0.1403051,0.07494755,-0.04819462,-0.3704931,-0.7967198,1.789352,-0.08533539,0.1002077,-0.03609583,-1.091051,-2.095928,1.434504,-0.7030165,1.126647,-0.3329786,285.41,253.2391,318.5466
0,0.1111111,-0.01259807,-0.1348436,0.02020265,-1.279843,-0.4736096,-1.444007,-0.103834,0.05750636,-0.01242919,-0.369544,-0.7967102,1.789461,-0.07108219,0.0676159,-0.04458426,-1.091721,-2.096169,1.435001,-0.7020977,1.129478,-0.3340299,285.8011,256.4727,315.0534
