loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,-0.4300218,-0.432085,-0.08126422,-1.296994,-0.5092672,-1.456319,-0.3103206,0.05278286,-0.0282578,-0.340221,-0.806859,1.679555,-0.1109131,0.1137557,-0.02896671,-0.8484885,-2.294196,1.514957,-0.7014045,1.111314,-0.3093318,288.0749,227.8434,343.9945
1,0.01111111,-0.3766561,-0.4670071,-0.0630021,-1.296081,-0.5026642,-1.455569,-0.3136695,0.038986,-0.03254241,-0.3406961,-0.8065921,1.682852,-0.1120042,0.1180084,-0.0289434,-0.8489247,-2.292317,1.51495,-0.7008591,1.110816,-0.3112258,288.3057,229.8219,341.7984
1,0.02222222,-0.3318259,-0.496645,-0.05330552,-1.294792,-0.4961314,-1.455078,-0.3168787,0.04970756,-0.04206375,-0.34147,-0.8033915,1.683522,-0.1173473,0.1264683,-0.02248284,-0.8490541,-2.290107,1.514962,-0.700268,1.110265,-0.3130455,288.5681,231.3414,340.0423
1,0.03333334,-0.2625127,-0.5208405,-0.03293362,-1.294241,-0.4893873,-1.45629,-0.3125998,0.06355381,-0.05163806,-0.3422013,-0.7999518,1.683614,-0.1239333,0.1551935,-0.02339007,-0.8495473,-2.2865,1.514152,-0.6992868,1.110771,-0.3147302,288.8581,233.865,337.498
1,0.04444445,-0.219881,-0.5270377,-0.02014629,-1.293248,-0.4832498,-1.457168,-0.3135244,0.08701935,-0.056862,-0.3428042,-0.7944971,1.681975,-0.1346994,0.1721647,-0.02325911,-0.8500426,-2.283251,1.513893,-0.6987746,1.110464,-0.3166108,289.1623,235.4781,335.7096
1,0.05555556,-0.1838613,-0.4756903,0.007358764,-1.293154,-0.4793828,-1.457468,-0.322817,0.119055,-0.05343937,-0.3429203,-0.7869779,1.678839,-0.1421485,0.175294,-0.01894144,-0.8502339,-2.280635,1.513941,-0.6976303,1.111752,-0.3182997,289.3708,238.0048,333.2094
1,0.06666667,-0.2001033,-0.4053741,0.02736577,-1.293873,-0.4771011,-1.455347,-0.3361747,0.143555,-0.02444356,-0.3419723,-0.7799893,1.676432,-0.1463212,0.1667213,-0.01362577,-0.8502759,-2.278602,1.514358,-0.6969018,1.112538,-0.3200811,289.528,239.5925,331.4709
1,0.07777778,-0.1727156,-0.322095,0.0579806,-1.294929,-0.4760656,-1.454659,-0.3303111,0.1571971,0.01815969,-0.3402992,-0.774084,1.674423,-0.1547975,0.149662,-0.02323244,-0.8508832,-2.277246,1.515567,-0.6959828,1.113988,-0.3218414,289.5444,240.8449,329.9429
1,0.08888889,-0.1090144,-0.2642966,0.07491456,-1.296176,-0.4748555,-1.45593,-0.2979617,0.1631952,0.05195665,-0.3384441,-0.7683502,1.671334,-0.164397,0.1337013,-0.04241752,-0.8520459,-2.276072,1.516976,-0.6952187,1.115777,-0.3237623,289.5252,241.5713,328.8894
1,0.1,-0.08584759,-0.194881,0.1055773,-1.297735,-0.4744363,-1.45588,-0.2658876,0.1586107,0.06759276,-0.3371945,-0.763679,1.668936,-0.1686904,0.1252082,-0.05628274,-0.8532646,-2.274656,1.518109,-0.6942821,1.117881,-0.3256424,289.4236,242.4007,327.688
1,0.1111111,-0.07958758,-0.1586198,0.1118657,-1.299119,-0.4737188,-1.455393,-0.225582,0.1359015,0.06923124,-0.3363567,-0.7615224,1.668287,-0.1718792,0.1241219,-0.05626785,-0.8539666,-2.272912,1.51899,-0.6933379,1.120128,-0.3275416,289.2052,243.3458,326.4395
1,0.1222222,-0.07219333,-0.1394177,0.1096537,-1.299638,-0.4726349,-1.455084,-0.2056845,0.1048762,0.06038553,-0.3359652,-0.7612545,1.669665,-0.1707125,0.1187552,-0.04564733,-0.8541929,-2.271349,1.519812,-0.6924788,1.122328,-0.329439,288.9999,244.2674,325.3156
1,0.1333333,-0.07537273,-0.143679,0.1128614,-1.300801,-0.4706104,-1.45473,-0.1940939,0.08667511,0.06338658,-0.3351849,-0.7593434,1.669909,-0.1716357,0.1101572,-0.02969802,-0.8540124,-2.270072,1.521072,-0.6916351,1.124944,-0.3313944,288.6035,244.8431,324.57
1,0.1444445,-0.07740225,-0.1724489,0.1097246,-1.301294,-0.4676633,-1.454601,-0.1781229,0.07799542,0.06958465,-0.3341511,-0.7578105,1.669967,-0.1715358,0.09100051,-0.03404116,-0.8545482,-2.269631,1.522687,-0.6908551,1.127733,-0.3333165,288.2487,245.3125,323.846
1,0.1555556,-0.07415149,-0.1884318,0.1054782,-1.30155,-0.4648974,-1.454617,-0.1588761,0.07140146,0.08214822,-0.3327987,-0.7559037,1.669342,-0.1693333,0.07505406,-0.03837716,-0.8550974,-2.269218,1.524314,-0.6900588,1.130392,-0.3353613,287.9881,245.8224,323.0139
1,0.1666667,-0.07406504,-0.2108281,0.09702256,-1.301952,-0.4615461,-1.45468,-0.1417991,0.05735255,0.09683664,-0.3312019,-0.7559543,1.670376,-0.1640067,0.06024328,-0.05445242,-0.856268,-2.269137,1.525879,-0.6891272,1.133327,-0.3374657,287.9202,246.6681,321.8679
1,0.1777778,-0.07935246,-0.2172787,0.08744337,-1.302226,-0.4586347,-1.45446,-0.1386578,0.04345868,0.1031348,-0.3299859,-0.7560661,1.672052,-0.1630541,0.06033257,-0.07363398,-0.8577983,-2.268243,1.527009,-0.6882284,1.135958,-0.3395997,287.8896,247.9792,320.3158
1,0.1888889,-0.09222972,-0.1927931,0.09159912,-1.303012,-0.4574517,-1.453284,-0.1515341,0.0361205,0.1000378,-0.3289739,-0.7560139,1.674143,-0.1621262,0.07634112,-0.07889839,-0.8589461,-2.266386,1.527578,-0.6873601,1.139073,-0.3418785,287.9878,250.2425,317.8925
1,0.2,-0.1125545,-0.1694168,0.09468655,-1.303841,-0.4562453,-1.451673,-0.1718169,0.03631704,0.09597775,-0.3280961,-0.7543452,1.675232,-0.1588455,0.08266252,-0.05758101,-0.8587576,-2.264852,1.52825,-0.6864784,1.142086,-0.3442555,288.0854,252.39,315.6357
1,0.2111111,-0.1499042,-0.1535413,0.1031214,-1.305139,-0.4549579,-1.448989,-0.1898287,0.03429332,0.1078704,-0.3264316,-0.7536735,1.677299,-0.165118,0.07829598,-0.04264664,-0.8587224,-2.26391,1.529674,-0.6855948,1.145563,-0.3466602,288.2203,254.7815,313.3351
1,0.2222222,-0.1721566,-0.185609,0.09465884,-1.305356,-0.4514612,-1.447289,-0.2098905,0.03011431,0.129361,-0.3242718,-0.7537848,1.680404,-0.1619984,0.08049636,-0.05331258,-0.8597685,-2.262693,1.530523,-0.6849024,1.149312,-0.3491117,288.3463,256.7708,311.4511
1,0.2333333,-0.1773541,-0.2229124,0.09476312,-1.305934,-0.4473898,-1.4462,-0.2256843,0.0440696,0.1370326,-0.3224417,-0.7511297,1.680963,-0.1610666,0.088019,-0.06713559,-0.8610703,-2.26111,1.531255,-0.6843949,1.153294,-0.3517967,288.3744,258.6393,309.6785
1,0.2444444,-0.2027638,-0.2645624,0.08847363,-1.306202,-0.4427974,-1.444439,-0.2667397,0.0901769,0.1482814,-0.3202073,-0.7439594,1.678504,-0.1559324,0.1136408,-0.0723956,-0.8623886,-2.258384,1.530915,-0.6840521,1.157756,-0.354549,288.235,260.6329,307.6962
1,0.2555556,-0.2155717,-0.2592807,0.08843133,-1.306715,-0.4400394,-1.442285,-0.2888126,0.1212443,0.1528849,-0.3182009,-0.7369116,1.675733,-0.1569921,0.1210503,-0.06384081,-0.862878,-2.256432,1.531398,-0.6839999,1.162369,-0.3576697,288.0269,262.8225,305.4356
1,0.2666667,-0.2700567,-0.212615,0.08184245,-1.307276,-0.4390232,-1.437758,-0.313787,0.1629026,0.1778049,-0.3150573,-0.7275032,1.671171,-0.1623308,0.1337487,-0.05203589,-0.8631119,-2.253878,1.531733,-0.6841732,1.16731,-0.3610097,287.7022,264.7474,303.4451
1,0.2777778,-0.3202463,-0.1733994,0.07527935,-1.30778,-0.4381955,-1.432886,-0.3217526,0.1969546,0.2046592,-0.311568,-0.7181411,1.665937,-0.176172,0.1379057,-0.0466092,-0.8635768,-2.251571,1.532636,-0.684337,1.172114,-0.3642094,287.3379,266.5264,301.6273
1,0.2888889,-0.4184617,-0.1130256,0.06861188,-1.308523,-0.4390748,-1.424668,-0.3268553,0.2033218,0.2217815,-0.3083072,-0.7109633,1.662877,-0.1794178,0.1336778,-0.05939122,-0.8647305,-2.249892,1.533668,-0.6848228,1.177583,-0.3675418,286.6511,267.6336,300.6063
1,0.3,-0.5122731,-0.08890187,0.05136411,-1.308124,-0.438759,-1.416238,-0.3577986,0.1672623,0.2475103,-0.3047445,-0.7099811,1.666921,-0.1655376,0.124211,-0.06484191,-0.8657495,-2.248477,1.534054,-0.6855178,1.183257,-0.3709608,285.8163,268.4195,300.0828
1,0.3111111,-0.564387,-0.1093637,0.03751808,-1.307773,-0.436809,-1.408667,-0.3825227,0.1280172,0.2582501,-0.3016573,-0.7100552,1.672027,-0.1729385,0.1198722,-0.05949123,-0.8662581,-2.247008,1.535345,-0.6864134,1.189164,-0.374626,285.0391,269.6518,299.1981
1,0.3222222,-0.6280589,-0.1672197,0.001378074,-1.305727,-0.4328974,-1.400957,-0.4071865,0.09194633,0.2722006,-0.2982069,-0.7120238,1.679242,-0.171753,0.1123727,-0.04781164,-0.8664179,-2.245721,1.536349,-0.6873075,1.195021,-0.3783485,284.4392,271.7873,297.3273
1,0.3333333,-0.687533,-0.207988,-0.02413167,-1.304038,-0.4292834,-1.392626,-0.4180238,0.07501486,0.2679683,-0.2955379,-0.7114603,1.68359,-0.1812664,0.1069672,-0.0424477,-0.866729,-2.244282,1.537642,-0.6885591,1.201188,-0.3824794,283.8981,274.6776,294.6681
1,0.3444445,-0.7716665,-0.2051673,-0.05407852,-1.301951,-0.4274842,-1.381932,-0.4342256,0.05599871,0.2616613,-0.2929254,-0.7128265,1.690268,-0.1844667,0.1027076,-0.04777284,-0.8674512,-2.243024,1.538964,-0.6901805,1.207817,-0.3868799,283.3462,277.142,292.3908
1,0.3555556,-0.8335305,-0.1777243,-0.068068,-1.300697,-0.426803,-1.371074,-0.4589439,0.02637231,0.264985,-0.2899884,-0.7159152,1.699123,-0.1876746,0.09740153,-0.05630012,-0.8684414,-2.241783,1.540259,-0.6913263,1.213745,-0.3908526,282.8216,279.575,290.1765
1,0.3666667,-0.9648142,-0.09518052,-0.100413,-1.298801,-0.428999,-1.355449,-0.4942545,-0.006405562,0.2769243,-0.2867095,-0.7216058,1.711249,-0.1855852,0.08790024,-0.07339826,-0.8698481,-2.240984,1.541728,-0.6933312,1.220466,-0.3954757,282.1213,282.4121,287.7153
1,0.3777778,-0.9957597,-0.07720352,-0.1090357,-1.297223,-0.4289335,-1.343691,-0.5155963,-0.02865306,0.2919608,-0.2831808,-0.7268353,1.722668,-0.1909972,0.09004474,-0.08614315,-0.8712878,-2.239706,1.54311,-0.6950219,1.226739,-0.3997719,281.5437,285.8031,284.6621
1,0.3888889,-1.083271,-0.02748195,-0.1241919,-1.295645,-0.4309442,-1.327968,-0.5518818,-0.06466514,0.3156157,-0.2792037,-0.7364684,1.739374,-0.2103354,0.09321387,-0.1094492,-0.8733672,-2.238275,1.545248,-0.6971245,1.233275,-0.4042843,280.8854,289.2656,281.627
1,0.4,-1.113113,-0.0211973,-0.1285012,-1.294212,-0.4312164,-1.314791,-0.5869776,-0.09324914,0.345684,-0.2747083,-0.7460292,1.756184,-0.2149499,0.1019186,-0.1594566,-0.8768436,-2.236562,1.546594,-0.699281,1.239727,-0.4089091,280.1921,292.4434,279.0403
1,0.4111111,-1.138638,-0.03300723,-0.1295602,-1.292628,-0.4308409,-1.301358,-0.596563,-0.1006519,0.352142,-0.270925,-0.7539361,1.770727,-0.2172147,0.1072864,-0.174338,-0.8792224,-2.234967,1.548147,-0.7014085,1.246065,-0.4134693,279.6039,296.2426,275.8507
1,0.4222222,-1.196186,-0.02679913,-0.1232483,-1.291588,-0.4308403,-1.286542,-0.680964,-0.1287022,0.3518011,-0.2677936,-0.7655086,1.792221,-0.2258419,0.1104847,-0.1881213,-0.8817843,-2.233338,1.549899,-0.7038264,1.252485,-0.4183202,279.1663,301.6693,271.1446
1,0.4333333,-1.235591,-0.02278067,-0.1552706,-1.288756,-0.4314864,-1.271323,-0.7353379,-0.1250287,0.3449042,-0.2645147,-0.773333,1.809614,-0.2302328,0.1147927,-0.2051235,-0.884603,-2.23154,1.551429,-0.706374,1.25858,-0.4234253,278.9877,308.4305,265.0203
1,0.4444444,-1.2973,-0.03586625,-0.185129,-1.285612,-0.4316047,-1.254791,-0.761893,-0.1055983,0.3367246,-0.2612657,-0.778753,1.82423,-0.237829,0.1222635,-0.2199602,-0.8875868,-2.229536,1.553063,-0.7091241,1.264624,-0.4283966,278.7735,315.241,258.7321
1,0.4555556,-1.318476,-0.06686687,-0.1967912,-1.282637,-0.4306433,-1.239855,-0.7670145,-0.08639157,0.3411062,-0.2576076,-0.7838674,1.837673,-0.2420286,0.1147806,-0.2189001,-0.8899517,-2.22817,1.554951,-0.7118899,1.270392,-0.4334826,278.4291,321.585,252.8304
1,0.4666667,-1.311864,-0.1191462,-0.2317862,-1.277995,-0.4287844,-1.225878,-0.7750478,-0.05338359,0.3626263,-0.2528554,-0.7869177,1.849599,-0.2376203,0.1041019,-0.206188,-0.8918713,-2.227209,1.556868,-0.7154018,1.275586,-0.4387237,277.6642,327.1418,247.648
1,0.4777778,-1.412172,-0.06201032,-0.2470071,-1.275192,-0.4312734,-1.206309,-0.7834209,-0.04588675,0.3712722,-0.2486103,-0.7931389,1.864627,-0.2341057,0.08269539,-0.1764648,-0.8927528,-2.226891,1.559142,-0.7186231,1.280864,-0.443939,277.0395,333.5211,241.9384
1,0.4888889,-1.544705,0.05056545,-0.2080676,-1.275739,-0.4360788,-1.182985,-0.7942245,-0.06390738,0.3713074,-0.245022,-0.8034704,1.883932,-0.2360898,0.07409644,-0.1615745,-0.8940466,-2.22623,1.561434,-0.7216942,1.28587,-0.4492165,276.7766,340.9948,235.2365
1,0.5,-1.595968,0.09085259,-0.2093628,-1.274176,-0.4392362,-1.162962,-0.8160511,-0.1084042,0.3564357,-0.2426598,-0.8190158,1.908837,-0.2425108,0.08680418,-0.1540276,-0.8955827,-2.224507,1.563181,-0.7247146,1.29054,-0.4544159,276.8182,347.426,229.7582
1,0.5111111,-1.607696,0.09400366,-0.2104502,-1.272465,-0.4413503,-1.144082,-0.8548165,-0.1239476,0.3290652,-0.2406848,-0.8300082,1.930412,-0.2490133,0.1016941,-0.1571244,-0.8975295,-2.222366,1.56472,-0.7279339,1.294772,-0.459785,276.8814,351.4865,226.6387
