loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,-0.7205731,-0.4123989,-0.1175192,-1.291459,-0.4951994,-1.46851,-0.2995382,-0.05681473,-0.1056607,-0.3478743,-0.7384312,1.66781,-0.005267865,0.04472659,-0.03996886,-1.027761,-2.132557,1.438191,-0.7020194,1.101035,-0.3113866,286.5867,225.0899,345.4731
0,0.01111111,-0.7205731,-0.4123989,-0.1175192,-1.291459,-0.4951994,-1.46851,-0.2995382,-0.05681473,-0.1056607,-0.3478743,-0.7384312,1.66781,-0.005267865,0.04472659,-0.03996886,-1.027761,-2.132557,1.438191,-0.7020194,1.101035,-0.3113866,286.5867,225.0899,345.4731
0,0.02222222,-0.6791919,-0.3887337,-0.08976808,-1.289425,-0.4872999,-1.456406,-0.3539995,-0.03394005,-0.1348355,-0.3514025,-0.7383358,1.676711,-0.01954482,0.0393477,0.0162101,-1.026035,-2.131609,1.438347,-0.7017648,1.102087,-0.3173871,286.6045,228.2396,341.6659
0,0.03333334,-0.5853706,-0.4267404,-0.07657473,-1.288159,-0.4808311,-1.454673,-0.3751729,-0.01139599,-0.1366578,-0.3528944,-0.7357067,1.679253,-0.02407719,0.07709713,0.002611499,-1.026846,-2.129337,1.437633,-0.7013306,1.103637,-0.3205971,286.6404,231.5774,338.0708
0,0.04444445,-0.5853706,-0.4267404,-0.07657473,-1.288159,-0.4808311,-1.454673,-0.3751729,-0.01139599,-0.1366578,-0.3528944,-0.7357067,1.679253,-0.02407719,0.07709713,0.002611499,-1.026846,-2.129337,1.437633,-0.7013306,1.103637,-0.3205971,286.6404,231.5774,338.0708
0,0.05555556,-0.4118803,-0.4270853,-0.02490347,-1.287825,-0.4701736,-1.453317,-0.3405653,0.06933773,-0.1441633,-0.355842,-0.7244294,1.675157,-0.05523685,0.1323748,-0.03190609,-1.029264,-2.12464,1.43726,-0.7001381,1.107701,-0.3265467,287.0336,240.3614,328.8566
0,0.06666667,-0.3471016,-0.3894943,-0.0003486797,-1.288075,-0.4671153,-1.452366,-0.3373346,0.08318767,-0.1505352,-0.3575518,-0.7199371,1.674523,-0.0669882,0.1398987,-0.03706289,-1.030085,-2.122652,1.437395,-0.6996448,1.110791,-0.329305,287.2321,245.2428,323.8699
0,0.07777778,-0.2326019,-0.2526474,0.02830854,-1.289307,-0.4686423,-1.452994,-0.3264427,0.118262,-0.1526413,-0.3591262,-0.7130779,1.67138,-0.08192486,0.1507691,-0.04745471,-1.03108,-2.120619,1.437711,-0.6990535,1.114541,-0.3318649,287.3544,249.1827,319.7911
0,0.08888889,-0.1978257,-0.1597956,0.04727804,-1.29042,-0.4695781,-1.451401,-0.3112674,0.1223281,-0.1304098,-0.3596972,-0.7087428,1.670232,-0.09029669,0.1479879,-0.06148373,-1.032413,-2.119031,1.438171,-0.698761,1.11791,-0.3344282,287.4779,252.3122,316.3908
0,0.1,-0.1525498,-0.0168276,0.06718595,-1.292277,-0.473893,-1.449965,-0.263882,0.131409,-0.08718077,-0.3589808,-0.7041361,1.667338,-0.1017469,0.1379061,-0.081132,-1.034087,-2.118111,1.43928,-0.6984401,1.122791,-0.3364829,287.1013,254.7255,313.6059
