loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,-0.5984545,-0.7090759,-0.0408131,-1.303683,-0.4713087,-1.457366,-0.4471739,0.10009,-0.172629,-0.371985,-0.8138258,1.743909,-0.09457082,0.19075,0.03316409,-1.056925,-2.127632,1.417289,-0.6985242,1.119642,-0.3118537,281.3925,222.398,350.6332
1,0.01111111,-0.5291798,-0.7503059,-0.01379761,-1.303373,-0.4613788,-1.456316,-0.4486324,0.1692852,-0.1574221,-0.3724654,-0.8019348,1.737751,-0.118236,0.2161735,0.03062225,-1.057167,-2.124188,1.417668,-0.6981754,1.118531,-0.3146357,281.6952,223.9469,348.7354
1,0.02222222,-0.4538108,-0.709464,0.0203656,-1.303426,-0.4547582,-1.455539,-0.4510371,0.2224222,-0.1198844,-0.3718172,-0.7908267,1.732492,-0.1332672,0.228841,0.02985808,-1.05732,-2.120754,1.417971,-0.6979107,1.117969,-0.3176582,281.9808,225.366,346.9886
1,0.03333334,-0.433988,-0.5921975,0.02647778,-1.303597,-0.4521776,-1.451983,-0.4557991,0.2329295,-0.07398086,-0.3705964,-0.783159,1.730512,-0.1514783,0.2426772,0.02483848,-1.057709,-2.117419,1.418716,-0.6971596,1.118143,-0.3203399,282.2081,227.5817,344.6036
1,0.04444445,-0.4119717,-0.4887724,0.02725171,-1.303068,-0.450055,-1.448592,-0.4638739,0.2189318,-0.02068386,-0.3688196,-0.7787008,1.73193,-0.1749717,0.2577535,0.0134222,-1.058505,-2.113573,1.41959,-0.696439,1.118857,-0.3231358,282.3807,231.0941,341.0386
1,0.05555556,-0.3834379,-0.4353624,0.04210157,-1.303558,-0.4467101,-1.446244,-0.4743762,0.2029293,0.004931141,-0.3675871,-0.7744792,1.733647,-0.1973554,0.2707765,-0.00018124,-1.059482,-2.109716,1.420645,-0.6956658,1.119855,-0.3259349,282.6014,234.5452,337.4725
1,0.06666667,-0.349835,-0.3275497,0.07599954,-1.305499,-0.446268,-1.443838,-0.4669258,0.2017996,0.00483489,-0.3675002,-0.7687268,1.733122,-0.2164061,0.268918,-0.0142625,-1.060531,-2.1067,1.422233,-0.6948852,1.122556,-0.3286164,282.7296,238.4821,333.5022
1,0.07777778,-0.3394454,-0.2805406,0.1046127,-1.306882,-0.4445348,-1.440855,-0.4337454,0.2046964,0.01728061,-0.3665378,-0.7625546,1.731101,-0.2312269,0.2659738,-0.0272286,-1.06149,-2.103559,1.423576,-0.694438,1.124655,-0.3314516,282.8338,241.2667,330.6108
1,0.08888889,-0.2841979,-0.2590095,0.1249886,-1.308543,-0.4417428,-1.440353,-0.4090729,0.2023121,0.03406241,-0.3652206,-0.7571484,1.729575,-0.2395182,0.2544987,-0.03625618,-1.062683,-2.100967,1.425294,-0.6938178,1.127781,-0.3340221,282.6549,243.4366,328.3501
1,0.1,-0.2587152,-0.2408037,0.1313902,-1.309507,-0.4393332,-1.439009,-0.3735336,0.1965586,0.07414768,-0.3627406,-0.752587,1.728172,-0.2478684,0.2362816,-0.03586801,-1.063348,-2.098799,1.427244,-0.6936937,1.131263,-0.3368727,282.3469,245.0228,326.5952
