loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.4160138,-0.1832569,0.0804854,-1.265718,-0.5447059,-1.409027,-0.3747404,0.05262807,-0.1479344,-0.3251214,-0.894168,1.746692,-0.114004,0.1762003,-0.1862234,-1.063431,-2.20999,1.468979,-0.7033505,1.114825,-0.3087017,283.7667,220.5909,353.339
3,0.01111111,-0.3969818,-0.1628878,0.09327906,-1.266963,-0.5432678,-1.405641,-0.3672022,0.05573952,-0.141618,-0.3265035,-0.8909904,1.747676,-0.1193239,0.1805489,-0.1904039,-1.06589,-2.20778,1.469407,-0.7033324,1.113235,-0.3103604,284.0456,222.3616,351.4359
3,0.02222222,-0.3448494,-0.1700303,0.118012,-1.268623,-0.54066,-1.404116,-0.3638504,0.05138922,-0.1235665,-0.3272386,-0.8888534,1.74958,-0.1278381,0.1881527,-0.1977131,-1.068477,-2.205559,1.470052,-0.7027558,1.112528,-0.3120387,284.2115,224.9559,348.8113
3,0.03333334,-0.3033365,-0.1783042,0.1363133,-1.270373,-0.537949,-1.402958,-0.3646824,0.05664694,-0.1054242,-0.3276908,-0.886079,1.751069,-0.135224,0.1916586,-0.2104567,-1.071442,-2.20331,1.470717,-0.7021743,1.112086,-0.3138292,284.3804,227.8048,345.9509
3,0.04444445,-0.2234706,-0.1917221,0.1611694,-1.272438,-0.5347137,-1.40397,-0.3484524,0.05108735,-0.0779201,-0.3276599,-0.8843532,1.752739,-0.1394061,0.1876066,-0.2191308,-1.074415,-2.201449,1.471528,-0.7014183,1.112135,-0.3154365,284.5837,230.7905,342.9541
3,0.05555556,-0.1670229,-0.1967516,0.1709702,-1.273907,-0.5320607,-1.404635,-0.322706,0.04973954,-0.06008492,-0.3276487,-0.8826813,1.753957,-0.1424547,0.1783851,-0.2332586,-1.077626,-2.199852,1.47247,-0.7006609,1.112704,-0.3170912,284.7992,233.6877,340.0086
3,0.06666667,-0.1490181,-0.1742948,0.1731006,-1.275654,-0.5303984,-1.404085,-0.3141181,0.04858196,-0.05273466,-0.328151,-0.8805183,1.755183,-0.1477125,0.1786073,-0.242891,-1.080903,-2.198133,1.473443,-0.6999157,1.113068,-0.318809,285.0227,236.0776,337.5315
3,0.07777778,-0.1300609,-0.1358206,0.1826389,-1.277835,-0.5298934,-1.403153,-0.2947879,0.04836428,-0.03802332,-0.3279811,-0.8789427,1.756248,-0.1487302,0.1711767,-0.2441671,-1.083768,-2.196601,1.4744,-0.6989439,1.114478,-0.3204249,285.1093,238.5453,334.9655
3,0.08888889,-0.08962875,-0.1207348,0.178491,-1.279494,-0.5287573,-1.403857,-0.2776596,0.05034563,-0.03180816,-0.3280988,-0.8762476,1.756164,-0.1444387,0.1582612,-0.2391672,-1.086331,-2.195557,1.47534,-0.698185,1.115622,-0.3219825,285.1505,240.3731,332.9924
3,0.1,-0.03329793,-0.09277804,0.1775334,-1.280987,-0.5283989,-1.405538,-0.2466001,0.05430374,-0.0193328,-0.3277387,-0.8740921,1.755705,-0.1454475,0.1389329,-0.2343809,-1.088892,-2.194863,1.476774,-0.6973802,1.117555,-0.3235697,285.0453,241.5109,331.6236
3,0.1111111,-0.0004985258,-0.05847988,0.1956656,-1.283808,-0.5284095,-1.406635,-0.2069299,0.05281879,0.00581127,-0.3267752,-0.8727695,1.755446,-0.1452713,0.1146151,-0.2414387,-1.091801,-2.194622,1.478255,-0.6965269,1.119392,-0.325202,284.8821,242.7753,330.0938
3,0.1222222,0.008986339,-0.02862089,0.1902663,-1.285609,-0.528728,-1.406736,-0.1631587,0.04281458,0.02235588,-0.3259832,-0.8723839,1.755577,-0.136503,0.09281391,-0.2611634,-1.095425,-2.194628,1.479567,-0.6956362,1.122148,-0.3268018,284.4159,243.36,329.0885
3,0.1333333,0.01538192,-0.02437552,0.179624,-1.287139,-0.5281805,-1.40721,-0.1185188,0.0136382,0.03454749,-0.3253642,-0.8751866,1.758068,-0.126841,0.07902039,-0.2614739,-1.098364,-2.194448,1.480574,-0.6947899,1.12451,-0.3282581,284.1894,243.9348,328.2089
3,0.1444445,0.03269236,-0.05210284,0.1467581,-1.287463,-0.5265171,-1.408653,-0.09202418,-0.01108691,0.03949135,-0.3249813,-0.8776037,1.760569,-0.1117709,0.04599773,-0.259083,-1.10117,-2.195271,1.481717,-0.693934,1.127246,-0.3297467,283.9409,244.07,327.7512
3,0.1555556,0.04140057,-0.08406458,0.1351635,-1.288086,-0.5242512,-1.409925,-0.07937117,-0.02716865,0.03928995,-0.3247224,-0.8803963,1.763674,-0.09345162,0.009944053,-0.2620732,-1.104062,-2.196772,1.482854,-0.6929629,1.13012,-0.331268,283.6825,244.9237,326.6487
3,0.1666667,0.06508605,-0.1266314,0.1204699,-1.28833,-0.5210251,-1.412264,-0.06128687,-0.0283596,0.03802277,-0.3245035,-0.8806791,1.764192,-0.07520923,-0.01122721,-0.2635956,-1.107018,-2.197812,1.483455,-0.6920359,1.133038,-0.332715,283.4736,246.6127,324.7305
3,0.1777778,0.07370165,-0.1372857,0.105621,-1.288724,-0.5191737,-1.413643,-0.04428987,-0.02313426,0.02934383,-0.3244817,-0.8809769,1.76442,-0.05289729,-0.02113137,-0.2477266,-1.10919,-2.198684,1.483673,-0.6911173,1.136164,-0.3341412,283.3244,248.7704,322.3539
