loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,-0.5466186,-0.6733456,0.01297602,-1.248728,-0.3743403,-1.496207,-0.5703591,0.09152555,-0.01085801,-0.3774083,-0.8399701,1.66625,-0.2522216,0.3094779,-0.02291543,-0.7906163,-2.379952,1.549954,-0.6728612,1.105898,-0.2953076,297.9001,234.9315,344.4804
1,0.01111111,-0.4817096,-0.6444465,0.004310757,-1.247814,-0.3677527,-1.495018,-0.582467,0.0735932,-0.0385145,-0.3789268,-0.8388185,1.672168,-0.2542419,0.3125453,-0.01007783,-0.7904113,-2.374883,1.548979,-0.6725303,1.103439,-0.2970564,298.2465,235.2597,344.0694
1,0.02222222,-0.3790266,-0.6298978,-0.05755098,-1.245127,-0.3610565,-1.494651,-0.5837669,0.08650172,-0.07041439,-0.3806978,-0.8346677,1.674855,-0.2469221,0.324374,-0.01324103,-0.7907602,-2.369253,1.547529,-0.6722915,1.101896,-0.2983367,298.5363,236.3155,343.0756
1,0.03333334,-0.3166296,-0.6302094,-0.006359957,-1.24571,-0.353386,-1.497051,-0.5528271,0.1268631,-0.0907958,-0.381884,-0.8265445,1.672454,-0.2512836,0.3276111,-0.02168355,-0.7914569,-2.363971,1.546698,-0.6720833,1.100355,-0.2997594,298.9348,237.1907,342.2105
1,0.04444445,-0.2583153,-0.5330077,0.01451851,-1.246432,-0.3506179,-1.497146,-0.5152363,0.1638867,-0.08357178,-0.3822654,-0.818016,1.66894,-0.255733,0.3362092,-0.03435187,-0.7924209,-2.358313,1.54574,-0.6718318,1.100707,-0.3006519,299.2811,238.6436,340.9567
1,0.05555556,-0.227661,-0.4433759,0.0289987,-1.246927,-0.3486589,-1.49622,-0.4571782,0.2028462,-0.05523943,-0.3814989,-0.808076,1.66268,-0.2580151,0.3458504,-0.04169985,-0.7932342,-2.352416,1.544528,-0.6718153,1.101309,-0.3019914,299.5817,239.4338,340.278
1,0.06666667,-0.1641613,-0.2971119,0.05924192,-1.248882,-0.3509349,-1.49606,-0.4289859,0.2152956,-0.0128442,-0.3798131,-0.8013409,1.660352,-0.2748937,0.3265208,-0.04494542,-0.7938638,-2.348448,1.545394,-0.6716963,1.101884,-0.3034062,299.7875,240.2854,339.4727
1,0.07777778,-0.1294616,-0.1285987,0.08297144,-1.250938,-0.3550835,-1.494828,-0.4049686,0.2138621,0.04657327,-0.3770567,-0.7955842,1.658698,-0.2715454,0.3095417,-0.04832882,-0.7945781,-2.344448,1.545508,-0.6720902,1.103959,-0.3050263,299.5865,241.3312,338.3203
1,0.08888889,-0.1704432,0.04928732,0.1066013,-1.253086,-0.361432,-1.489469,-0.3491513,0.1823934,0.1098227,-0.3738748,-0.793353,1.658855,-0.2713073,0.2682318,-0.07324454,-0.7964066,-2.342285,1.547015,-0.6723886,1.105319,-0.3064359,299.4858,241.9228,337.6204
1,0.1,-0.1579053,0.1366861,0.108332,-1.254732,-0.366232,-1.48657,-0.3063793,0.1510994,0.1455062,-0.3710092,-0.7924119,1.659846,-0.2541124,0.2209015,-0.118573,-0.7992759,-2.341285,1.548522,-0.6727262,1.107481,-0.3080354,299.2095,242.2055,337.2202
1,0.1111111,-0.08538888,0.1133419,0.08609743,-1.254742,-0.3660046,-1.488338,-0.2602895,0.110134,0.1992321,-0.3671381,-0.7937232,1.662351,-0.245404,0.1850153,-0.1445644,-0.8017777,-2.340049,1.550045,-0.6734306,1.110628,-0.3097286,298.7002,242.1274,337.1185
1,0.1222222,-0.0619121,0.09954409,0.08297711,-1.2556,-0.3665751,-1.488312,-0.222921,0.07997014,0.2264504,-0.3637047,-0.7949919,1.664681,-0.2462336,0.1647353,-0.1415539,-0.8032429,-2.338538,1.551721,-0.6741025,1.114262,-0.3116546,298.0593,242.0243,336.9575
1,0.1333333,-0.07363701,0.1037371,0.07868599,-1.256468,-0.3676318,-1.48665,-0.1974328,0.06064163,0.230383,-0.3612876,-0.7945168,1.665641,-0.2436829,0.1369362,-0.1279991,-0.8041766,-2.337698,1.553537,-0.6748738,1.117881,-0.3135253,297.427,241.7793,336.8748
1,0.1444445,-0.09501473,0.1344323,0.04870455,-1.256188,-0.3703291,-1.484042,-0.1688251,0.04450211,0.2247141,-0.3590261,-0.7953994,1.667278,-0.2402719,0.117776,-0.1260756,-0.8055029,-2.3369,1.555504,-0.6755241,1.12134,-0.3156143,296.894,241.6775,336.7304
1,0.1555556,-0.1259894,0.1682774,0.01331873,-1.254575,-0.3735973,-1.480605,-0.1521552,0.01892591,0.2031517,-0.3576317,-0.79665,1.669669,-0.2261398,0.09130192,-0.1264355,-0.806958,-2.336614,1.557216,-0.6762076,1.125182,-0.31773,296.4372,242.1113,336.0495
1,0.1666667,-0.1409154,0.1766545,-0.009099387,-1.253912,-0.3760346,-1.477762,-0.1513623,-0.01087675,0.1945108,-0.3559416,-0.8006746,1.675079,-0.2175639,0.08503455,-0.1297662,-0.8085938,-2.335536,1.558506,-0.6768684,1.129165,-0.3202045,296.1669,243.0376,334.891
1,0.1777778,-0.1739407,0.178575,-0.04106101,-1.25291,-0.3786834,-1.473647,-0.16744,-0.04062208,0.2030859,-0.3534846,-0.8050736,1.68158,-0.2034824,0.0649097,-0.1268688,-0.8099073,-2.335556,1.560288,-0.6776402,1.133425,-0.3227094,295.9466,244.2755,333.4577
1,0.1888889,-0.1962785,0.1699066,-0.05914295,-1.251739,-0.3804613,-1.470098,-0.1792283,-0.05225699,0.2031599,-0.3513546,-0.8078971,1.686526,-0.1969889,0.05748081,-0.1227191,-0.8110492,-2.334913,1.561866,-0.6783777,1.137476,-0.325237,295.6703,245.2443,332.332
1,0.2,-0.22807,0.1132587,-0.08339666,-1.25003,-0.3800949,-1.466532,-0.1898865,-0.05645901,0.2053803,-0.349117,-0.8109395,1.69184,-0.1969257,0.04898937,-0.1259957,-0.8125209,-2.334552,1.563759,-0.6793498,1.142749,-0.3280011,295.4233,246.0772,331.3583
1,0.2111111,-0.2321283,0.03648226,-0.1000863,-1.248264,-0.378367,-1.464219,-0.2142885,-0.05206659,0.2130912,-0.3466301,-0.8128164,1.696788,-0.2024964,0.05449267,-0.1504059,-0.8150125,-2.333449,1.565399,-0.6803267,1.147751,-0.3305699,295.0645,246.8974,330.3478
1,0.2222222,-0.2586638,0.004380595,-0.1148658,-1.246434,-0.3774615,-1.460838,-0.2298582,-0.01901789,0.2336093,-0.3433038,-0.8114119,1.698553,-0.2058932,0.06206605,-0.166289,-0.8173992,-2.332163,1.566902,-0.6815749,1.152905,-0.3337519,294.4775,247.5705,329.463
1,0.2333333,-0.3066649,0.02125371,-0.1213537,-1.245132,-0.3786674,-1.455233,-0.2337555,0.006501257,0.2539883,-0.3396628,-0.8098353,1.6997,-0.2037634,0.06738469,-0.1620042,-0.8190946,-2.330824,1.567976,-0.6829583,1.15851,-0.3368614,293.67,247.6702,329.1872
1,0.2444444,-0.3898491,0.0540349,-0.1236787,-1.243918,-0.3806786,-1.44749,-0.2525549,0.02249807,0.2819326,-0.3355338,-0.808915,1.702255,-0.2025719,0.06303473,-0.1514006,-0.8203793,-2.330099,1.569664,-0.6842524,1.163974,-0.3401592,292.9244,247.9258,328.7673
1,0.2555556,-0.4260746,0.05500264,-0.1247809,-1.242442,-0.3816533,-1.441303,-0.2936705,0.04074983,0.3143719,-0.3308674,-0.8080217,1.706072,-0.2121803,0.07032961,-0.1448712,-0.8217423,-2.328797,1.57143,-0.6857146,1.170291,-0.3439373,292.0896,248.7666,327.7803
1,0.2666667,-0.4612015,0.0463477,-0.1322167,-1.240743,-0.3820965,-1.434768,-0.3200669,0.0579143,0.3274807,-0.3266159,-0.8059189,1.708589,-0.2262216,0.08830763,-0.1456727,-0.8235602,-2.326556,1.572902,-0.6872313,1.176694,-0.3480825,291.3643,250.3729,325.9362
1,0.2777778,-0.5187677,0.06210706,-0.1419051,-1.239064,-0.3834142,-1.426826,-0.3366767,0.09415413,0.3490943,-0.3217706,-0.8011662,1.708469,-0.2306084,0.09893548,-0.1476697,-0.8252752,-2.324533,1.574239,-0.6888065,1.183456,-0.3522919,290.7214,251.8052,324.2848
1,0.2888889,-0.6094422,0.1044323,-0.1527826,-1.237635,-0.3866857,-1.41584,-0.3429895,0.1123183,0.3460369,-0.3177982,-0.7969893,1.70853,-0.2327834,0.1158051,-0.1315234,-0.8262649,-2.322105,1.575163,-0.6904377,1.189841,-0.3564199,290.0097,253.1124,322.7568
1,0.3,-0.7192994,0.1499663,-0.145592,-1.236781,-0.3902985,-1.402911,-0.3694488,0.1295065,0.3527548,-0.3133603,-0.7922302,1.709079,-0.2435067,0.1305076,-0.1206491,-0.8272348,-2.319458,1.576442,-0.6927278,1.197145,-0.3611888,289.0399,254.2733,321.4428
1,0.3111111,-0.8259048,0.1816511,-0.1436629,-1.235801,-0.3938315,-1.389533,-0.3991316,0.1403206,0.3616038,-0.308866,-0.7880208,1.710634,-0.2468466,0.1432782,-0.122636,-0.8287076,-2.316785,1.577465,-0.6949721,1.203943,-0.3656516,288.0677,255.4614,320.1647
1,0.3222222,-0.9282469,0.207992,-0.1449025,-1.234748,-0.3974794,-1.374647,-0.4183913,0.1319314,0.3585666,-0.3048201,-0.7859244,1.713975,-0.2491083,0.1528829,-0.1267899,-0.8302506,-2.314005,1.578463,-0.6977155,1.211112,-0.3705855,286.7936,256.5924,319.0883
1,0.3333333,-0.985818,0.2206301,-0.1396712,-1.233914,-0.4005735,-1.360992,-0.4388444,0.1236062,0.3427505,-0.3015401,-0.7836192,1.717285,-0.2501944,0.1581571,-0.1224791,-0.8315358,-2.311426,1.579522,-0.7003044,1.218156,-0.3754257,285.6271,258.1674,317.5691
1,0.3444445,-1.068988,0.2491355,-0.1451727,-1.232959,-0.4048676,-1.344781,-0.4926172,0.09316897,0.3112072,-0.2992274,-0.7850445,1.726015,-0.2502326,0.1603074,-0.1245894,-0.8329558,-2.308927,1.580619,-0.7034996,1.225629,-0.3806863,284.3338,260.4139,315.5623
1,0.3555556,-1.109526,0.2724666,-0.1431661,-1.232411,-0.4091223,-1.329916,-0.5484203,0.06486174,0.2882094,-0.2969632,-0.7865502,1.735402,-0.2504241,0.1731818,-0.1340672,-0.8348104,-2.305786,1.581198,-0.7063569,1.233079,-0.3857719,283.3543,263.2053,312.9267
1,0.3666667,-1.187433,0.3233678,-0.1466367,-1.231999,-0.4152251,-1.311732,-0.5881935,0.05457217,0.25874,-0.2948833,-0.7864506,1.743068,-0.2571887,0.1967232,-0.1519055,-0.8370171,-2.301769,1.581558,-0.7093899,1.240232,-0.3910497,282.4818,266.7487,309.5226
1,0.3777778,-1.313398,0.4136363,-0.1311347,-1.233064,-0.4233089,-1.290349,-0.613902,0.06546587,0.2377278,-0.2927639,-0.7839441,1.748429,-0.2594827,0.2063679,-0.1603205,-0.8390683,-2.29819,1.582157,-0.7124662,1.247408,-0.3965975,281.727,270.9277,305.5262
1,0.3888889,-1.416917,0.475217,-0.1101652,-1.234493,-0.4305516,-1.269115,-0.6471153,0.06683367,0.2178187,-0.2907996,-0.7815941,1.7544,-0.259795,0.2225066,-0.1782798,-0.8415909,-2.294223,1.582493,-0.7158864,1.254525,-0.4022209,280.9122,274.9531,301.7427
1,0.4,-1.507551,0.5037499,-0.1050174,-1.235558,-0.4375382,-1.247111,-0.6793676,0.05540138,0.1957222,-0.2892598,-0.781724,1.763155,-0.269805,0.240805,-0.2089275,-0.8449081,-2.289757,1.582866,-0.7195441,1.261225,-0.4078872,279.9965,279.3193,297.7468
1,0.4111111,-1.513838,0.4632759,-0.1069482,-1.235767,-0.4420091,-1.228569,-0.7041763,0.04499185,0.1714349,-0.2879388,-0.7822343,1.772235,-0.2742494,0.2536286,-0.2173035,-0.8475782,-2.285391,1.583108,-0.723222,1.268093,-0.4134377,279.0756,284.3933,293.0666
1,0.4222222,-1.526388,0.3822203,-0.1193675,-1.234737,-0.4441631,-1.210382,-0.7612966,0.01570052,0.123949,-0.2885199,-0.7847989,1.785207,-0.2743476,0.2600597,-0.2215041,-0.8501614,-2.281174,1.58341,-0.727089,1.274454,-0.4190718,278.0884,289.2544,288.7803
1,0.4333333,-1.614836,0.3925555,-0.128039,-1.234537,-0.4494159,-1.18769,-0.7908623,-0.02051157,0.1741783,-0.2850259,-0.7922462,1.802169,-0.2755777,0.263421,-0.2406555,-0.8535474,-2.277154,1.583793,-0.7308629,1.280697,-0.4246675,277.2025,296.0917,282.6186
1,0.4444444,-1.732175,0.4382724,-0.07611227,-1.237922,-0.4554943,-1.162223,-0.8155107,-0.04699624,0.1764536,-0.2833667,-0.7989936,1.818575,-0.2713165,0.2571534,-0.2492698,-0.8566015,-2.2736,1.584335,-0.7346704,1.286222,-0.4303642,276.3975,305.4315,274.248
1,0.4555556,-1.764135,0.4319463,-0.0420115,-1.240482,-0.459677,-1.140023,-0.8806702,-0.07639802,0.1769893,-0.2818525,-0.8067082,1.837696,-0.2713767,0.2614472,-0.2513623,-0.8594655,-2.269403,1.584675,-0.7381961,1.291543,-0.4362698,276.0197,315.5372,265.0449
