loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,-0.2497075,-0.2008384,0.1534105,-1.210087,-0.4392628,-1.446383,-0.3162227,-0.008785337,-0.07509095,-0.3161502,-0.8978065,1.722667,-0.1768155,0.2190866,-0.1768273,-0.7540847,-2.033151,1.27053,-0.7006205,1.113012,-0.3050868,285.024,228.8908,339.4637
2,0.01111111,-0.2251191,-0.2199104,0.1513499,-1.21131,-0.4357475,-1.445997,-0.3013413,-0.006734163,-0.07950297,-0.3171654,-0.8973297,1.725056,-0.1711655,0.2101167,-0.1624739,-0.7561183,-2.031118,1.271004,-0.700201,1.112785,-0.3064733,285.0257,229.3181,338.912
2,0.02222222,-0.2028847,-0.1942654,0.1630601,-1.213023,-0.4339408,-1.445018,-0.2692394,0.001529962,-0.07128126,-0.3175127,-0.8954373,1.72527,-0.1621412,0.2006497,-0.1566132,-0.7581492,-2.029099,1.271033,-0.6998452,1.112363,-0.3079837,285.0661,229.6091,338.492
2,0.03333334,-0.1957826,-0.1153901,0.1725868,-1.215487,-0.4352175,-1.442699,-0.2530335,0.01413286,-0.05860385,-0.3176246,-0.8934085,1.725567,-0.1552554,0.1912757,-0.1508085,-0.7602249,-2.027377,1.271444,-0.6994698,1.111951,-0.3093824,285.1439,229.634,338.3415
2,0.04444445,-0.195136,-0.02906322,0.1906127,-1.218481,-0.4377981,-1.439455,-0.2196566,0.02549344,-0.03334062,-0.3170717,-0.8910138,1.724691,-0.1485775,0.1515438,-0.1528501,-0.7620273,-2.027621,1.273075,-0.6989168,1.111684,-0.3105747,285.2852,229.507,338.3434
2,0.05555556,-0.1900689,0.02845823,0.1937414,-1.220717,-0.4392836,-1.436983,-0.197089,0.02310708,-0.0133553,-0.3166147,-0.8902867,1.725666,-0.1395843,0.1356785,-0.1603699,-0.7644545,-2.02755,1.274447,-0.6984213,1.111376,-0.3119165,285.3983,230.2384,337.4982
2,0.06666667,-0.1826742,0.04128771,0.1926922,-1.223082,-0.4400325,-1.434741,-0.1864119,0.01660712,-0.007114723,-0.3164943,-0.8904199,1.727535,-0.1329184,0.1183549,-0.1616314,-0.766453,-2.027309,1.275516,-0.6979605,1.110993,-0.3131595,285.4773,231.1589,336.5071
2,0.07777778,-0.1762137,0.02532261,0.191649,-1.224951,-0.4391531,-1.433307,-0.1630311,0.003654674,-0.004238125,-0.3164538,-0.891278,1.729411,-0.1204052,0.1114707,-0.1629605,-0.7685723,-2.026655,1.275798,-0.6974166,1.110757,-0.3143732,285.5736,231.8706,335.7376
2,0.08888889,-0.1610821,-0.02042982,0.1821381,-1.226348,-0.4370045,-1.432801,-0.1399365,-0.02199134,-0.01954504,-0.3173082,-0.8943172,1.733065,-0.11268,0.1003817,-0.1497809,-0.769882,-2.026205,1.276416,-0.696954,1.110478,-0.3153275,285.6504,232.375,335.2479
2,0.1,-0.1438483,-0.05872222,0.1704837,-1.22746,-0.4348058,-1.432509,-0.1232132,-0.03904605,-0.03792726,-0.3183782,-0.896395,1.735983,-0.09942767,0.0942095,-0.1350173,-0.7712456,-2.026221,1.277265,-0.6966275,1.110222,-0.3163004,285.6939,232.5639,335.0453
