loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,-0.4244617,-0.3062243,-0.01890471,-1.255099,-0.3193748,-1.542417,-0.3737823,0.08959395,-0.05837882,-0.4003946,-0.836329,1.621306,-0.1549226,0.1820466,-0.1497175,-0.7939975,-2.278619,1.367131,-0.6676533,1.108398,-0.2932846,284.3885,227.9822,353.0109
2,0.01111111,-0.3861912,-0.2719679,0.008687645,-1.256046,-0.317371,-1.539945,-0.3566996,0.09799257,-0.06065548,-0.4011147,-0.8336376,1.622025,-0.1601512,0.1843231,-0.1463935,-0.7953131,-2.274543,1.365656,-0.6680031,1.106455,-0.2945148,284.6976,228.4497,352.4576
2,0.02222222,-0.3725125,-0.181287,0.03178524,-1.25719,-0.3186797,-1.535729,-0.3194425,0.1009868,-0.06529436,-0.40196,-0.8303465,1.621164,-0.1563719,0.1726937,-0.1544881,-0.7980684,-2.27551,1.368538,-0.6683381,1.104899,-0.2959268,285.044,228.6267,352.0896
2,0.03333334,-0.3865295,-0.07265888,0.03346929,-1.25763,-0.3212907,-1.530219,-0.2928128,0.08586749,-0.05712334,-0.4022678,-0.8295459,1.622812,-0.1534037,0.1435199,-0.1484793,-0.7995417,-2.273333,1.367932,-0.6686411,1.103296,-0.2971008,285.3276,229.305,351.1794
2,0.04444445,-0.3877001,-0.009818911,0.03110646,-1.258129,-0.3232918,-1.52511,-0.2661436,0.04723784,-0.03201885,-0.4017901,-0.8316738,1.626815,-0.1496831,0.1325093,-0.146876,-0.8010693,-2.273712,1.370296,-0.6690246,1.101796,-0.2984381,285.552,229.9595,350.3932
2,0.05555556,-0.3750148,0.05196712,0.02767505,-1.258408,-0.3259038,-1.520566,-0.2341288,0.02353188,-0.0132895,-0.4013336,-0.832592,1.629317,-0.1431321,0.1117813,-0.1436358,-0.8030357,-2.273071,1.370758,-0.6691707,1.101098,-0.2992068,285.6072,229.8851,350.5545
2,0.06666667,-0.3515747,0.04349283,0.03198026,-1.258837,-0.3257296,-1.517369,-0.2117719,-0.001163319,-0.0008579344,-0.400957,-0.8348643,1.633,-0.1366346,0.08898285,-0.140498,-0.8050315,-2.272081,1.37046,-0.6694077,1.10024,-0.3001282,285.7587,229.8409,350.6898
2,0.07777778,-0.2939627,-0.02027674,0.04825996,-1.259852,-0.3231171,-1.516735,-0.1948037,-0.02903698,0.006275591,-0.4008931,-0.8395061,1.638765,-0.137094,0.07751392,-0.1453691,-0.8068723,-2.271871,1.371848,-0.6694762,1.099742,-0.3008133,285.7818,229.8066,350.8589
2,0.08888889,-0.2289051,-0.06809892,0.05382033,-1.260419,-0.3205658,-1.517067,-0.1799891,-0.03552215,-0.0003177188,-0.4013916,-0.8421043,1.642666,-0.1343796,0.06764454,-0.1415645,-0.8083498,-2.270519,1.372371,-0.669718,1.099434,-0.3017377,285.7672,230.2896,350.3681
2,0.1,-0.1926949,-0.06270722,0.05596205,-1.261127,-0.3200576,-1.516166,-0.1555803,-0.03028496,-0.01226806,-0.4019434,-0.8423999,1.643851,-0.1336809,0.06292325,-0.1364892,-0.8098215,-2.272518,1.376886,-0.6698439,1.099167,-0.3025808,285.7796,230.5853,350.0479
