loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,-0.5258602,-0.08917645,0.01904945,-1.280551,-0.4450472,-1.477945,-0.3787375,0.1056528,-0.1176681,-0.3443084,-0.7431476,1.568191,-0.1420839,0.2653504,-0.0329369,-0.729386,-2.348269,1.51315,-0.6943291,1.123264,-0.309871,283.7544,221.9654,356.1602
1,0.01111111,-0.4780116,-0.0888332,0.07558523,-1.283187,-0.4438121,-1.474544,-0.3698229,0.1246255,-0.0920836,-0.3444815,-0.7371358,1.566344,-0.1485078,0.2600628,-0.0329654,-0.729932,-2.344207,1.511982,-0.6942833,1.122095,-0.3112927,283.8714,223.7407,354.423
1,0.02222222,-0.4471685,-0.08756807,0.1022572,-1.285057,-0.4423867,-1.470889,-0.3546578,0.131889,-0.07302213,-0.3447089,-0.7317477,1.564686,-0.1496206,0.2536944,-0.03411873,-0.7305072,-2.340346,1.510819,-0.6945056,1.121192,-0.3127503,284.1746,224.7376,353.4001
1,0.03333334,-0.3885463,-0.1032526,0.123697,-1.287001,-0.440473,-1.4692,-0.3259049,0.125294,-0.07016592,-0.3453545,-0.7284241,1.564116,-0.1549965,0.2484329,-0.03628621,-0.7311208,-2.33658,1.509915,-0.6944452,1.12106,-0.3138056,284.2647,225.3171,352.9756
1,0.04444445,-0.3362971,-0.1189992,0.1323619,-1.288659,-0.4383116,-1.467768,-0.313285,0.1231747,-0.08416943,-0.3470488,-0.724309,1.563362,-0.159912,0.2538408,-0.03191445,-0.7315575,-2.332164,1.50831,-0.6948988,1.120515,-0.3149924,284.306,226.4351,351.851
1,0.05555556,-0.2564234,-0.117578,0.1442022,-1.29058,-0.4367579,-1.468386,-0.3187581,0.1264967,-0.1000734,-0.348775,-0.7198812,1.562891,-0.1586746,0.252607,-0.02229337,-0.7316236,-2.328262,1.507037,-0.6949627,1.120535,-0.3160067,284.1985,227.44,350.8207
1,0.06666667,-0.19599,-0.04704292,0.1398377,-1.291929,-0.4384703,-1.467529,-0.2943161,0.1220982,-0.1024876,-0.3500544,-0.7159163,1.561843,-0.154464,0.2451013,-0.0213787,-0.7319916,-2.324552,1.505855,-0.6949749,1.12078,-0.3172776,284.102,227.8569,350.3538
1,0.07777778,-0.1759259,-0.006478422,0.1429638,-1.293768,-0.439413,-1.465649,-0.2611333,0.1132561,-0.08264087,-0.3503133,-0.7126635,1.560613,-0.153794,0.236393,-0.02284279,-0.7325866,-2.321241,1.505316,-0.6949538,1.120789,-0.3182186,284.0378,228.3195,349.8222
1,0.08888889,-0.1358651,0.09595951,0.144892,-1.295887,-0.443786,-1.464298,-0.2184188,0.09474939,-0.06188851,-0.3503537,-0.7112147,1.560359,-0.1486723,0.2151792,-0.03171331,-0.7333195,-2.318794,1.505006,-0.6947676,1.121874,-0.3193652,283.746,228.9251,349.0583
1,0.1,-0.1361336,0.156713,0.1521909,-1.298151,-0.4473168,-1.461553,-0.1960221,0.08177641,-0.05153817,-0.3506057,-0.7090288,1.559915,-0.1422573,0.2014091,-0.03508525,-0.7339427,-2.316149,1.504312,-0.6947183,1.122459,-0.3203602,283.5599,229.6691,348.207
1,0.1111111,-0.137484,0.2280745,0.1488076,-1.300241,-0.4522836,-1.458582,-0.1693151,0.06231952,-0.03275407,-0.3503548,-0.7088994,1.560788,-0.1371315,0.1769215,-0.03869172,-0.7345818,-2.314483,1.504447,-0.6947073,1.1235,-0.3211699,283.2966,229.9115,347.8831
1,0.1222222,-0.08415966,0.2133604,0.1489273,-1.302013,-0.4536093,-1.458941,-0.1469322,0.03543922,-0.01503148,-0.3499836,-0.7101718,1.563076,-0.136195,0.1661298,-0.04025204,-0.7354852,-2.312511,1.504519,-0.6947077,1.124713,-0.3218011,283.0976,229.9822,347.8136
1,0.1333333,-0.0488524,0.175159,0.1512127,-1.303848,-0.4541249,-1.459447,-0.1298403,0.02033591,-0.001448167,-0.3495463,-0.7110144,1.564749,-0.1299114,0.1501095,-0.040507,-0.7360263,-2.310908,1.504554,-0.6946492,1.125956,-0.3224342,282.9268,230.6576,347.1329
1,0.1444445,-0.008115616,0.1177706,0.1354491,-1.304862,-0.453482,-1.460781,-0.104192,0.0115876,0.01206883,-0.3492065,-0.7105814,1.564783,-0.1237751,0.1255102,-0.04520188,-0.736796,-2.310219,1.50528,-0.6945558,1.127333,-0.3231234,282.7584,231.7565,346.0842
1,0.1555556,0.003691107,0.09755228,0.1280546,-1.305961,-0.4538937,-1.460864,-0.08487161,0.003909737,0.02993192,-0.3483447,-0.7108392,1.565307,-0.120667,0.1158198,-0.04214161,-0.7372141,-2.308833,1.505583,-0.6944268,1.128606,-0.3237289,282.6394,232.9086,344.981
1,0.1666667,0.0219093,0.07840113,0.1089576,-1.306568,-0.4540812,-1.461643,-0.07742898,0.001731113,0.02984123,-0.3479953,-0.7110257,1.56608,-0.1165273,0.1009329,-0.04661269,-0.7379023,-2.307972,1.506095,-0.6940497,1.130316,-0.3244264,282.5194,234.6742,343.3225
