loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,-0.1623198,-0.1637998,0.185814,-1.275516,-0.5454143,-1.383945,-0.2499182,0.174849,-0.1859633,-0.3391477,-1.023511,1.84805,-0.08682004,0.2320744,-0.1058444,-1.038596,-2.254496,1.434882,-0.7032308,1.132858,-0.3111067,281.8322,208.2305,1.254779
0,0.01111111,-0.1583885,-0.07852014,0.2048103,-1.278813,-0.547016,-1.381908,-0.2230972,0.1532413,-0.1554449,-0.3395589,-1.020085,1.846392,-0.08554311,0.1936065,-0.1002448,-1.039642,-2.253624,1.435349,-0.7023929,1.134004,-0.312274,281.7719,208.4568,0.8296353
0,0.02222222,-0.1480924,0.01632743,0.2099196,-1.281612,-0.5497995,-1.379762,-0.1695761,0.104717,-0.1029516,-0.3391333,-1.022708,1.848861,-0.07562478,0.1458942,-0.1086551,-1.041203,-2.25376,1.435917,-0.7016219,1.135216,-0.3134386,281.7066,208.5956,0.5441434
0,0.03333334,-0.1110133,0.07396634,0.2055435,-1.284093,-0.5518027,-1.379399,-0.1184143,0.0338673,-0.0547706,-0.3388249,-1.028944,1.854585,-0.0679505,0.1140771,-0.1135452,-1.042653,-2.25377,1.436418,-0.7009119,1.136441,-0.3145379,281.5917,209.0786,359.9529
0,0.04444445,-0.1110133,0.07396634,0.2055435,-1.284093,-0.5518027,-1.379399,-0.1184143,0.0338673,-0.0547706,-0.3388249,-1.028944,1.854585,-0.0679505,0.1140771,-0.1135452,-1.042653,-2.25377,1.436418,-0.7009119,1.136441,-0.3145379,281.5917,209.0786,359.9529
0,0.05555556,-0.02360306,0.06039369,0.1842649,-1.287325,-0.551873,-1.381247,-0.04612605,-0.07656669,0.001601398,-0.3386582,-1.041935,1.866236,-0.05264571,0.0699248,-0.1378425,-1.046537,-2.253759,1.436946,-0.6996896,1.139805,-0.3158556,280.916,211.4432,357.5927
0,0.06666667,0.01694361,0.04558126,0.1555396,-1.287948,-0.5517921,-1.382865,-0.01956886,-0.08314285,-0.001964062,-0.3391354,-1.046609,1.869646,-0.04407132,0.05706381,-0.1316797,-1.047813,-2.253723,1.437115,-0.6993171,1.142017,-0.3164004,280.5592,212.925,356.1901
0,0.07777778,0.03183433,0.05409763,0.128886,-1.288565,-0.5525212,-1.383397,-0.001515817,-0.07043084,-0.01489515,-0.3396644,-1.046152,1.868806,-0.0322895,0.04426642,-0.1276341,-1.049076,-2.253798,1.437086,-0.6990432,1.144189,-0.3167226,280.2443,214.4892,354.6853
0,0.08888889,0.0445181,0.08283649,0.1000624,-1.289063,-0.5542379,-1.383801,0.02308258,-0.05355391,-0.01723832,-0.3399355,-1.04597,1.86756,-0.02574679,0.02418223,-0.1333525,-1.050759,-2.25444,1.437473,-0.6988976,1.146785,-0.3172147,279.9894,216.1866,353.0269
0,0.1,0.05083612,0.1009186,0.07657944,-1.289295,-0.5559684,-1.383933,0.03375684,-0.05468927,-0.0141684,-0.3401379,-1.047034,1.867972,-0.01600499,0.01292313,-0.1527243,-1.05307,-2.255088,1.437619,-0.6987568,1.149221,-0.3175285,279.7325,218.0025,351.2302
0,0.1111111,0.06775992,0.1339256,0.03392645,-1.28902,-0.5589405,-1.384337,0.04044991,-0.04415595,0.006037433,-0.3394209,-1.048084,1.86825,-0.0116572,0.003496341,-0.1592945,-1.055014,-2.255715,1.437907,-0.6990391,1.152371,-0.3177214,279.4351,220.7345,348.5651
0,0.1222222,0.07616238,0.1658808,0.01468304,-1.289114,-0.5620777,-1.384528,0.04486955,-0.04316912,0.01984718,-0.3387663,-1.050002,1.869505,-0.01050788,-0.003771372,-0.1679688,-1.057203,-2.256241,1.438243,-0.6993766,1.155791,-0.3176536,279.0708,224.4907,344.924
0,0.1333333,0.08559208,0.21058,-0.01949766,-1.288391,-0.566261,-1.384697,0.05027467,-0.06031735,0.03783581,-0.338108,-1.054791,1.87327,-0.01147083,-0.01425165,-0.1767146,-1.059386,-2.257181,1.438876,-0.6998555,1.159076,-0.3177124,278.7735,228.3364,341.2291
0,0.1444445,0.08118989,0.2488318,-0.05793761,-1.287069,-0.5708667,-1.384057,0.06309446,-0.07536086,0.05043555,-0.3373836,-1.059401,1.876417,-0.01132559,-0.03001142,-0.1877024,-1.061795,-2.258618,1.439673,-0.7008963,1.1632,-0.3172396,278.4818,233.0881,336.7877
0,0.1555556,0.07682228,0.2828091,-0.1016857,-1.285356,-0.5756955,-1.383536,0.07233928,-0.1222953,0.05015953,-0.3377783,-1.068226,1.883695,-0.01653564,-0.04372934,-0.1954668,-1.064056,-2.259907,1.440675,-0.7017628,1.166917,-0.3169806,278.28,237.3356,332.7542
0,0.1666667,0.0725112,0.298682,-0.1486007,-1.282772,-0.5804296,-1.382766,0.07111789,-0.148931,0.05327199,-0.3379392,-1.076393,1.890646,-0.01971997,-0.04259549,-0.199719,-1.066363,-2.260749,1.441407,-0.7030199,1.171412,-0.3162821,278.0922,242.0223,328.3164
