loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,-0.3352825,-0.4450352,-0.02474876,-1.279996,-0.5316538,-1.448768,-0.3613867,0.163874,-0.09614397,-0.357523,-0.839096,1.691153,-0.1284588,0.1668249,-0.02737411,-0.8430023,-2.316239,1.506277,-0.7004889,1.117738,-0.3077485,284.1482,227.3488,344.91
2,0.01111111,-0.3002549,-0.4054268,0.0006351992,-1.27963,-0.5283472,-1.44756,-0.3482109,0.1764701,-0.07067031,-0.3571853,-0.8317766,1.68754,-0.1372245,0.1870943,-0.04318379,-0.8441507,-2.312639,1.505715,-0.7001631,1.116544,-0.3092017,284.4178,227.8561,344.153
2,0.02222222,-0.2567128,-0.3605044,0.01647619,-1.27974,-0.5255546,-1.446908,-0.3300163,0.1538792,-0.04753057,-0.3569195,-0.8286521,1.687738,-0.139423,0.1797477,-0.06452161,-0.8457091,-2.310423,1.505777,-0.69954,1.116351,-0.310609,284.5533,228.5371,343.1752
2,0.03333334,-0.1853772,-0.3475054,0.01968059,-1.279525,-0.5220355,-1.448197,-0.3130203,0.1323979,-0.03715551,-0.3568817,-0.8264311,1.688625,-0.1446564,0.1669257,-0.06456506,-0.8465369,-2.308546,1.506332,-0.699285,1.115695,-0.3122576,284.6547,229.7785,341.7056
2,0.04444445,-0.1491742,-0.3494612,0.04203641,-1.279703,-0.5176274,-1.44878,-0.3047113,0.1185535,-0.04689317,-0.3576689,-0.8224443,1.688046,-0.1488649,0.1594295,-0.06458949,-0.8473592,-2.306747,1.506954,-0.6986754,1.11534,-0.3135015,284.7697,231.1422,340.107
2,0.05555556,-0.119457,-0.3131242,0.0515268,-1.280349,-0.5152189,-1.449203,-0.2793611,0.1088247,-0.05999795,-0.3586687,-0.8196853,1.687708,-0.150885,0.1476714,-0.06038451,-0.8479803,-2.305151,1.507617,-0.6979597,1.115822,-0.3149073,284.8591,232.6882,338.3764
2,0.06666667,-0.1036639,-0.2544542,0.06411693,-1.281118,-0.5141084,-1.448684,-0.2623293,0.1033736,-0.05702502,-0.3592232,-0.815771,1.686514,-0.151893,0.1412677,-0.05935261,-0.8487185,-2.303368,1.508055,-0.6972995,1.116594,-0.3160215,284.8983,234.2944,336.6163
2,0.07777778,-0.109243,-0.170263,0.0787513,-1.28253,-0.5148625,-1.447045,-0.2378266,0.09143111,-0.04882249,-0.3594346,-0.8139606,1.686615,-0.1561578,0.1296055,-0.07430965,-0.850105,-2.30213,1.509125,-0.6965201,1.117779,-0.3171182,284.8863,236.2834,334.4964
2,0.08888889,-0.04122059,-0.1188625,0.09886826,-1.284186,-0.5148711,-1.448744,-0.2089891,0.08156615,-0.03427356,-0.3593723,-0.8119147,1.686354,-0.1594304,0.1201391,-0.09884427,-0.8520288,-2.30085,1.510136,-0.6958596,1.118327,-0.3181329,284.9671,237.8449,332.7571
2,0.1,0.003439136,-0.08997123,0.09880667,-1.285265,-0.5146969,-1.450303,-0.1813154,0.0664034,-0.02611964,-0.3593616,-0.8112074,1.686772,-0.1625914,0.1031639,-0.1149058,-0.853852,-2.300226,1.511547,-0.6949297,1.12076,-0.3189465,284.9398,240.0067,330.4963
