loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,-0.5009999,-0.4408652,-0.08604547,-1.299519,-0.3863416,-1.483931,-0.3657472,-0.0344533,-0.02925529,-0.4171368,-0.8240667,1.61704,-0.123142,0.1479285,-0.1459891,-0.8335327,-2.321928,1.419566,-0.6656574,1.092577,-0.2924243,291.3401,233.2468,347.3405
2,0.01111111,-0.4753565,-0.4802587,-0.08805302,-1.297607,-0.3794035,-1.481461,-0.3507448,-0.02071306,-0.02827428,-0.4171757,-0.8239565,1.620371,-0.1255218,0.1425872,-0.14418,-0.8353191,-2.320462,1.419955,-0.6656397,1.090964,-0.2938261,291.5293,232.3631,348.0421
2,0.02222222,-0.4379951,-0.5260128,-0.08999696,-1.295903,-0.371707,-1.480027,-0.3313812,-0.01235273,-0.01458973,-0.4168657,-0.8236071,1.623055,-0.1295908,0.1405962,-0.1635591,-0.8379983,-2.318966,1.420524,-0.6657087,1.089455,-0.2951441,291.7164,231.7959,348.4663
2,0.03333334,-0.3868248,-0.5420454,-0.1261645,-1.292307,-0.3655455,-1.479219,-0.3216534,-0.007119,-0.005094044,-0.4167778,-0.8236481,1.626158,-0.1328759,0.1302294,-0.1854986,-0.8410385,-2.317144,1.420236,-0.6660077,1.087924,-0.2965735,291.9295,231.3292,348.7342
2,0.04444445,-0.3442295,-0.5301529,-0.09851356,-1.291555,-0.3598804,-1.478444,-0.2948888,-0.0009127557,0.004244264,-0.4163756,-0.8230659,1.627969,-0.1333339,0.1159976,-0.1990725,-0.8438487,-2.317036,1.422081,-0.6661789,1.086876,-0.2975926,292.1704,231.2337,348.6277
2,0.05555556,-0.3315226,-0.4874862,-0.09016898,-1.290482,-0.3558899,-1.47621,-0.2746812,-0.01700991,0.00930395,-0.416087,-0.8243911,1.631557,-0.1331042,0.09408336,-0.2076794,-0.8463925,-2.316208,1.4228,-0.6661079,1.085713,-0.2989683,292.4243,231.0473,348.6521
2,0.06666667,-0.3125008,-0.3957957,-0.07987923,-1.28976,-0.3548119,-1.473603,-0.2574666,-0.01507261,0.02512866,-0.4151165,-0.8257839,1.635372,-0.1432081,0.07990605,-0.2150034,-0.8489715,-2.317108,1.42528,-0.6663882,1.084714,-0.2999372,292.5853,231.1866,348.5133
2,0.07777778,-0.2839054,-0.3029867,-0.06321983,-1.289381,-0.3548439,-1.471267,-0.2510182,-0.00872457,0.02721896,-0.4147378,-0.8255714,1.637789,-0.1459688,0.06618105,-0.2146765,-0.8510962,-2.316194,1.426454,-0.6664288,1.084123,-0.3007994,292.7493,231.3908,348.317
2,0.08888889,-0.2456844,-0.2250564,-0.03583241,-1.289851,-0.354585,-1.469902,-0.2402216,0.007140517,0.03359409,-0.4137402,-0.8249711,1.639783,-0.1486952,0.05886099,-0.1969642,-0.8525343,-2.317175,1.429038,-0.6664949,1.083347,-0.3016063,292.9644,231.4629,348.1768
2,0.1,-0.2074569,-0.1514287,-0.02120769,-1.290187,-0.3554351,-1.468641,-0.2134733,0.01442206,0.04080554,-0.4130116,-0.8240651,1.640491,-0.1576814,0.05505587,-0.1791874,-0.8541461,-2.317398,1.431605,-0.6665519,1.08329,-0.3021697,293.1168,231.9192,347.6789
2,0.1111111,-0.1744801,-0.1151555,-0.01710679,-1.289808,-0.3548912,-1.468048,-0.1911078,0.01320404,0.03951701,-0.4123921,-0.8251613,1.642749,-0.1587939,0.05690023,-0.1737459,-0.8556598,-2.317343,1.434063,-0.6667528,1.083048,-0.3029601,293.2533,232.2147,347.3374
2,0.1222222,-0.1010397,-0.07029451,-0.01408786,-1.289725,-0.3553248,-1.46936,-0.1729537,0.01735829,0.04147743,-0.4118408,-0.8243821,1.643311,-0.1561225,0.04323317,-0.1808269,-0.8579959,-2.31837,1.436751,-0.6667563,1.083298,-0.3033808,293.3651,232.6847,346.8811
2,0.1333333,-0.06697693,-0.05741997,-0.005633097,-1.289611,-0.3550228,-1.469756,-0.1472091,0.01392399,0.05930327,-0.410612,-0.8254271,1.644986,-0.1533516,0.02886195,-0.1954273,-0.8608301,-2.320225,1.439815,-0.6667954,1.083823,-0.3037908,293.4546,233.337,346.2518
2,0.1444445,-0.04146807,-0.01582396,-0.0004744949,-1.289819,-0.3559911,-1.470043,-0.108813,0.009436607,0.0652948,-0.4095351,-0.8254015,1.644866,-0.1513211,0.02206451,-0.210692,-0.8637553,-2.321325,1.442489,-0.6666996,1.084452,-0.3041156,293.5093,234.1236,345.5484
2,0.1555556,-0.05224881,0.05773629,0.01733062,-1.290764,-0.3591246,-1.468156,-0.07665516,0.001710817,0.08836937,-0.407828,-0.8263299,1.645503,-0.1491436,0.01759478,-0.229009,-0.8667359,-2.32177,1.444717,-0.666676,1.084767,-0.3045729,293.5945,234.6692,345.0262
2,0.1666667,-0.04811559,0.1291921,0.03408489,-1.291942,-0.362909,-1.466496,-0.05743271,-0.01014096,0.09877475,-0.4064746,-0.8273163,1.646474,-0.1420501,0.009723049,-0.2271831,-0.8693639,-2.322198,1.446297,-0.6666545,1.085912,-0.3046747,293.4043,234.8426,344.8185
