loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,-0.628435,-0.3900187,0.008786008,-1.250744,-0.3718907,-1.473193,-0.6214131,0.3604401,-0.245981,-0.3399813,-0.6957296,1.546603,-0.1816251,0.3426764,0.05272016,-0.8430428,-2.173479,1.414694,-0.6905097,1.15072,-0.3159956,281.8784,188.3435,31.40506
1,0.01111111,-0.6421779,-0.2313363,0.02114727,-1.251708,-0.3749385,-1.464569,-0.5753759,0.3653672,-0.2272535,-0.3419802,-0.6830774,1.539469,-0.1883472,0.3361216,0.03902275,-0.8436074,-2.168821,1.413927,-0.6910033,1.148232,-0.3179656,282.5723,188.5034,31.06317
1,0.02222222,-0.6182387,-0.1321671,0.002820343,-1.250922,-0.3766301,-1.457808,-0.5327072,0.3330131,-0.2023069,-0.3436506,-0.6749877,1.536505,-0.1936496,0.317604,0.02982625,-0.84405,-2.163878,1.412785,-0.6917153,1.145396,-0.3200376,282.9045,189.1241,30.34884
1,0.03333334,-0.582243,-0.1073526,0.04436986,-1.252807,-0.3756671,-1.45273,-0.4963522,0.2856749,-0.160329,-0.3441246,-0.6701994,1.536335,-0.1963779,0.304059,0.02497073,-0.8444111,-2.159963,1.412444,-0.6922028,1.14316,-0.3216995,283.0239,188.374,31.11514
1,0.04444445,-0.5342842,-0.1166054,0.06579088,-1.254054,-0.3736958,-1.449003,-0.4761747,0.2428164,-0.1394738,-0.3451313,-0.6663826,1.537536,-0.1968372,0.2904762,0.02096592,-0.8448015,-2.155704,1.411473,-0.6924133,1.141415,-0.3231806,283.1341,187.6614,31.8813
1,0.05555556,-0.4797499,-0.1556795,0.07559231,-1.254889,-0.3703125,-1.446308,-0.4423107,0.1636166,-0.1125603,-0.3453896,-0.6692945,1.543943,-0.2010449,0.2722453,0.02347042,-0.8448154,-2.152481,1.411691,-0.6928291,1.139489,-0.3247362,283.317,188.2639,31.19639
1,0.06666667,-0.3408363,-0.2294164,0.08242179,-1.25546,-0.3649649,-1.448706,-0.4159028,0.1155055,-0.1056446,-0.3465193,-0.6686425,1.54694,-0.1995236,0.2651732,0.01754073,-0.84529,-2.147773,1.410654,-0.6927853,1.138379,-0.3260326,283.3734,189.6538,29.63736
1,0.07777778,-0.3045846,-0.233473,0.07824101,-1.255886,-0.3622165,-1.447111,-0.3968404,0.110097,-0.113329,-0.3480741,-0.6657625,1.547957,-0.2019209,0.2739574,0.01401674,-0.8458146,-2.14336,1.410051,-0.6929718,1.136716,-0.3274926,283.4275,191.2323,27.88448
1,0.08888889,-0.2154639,-0.1732747,0.08464191,-1.257,-0.3620983,-1.447987,-0.3426142,0.1322749,-0.1382647,-0.3505998,-0.6579617,1.54251,-0.2039408,0.2739123,0.01527854,-0.8461012,-2.139304,1.409703,-0.6928922,1.13565,-0.3285387,283.4421,192.7828,26.20951
1,0.1,-0.2063226,-0.1081567,0.1111547,-1.259538,-0.3630171,-1.445132,-0.3201805,0.1470573,-0.1405482,-0.3522915,-0.6517112,1.53969,-0.2024329,0.2598137,0.02069397,-0.8462332,-2.13429,1.408459,-0.6930736,1.134418,-0.3296851,283.5065,193.9998,24.95095
1,0.1111111,-0.2016354,-0.006859232,0.1364726,-1.262359,-0.3663332,-1.442034,-0.2910162,0.1562792,-0.1077728,-0.3524316,-0.64575,1.536308,-0.1956335,0.2386717,0.01554138,-0.8465321,-2.131765,1.408717,-0.6928969,1.133719,-0.3304811,283.4605,194.9397,24.1233
