loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,-0.3538437,-0.07329498,0.1207111,-1.295556,-0.5360246,-1.454919,-0.2418564,0.01835334,-0.1184908,-0.3812155,-0.8747818,1.747616,-0.07330839,0.1196623,-0.03045652,-1.209702,-2.646139,2.051774,-0.7067939,1.119988,-0.3107865,279.7239,217.1498,354.7974
2,0.01111111,-0.3047905,-0.09228351,0.1241192,-1.296754,-0.5340932,-1.453488,-0.2309213,0.03211629,-0.09940355,-0.3814179,-0.8721901,1.747261,-0.07355422,0.1229384,-0.04108228,-1.209782,-2.644322,2.051951,-0.7064039,1.120091,-0.3123226,279.6906,216.1967,355.6424
2,0.02222222,-0.3047905,-0.09228351,0.1241192,-1.296754,-0.5340932,-1.453488,-0.2309213,0.03211629,-0.09940355,-0.3814179,-0.8721901,1.747261,-0.07355422,0.1229384,-0.04108228,-1.209782,-2.644322,2.051951,-0.7064039,1.120091,-0.3123226,279.6906,216.1967,355.6424
2,0.03333334,-0.2184145,-0.09305852,0.09884903,-1.29784,-0.5321422,-1.451274,-0.194234,0.05104885,-0.06460981,-0.3816704,-0.8669239,1.745697,-0.07485469,0.1102641,-0.05289403,-1.209472,-2.639842,2.050646,-0.7057719,1.120145,-0.3151897,279.6082,216.6169,354.9863
2,0.04444445,-0.1588438,-0.1119203,0.1417204,-1.300588,-0.5298465,-1.452216,-0.1898428,0.05633548,-0.05505882,-0.3818259,-0.8646832,1.745571,-0.0792819,0.09505913,-0.05299322,-1.209761,-2.639066,2.051398,-0.7053339,1.1205,-0.316325,279.4765,217.8848,353.6963
2,0.05555556,-0.1322684,-0.108603,0.1534986,-1.302268,-0.5284468,-1.451926,-0.1811635,0.05625696,-0.03917629,-0.3817503,-0.863237,1.746183,-0.08263059,0.08106941,-0.0552354,-1.210002,-2.637114,2.050554,-0.7049179,1.121001,-0.3171908,279.4218,219.0307,352.6019
2,0.06666667,-0.119662,-0.0563659,0.1491707,-1.303931,-0.5295664,-1.45078,-0.1767955,0.05515014,-0.0285709,-0.3816017,-0.8617036,1.746606,-0.09096865,0.07740565,-0.05948465,-1.210375,-2.635989,2.051454,-0.7044655,1.12141,-0.3182185,279.3484,220.1705,351.4716
2,0.07777778,-0.119662,-0.0563659,0.1491707,-1.303931,-0.5295664,-1.45078,-0.1767955,0.05515014,-0.0285709,-0.3816017,-0.8617036,1.746606,-0.09096865,0.07740565,-0.05948465,-1.210375,-2.635989,2.051454,-0.7044655,1.12141,-0.3182185,279.3484,220.1705,351.4716
2,0.08888889,-0.1145701,0.003301123,0.1533127,-1.305817,-0.5314263,-1.449076,-0.1574571,0.05076523,-0.01173372,-0.3810691,-0.8605174,1.746474,-0.09157303,0.06996142,-0.07122278,-1.210976,-2.635537,2.051326,-0.7040658,1.121991,-0.319103,279.2335,221.6878,349.9558
2,0.1,-0.06249924,0.03332669,0.1566316,-1.307782,-0.5325294,-1.449854,-0.1243601,0.04418758,-0.001441378,-0.3806999,-0.8595187,1.745882,-0.08868085,0.05635672,-0.08306316,-1.212104,-2.634723,2.051942,-0.7036179,1.122826,-0.3197356,279.1907,222.9307,348.6978
