loc,t,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.5613895,-0.3097895,0.1228426,-1.266191,-0.4475485,-1.425013,-0.371515,-0.02038673,-0.086796,-0.3716905,-0.916505,1.774073,-0.1709132,0.1382555,-0.08059821,-0.8972626,-2.38777,1.576573,-0.6967757,1.101909,-0.3086621,293.1852,231.0642,347.5291
3,0.01111111,-0.4857262,-0.310734,0.09840834,-1.265866,-0.4439735,-1.423154,-0.361989,0.004138619,-0.1081133,-0.3732367,-0.9127191,1.774271,-0.1644265,0.1455635,-0.05821019,-0.8972994,-2.38562,1.576798,-0.6964457,1.09961,-0.3106803,293.5438,232.9498,345.2404
3,0.02222222,-0.4442877,-0.2712867,0.07801989,-1.265737,-0.4423143,-1.420085,-0.3755977,0.02655736,-0.09725267,-0.3737752,-0.9095142,1.775865,-0.1666312,0.1519421,-0.05920047,-0.8979545,-2.383204,1.5772,-0.6960604,1.097464,-0.312704,293.8844,234.04,343.7921
3,0.03333334,-0.3721976,-0.158213,0.06157436,-1.266157,-0.4443101,-1.417705,-0.3858961,0.04466134,-0.07258292,-0.3734295,-0.906556,1.777701,-0.1690405,0.1606745,-0.08360115,-0.8997681,-2.380432,1.577483,-0.6959305,1.096242,-0.3143371,294.3008,235.089,342.6061
3,0.04444445,-0.3489637,-0.1037485,0.07412934,-1.267562,-0.4444731,-1.414153,-0.3749691,0.06585395,-0.05770559,-0.3732964,-0.9026822,1.777872,-0.1617726,0.1557195,-0.1156632,-0.9021101,-2.378418,1.577787,-0.6959264,1.095554,-0.3153475,294.7094,235.1117,342.588
3,0.05555556,-0.312999,-0.02898693,0.08979063,-1.269397,-0.4465407,-1.411229,-0.3320006,0.09110096,-0.03673382,-0.3726428,-0.897807,1.775631,-0.1607183,0.1441941,-0.134957,-0.9041991,-2.37687,1.578438,-0.6957107,1.09549,-0.3161776,294.9935,234.5889,343.267
3,0.06666667,-0.274704,-0.01495666,0.09934147,-1.270816,-0.4466648,-1.409295,-0.2966406,0.09402281,-0.0178949,-0.3719664,-0.8949047,1.775051,-0.1638741,0.1356981,-0.1414035,-0.9060122,-2.375249,1.579403,-0.6959616,1.095541,-0.3171398,295.1715,234.2925,343.7012
3,0.07777778,-0.1126667,-0.06013874,0.1252638,-1.272878,-0.4436123,-1.413983,-0.2342535,0.09558119,0.04434785,-0.3694023,-0.8927752,1.773993,-0.1648204,0.1260733,-0.1382816,-0.907266,-2.373802,1.580449,-0.6955448,1.096858,-0.3176881,295.0886,234.349,343.8377
3,0.08888889,-0.0690586,-0.0418766,0.1315967,-1.274418,-0.4431607,-1.414622,-0.1989783,0.08893804,0.06103421,-0.3679924,-0.8907437,1.773347,-0.1635098,0.1131727,-0.1245687,-0.9082754,-2.372712,1.581499,-0.6951872,1.098829,-0.3185835,294.915,235.1482,343.1113
3,0.1,0.005408294,-0.01490414,0.1496474,-1.276861,-0.4439447,-1.416595,-0.1423204,0.07465971,0.0892152,-0.3657452,-0.8907762,1.773054,-0.1633541,0.1035173,-0.1172013,-0.9093278,-2.371615,1.582627,-0.6947576,1.100579,-0.3196013,294.7438,235.9455,342.3231
