loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,0.2864625,-0.3049708,0.6179883,-1.165962,3.541877,-3.042069,-1.431225,-0.0565161,0,0,14.93646,11.76931,-0.2269332,0.7989875,-0.426072,-0.5492114,3.740982,-0.3218215,-0.1739445,0.5270333,0.4649655,-0.8700781,1.746761,-0.09856626,0.2160425,1.16629,0.6835936,300.4771,305.2057,24.07368
0,0.01111111,0.3003031,-0.3179234,0.5999805,-1.171508,3.547023,-3.047976,-1.431377,-0.01299079,0,0,14.68231,11.63245,-0.2084741,0.7999756,-0.3889454,-0.5547444,3.754663,-0.3319004,-0.1958659,0.5259263,0.4076623,-0.8682017,1.754586,-0.1005626,0.2144848,1.164455,0.6846594,300.6663,304.9839,23.99914
0,0.02222222,0.3194815,-0.353446,0.5630471,-1.175937,3.553022,-3.054505,-1.43226,-0.08030596,0,0,14.2522,11.4565,-0.1897157,0.7476656,-0.3039291,-0.5573011,3.765845,-0.3399392,-0.197364,0.5194727,0.3682715,-0.8660285,1.762137,-0.1031956,0.2125496,1.161861,0.6855448,300.9291,305.5802,23.10417
0,0.03333334,0.3226461,-0.3708729,0.5302062,-1.180276,3.558566,-3.060465,-1.433356,-0.09924053,0,0,13.68524,11.261,-0.2052382,0.6698642,-0.2367515,-0.5593714,3.773983,-0.3442149,-0.1879338,0.4917478,0.3607556,-0.8627177,1.768665,-0.1056239,0.2103451,1.158794,0.6860543,301.3015,306.4368,21.88268
0,0.04444445,0.3182994,-0.3593443,0.5151706,-1.185216,3.562814,-3.065404,-1.434005,-0.05837775,0,0,13.02053,11.1046,-0.2338551,0.6198295,-0.2099315,-0.5628176,3.782546,-0.3479186,-0.176028,0.4661909,0.3841086,-0.8581456,1.774947,-0.1082178,0.2079447,1.15545,0.6861056,301.7253,307.1333,20.73047
0,0.05555556,0.2882282,-0.30212,0.4975496,-1.189998,3.564595,-3.068194,-1.433847,0.015017,0,0,12.27762,10.96774,-0.2827676,0.589018,-0.192481,-0.5660613,3.791112,-0.3503671,-0.1584821,0.4236368,0.4425842,-0.8515314,1.780324,-0.1104445,0.2054408,1.151993,0.6857417,302.1753,307.6115,19.67281
0,0.06666667,0.248564,-0.239544,0.4852127,-1.194752,3.56569,-3.070013,-1.433465,0.03485694,0,0,11.50538,10.82111,-0.277432,0.607128,-0.1967732,-0.5709045,3.802719,-0.3574407,-0.1477031,0.4108531,0.4563279,-0.8468069,1.786691,-0.1133769,0.2029357,1.14857,0.6852167,302.6004,308.0206,18.57707
0,0.07777778,0.2046456,-0.1845083,0.4665965,-1.199294,3.566291,-3.071089,-1.432426,0.0947642,0,0,10.74291,10.66471,-0.2191288,0.6677769,-0.2430418,-0.578152,3.816074,-0.3681085,-0.1231877,0.3980189,0.4603502,-0.8420905,1.792762,-0.1169085,0.200577,1.145338,0.6848122,302.9518,308.4695,17.41685
0,0.08888889,0.1992333,-0.1792067,0.462259,-1.203502,3.568262,-3.073058,-1.431905,0.046995,0,0,10,10.48876,-0.1725153,0.726315,-0.2870911,-0.5861916,3.829865,-0.3792837,-0.1124818,0.3916188,0.4676941,-0.8372995,1.799168,-0.1201743,0.1985288,1.142472,0.6847902,303.2224,308.9413,16.34108
0,0.1,0.2002418,-0.1891264,0.433605,-1.207139,3.571153,-3.076361,-1.431677,0.0208198,0,0,9.39394,10.26393,-0.1120404,0.7965415,-0.3312424,-0.5953683,3.845077,-0.3927806,-0.1071601,0.3884126,0.4676446,-0.8326117,1.805727,-0.1235784,0.1968946,1.14009,0.6852438,303.3687,309.3925,15.50907
0,0.1111111,0.2097778,-0.2074586,0.4103364,-1.210385,3.574314,-3.079564,-1.432439,-0.06945387,0,0,8.954058,10.09775,-0.09502825,0.7943889,-0.33671,-0.6020795,3.856604,-0.4017751,-0.109665,0.3691802,0.4368088,-0.829164,1.810918,-0.1257856,0.1957093,1.138311,0.6860556,303.4525,309.8945,14.89255
0,0.1222222,0.2257595,-0.2386836,0.3776264,-1.213235,3.578453,-3.084088,-1.433839,-0.127149,0,0,8.680352,10.00978,-0.1075907,0.7453789,-0.300421,-0.6065615,3.865797,-0.4077249,-0.1229678,0.3542213,0.391164,-0.8267762,1.816035,-0.12744,0.1948749,1.137177,0.6869507,303.4693,310.3644,14.58038
0,0.1333333,0.2332236,-0.2646167,0.3448732,-1.215746,3.582637,-3.088671,-1.433989,-0.01251252,0,0,8.543499,10,-0.1475073,0.6175498,-0.2074905,-0.6064013,3.870358,-0.4083358,-0.1279707,0.3200446,0.3294618,-0.825638,1.819527,-0.1280845,0.1941603,1.136504,0.6878422,303.3503,310.6682,14.55963
0,0.1444445,0.2278308,-0.2605729,0.3277964,-1.218658,3.585745,-3.092106,-1.435069,-0.09871823,0,0,8.533725,10.05865,-0.1703735,0.4864872,-0.1125772,-0.6048396,3.873461,-0.4082264,-0.1187317,0.2965401,0.3017033,-0.823597,1.823289,-0.1296347,0.1933706,1.136087,0.688686,303.1678,310.8708,14.6061
0,0.1555556,0.208585,-0.250177,0.3117445,-1.221375,3.588361,-3.094756,-1.435267,-0.01722975,0,0,8.572825,10.2346,-0.1530732,0.3756137,-0.05850363,-0.6041221,3.875205,-0.4086589,-0.108215,0.2528365,0.2984652,-0.820554,1.825782,-0.1305346,0.1923933,1.135678,0.6893376,302.9108,310.8942,14.71698
0,0.1666667,0.1786398,-0.2291878,0.2934809,-1.224046,3.590542,-3.096627,-1.434509,0.06940998,0,0,8.621701,10.46921,-0.133926,0.3212398,-0.04912862,-0.6050915,3.877968,-0.4101108,-0.09847216,0.2283453,0.3197051,-0.816539,1.829034,-0.1318472,0.1911397,1.134971,0.6899455,302.6586,310.8401,14.70291
0,0.1777778,0.1444303,-0.2071049,0.2784127,-1.226577,3.592318,-3.097661,-1.433869,0.05778725,0,0,8.670577,10.75269,-0.1086849,0.2722108,-0.07496269,-0.6073749,3.879134,-0.4107084,-0.08557109,0.201711,0.3366584,-0.8123739,1.831596,-0.1331288,0.1897508,1.133927,0.6903224,302.5389,310.9026,14.41513
0,0.1888889,0.1219281,-0.1902991,0.263329,-1.2283,3.593941,-3.098461,-1.43332,0.04987179,0,0,8.709679,11.03617,-0.08467262,0.2999095,-0.1369327,-0.6121356,3.883785,-0.4142667,-0.0665689,0.1420148,0.3333493,-0.8088446,1.831729,-0.133113,0.1883123,1.132549,0.6905636,302.5713,311.0193,13.95413
0,0.2,0.1165483,-0.1872832,0.2494603,-1.230532,3.596158,-3.100328,-1.432778,0.04930831,0,0,8.709679,11.25122,-0.06269966,0.3542458,-0.1946063,-0.6181782,3.890005,-0.4193594,-0.04876899,0.1216897,0.3086848,-0.8063849,1.833098,-0.134051,0.1869556,1.130967,0.6906993,302.7457,311.2011,13.37677
0,0.2111111,0.1281616,-0.1908904,0.2111119,-1.231514,3.598658,-3.103108,-1.432803,-0.002420762,0,0,8.660803,11.39785,-0.04782724,0.4106989,-0.21385,-0.6234897,3.898215,-0.4261095,-0.04687133,0.1237729,0.2862852,-0.8041633,1.83568,-0.1353227,0.1857582,1.12938,0.6907701,303.0394,311.4712,12.7758
0,0.2222222,0.1429269,-0.2011151,0.1525907,-1.231093,3.60132,-3.106113,-1.433921,-0.1019907,0,0,8.592375,11.48583,-0.05273751,0.3978806,-0.1637473,-0.6251541,3.904292,-0.4303035,-0.05945789,0.127923,0.2033135,-0.8049804,1.837697,-0.1356492,0.1847401,1.128014,0.6907891,303.3924,311.7411,12.2803
0,0.2333333,0.1246209,-0.1814489,0.1087364,-1.23081,3.602738,-3.107391,-1.435003,-0.09794856,0,0,8.484849,11.5347,-0.07253031,0.3413966,-0.09863288,-0.6244724,3.907689,-0.4313871,-0.0700315,0.1139448,0.1128819,-0.8069053,1.8384,-0.1349789,0.1837845,1.126913,0.690972,303.6473,311.9564,11.93113
0,0.2444444,0.08164995,-0.1311795,0.04648225,-1.229062,3.602209,-3.106539,-1.43531,-0.02727422,0,0,8.357772,11.5347,-0.09549895,0.2753354,-0.03030662,-0.623054,3.910443,-0.4317879,-0.06104864,0.08187957,0.0627687,-0.8079354,1.837925,-0.1342803,0.1828875,1.126083,0.6912753,303.8164,311.9902,11.79095
0,0.2555556,0.002224648,-0.003194788,-0.01017064,-1.227353,3.597703,-3.102523,-1.434032,0.1169555,0,0,8.250244,11.56403,-0.1107733,0.1975054,0.06670474,-0.6192792,3.912647,-0.4319578,-0.05869739,0.02103687,-0.003206334,-0.809765,1.834967,-0.1316984,0.1821632,1.125545,0.691534,303.9431,311.8312,11.78802
0,0.2666667,-0.03642691,0.05160559,-0.05118889,-1.225557,3.595112,-3.100251,-1.43253,0.1363848,0,0,8.181818,11.58358,-0.09964307,0.1111321,0.1400345,-0.6153127,3.913165,-0.4317368,-0.05881548,-0.01838345,-0.005277216,-0.8096004,1.833071,-0.1296504,0.181618,1.125266,0.6919833,304.0496,311.6851,11.73881
0,0.2777778,-0.1082252,0.1004607,-0.1346391,-1.221341,3.591912,-3.09552,-1.430862,0.151746,0,0,8.162268,11.60313,-0.07501298,0.09615125,0.157914,-0.613391,3.915752,-0.4338678,-0.05031436,-0.0418345,-0.002131626,-0.8093458,1.831283,-0.1281455,0.1813999,1.125388,0.6927325,304.2274,311.5329,11.63449
0,0.2888889,-0.1863516,0.1160774,-0.2347271,-1.215736,3.589768,-3.090402,-1.432213,-0.1243716,0,0,8.201368,11.62268,-0.03881244,0.1141928,0.1512268,-0.6130672,3.920131,-0.4382761,-0.02801041,-0.03763884,-0.009831557,-0.809692,1.831067,-0.1284363,0.1816448,1.126125,0.6940811,304.3904,311.4948,11.52291
