loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,-0.1408735,-0.3053603,0.05428934,-1.322958,3.38805,3.051341,-1.669734,-0.0002167982,0,0,13.15738,10.86022,-0.2100078,0.09090804,-0.01663006,-0.6490917,3.900452,-0.4915159,-0.06731649,0.1385895,0.1540575,-0.738273,1.831435,-0.1319279,0.2121114,1.166299,0.6827934,296.4566,327.4535,6.998439
1,0.01111111,-0.1365633,-0.3245488,0.05236758,-1.323848,3.392408,3.051493,-1.670089,-0.03229886,0,0,12.98143,11.11437,-0.1684347,0.1494723,-0.01889947,-0.6511221,3.905753,-0.4953858,-0.06736906,0.1417692,0.1455246,-0.7372402,1.834198,-0.1331868,0.2108893,1.166535,0.6840298,296.1707,327.4866,6.81594
1,0.02222222,-0.1333312,-0.3404967,0.05467246,-1.324941,3.396858,3.051773,-1.670067,0.002348224,0,0,12.85435,11.30987,-0.1556887,0.1942352,-0.02844679,-0.653496,3.910535,-0.4978564,-0.06214931,0.1332088,0.138049,-0.7360764,1.836278,-0.1341943,0.209479,1.166765,0.6853109,295.939,327.3476,6.746011
1,0.03333334,-0.1354314,-0.3404692,0.05892412,-1.325914,3.400831,3.051979,-1.670522,-0.04161305,0,0,12.76637,11.44673,-0.1673225,0.218718,-0.02081802,-0.6549587,3.91496,-0.4990396,-0.06003359,0.1246871,0.1412472,-0.7345222,1.83836,-0.1352367,0.2079165,1.166904,0.6865299,295.7247,327.077,6.76518
1,0.04444445,-0.1407612,-0.3361487,0.06527309,-1.327153,3.404433,3.052862,-1.670504,0.002083163,0,0,12.72727,11.52493,-0.1692116,0.2250121,0.009048678,-0.6552197,3.919698,-0.5008215,-0.06429731,0.1204575,0.1444816,-0.7330111,1.840475,-0.1358907,0.206253,1.16688,0.6875571,295.5207,326.7663,6.781177
1,0.05555556,-0.1439709,-0.3254099,0.07367903,-1.328502,3.407675,3.053764,-1.670744,-0.02193687,0,0,12.73705,11.5738,-0.1574247,0.2239092,0.01853687,-0.6559952,3.923667,-0.5025742,-0.06320526,0.119397,0.1476712,-0.7314878,1.842857,-0.1371009,0.2045281,1.166658,0.6883783,295.4044,326.5333,6.675344
1,0.06666667,-0.1386316,-0.3263337,0.08540344,-1.330155,3.411305,3.054261,-1.670244,0.04593004,0,0,12.74682,11.56403,-0.1340452,0.2409528,0.00988476,-0.6576527,3.927927,-0.505239,-0.06205183,0.1194123,0.1583099,-0.7296576,1.845274,-0.1383509,0.2027943,1.166257,0.6890927,295.3885,326.3488,6.484977
1,0.07777778,-0.140747,-0.3261735,0.1003157,-1.331982,3.414845,3.055004,-1.670331,-0.008335662,0,0,12.7175,11.4956,-0.1213152,0.2548225,0.002368644,-0.6595137,3.932501,-0.5078874,-0.06422044,0.1140967,0.1562129,-0.7281045,1.847323,-0.1391858,0.2011136,1.165736,0.689762,295.4243,326.2422,6.230112
1,0.08888889,-0.140743,-0.3239367,0.1098791,-1.333794,3.41828,3.055738,-1.670737,-0.03695021,0,0,12.66862,11.38807,-0.1117318,0.2356354,0.003296256,-0.6603686,3.935355,-0.5092435,-0.06427296,0.1098284,0.1530277,-0.7266787,1.849229,-0.1398463,0.199521,1.165172,0.6904374,295.4837,326.2198,5.942455
1,0.1,-0.140738,-0.3143484,0.11083,-1.335149,3.421517,3.056168,-1.670614,0.01155854,0,0,12.60019,11.25122,-0.12136,0.1919695,0.003230996,-0.6606025,3.936302,-0.5082065,-0.06550487,0.1002249,0.1370771,-0.725835,1.850785,-0.1403483,0.1980145,1.164656,0.6910882,295.5728,326.2977,5.622618
1,0.1111111,-0.1311466,-0.3154161,0.1087039,-1.336558,3.425027,3.056414,-1.670677,-0.005794441,0,0,12.49267,11.11437,-0.1726485,0.1164122,-0.01045729,-0.660359,3.933573,-0.5024384,-0.06771894,0.09808783,0.1285753,-0.7248639,1.852521,-0.1407566,0.1965539,1.16428,0.6917285,295.679,326.4167,5.310337
1,0.1222222,-0.1087712,-0.3196883,0.1034044,-1.337808,3.428677,3.055906,-1.67107,-0.03589882,0,0,12.36559,11.02639,-0.2229311,0.06432329,-0.03153509,-0.6608198,3.931133,-0.4962191,-0.06561905,0.1044587,0.1189571,-0.72417,1.855011,-0.1420924,0.1950996,1.164105,0.6924073,295.7573,326.4994,5.04921
