loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0.1111111,0.501521,-0.7334293,0.5808892,-1.289355,3.576781,-2.840858,-1.097476,0.04621797,0,0,11.17302,19.13001,-0.1971055,0.5813088,-0.3978692,-0.4720453,3.616298,-0.06232862,-0.3110223,0.5723897,0.2148574,-0.9618613,1.780558,-0.05444939,0.1714762,1.124509,0.6624868,305.0631,319.9419,5.143322
0,0.1222222,0.5184689,-0.692125,0.5579942,-1.29273,3.584753,-2.849398,-1.097656,-0.01690922,0,0,10.90909,19.53079,-0.1181525,0.5384651,-0.3741596,-0.4756581,3.625487,-0.07184836,-0.3110214,0.5723885,0.2148619,-0.9598448,1.788401,-0.05552238,0.1704644,1.123211,0.6612749,304.8288,318.178,7.378564
0,0.1333333,0.5502466,-0.6223205,0.5166106,-1.295487,3.591345,-2.858553,-1.097457,0.0181045,0,0,10.66471,20.09775,-0.09236532,0.4807659,-0.3340724,-0.4783842,3.632458,-0.07785325,-0.2565169,0.4538121,0.1730737,-0.9606065,1.786014,-0.05443341,0.1702432,1.122713,0.6605775,304.3938,317.8461,8.264639
0,0.1444445,0.5692214,-0.5557799,0.4657125,-1.297796,3.596331,-2.866769,-1.097332,0.01103026,0,0,10.44966,20.88954,-0.09852518,0.4156662,-0.2915927,-0.4803469,3.637628,-0.08104345,-0.2362516,0.4303101,0.1900004,-0.9580546,1.791413,-0.05558843,0.1702829,1.12238,0.6600182,303.892,317.8872,8.724523
0,0.1555556,0.5776097,-0.5114385,0.4310705,-1.300149,3.601521,-2.874861,-1.098021,-0.06325429,0,0,10.25415,21.90616,-0.09741077,0.3804712,-0.2767924,-0.483221,3.643973,-0.08551783,-0.2191369,0.4174664,0.2069301,-0.9551448,1.797882,-0.05709924,0.1702584,1.122066,0.6594542,303.4273,317.7867,9.277792
0,0.1666667,0.5677434,-0.4261271,0.351216,-1.300762,3.603795,-2.881372,-1.097283,0.06784092,0,0,10.0782,23.15738,-0.06653934,0.3708193,-0.2781478,-0.4867619,3.65145,-0.0925041,-0.182144,0.3523036,0.2099401,-0.9529248,1.799811,-0.05745051,0.1702319,1.121742,0.6588863,302.8076,317.9763,9.825616
0,0.1777778,0.5473371,-0.373366,0.312262,-1.302318,3.606984,-2.887456,-1.096732,0.04942866,0,0,9.941349,24.58456,-0.03457702,0.3728839,-0.2784102,-0.490281,3.659785,-0.1006102,-0.1664498,0.3213024,0.1928191,-0.9515964,1.802789,-0.05752801,0.1702446,1.121439,0.6582872,302.3333,317.7318,10.39882
0,0.1888889,0.5097764,-0.2783547,0.245128,-1.302774,3.606868,-2.891749,-1.095686,0.09513903,0,0,9.853374,26.09971,0.02196449,0.3471509,-0.2629827,-0.4929751,3.665496,-0.1079281,-0.1349323,0.2721046,0.1660192,-0.9507656,1.804474,-0.05809712,0.1702513,1.121161,0.6577002,301.9054,317.3618,10.99773
0,0.2,0.4679504,-0.183475,0.1684011,-1.302403,3.605912,-2.895532,-1.094567,0.1011709,0,0,9.814272,27.68329,0.06580898,0.2990291,-0.231537,-0.4946683,3.668584,-0.1127803,-0.1225553,0.2112997,0.1511005,-0.9496539,1.805241,-0.05761749,0.1703274,1.120924,0.6572329,301.5349,317.0924,11.40696
0,0.2111111,0.4229338,-0.1078807,0.08233435,-1.300907,3.604231,-2.898341,-1.093103,0.1325722,0,0,9.804497,29.25709,0.09179503,0.273243,-0.1753686,-0.4949405,3.6731,-0.1186047,-0.1228081,0.1708079,0.1437058,-0.9483352,1.805943,-0.05665609,0.1704325,1.120704,0.6569138,301.2273,317.0065,11.62451
0,0.2222222,0.3886221,-0.06183875,0.01790231,-1.299004,3.602891,-2.900736,-1.092132,0.08713803,0,0,9.833823,30.59629,0.08766453,0.2636093,-0.1572511,-0.4964122,3.678396,-0.1239896,-0.1039035,0.1366023,0.1297596,-0.9475687,1.806373,-0.05636527,0.170626,1.120525,0.6567836,300.9999,317.1348,11.53834
0,0.2333333,0.335122,-0.01296611,-0.07422234,-1.295515,3.600445,-2.90198,-1.090509,0.1469413,0,0,9.872923,31.43695,0.05043329,0.2647199,-0.1505454,-0.4982924,3.68398,-0.1280743,-0.0785796,0.1076927,0.1157619,-0.9466632,1.806722,-0.05665822,0.1709809,1.120381,0.6570364,300.6424,318.105,10.84528
0,0.2444444,0.2816487,0.02527664,-0.1640885,-1.291288,3.597859,-2.902807,-1.088892,0.1457867,0,0,9.951125,31.72043,-0.004188806,0.2528333,-0.05530717,-0.496198,3.689781,-0.1311772,-0.06609587,0.06925806,0.1008099,-0.9460081,1.806148,-0.05601427,0.1715224,1.120258,0.6572653,300.4681,318.9113,9.92686
0,0.2555556,0.2260698,0.04647962,-0.2526806,-1.286172,3.595542,-2.903035,-1.086782,0.1906244,0,0,10.0391,31.46628,0.01552972,0.2312875,0.01370729,-0.4942209,3.694471,-0.1363549,-0.05908865,0.02655846,0.06886302,-0.9460778,1.804749,-0.05472157,0.172043,1.120174,0.6574959,300.3501,319.5739,9.053622
0,0.2666667,0.1844189,0.05426359,-0.3081096,-1.281209,3.593375,-2.903128,-1.084959,0.1640539,0,0,10.13685,30.81134,0.08006291,0.1669732,0.1024636,-0.490027,3.69504,-0.139963,-0.05415102,-0.01185767,0.04224995,-0.9463889,1.803017,-0.05323366,0.1725544,1.120138,0.6578386,300.339,320.2005,8.102264
0,0.2777778,0.1235461,0.0595696,-0.3890539,-1.274352,3.590906,-2.901669,-1.082633,0.2099847,0,0,10.22483,29.82405,0.1111739,0.1081909,0.1414585,-0.4871523,3.694038,-0.1414983,-0.04159181,-0.02473572,0.02086659,-0.9467441,1.802274,-0.05275056,0.1731118,1.12013,0.6583308,300.4159,320.9323,6.959099
0,0.2888889,0.06159896,0.07661353,-0.4690629,-1.266981,3.587427,-2.899251,-1.080512,0.190647,0,0,10.31281,28.63148,0.09864724,0.007914882,0.1966625,-0.4825147,3.687742,-0.1366561,-0.025925,-0.05573845,-0.0005129231,-0.9473801,1.800145,-0.05175854,0.1736985,1.120134,0.6589134,300.5417,321.7644,5.694745
0,0.3,0.01881687,0.1001957,-0.5396036,-1.259209,3.5833,-2.89667,-1.076953,0.3222134,0,0,10.42033,27.27273,0.05741084,-0.06779995,0.2521798,-0.4775197,3.682061,-0.1306741,-0.01979249,-0.0909421,-0.01222548,-0.947721,1.797485,-0.05016623,0.1741982,1.120147,0.6595963,300.5877,322.3386,4.608583
0,0.3111111,-0.02503332,0.1322848,-0.6113041,-1.250935,3.578381,-2.893517,-1.07392,0.2729042,0,0,10.51809,25.8651,0.0510126,-0.1200237,0.2638035,-0.4739106,3.676637,-0.1263473,-0.02096751,-0.1069226,-0.01645369,-0.9479639,1.795308,-0.04861414,0.174768,1.120196,0.6602767,300.8229,323.0522,3.329912
0,0.3222222,-0.05922985,0.1605074,-0.6531404,-1.243396,3.573039,-2.890271,-1.071543,0.213424,0,0,10.63539,24.69208,0.04764102,-0.1530032,0.2509499,-0.4711633,3.670972,-0.1217294,-0.01897119,-0.1229275,-0.023906,-0.9484619,1.792802,-0.04695686,0.1754275,1.120296,0.6611496,301.1647,323.9517,1.777723
0,0.3333333,-0.1201689,0.2170876,-0.7240465,-1.234286,3.565581,-2.884402,-1.068588,0.2663873,0,0,10.74291,23.84164,0.04109891,-0.1220199,0.2255273,-0.469593,3.671014,-0.1219986,-0.01375032,-0.1282946,-0.03459349,-0.9492055,1.790888,-0.04592062,0.1766502,1.115127,0.6636461,303.2469,317.4454,7.713067
0,0.3444445,-0.1768243,0.2888035,-0.7780882,-1.225888,3.556797,-2.878106,-1.06566,0.263225,0,0,10.84066,23.31378,0.06033067,-0.05918632,0.2170291,-0.4677395,3.674963,-0.1266911,-0.005319867,-0.1304825,-0.04530789,-0.9499922,1.788978,-0.04504444,0.1788941,1.119644,0.665073,302.5252,321.2091,3.803489
0,0.3555556,-0.2142454,0.3373674,-0.8095071,-1.217581,3.548336,-2.871521,-1.060587,0.4592311,0,0,10.91887,23.08896,0.1159666,-0.04659875,0.2421708,-0.4641442,3.675298,-0.1300645,0.006256856,-0.1380145,-0.05923661,-0.9511171,1.78681,-0.04426174,0.18038,1.120581,0.6661708,302.598,323.1447,1.055178
0,0.3666667,-0.2858915,0.4517443,-0.8576488,-1.209372,3.53574,-2.861827,-1.057124,0.3102684,0,0,10.98729,23.10851,0.1364588,-0.0499277,0.2728839,-0.4600675,3.675058,-0.1320371,0.01372206,-0.1614627,-0.04327852,-0.9510266,1.783627,-0.04283641,0.1814578,1.120915,0.6675691,302.8659,324.5942,358.7629
0,0.3777778,-0.3308928,0.5653561,-0.8834705,-1.201638,3.522256,-2.85185,-1.053338,0.3412458,0,0,11.03617,23.25513,0.1282233,-0.07985943,0.3144144,-0.4549457,3.672114,-0.1304342,0.01481205,-0.1752992,-0.03154239,-0.9506952,1.780724,-0.04137114,0.1824889,1.12108,0.6690541,303.4571,326.0474,356.3738
0,0.3888889,-0.3662224,0.6481458,-0.9035825,-1.194267,3.508928,-2.841888,-1.048101,0.4732624,0,0,11.06549,23.44086,0.1101576,-0.0841011,0.3209457,-0.4511176,3.670851,-0.1298294,0.02652768,-0.177485,-0.03056318,-0.9509194,1.778189,-0.04060841,0.1833952,1.121221,0.6707058,304.0517,326.9629,354.2874
0,0.4,-0.4036734,0.7287849,-0.9247339,-1.186951,3.494349,-2.830918,-1.044381,0.3336334,0,0,11.06549,23.62659,0.09069724,-0.1148752,0.2943838,-0.4485173,3.666275,-0.1260618,0.03826884,-0.1754098,-0.02958886,-0.9511719,1.775936,-0.04026327,0.184384,1.121376,0.6725201,304.9169,328.3769,351.8311
0,0.4111111,-0.4636153,0.8635657,-0.9582124,-1.180132,3.475683,-2.816638,-1.040652,0.3355452,0,0,11.04594,23.78299,0.07869587,-0.1179491,0.2614499,-0.4466398,3.663444,-0.1239582,0.05314795,-0.1808103,-0.03075967,-0.9514526,1.77318,-0.03980947,0.1853526,1.121557,0.674766,305.5718,329.6576,349.5616
0,0.4222222,-0.5086178,0.9953221,-0.9820961,-1.174365,3.455642,-2.802065,-1.036259,0.3959749,0,0,11.02639,23.83187,0.06993113,-0.07520152,0.2211654,-0.4457929,3.665471,-0.1263614,0.06591851,-0.179811,-0.03298799,-0.9517775,1.770809,-0.03953729,0.1863904,1.12167,0.6772658,306.2323,331.0992,347.201
0,0.4333333,-0.5386825,1.120815,-0.9952718,-1.169169,3.434492,-2.786989,-1.030648,0.5069803,0,0,10.98729,23.58749,0.09012872,-0.06776986,0.2135701,-0.443338,3.664729,-0.1275196,0.07857606,-0.189475,-0.04372295,-0.9525323,1.767831,-0.03916099,0.1874991,1.121744,0.6800553,306.9438,332.63,344.7423
0,0.4444444,-0.5547696,1.195467,-0.9865583,-1.164807,3.414382,-2.772586,-1.027022,0.3247214,0,0,10.90909,23.02053,0.1433187,-0.1115624,0.2151246,-0.4405822,3.658994,-0.1258519,0.1072371,-0.2045345,-0.04818474,-0.9532471,1.764324,-0.03942517,0.1887223,1.121796,0.6832616,307.7818,334.3022,342.0832
0,0.4555556,-0.5730467,1.311813,-0.9655536,-1.162515,3.391442,-2.756609,-1.023336,0.3319084,0,0,10.81134,22.14076,0.1849225,-0.1788355,0.2380097,-0.4366844,3.649788,-0.1209182,0.1146816,-0.2088326,-0.04823752,-0.9537206,1.761305,-0.03934927,0.1904081,1.122132,0.6891103,306.0992,332.3547,344.2546
0,0.4666667,-0.5730467,1.311813,-0.9655536,-1.162515,3.391442,-2.756609,-1.019892,0.3093935,0,0,10.69404,21.00684,0.1849225,-0.1788355,0.2380097,-0.4366844,3.649788,-0.1209182,0.1146816,-0.2088326,-0.04823752,-0.9537206,1.761305,-0.03934927,0.195435,1.124473,0.6975752,306.324,329.4264,348.4961
0,0.4777778,-0.6127706,1.518755,-0.9381428,-1.159581,3.343556,-2.723181,-1.022373,-0.232171,0,0,10.54741,19.71652,0.1803036,-0.2980985,0.224922,-0.4309043,3.627521,-0.1046556,0.1075668,-0.1789304,-0.02265917,-0.9533595,1.757569,-0.03936072,0.2078778,1.125949,0.7072021,306.773,319.2883,4.867098
0,0.4888889,-0.6363117,1.57621,-0.9409263,-1.158073,3.318807,-2.705239,-1.011943,0.9526812,0,0,10.41056,18.39687,0.1440003,-0.3129192,0.2187906,-0.4282651,3.618145,-0.09637953,0.1097461,-0.1789312,-0.01628375,-0.9532236,1.755081,-0.03924407,0.2238111,1.128447,0.7137652,307.277,317.4962,13.50481
0,0.5,-0.67052,1.641085,-0.945908,-1.157382,3.293856,-2.686667,-0.9920701,1.803567,0,0,10.27371,17.10655,0.1078226,-0.2968701,0.221269,-0.4255465,3.613017,-0.09131979,0.107637,-0.1767824,-0.01520795,-0.9533755,1.752937,-0.03914447,0.2405456,1.131332,0.7204319,307.8972,321.0807,14.82701
0,0.5111111,-0.7623711,1.766444,-0.9621823,-1.158372,3.264184,-2.662763,-1.001291,-0.8604966,0,0,10.14663,15.89443,0.0909872,-0.2308125,0.2301289,-0.4226202,3.613876,-0.0923579,0.1108191,-0.1746754,-0.01843352,-0.9536636,1.750564,-0.03912929,0.2586454,1.136227,0.7301225,309.3159,325.8098,13.80137
0,0.5222223,-0.8830465,1.936692,-0.9618988,-1.162387,3.231467,-2.63529,-1.008167,-0.6216906,0,0,10.04888,14.92669,0.09320693,-0.173284,0.2260301,-0.420103,3.614742,-0.09446925,0.1086409,-0.172542,-0.02694178,-0.9542431,1.748376,-0.03912903,0.2759889,1.143822,0.7385599,308.8088,328.8589,16.37067
0,0.5333334,-0.94928,2.048515,-0.9556785,-1.16706,3.199588,-2.609396,-0.9932728,1.363435,0,0,9.980451,14.19355,0.1005966,-0.05920561,0.1900854,-0.4197882,3.624718,-0.1049909,0.1289967,-0.1704889,-0.01325077,-0.9537781,1.746147,-0.04014955,0.289288,1.152094,0.7435545,306.4655,330.0081,20.94548
0,0.5444446,-1.033656,2.207584,-0.9158987,-1.175969,3.165842,-2.58166,-0.9860439,0.6456225,0,0,9.951125,13.73412,0.1078803,-0.009053297,0.1571411,-0.419678,3.629078,-0.1104618,0.1749514,-0.1813177,0.01304574,-0.9523816,1.743317,-0.04234453,0.2978725,1.159604,0.7477248,304.6227,330.5755,23.3469
0,0.5555557,-1.083843,2.313493,-0.8723327,-1.185802,3.133598,-2.555459,-0.9841254,0.1692309,0,0,9.951125,13.52884,0.1356637,0.01111457,0.1622946,-0.4178468,3.632235,-0.1160603,0.1994513,-0.1761117,0.009658476,-0.9522969,1.74122,-0.04429982,0.3027197,1.166662,0.7521211,303.3603,331.0606,23.45137
0,0.5666668,-1.106211,2.3361,-0.8501872,-1.193927,3.104343,-2.53147,-0.9803229,0.3446353,0,0,9.970675,13.52884,0.1784011,-0.02313307,0.1852716,-0.4144294,3.628412,-0.1163666,0.2101758,-0.1676348,0.01276436,-0.9519112,1.739435,-0.04611396,0.3050407,1.173576,0.7570701,302.2177,331.2015,22.58815
0,0.577778,-1.1285,2.315107,-0.820061,-1.202061,3.077965,-2.508464,-0.9782616,0.1840126,0,0,10.00978,13.57771,0.226074,-0.1116231,0.1750213,-0.4124416,3.616703,-0.1101143,0.217683,-0.1506317,0.008422753,-0.951907,1.738328,-0.04821467,0.3061195,1.180672,0.7625162,300.9404,331.2531,21.48639
0,0.5888891,-1.127134,2.211368,-0.7655606,-1.209281,3.056426,-2.488434,-0.9764794,0.1594467,0,0,10.0391,13.69502,0.2759079,-0.2235815,0.1732088,-0.4098839,3.599758,-0.09973991,0.1801948,-0.1281348,-0.03287733,-0.9539789,1.737741,-0.04845249,0.3070625,1.188118,0.7680023,299.482,330.9813,20.87432
0,0.6000003,-1.117371,2.13395,-0.7380042,-1.216518,3.034052,-2.468446,-0.9736016,0.2594776,0,0,10.06843,13.87097,0.300191,-0.3056422,0.1674389,-0.4075862,3.583855,-0.08935465,0.161956,-0.1206221,-0.05405524,-0.9553574,1.736322,-0.04867646,0.3086889,1.195856,0.7730107,297.9821,330.2998,21.05146
0,0.6111114,-1.110716,2.00426,-0.7151505,-1.221941,3.015328,-2.449817,-0.9720032,0.142187,0,0,10.08798,14.11535,0.2976537,-0.4366211,0.1510918,-0.4057938,3.558071,-0.06903473,0.1403606,-0.1301546,-0.08583615,-0.9575374,1.733939,-0.04798191,0.3114396,1.203743,0.7773345,296.5717,329.7507,21.64938
0,0.6222225,-1.121055,1.862753,-0.6985276,-1.22639,2.998266,-2.431287,-0.9697028,0.2075093,0,0,10.10753,14.4086,0.2314563,-0.5238516,0.1556551,-0.403381,3.536029,-0.04868418,0.1167184,-0.1481692,-0.102676,-0.9592088,1.731097,-0.04697443,0.3153557,1.211583,0.7807652,295.2718,329.3783,22.6039
0,0.6333337,-1.133602,1.735029,-0.6852479,-1.230486,2.98247,-2.413054,-0.9673496,0.2118552,0,0,10.10753,14.69208,0.1686695,-0.5791805,0.1773248,-0.400321,3.514505,-0.02823617,0.1081186,-0.1641024,-0.1015168,-0.9600078,1.728157,-0.04602582,0.3204238,1.219154,0.7835214,294.067,329.2685,23.67599
0,0.6444448,-1.133376,1.646806,-0.6692861,-1.235409,2.966314,-2.39549,-0.9647743,0.2324298,0,0,10.10753,14.81916,0.1073551,-0.6463799,0.2511425,-0.3945548,3.49027,-0.004601143,0.1016958,-0.1747174,-0.100384,-0.9609367,1.725426,-0.04553073,0.3263558,1.226308,0.785933,293.0552,329.3418,24.91039
0,0.655556,-1.107599,1.544853,-0.6457223,-1.239829,2.952073,-2.379738,-0.9628276,0.1750324,0,0,10.10753,14.74096,0.09474,-0.6773292,0.2788555,-0.3904119,3.46732,0.01611372,0.09642899,-0.2023491,-0.07366813,-0.9604403,1.721367,-0.04393017,0.3327209,1.232974,0.7882138,292.2063,329.5924,26.16461
0,0.6666671,-1.067979,1.468457,-0.6267748,-1.244662,2.937217,-2.36473,-0.9620951,0.06478708,0,0,10.1173,14.45748,0.08765534,-0.6827792,0.3247069,-0.385255,3.446556,0.03449672,0.08267485,-0.2341883,-0.04262634,-0.9596067,1.716752,-0.04187155,0.3390493,1.23922,0.7905062,291.4955,330.1122,27.15063
0,0.6777782,-1.034864,1.434699,-0.6029793,-1.250871,2.92214,-2.349867,-0.9619998,0.007576837,0,0,10.14663,13.98827,0.08391842,-0.5934062,0.3654796,-0.3798067,3.438347,0.0414308,0.0850081,-0.2309625,-0.01707629,-0.9586166,1.713907,-0.04112586,0.3450043,1.245154,0.7928463,290.8165,330.7416,27.85416
0,0.6888894,-0.9472876,1.3684,-0.5490596,-1.257058,2.909862,-2.33918,-0.9617591,0.02115342,0,0,10.17595,13.32356,0.09700319,-0.4784033,0.373169,-0.3753603,3.436194,0.04188167,0.09052248,-0.197958,-0.01397871,-0.9586341,1.713034,-0.04200258,0.3502969,1.250826,0.7952216,290.1373,331.1612,28.5533
0,0.7000005,-0.8981133,1.311293,-0.5228857,-1.26268,2.897151,-2.327273,-0.960802,0.08656664,0,0,10.22483,12.5611,0.1379071,-0.3347184,0.387102,-0.3705347,3.439817,0.0353737,0.07662769,-0.1840549,-0.02986275,-0.9594906,1.711362,-0.04141668,0.3548485,1.256267,0.7976089,289.4339,331.3525,29.1794
0,0.7111117,-0.8104803,1.17006,-0.4968228,-1.264866,2.888696,-2.319317,-0.9628478,-0.1884177,0,0,10.26393,11.73021,0.1764175,-0.1664145,0.364908,-0.367137,3.452594,0.0200584,0.05413748,-0.1818418,-0.04674064,-0.9606475,1.709014,-0.03975727,0.3586708,1.261549,0.799913,288.7165,331.5991,29.54408
0,0.7222228,-0.7463629,1.06374,-0.4881859,-1.267017,2.879424,-2.31068,-0.9608419,0.184301,0,0,10.29326,10.88954,0.1827904,-0.1333819,0.3542983,-0.3636988,3.450442,0.01989541,0.04115307,-0.2030907,-0.05939702,-0.9616893,1.705398,-0.03767361,0.3617482,1.266561,0.8018798,287.9423,331.4096,30.16952
0,0.7333339,-0.6821435,0.9194303,-0.4492601,-1.267956,2.873798,-2.30414,-0.9621223,-0.1196608,0,0,10.30303,10.1955,0.1400665,-0.06289329,0.3239726,-0.3614112,3.45684,0.01405909,0.0378547,-0.2137378,-0.06574564,-0.9625096,1.701995,-0.036011,0.3642327,1.271252,0.803547,287.3043,330.9688,30.90179
0,0.7444451,-0.6735009,0.8933336,-0.4063394,-1.273069,2.865093,-2.294353,-0.9607854,0.1225708,0,0,10.30303,9.657869,0.04188728,0.004530698,0.2866538,-0.3593946,3.463398,0.01126517,0.04858156,-0.2190835,-0.05304108,-0.962574,1.699033,-0.03533882,0.366162,1.275476,0.8048997,286.795,329.7886,32.28082
0,0.7555562,-0.6520854,0.8834614,-0.345514,-1.279592,2.857193,-2.285643,-0.9606107,0.01411126,0,0,10.29326,9.266863,-0.0145382,0.01636108,0.2882282,-0.356071,3.465187,0.01207078,0.0602699,-0.2510735,-0.03603677,-0.962108,1.694029,-0.03356142,0.3677356,1.279158,0.8059797,286.3838,328.6519,33.52409
0,0.7666674,-0.6200562,0.9099001,-0.2776938,-1.287922,2.849034,-2.277806,-0.9574059,0.2923916,0,0,10.27371,9.022484,-0.06242338,-0.02300408,0.3044916,-0.3519021,3.458896,0.0204387,0.0507253,-0.2691124,-0.01995784,-0.961586,1.68946,-0.03123169,0.368966,1.282258,0.8069078,286.037,327.9911,34.33522
0,0.7777785,-0.589124,0.9490911,-0.2132034,-1.297405,2.840709,-2.270215,-0.9571955,0.01631153,0,0,10.25415,8.885631,-0.07490864,-0.03161643,0.342924,-0.3465316,3.456441,0.02403183,0.05180477,-0.25102,-0.02957805,-0.962247,1.686993,-0.03043381,0.3701517,1.285054,0.8082107,285.7545,328.6095,33.76687
0,0.7888896,-0.5890449,0.9486376,-0.16206,-1.305731,2.833837,-2.261895,-0.9575609,-0.03360078,0,0,10.24438,8.768329,-0.03740081,-0.04456545,0.3724,-0.3411264,3.453228,0.02600284,0.0722907,-0.2116838,-0.02340941,-0.9624185,1.686316,-0.03180427,0.3713911,1.287781,0.8098027,285.4147,329.6816,32.77612
0,0.8000008,-0.6070703,0.9221919,-0.1457091,-1.312386,2.826891,-2.252694,-0.9572759,0.02595685,0,0,10.2346,8.787879,-0.001924843,-0.1179344,0.3015644,-0.3408564,3.440672,0.03637319,0.07450968,-0.2042284,-0.01597586,-0.9621735,1.683771,-0.03118162,0.3727607,1.29055,0.8115944,284.943,330.7277,31.8595
0,0.8111119,-0.6185895,0.8233742,-0.1221388,-1.316201,2.823295,-2.244351,-0.9555651,0.1558239,0,0,10.21505,8.973608,-0.02465615,-0.1667996,0.2707143,-0.339275,3.429091,0.04842,0.06923789,-0.1946135,-0.01488378,-0.9622486,1.681575,-0.03046337,0.3743206,1.293399,0.8134534,284.3661,331.6226,31.14038
0,0.8222231,-0.5863882,0.6915352,-0.1046056,-1.317947,2.821491,-2.238888,-0.9541355,0.1291136,0,0,10.1955,9.305963,-0.04290807,-0.2072305,0.2654232,-0.3365229,3.417342,0.06094431,0.07574752,-0.178652,-0.009630488,-0.9620861,1.680021,-0.03063541,0.3760278,1.296372,0.8153015,283.8532,332.3535,30.6505
0,0.8333342,-0.5180241,0.5797954,-0.1044344,-1.318958,2.819174,-2.235358,-0.9537856,0.03078552,0,0,10.16618,9.765396,-0.1011971,-0.2612096,0.1879809,-0.3379525,3.402051,0.07880187,0.08010015,-0.176526,0.0009873477,-0.9615822,1.677763,-0.03039705,0.3778164,1.299588,0.8170289,283.4681,332.734,30.57061
0,0.8444453,-0.4849186,0.5405535,-0.09441857,-1.322221,2.815757,-2.230495,-0.9560034,-0.2030026,0,0,10.13685,10.36168,-0.174925,-0.2364587,0.1556519,-0.3376382,3.397255,0.0881264,0.07075537,-0.1593987,0.02127141,-0.9604573,1.67656,-0.03016403,0.3794259,1.303043,0.8185993,283.0938,332.4105,31.33885
