loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,-0.209001,-0.5371833,0.4759568,-1.291145,3.453444,-3.13029,-1.471377,-0.1174522,0,0,11.88661,12.57087,-0.2881865,0.2386212,-0.1345017,-0.6154373,3.942385,-0.4143138,-0.02520426,0.1595048,0.07703708,-0.7664769,1.904945,-0.1415009,0.2188204,1.121839,0.6835097,304.1647,323.4586,12.23127
2,0.01111111,-0.2473657,-0.5265518,0.4887162,-1.29706,3.459263,-3.127637,-1.469903,0.136283,0,0,12.18964,12.49267,-0.3253584,0.2396911,-0.1182605,-0.6172355,3.946238,-0.4124765,-0.02426967,0.1509565,0.06639263,-0.7663246,1.907084,-0.142812,0.2170115,1.121747,0.6853288,303.5598,324.5987,11.52296
2,0.02222222,-0.2984954,-0.5430261,0.4570173,-1.300947,3.466213,-3.124688,-1.471506,-0.1476184,0,0,12.43402,12.40469,-0.3836875,0.1949182,-0.07322697,-0.6168914,3.947913,-0.4075009,-0.0437117,0.1371354,0.04316268,-0.7667496,1.908507,-0.1427068,0.2135746,1.121659,0.6871727,302.8979,325.7417,10.20549
2,0.03333334,-0.3229409,-0.5646201,0.437034,-1.305106,3.473736,-3.122612,-1.471109,0.0381272,0,0,12.60997,12.31672,-0.3888254,0.1405082,-0.03817912,-0.6160936,3.947757,-0.4031019,-0.05908569,0.1392287,-0.007840089,-0.7685776,1.910745,-0.1431082,0.2082603,1.121613,0.6888103,301.9705,326.6643,8.253178
2,0.04444445,-0.3644164,-0.5947931,0.4171616,-1.30892,3.481837,-3.119223,-1.470944,0.01492656,0,0,12.7566,12.21896,-0.3654493,0.1095945,-0.04161455,-0.6166246,3.947583,-0.3996806,-0.06251605,0.1338686,-0.03122987,-0.769938,1.912387,-0.1434983,0.2016544,1.121829,0.68942,301.6137,326.6611,6.743188
2,0.05555556,-0.3921075,-0.5950114,0.4065682,-1.31303,3.488929,-3.116208,-1.472146,-0.1096107,0,0,12.89345,12.13099,-0.3560213,0.08726698,-0.06091298,-0.6181943,3.947264,-0.3958448,-0.06373784,0.1285097,-0.0461251,-0.770975,1.913836,-0.1438533,0.1945066,1.122342,0.6894122,301.389,325.643,5.966814
2,0.06666667,-0.4423347,-0.5677633,0.3787117,-1.316135,3.494658,-3.110917,-1.471268,0.08162843,0,0,12.96188,12.00391,-0.3733591,0.01065782,-0.08974669,-0.6190486,3.941844,-0.3866849,-0.06819022,0.09974657,-0.05454916,-0.771881,1.913797,-0.142894,0.1874307,1.123088,0.6890538,301.0135,324.5449,5.251523
2,0.07777778,-0.4562882,-0.546643,0.3646885,-1.319537,3.500292,-3.106937,-1.472223,-0.08786555,0,0,12.97165,11.85728,-0.402275,-0.02122936,-0.1056034,-0.620124,3.938818,-0.3786269,-0.06830643,0.08482472,-0.06197385,-0.7728653,1.914423,-0.1427619,0.1808625,1.124014,0.6886461,300.644,323.6759,4.501149
2,0.08888889,-0.472411,-0.5181124,0.3463393,-1.322547,3.505328,-3.102311,-1.470856,0.1260344,0,0,12.913,11.68133,-0.4009643,-0.02664697,-0.06940487,-0.6194875,3.938326,-0.3737387,-0.06518326,0.07628071,-0.06624716,-0.7738219,1.914976,-0.1425332,0.1751351,1.125057,0.6885206,300.2752,322.9918,3.843612
2,0.1,-0.4778598,-0.4916257,0.3333123,-1.325583,3.510194,-3.098124,-1.472462,-0.1476622,0,0,12.80547,11.4956,-0.3517525,-0.03104526,-0.03993137,-0.6187168,3.93817,-0.3716015,-0.07491942,0.07522371,-0.08213897,-0.7753873,1.916014,-0.1421183,0.1704517,1.126245,0.6888795,299.9871,322.515,3.370903
2,0.1111111,-0.486629,-0.4440458,0.2987816,-1.327437,3.513697,-3.093222,-1.472545,-0.005937034,0,0,12.6784,11.29032,-0.3165134,-0.03857744,-0.02634699,-0.6184307,3.937151,-0.3684017,-0.08149052,0.07202121,-0.10018,-0.7771407,1.916759,-0.1415241,0.1668467,1.127576,0.6897298,299.6575,322.2083,3.155542
2,0.1222222,-0.4858037,-0.4018164,0.257896,-1.328816,3.516984,-3.088597,-1.473312,-0.07002697,0,0,12.5611,11.07527,-0.3025765,-0.02690226,-0.01576161,-0.6182949,3.937389,-0.3656997,-0.08143219,0.07203443,-0.09378821,-0.7780936,1.917765,-0.1413481,0.1642197,1.12903,0.6909608,299.3118,322.1097,3.113283
2,0.1333333,-0.4838189,-0.3775625,0.2310267,-1.330291,3.52064,-3.084132,-1.473263,0.005202246,0,0,12.45357,10.85044,-0.2993363,-0.01839742,-0.01043229,-0.6182763,3.937602,-0.3624855,-0.07829682,0.06136567,-0.09485998,-0.7791259,1.917992,-0.1406021,0.1623457,1.130549,0.6924393,298.9483,322.1281,3.220425
2,0.1444445,-0.4776874,-0.3462487,0.1604043,-1.329509,3.523501,-3.079645,-1.473781,-0.04723037,0,0,12.38514,10.62561,-0.2830926,-0.01957989,0.02673033,-0.6167572,3.938018,-0.3603095,-0.08062083,0.04430128,-0.1086543,-0.7807206,1.917597,-0.1393478,0.1610572,1.132152,0.693951,298.6578,322.1476,3.420115
2,0.1555556,-0.4788947,-0.3274121,0.1250715,-1.329638,3.526792,-3.075067,-1.474076,-0.02650973,0,0,12.36559,10.42033,-0.2593725,-0.03037557,0.07022372,-0.6142698,3.938167,-0.3582324,-0.07644072,0.02936065,-0.1097258,-0.7818769,1.916953,-0.1379549,0.1601073,1.133826,0.695457,298.3965,322.1531,3.682118
2,0.1666667,-0.4788947,-0.3274121,0.1250715,-1.329638,3.526792,-3.075067,-1.46919,0.447079,0,0,12.38514,10.22483,-0.2593725,-0.03037557,0.07022372,-0.6142698,3.938167,-0.3582324,-0.07644072,0.02936065,-0.1097258,-0.7818769,1.916953,-0.1379549,0.1591278,1.135512,0.6970504,298.1639,322.1689,3.988807
2,0.1777778,-0.4684847,-0.2949162,0.06508277,-1.328155,3.528991,-3.070718,-1.479401,-0.9372088,0,0,12.39492,10.0782,-0.2443126,-0.0336428,0.09141447,-0.6125947,3.938307,-0.3561139,-0.07023065,-0.006892726,-0.1139713,-0.7830748,1.914766,-0.1358505,0.157724,1.13738,0.698844,298.1339,321.9281,4.378014
2,0.1888889,-0.4634714,-0.2508408,-0.006724417,-1.325707,3.533429,-3.0616,-1.480371,-0.08038075,0,0,12.36559,10.00978,-0.212105,-0.02631348,0.12637,-0.6088396,3.940079,-0.3537453,-0.06839761,-0.02399175,-0.1384529,-0.7865465,1.912729,-0.1327442,0.1566886,1.139491,0.6994768,297.5732,321.2717,4.809486
2,0.2,-0.4605015,-0.2183146,-0.06030871,-1.322969,3.534464,-3.056949,-1.469956,0.9518381,0,0,12.28739,9.990225,-0.1682159,-0.02964118,0.1580245,-0.6058511,3.941215,-0.3544124,-0.06965207,-0.03254406,-0.1554673,-0.7887559,1.911446,-0.1310225,0.1559726,1.141262,0.6995885,296.8687,320.7966,5.075879
2,0.2111111,-0.4500517,-0.1899692,-0.1085393,-1.3198,3.535259,-3.052549,-1.474061,-0.3834906,0,0,12.13099,10.0391,-0.139296,-0.0403887,0.1822994,-0.6027554,3.941607,-0.354348,-0.06897295,-0.05179046,-0.1895262,-0.7920151,1.908962,-0.1285393,0.1547508,1.142574,0.7006434,296.8318,320.4598,5.297007
2,0.2222222,-0.4492211,-0.1553167,-0.1610736,-1.316169,3.535591,-3.047735,-1.47494,-0.075923,0,0,11.94526,10.12708,-0.1157841,-0.06282708,0.1959297,-0.5996895,3.940498,-0.3530989,-0.05431501,-0.07532282,-0.2077232,-0.7946862,1.906031,-0.1264349,0.1535246,1.143923,0.7016847,296.9551,319.7655,5.682793
2,0.2333333,-0.4514623,-0.1471773,-0.2005643,-1.312285,3.536594,-3.042879,-1.475308,-0.03328561,0,0,11.73998,10.25415,-0.1070771,-0.06396821,0.2224984,-0.5961934,3.941402,-0.3529293,-0.05752354,-0.0859565,-0.2044769,-0.7966489,1.90374,-0.12407,0.152579,1.145471,0.7025579,297.0099,319.0546,6.022764
2,0.2444444,-0.4794456,-0.1345405,-0.3167562,-1.304411,3.537058,-3.036595,-1.475026,0.02599273,0,0,11.50538,10.41056,-0.09523604,-0.06296283,0.2394655,-0.5928378,3.942298,-0.3531165,-0.05022525,-0.1062465,-0.2130305,-0.7989654,1.900649,-0.1215653,0.1520428,1.147266,0.7033195,296.941,318.3361,6.439765
2,0.2555556,-0.4955706,-0.1233684,-0.3679668,-1.298361,3.537392,-3.030621,-1.474772,0.02293641,0,0,11.27077,10.57674,-0.07690459,-0.04494868,0.2681486,-0.5891125,3.944959,-0.3551522,-0.04123159,-0.1500616,-0.2588399,-0.8031204,1.895242,-0.1175879,0.1519096,1.149309,0.7041465,296.8126,317.6393,6.990606
2,0.2666667,-0.5427099,-0.09664767,-0.451231,-1.290302,3.536797,-3.022773,-1.473513,0.1149393,0,0,11.09482,10.72336,-0.0361018,-0.01526815,0.3094908,-0.5847551,3.949777,-0.3601981,-0.01605142,-0.1917583,-0.2834888,-0.8067152,1.889526,-0.1143708,0.1521251,1.1516,0.7050317,296.6888,316.8285,7.804159
2,0.2777778,-0.5886886,-0.08468921,-0.5183718,-1.282158,3.536497,-3.014621,-1.47385,-0.03160299,0,0,11.01662,10.82111,0.00781177,-0.0164676,0.3432734,-0.5799816,3.952612,-0.3642935,0.02250643,-0.2676651,-0.3454762,-0.8120053,1.88085,-0.1101116,0.1526868,1.154216,0.7060105,296.6859,315.6743,8.950841
2,0.2888889,-0.7243418,-0.07173678,-0.6716346,-1.268893,3.534992,-3.000937,-1.472477,0.1260775,0,0,11.02639,10.86999,0.08260432,-0.04008168,0.3789162,-0.5742537,3.9541,-0.3694212,0.04304721,-0.3711603,-0.3848755,-0.816881,1.869116,-0.1032697,0.1535032,1.157204,0.707244,296.6281,314.6107,10.06677
2,0.3,-0.7978876,-0.1079818,-0.7574481,-1.25714,3.536383,-2.990017,-1.472214,0.02317523,0,0,11.11437,10.87977,0.1454648,-0.1382078,0.3963529,-0.5676475,3.948334,-0.3684886,0.0584102,-0.4426725,-0.4221616,-0.8220342,1.858096,-0.09683973,0.1544894,1.160619,0.7088578,296.5605,313.4916,11.30258
2,0.3111111,-0.906631,-0.1456441,-0.8666044,-1.243008,3.537302,-2.976069,-1.467508,0.4303368,0,0,11.24145,10.86999,0.1688261,-0.2373236,0.4023384,-0.5609608,3.940033,-0.3643151,0.1070871,-0.4961565,-0.4352814,-0.8266399,1.847055,-0.09242314,0.15559,1.164507,0.7108537,296.4758,312.0399,12.8527
2,0.3222222,-1.024065,-0.1363887,-0.9677204,-1.228225,3.535912,-2.95982,-1.4696,-0.1943362,0,0,11.31965,10.82111,0.1724042,-0.385592,0.4807751,-0.5499172,3.927944,-0.3560857,0.1569351,-0.5421612,-0.4399041,-0.8307672,1.836429,-0.08885397,0.1568201,1.169085,0.7133164,296.5345,310.1294,14.80769
2,0.3333333,-1.115955,-0.1022631,-1.040305,-1.214231,3.532843,-2.943022,-1.467779,0.168848,0,0,11.32942,10.73314,0.1810987,-0.5092731,0.5262266,-0.5397865,3.915589,-0.3478144,0.1642425,-0.5603157,-0.4484598,-0.8354054,1.826555,-0.08431941,0.1581179,1.174424,0.7158349,296.3838,308.051,17.09738
2,0.3444445,-1.259129,-0.04742061,-1.15348,-1.197855,3.527211,-2.921854,-1.466863,0.08285947,0,0,11.28055,10.60606,0.1780241,-0.5871111,0.5569523,-0.5297688,3.903079,-0.3389461,0.1694025,-0.5869833,-0.4548399,-0.8400339,1.815952,-0.07907644,0.1592816,1.180567,0.7184758,296.253,305.8647,19.53718
2,0.3555556,-1.352068,-0.01756236,-1.226022,-1.181792,3.522006,-2.901036,-1.467788,-0.08432579,0,0,11.16325,10.44966,0.1550376,-0.7289699,0.6462585,-0.5158128,3.88512,-0.3242266,0.1987364,-0.6542631,-0.4794787,-0.8455361,1.802197,-0.07310724,0.1601682,1.1876,0.7212581,296.0996,303.4425,22.20021
2,0.3666667,-1.503809,0.03593199,-1.366876,-1.162373,3.513897,-2.875709,-1.465491,0.2116846,0,0,10.94819,10.27371,0.1300992,-0.8964803,0.7653415,-0.4986929,3.861766,-0.3043208,0.2123239,-0.6863063,-0.4944529,-0.8508757,1.790055,-0.06789516,0.1608618,1.195548,0.7242582,295.8358,300.6213,25.04822
2,0.3777778,-1.613933,0.08352125,-1.473651,-1.143995,3.505391,-2.850875,-1.466568,-0.09965321,0,0,10.67449,10.40078,0.1283829,-0.9967947,0.8418146,-0.4830314,3.839871,-0.2864509,0.2205042,-0.7268609,-0.5146869,-0.8566484,1.776946,-0.06201863,0.1614337,1.204475,0.7277042,295.6065,297.4118,28.21158
2,0.3888889,-1.674172,0.2117184,-1.524818,-1.128008,3.491401,-2.824309,-1.464561,0.1852285,0,0,10.35191,10.89932,0.1449032,-1.046026,0.9278715,-0.4661086,3.819473,-0.2705157,0.2172103,-0.7768974,-0.503902,-0.8612386,1.762753,-0.05502224,0.1620717,1.214338,0.7313442,295.3122,293.6816,31.97917
2,0.4,-1.702033,0.2368603,-1.560171,-1.111552,3.481251,-2.800274,-1.466295,-0.1593471,0,0,10.00978,11.74976,0.1455018,-1.032392,1.013122,-0.4498233,3.805057,-0.2590973,0.2214215,-0.80566,-0.4964327,-0.8659018,1.749461,-0.04891801,0.1628893,1.225104,0.7351034,295.1487,289.5486,36.2555
2,0.4111111,-1.747999,0.2478577,-1.617712,-1.093796,3.470087,-2.774083,-1.468294,-0.1803822,0,0,9.745846,12.9521,0.1449936,-1.001678,1.087772,-0.4328617,3.791449,-0.2482761,0.2288099,-0.8280562,-0.4943254,-0.8708159,1.735937,-0.04297996,0.1640451,1.236691,0.7387279,294.987,285.2616,40.74661
2,0.4222222,-1.779021,0.2438274,-1.692187,-1.074774,3.458923,-2.748098,-1.470425,-0.1921833,0,0,9.540568,14.45748,0.1576209,-0.9477108,1.210301,-0.4132768,3.781997,-0.241693,0.2256625,-0.8450556,-0.4825635,-0.875535,1.722849,-0.0370435,0.1656046,1.248977,0.7424021,294.7275,281.0111,45.38793
2,0.4333333,-1.776865,0.2157578,-1.732409,-1.056152,3.448223,-2.723148,-1.46972,0.06581508,0,0,9.41349,16.20723,0.1710868,-0.8627362,1.294569,-0.394567,3.776741,-0.23904,0.2203297,-0.8418443,-0.4846498,-0.8806797,1.710594,-0.03144288,0.1675046,1.26149,0.7457054,294.4981,276.4601,50.65929
2,0.4444444,-1.80897,0.2035179,-1.784423,-1.037269,3.435029,-2.694823,-1.47062,-0.0826221,0,0,9.354838,18.17204,0.1818648,-0.7978209,1.302094,-0.3791393,3.769689,-0.2348378,0.2246277,-0.8312135,-0.4857776,-0.8857775,1.699238,-0.02688994,0.1694551,1.273918,0.7488075,294.6144,271.9612,55.89987
2,0.4555556,-1.821528,0.2009788,-1.8305,-1.018762,3.421562,-2.667481,-1.472251,-0.1479101,0,0,9.345064,20.24438,0.1872867,-0.7040929,1.299087,-0.3645926,3.767332,-0.2348133,0.2448829,-0.8398055,-0.4795524,-0.8905296,1.686706,-0.02240145,0.1712645,1.286028,0.7517055,295.0433,267.7004,60.83044
2,0.4666667,-1.826231,0.2154893,-1.863343,-1.000666,3.406021,-2.638624,-1.470908,0.1243133,0,0,9.364614,22.11144,0.1939175,-0.6850029,1.329983,-0.3475255,3.759085,-0.2294596,0.2628306,-0.8516306,-0.492476,-0.8963034,1.673661,-0.01782534,0.1729039,1.297608,0.7542115,295.6595,263.9317,65.12506
2,0.4777778,-1.837987,0.2193176,-1.901733,-0.9824635,3.390326,-2.609663,-1.472499,-0.1462039,0,0,9.39394,23.67547,0.1852922,-0.7329375,1.3246,-0.3310048,3.738196,-0.2115495,0.262855,-0.8420416,-0.4946268,-0.9017032,1.662238,-0.01364444,0.1743268,1.308747,0.7563203,296.5007,261.0526,68.40884
2,0.4888889,-1.835907,0.2169121,-1.931544,-0.9643429,3.373814,-2.580085,-1.47284,-0.0295994,0,0,9.433041,24.91691,0.1520998,-0.755217,1.304534,-0.3157934,3.718153,-0.1930121,0.2360724,-0.823877,-0.518918,-0.9083563,1.651536,-0.008618255,0.1753628,1.319635,0.7584323,297.4776,258.4927,71.25597
2,0.5,-1.815681,0.2156015,-1.963544,-0.9464693,3.35644,-2.550945,-1.473346,-0.045822,0,0,9.481916,25.85533,0.1202769,-0.7765518,1.328148,-0.2985798,3.696641,-0.1726525,0.2208502,-0.8206944,-0.553937,-0.9157642,1.640073,-0.003430418,0.1761392,1.330398,0.7605067,298.5327,256.1516,73.79313
2,0.5111111,-1.800812,0.2154348,-1.98701,-0.9288174,3.337762,-2.520414,-1.473685,-0.03060236,0,0,9.530792,26.56891,0.07471287,-0.8554499,1.377272,-0.2795094,3.661801,-0.1383073,0.2259688,-0.7994729,-0.5859855,-0.9235118,1.629862,5.672533E-05,0.1767242,1.341175,0.7624651,299.6559,254.0884,76.06586
2,0.5222223,-1.782751,0.2291847,-2.005307,-0.9119244,3.317505,-2.48906,-1.475029,-0.1225616,0,0,9.569892,27.087,0.03650707,-0.9098243,1.408275,-0.261369,3.62343,-0.1004193,0.2185892,-0.7642956,-0.5923765,-0.9302645,1.62103,0.003140399,0.1772654,1.352042,0.7640556,300.8428,252.1735,78.21214
2,0.5333334,-1.770029,0.2549521,-1.988533,-0.8972738,3.29666,-2.456817,-1.474856,0.0168778,0,0,9.599218,27.3216,0.009863436,-0.9289926,1.413731,-0.244639,3.584319,-0.06170145,0.1934402,-0.7268485,-0.5623955,-0.9354225,1.6129,0.006830209,0.1778511,1.363004,0.7652577,302.0756,250.1445,80.47325
2,0.5444446,-1.726498,0.321667,-1.934917,-0.8859937,3.274258,-2.425014,-1.475214,-0.03296203,0,0,9.608994,27.26295,0.006821692,-0.8714924,1.425616,-0.2278712,3.554789,-0.0328152,0.1702513,-0.7075558,-0.5451635,-0.9407531,1.603858,0.0110934,0.1785321,1.374084,0.7661633,303.3353,248.1992,82.66901
2,0.5555557,-1.70417,0.3409806,-1.930892,-0.8729134,3.251347,-2.392207,-1.474732,0.04410429,0,0,9.618768,26.97947,0.0592407,-0.7491009,1.436209,-0.2112132,3.539048,-0.01998916,0.1383257,-0.6914557,-0.5481022,-0.9472188,1.595183,0.01583116,0.1793527,1.385302,0.7667941,304.5839,246.4268,84.75822
2,0.5666668,-1.676503,0.3322591,-1.962824,-0.8584881,3.227044,-2.358666,-1.475785,-0.0971365,0,0,9.628544,26.58847,0.08813506,-0.6799088,1.442576,-0.1948038,3.514853,0.001722266,0.1458967,-0.6914424,-0.535397,-0.9529211,1.58593,0.01926637,0.1802666,1.396735,0.7672872,305.6985,244.8788,86.70186
2,0.577778,-1.649768,0.2917287,-1.978459,-0.8436719,3.203871,-2.32556,-1.474556,0.1126003,0,0,9.63832,26.16813,0.07454681,-0.6554672,1.475763,-0.1771332,3.476229,0.03951199,0.1706709,-0.6797561,-0.5100821,-0.957783,1.577374,0.02126241,0.1813016,1.408354,0.7675844,306.7168,243.3942,88.72205
2,0.5888891,-1.63056,0.2876204,-1.969935,-0.8312604,3.179389,-2.29158,-1.473587,0.08592375,0,0,9.667644,25.76735,0.02962965,-0.6478871,1.449462,-0.1623165,3.429043,0.08740628,0.1845293,-0.6680992,-0.5144934,-0.963847,1.56894,0.02346804,0.1824267,1.419981,0.7677074,307.9073,241.9218,90.83998
