loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0.2888889,-0.1362607,-0.237916,-0.1009123,-1.249977,3.560988,-2.841851,-1.081677,0.1564782,0,0,9.941349,10.68426,-0.06790502,0.05043016,0.2089101,-0.4286081,3.779246,-0.2791078,-0.1029213,-0.05676071,-0.1583446,-0.9136379,1.713358,-0.05252952,0.1724139,1.123723,0.7092388,308.2874,320.6293,8.205218
3,0.3,-0.2793699,-0.1539755,-0.1824646,-1.242691,3.559196,-2.828924,-1.084804,-0.2869551,0,0,9.921799,10.55719,-0.09560491,-0.08926021,0.2489353,-0.4191192,3.764044,-0.2618862,-0.0909489,-0.104849,-0.2265798,-0.9216892,1.70671,-0.0470016,0.1721106,1.12383,0.7099221,308.8683,320.7647,7.962669
3,0.3111111,-0.2793699,-0.1539755,-0.1824646,-1.242691,3.559196,-2.828924,-1.077076,0.7095527,0,0,9.892473,10.44966,-0.09560491,-0.08926021,0.2489353,-0.4191192,3.764044,-0.2618862,-0.0909489,-0.104849,-0.2265798,-0.9216892,1.70671,-0.0470016,0.1718277,1.123912,0.7105419,309.2194,320.7242,7.874388
3,0.3222222,-0.2793699,-0.1539755,-0.1824646,-1.242691,3.559196,-2.828924,-1.085353,-0.7628115,0,0,9.853374,10.40078,-0.09560491,-0.08926021,0.2489353,-0.4191192,3.764044,-0.2618862,-0.0909489,-0.104849,-0.2265798,-0.9216892,1.70671,-0.0470016,0.1712443,1.124166,0.7120821,309.8521,320.3998,7.991641
3,0.3333333,-0.4619222,-0.06369857,-0.2629548,-1.234473,3.553919,-2.809192,-1.086696,-0.1153068,0,0,9.833823,10.38123,-0.173053,-0.1063758,0.2984262,-0.4097508,3.761791,-0.2524285,-0.09518516,-0.09741817,-0.227613,-0.9266224,1.70387,-0.04277516,0.1700022,1.124875,0.714083,308.8235,319.882,8.200334
3,0.3444445,-0.4619222,-0.06369857,-0.2629548,-1.234473,3.553919,-2.809192,-1.074728,1.094682,0,0,9.843597,10.41056,-0.173053,-0.1063758,0.2984262,-0.4097508,3.761791,-0.2524285,-0.09518516,-0.09741817,-0.227613,-0.9266224,1.70387,-0.04277516,0.1685949,1.126206,0.7155279,308.1469,319.6231,8.098603
3,0.3555556,-0.6187276,-0.01346437,-0.3079143,-1.226863,3.549222,-2.787464,-1.086356,-1.072171,0,0,9.882699,10.44966,-0.2033177,-0.07257941,0.3744453,-0.3988909,3.769734,-0.254007,-0.1164229,-0.07710113,-0.2295871,-0.9317501,1.702414,-0.03840518,0.1667862,1.128039,0.7180962,308.357,319.0464,8.138999
3,0.3666667,-0.6187276,-0.01346437,-0.3079143,-1.226863,3.549222,-2.787464,-1.070651,1.44665,0,0,9.951125,10.48876,-0.2033177,-0.07257941,0.3744453,-0.3988909,3.769734,-0.254007,-0.1164229,-0.07710113,-0.2295871,-0.9317501,1.702414,-0.03840518,0.1652931,1.130718,0.7204298,307.9844,318.2341,8.462556
3,0.3777778,-0.7946198,0.01647148,-0.3419418,-1.219004,3.546127,-2.761885,-1.087577,-1.560381,0,0,10.04888,10.50831,-0.2348874,-0.129292,0.4425968,-0.3851005,3.76469,-0.2431107,-0.1089553,-0.07395374,-0.229669,-0.9368777,1.700045,-0.03487303,0.1638463,1.134338,0.7241716,308.0878,317.7395,8.617986
3,0.3888889,-0.7946198,0.01647148,-0.3419418,-1.219004,3.546127,-2.761885,-1.070444,1.581859,0,0,10.18573,10.52786,-0.2348874,-0.129292,0.4425968,-0.3851005,3.76469,-0.2431107,-0.1089553,-0.07395374,-0.229669,-0.9368777,1.700045,-0.03487303,0.1630046,1.138959,0.7275198,307.1425,316.8502,9.51869
3,0.4,-0.9183754,0.07996006,-0.3519571,-1.21288,3.538162,-2.733052,-1.089213,-1.730544,0,0,10.32258,10.53763,-0.2922253,-0.171941,0.4811756,-0.3716878,3.75802,-0.2276878,-0.1204056,-0.03874594,-0.2147016,-0.9411265,1.700379,-0.03166286,0.1621696,1.144323,0.7321449,306.6884,316.3477,10.23593
3,0.4111111,-0.9183754,0.07996006,-0.3519571,-1.21288,3.538162,-2.733052,-1.067938,1.962141,0,0,10.43988,10.55719,-0.2922253,-0.171941,0.4811756,-0.3716878,3.75802,-0.2276878,-0.1204056,-0.03874594,-0.2147016,-0.9411265,1.700379,-0.03166286,0.1617586,1.150214,0.7360516,305.3024,315.2914,11.75567
3,0.4222222,-1.04012,0.2378477,-0.3011783,-1.213887,3.524227,-2.699828,-1.090629,-2.092475,0,0,10.52786,10.58651,-0.2810419,-0.1872562,0.5598608,-0.3549131,3.755406,-0.2192605,-0.120418,-0.02703961,-0.2211157,-0.9463862,1.69998,-0.02880661,0.1608112,1.156331,0.7412276,304.8091,314.7555,12.79491
3,0.4333333,-1.04012,0.2378477,-0.3011783,-1.213887,3.524227,-2.699828,-1.0683,2.061974,0,0,10.56696,10.62561,-0.2810419,-0.1872562,0.5598608,-0.3549131,3.755406,-0.2192605,-0.120418,-0.02703961,-0.2211157,-0.9463862,1.69998,-0.02880661,0.1600151,1.162627,0.7452706,303.4478,313.5001,14.3646
3,0.4444444,-1.160737,0.3399383,-0.2892318,-1.214014,3.50948,-2.663461,-1.092234,-2.207536,0,0,10.57674,10.67449,-0.3185448,-0.1870355,0.530304,-0.3438024,3.749734,-0.2052501,-0.157741,-0.005602628,-0.2357357,-0.9523603,1.700691,-0.02391678,0.1586421,1.168976,0.7505106,303.0153,313.0496,14.98596
3,0.4555556,-1.333484,0.3720374,-0.3339691,-1.210398,3.495596,-2.621212,-1.067697,2.264812,0,0,10.54741,10.71359,-0.4206414,-0.2221451,0.5639035,-0.3286639,3.737661,-0.1797921,-0.1412867,-0.02708131,-0.2923241,-0.9614714,1.698209,-0.02009009,0.1575324,1.175382,0.7544236,301.7398,311.915,16.17732
3,0.4666667,-1.333484,0.3720374,-0.3339691,-1.210398,3.495596,-2.621212,-1.06335,0.3768773,0,0,10.48876,10.75269,-0.4206414,-0.2221451,0.5639035,-0.3286639,3.737661,-0.1797921,-0.1412867,-0.02708131,-0.2923241,-0.9614714,1.698209,-0.02009009,0.1556004,1.181977,0.7609051,301.7688,312.677,15.34634
3,0.4777778,-1.495543,0.4097607,-0.3532231,-1.20856,3.480815,-2.575516,-1.096009,-2.986211,0,0,10.42033,10.79179,-0.5186697,-0.3179471,0.5875878,-0.3129875,3.707611,-0.135704,-0.1307956,-0.04630884,-0.3019778,-0.9686279,1.695583,-0.01607271,0.153028,1.190371,0.7688907,301.824,312.9706,15.4662
3,0.4888889,-1.495543,0.4097607,-0.3532231,-1.20856,3.480815,-2.575516,-1.06322,3.024398,0,0,10.35191,10.83089,-0.5186697,-0.3179471,0.5875878,-0.3129875,3.707611,-0.135704,-0.1307956,-0.04630884,-0.3019778,-0.9686279,1.695583,-0.01607271,0.1510571,1.199846,0.7742018,299.8161,310.7054,18.21381
3,0.5,-1.587107,0.3978945,-0.3444096,-1.207114,3.469032,-2.531825,-1.097174,-3.132467,0,0,10.30303,10.86999,-0.5782854,-0.3178357,0.5922835,-0.2987268,3.68962,-0.1031301,-0.1227514,-0.01326023,-0.252031,-0.9721859,1.696775,-0.01451636,0.1484423,1.210159,0.7801983,298.6387,309.5235,19.81914
3,0.5111111,-1.587107,0.3978945,-0.3444096,-1.207114,3.469032,-2.531825,-1.061832,3.26154,0,0,10.27371,10.89932,-0.5782854,-0.3178357,0.5922835,-0.2987268,3.68962,-0.1031301,-0.1227514,-0.01326023,-0.252031,-0.9721859,1.696775,-0.01451636,0.1462616,1.220456,0.7839654,296.3432,306.2087,23.15152
3,0.5222223,-1.587107,0.3978945,-0.3444096,-1.207114,3.469032,-2.531825,-1.098527,-3.385451,0,0,10.24438,10.93842,-0.5782854,-0.3178357,0.5922835,-0.2987268,3.68962,-0.1031301,-0.1227514,-0.01326023,-0.252031,-0.9721859,1.696775,-0.01451636,0.1432108,1.230864,0.7897314,295.4415,305.0871,24.27602
3,0.5333334,-1.679576,0.3037392,-0.3592143,-1.201895,3.461713,-2.487574,-1.102651,-0.3452424,0,0,10.2346,10.97752,-0.6601787,-0.2345541,0.586886,-0.2862509,3.68736,-0.08266372,-0.1509321,0.03804395,-0.210309,-0.9749114,1.700467,-0.01205027,0.1411884,1.240678,0.791961,293.2723,300.8623,28.61893
3,0.5444446,-1.679576,0.3037392,-0.3592143,-1.201895,3.461713,-2.487574,-1.062484,3.671805,0,0,10.2346,11.02639,-0.6601787,-0.2345541,0.586886,-0.2862509,3.68736,-0.08266372,-0.1509321,0.03804395,-0.210309,-0.9749114,1.700467,-0.01205027,0.139738,1.24799,0.7927489,291.2052,296.4556,32.82548
3,0.5555557,-1.743371,0.196215,-0.4357261,-1.191429,3.45367,-2.443267,-1.097913,-3.27088,0,0,10.24438,11.05572,-0.7051586,-0.1571218,0.6770843,-0.2672013,3.693084,-0.07058255,-0.1635333,0.0732553,-0.2059861,-0.9794185,1.704201,-0.00988299,0.1371263,1.254069,0.7972026,291.5055,297.1739,31.89378
3,0.5666668,-1.743371,0.196215,-0.4357261,-1.191429,3.45367,-2.443267,-1.061614,3.350824,0,0,10.24438,11.07527,-0.7051586,-0.1571218,0.6770843,-0.2672013,3.693084,-0.07058255,-0.1635333,0.0732553,-0.2059861,-0.9794185,1.704201,-0.00988299,0.1349452,1.259339,0.8008701,291.5008,295.8067,33.0236
3,0.577778,-1.814722,0.13783,-0.4988873,-1.180985,3.443658,-2.395783,-1.099308,-3.477615,0,0,10.2346,11.07527,-0.7928111,-0.2235798,0.8009795,-0.2436665,3.665907,-0.02283634,-0.1574201,0.0859634,-0.2444149,-0.9868184,1.706831,-0.008248342,0.1316739,1.2654,0.8073563,292.6548,297.5146,31.32483
3,0.5888891,-1.842467,0.1452478,-0.5043482,-1.175145,3.431183,-2.348906,-1.063406,3.315966,0,0,10.22483,11.08504,-0.7824146,-0.2667952,0.9221516,-0.2178796,3.632735,0.02618686,-0.1884657,0.138233,-0.2868282,-0.9951195,1.713364,-0.006329535,0.1291443,1.272046,0.8115998,292.3585,295.124,33.66155
3,0.6000003,-1.842467,0.1452478,-0.5043482,-1.175145,3.431183,-2.348906,-1.058292,0.4370444,0,0,10.21505,11.08504,-0.7824146,-0.2667952,0.9221516,-0.2178796,3.632735,0.02618686,-0.1884657,0.138233,-0.2868282,-0.9951195,1.713364,-0.006329535,0.1253582,1.280654,0.8191033,293.3214,295.0887,33.4133
3,0.6111114,-1.888264,0.144045,-0.5085115,-1.169765,3.419734,-2.300514,-1.103739,-4.154427,0,0,10.1955,11.08504,-0.7659528,-0.3077018,0.997475,-0.1931106,3.581228,0.09256615,-0.215894,0.1586162,-0.2653069,-0.9999956,1.718453,-0.002963566,0.1209286,1.293167,0.8276597,294.1899,294.1531,34.31066
3,0.6222225,-1.888264,0.144045,-0.5085115,-1.169765,3.419734,-2.300514,-1.067255,3.372107,0,0,10.18573,11.09482,-0.7659528,-0.3077018,0.997475,-0.1931106,3.581228,0.09256615,-0.215894,0.1586162,-0.2653069,-0.9999956,1.718453,-0.002963566,0.1182436,1.307233,0.8313674,292.3235,287.8039,40.7405
3,0.6333337,-1.920183,0.09995654,-0.5517814,-1.160475,3.407073,-2.251308,-1.104607,-3.4481,0,0,10.16618,11.07527,-0.7896526,-0.2157598,0.9331152,-0.1754927,3.565416,0.126518,-0.2076851,0.1235749,-0.1630595,-0.9991105,1.720152,0.0004215784,0.1157079,1.323035,0.834441,290.8248,282.7177,46.04746
3,0.6444448,-1.920183,0.09995654,-0.5517814,-1.160475,3.407073,-2.251308,-1.065534,3.60525,0,0,10.1564,11.01662,-0.7896526,-0.2157598,0.9331152,-0.1754927,3.565416,0.126518,-0.2076851,0.1235749,-0.1630595,-0.9991105,1.720152,0.0004215784,0.1142357,1.338126,0.8347101,288.9303,271.6312,57.28593
3,0.655556,-1.920183,0.09995654,-0.5517814,-1.160475,3.407073,-2.251308,-1.10459,-3.605013,0,0,10.14663,10.92864,-0.7896526,-0.2157598,0.9331152,-0.1754927,3.565416,0.126518,-0.2076851,0.1235749,-0.1630595,-0.9991105,1.720152,0.0004215784,0.1118258,1.353321,0.8372292,288.3108,265.1463,63.93248
3,0.6666671,-1.918018,0.04824644,-0.608768,-1.149682,3.394362,-2.203581,-1.108363,-0.3114416,0,0,10.12708,10.80156,-0.820613,-0.06526506,0.8808135,-0.1578663,3.583949,0.1282379,-0.1777387,0.1053715,-0.1419939,-1.00146,1.722056,0.001924666,0.1106975,1.365924,0.8363822,287.7128,253.4002,75.99109
3,0.6777782,-1.900024,0.09720041,-0.6210601,-1.145055,3.378586,-2.156064,-1.062868,4.157935,0,0,10.10753,10.63539,-0.8069792,-0.1355741,0.8697361,-0.140224,3.519729,0.2087761,-0.1836008,0.07018255,-0.1866441,-1.007657,1.722015,0.006191583,0.1099404,1.374481,0.835331,287.7194,243.163,86.05178
3,0.6888894,-1.900024,0.09720041,-0.6210601,-1.145055,3.378586,-2.156064,-1.060803,0.153624,0,0,10.05865,10.45943,-0.8069792,-0.1355741,0.8697361,-0.140224,3.519729,0.2087761,-0.1836008,0.07018255,-0.1866441,-1.007657,1.722015,0.006191583,0.1068743,1.382597,0.8410938,288.4673,247.1835,81.35751
3,0.7000005,-1.882154,0.1693666,-0.6516862,-1.142542,3.359373,-2.107388,-1.105336,-4.068151,0,0,10.00978,10.26393,-0.8598244,-0.1965621,0.945462,-0.1183168,3.412999,0.3362118,-0.2024757,0.0946369,-0.2845112,-1.018584,1.726098,0.009606821,0.1029733,1.392645,0.8492881,289.7657,253.7294,74.6993
3,0.7111117,-1.882154,0.1693666,-0.6516862,-1.142542,3.359373,-2.107388,-1.069529,3.309057,0,0,9.941349,10.05865,-0.8598244,-0.1965621,0.945462,-0.1183168,3.412999,0.3362118,-0.2024757,0.0946369,-0.2845112,-1.018584,1.726098,0.009606821,0.1008318,1.40226,0.8535815,290.1067,251.2654,77.41091
3,0.7222228,-1.835604,0.2994651,-0.6510181,-1.146186,3.338365,-2.060156,-1.105677,-3.337645,0,0,9.853374,9.892473,-0.8814974,-0.260283,0.9154771,-0.1044183,3.272159,0.4967493,-0.2034109,0.09999317,-0.272789,-1.024107,1.729209,0.01232058,0.09868911,1.413319,0.8576171,290.123,250.6145,78.49786
3,0.7333339,-1.835604,0.2994651,-0.6510181,-1.146186,3.338365,-2.060156,-1.069434,3.345172,0,0,9.755621,9.755621,-0.8814974,-0.260283,0.9154771,-0.1044183,3.272159,0.4967493,-0.2034109,0.09999317,-0.272789,-1.024107,1.729209,0.01232058,0.09788974,1.423562,0.8581259,290.3598,244.2282,85.15195
3,0.7444451,-1.835604,0.2994651,-0.6510181,-1.146186,3.338365,-2.060156,-1.105295,-3.310891,0,0,9.648094,9.648094,-0.8814974,-0.260283,0.9154771,-0.1044183,3.272159,0.4967493,-0.2034109,0.09999317,-0.272789,-1.024107,1.729209,0.01232058,0.09643552,1.435447,0.8599983,290.6558,242.0949,87.43992
3,0.7555562,-1.773883,0.3338197,-0.6408443,-1.147975,3.320699,-2.016898,-1.108499,-0.2623272,0,0,9.540568,9.628544,-0.8841878,-0.1788778,0.823168,-0.09298267,3.197325,0.5910047,-0.2045569,0.1033588,-0.1609246,-1.022427,1.732209,0.01541038,0.09643593,1.445606,0.8581324,291.2138,234.4824,95.46725
3,0.7666674,-1.636382,0.3021953,-0.6418363,-1.146763,3.304455,-1.98039,-1.068448,3.659845,0,0,9.462366,9.67742,-0.8356247,-0.136006,0.7495245,-0.08332711,3.097989,0.7061102,-0.2040812,0.09067185,-0.0991214,-1.021855,1.734059,0.01904,0.09667452,1.453329,0.855948,291.9491,227.0022,102.9397
3,0.7777785,-1.636382,0.3021953,-0.6418363,-1.146763,3.304455,-1.98039,-1.067376,0.06645992,0,0,9.39394,9.804497,-0.8356247,-0.136006,0.7495245,-0.08332711,3.097989,0.7061102,-0.2040812,0.09067185,-0.0991214,-1.021855,1.734059,0.01904,0.09470731,1.463188,0.8600717,292.0308,228.4633,101.0109
3,0.7888896,-1.497702,0.2279978,-0.6391845,-1.142854,3.289655,-1.94682,-1.104796,-3.418015,0,0,9.364614,9.980451,-0.758901,-0.06576538,0.7333324,-0.0710084,2.969126,0.8482067,-0.1997706,0.1183174,-0.1077177,-1.024546,1.73848,0.02088158,0.09229945,1.475808,0.8660873,292.2548,231.4555,98.18618
3,0.8000008,-1.497702,0.2279978,-0.6391845,-1.142854,3.289655,-1.94682,-1.078877,2.399059,0,0,9.374389,10.18573,-0.758901,-0.06576538,0.7333324,-0.0710084,2.969126,0.8482067,-0.1997706,0.1183174,-0.1077177,-1.024546,1.73848,0.02088158,0.09157486,1.487233,0.8684562,293.0739,227.6719,102.6029
3,0.8111119,-1.343029,0.1489313,-0.6153727,-1.138415,3.274423,-1.915519,-1.104553,-2.371738,0,0,9.41349,10.43988,-0.7032687,-0.09906471,0.7785985,-0.06254434,2.690887,1.139594,-0.1992144,0.1523175,-0.1823469,-1.03197,1.744495,0.02217028,0.09096205,1.499014,0.8704351,293.6429,224.8291,106.1009
3,0.8222231,-1.343029,0.1489313,-0.6153727,-1.138415,3.274423,-1.915519,-1.079685,2.295834,0,0,9.491692,10.71359,-0.7032687,-0.09906471,0.7785985,-0.06254434,2.690887,1.139594,-0.1992144,0.1523175,-0.1823469,-1.03197,1.744495,0.02217028,0.09139531,1.508461,0.8695823,294.8052,219.837,111.6102
3,0.8333342,-1.231954,0.08039239,-0.5764945,-1.133914,3.263241,-1.888359,-1.103206,-2.172989,0,0,9.579668,10.98729,-0.6771833,-0.2961035,0.7668102,-0.07311922,2.388407,1.455317,-0.2085433,0.1726494,-0.1641958,-1.035087,1.750433,0.02414954,0.09096189,1.51811,0.8700616,295.5347,218.3525,113.4536
3,0.8444453,-1.231954,0.08039239,-0.5764945,-1.133914,3.263241,-1.888359,-1.080604,2.08678,0,0,9.667644,11.19257,-0.6771833,-0.2961035,0.7668102,-0.07311922,2.388407,1.455317,-0.2085433,0.1726494,-0.1641958,-1.035087,1.750433,0.02414954,0.09103958,1.525651,0.8691252,296.5999,216.0433,115.6472
