loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
7,0,0.4822693,-0.02977958,0.1218407,-1.269146,3.319766,3.007103,-1.78423,-0.01523844,0,0,11.36852,10.68426,0.1118475,0.3303221,-0.2198958,-0.6666126,3.883288,-0.4844815,0.07847612,0.1204986,0.4234838,-0.7428318,1.814606,-0.1469447,0.2054824,1.186749,0.6754,291.5288,317.78,19.62299
7,0.01111111,0.4959397,0.05269046,0.1549278,-1.27146,3.31595,3.002365,-1.784239,-0.0007411485,0,0,11.20235,10.78201,0.08654569,0.3740516,-0.2015462,-0.6705243,3.890033,-0.4899665,0.08146594,0.1151329,0.4074847,-0.738967,1.81701,-0.1495655,0.205396,1.185316,0.6762115,291.8243,317.6569,19.8633
7,0.02222222,0.5020698,0.1434649,0.171966,-1.273305,3.310951,2.998053,-1.784555,-0.02894577,0,0,11.02639,10.88954,0.06962483,0.3911427,-0.1917974,-0.6743965,3.89563,-0.4945669,0.07998431,0.1225343,0.3702073,-0.7362676,1.819967,-0.1524652,0.2053345,1.183034,0.6769727,292.2166,318.323,19.19485
7,0.03333334,0.4890652,0.1944414,0.1618321,-1.27413,3.306934,2.99431,-1.78473,-0.015739,0,0,10.85044,10.95797,0.07960734,0.4198694,-0.1556464,-0.6775156,3.902844,-0.5013659,0.08174051,0.1395216,0.3339383,-0.7340652,1.823559,-0.1560168,0.2054065,1.180173,0.6776983,292.7469,319.5473,17.95323
7,0.04444445,0.4740908,0.1995768,0.1501076,-1.275084,3.304358,2.990178,-1.78458,0.0137294,0,0,10.69404,10.97752,0.1052199,0.4016996,-0.1452235,-0.6806124,3.907333,-0.5068384,0.08483751,0.1395031,0.3253824,-0.7308944,1.826692,-0.1593561,0.2057269,1.177031,0.6784043,293.3728,320.94,16.61333
7,0.05555556,0.441085,0.173655,0.1302805,-1.275683,3.303268,2.986629,-1.783651,0.08474184,0,0,10.53763,10.99707,0.1253032,0.3409292,-0.146485,-0.6830689,3.908763,-0.5100228,0.0868046,0.1298845,0.3136526,-0.7279186,1.828933,-0.161979,0.2063668,1.173884,0.6791521,294.0209,322.1991,15.50552
7,0.06666667,0.4134337,0.1168959,0.1107562,-1.275839,3.303253,2.984133,-1.78353,0.01034526,0,0,10.39101,11.03617,0.114493,0.2685193,-0.1453394,-0.6849682,3.908767,-0.5109988,0.09099614,0.1160208,0.3093604,-0.7247175,1.831022,-0.1647234,0.2072916,1.170966,0.6799509,294.6357,323.2496,14.71217
7,0.07777778,0.3913052,0.0410867,0.1031922,-1.277037,3.305169,2.979866,-1.782594,0.08559367,0,0,10.25415,11.08504,0.09302348,0.2163728,-0.1494255,-0.6869299,3.908441,-0.5111048,0.1028406,0.108556,0.3220231,-0.7208932,1.833512,-0.1681323,0.2083578,1.168426,0.6807787,295.1248,324.1656,14.15363
7,0.08888889,0.3723601,-0.03583214,0.0913595,-1.278033,3.307896,2.975465,-1.781309,0.1169728,0,0,10.16618,11.13392,0.07148475,0.1599751,-0.1609713,-0.6889837,3.907049,-0.5102127,0.1061359,0.1096327,0.3305041,-0.7172825,1.83652,-0.1716575,0.2093724,1.166356,0.6815653,295.5142,324.933,13.77304
7,0.1,0.3522659,-0.08284812,0.08558512,-1.279183,3.310322,2.971533,-1.782635,-0.1220576,0,0,10.10753,11.1828,0.06182021,0.1450925,-0.1651477,-0.6912746,3.907404,-0.5108728,0.1061881,0.1117689,0.3347621,-0.7136989,1.839507,-0.1750815,0.2101529,1.164843,0.6822124,295.8019,325.4882,13.55264
