loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
6,0.1111111,0.5156789,0.01164561,-0.005284555,-1.297274,3.368836,3.100574,-1.488975,-0.04465684,0,0,9.110459,11.82796,0.2102605,0.5053669,-0.1468647,-0.6367368,3.847108,-0.4969355,0.04064659,0.134139,0.4750351,-0.7570946,1.745723,-0.1192646,0.2263408,1.133037,0.6746259,303.6088,331.7093,5.123006
6,0.1222222,0.5008418,-0.03537244,-0.01539399,-1.296684,3.371167,3.094996,-1.48873,0.0227937,0,0,9.599218,11.97458,0.1942191,0.4958065,-0.1531581,-0.6408487,3.852881,-0.5031289,0.03744569,0.1458475,0.4665285,-0.7523782,1.749284,-0.122087,0.2273552,1.131543,0.6750749,303.7691,331.8885,5.178865
6,0.1333333,0.4828438,-0.09838884,-0.02638237,-1.296103,3.374955,3.08931,-1.488628,0.009213347,0,0,10.04888,12.16031,0.1782777,0.4851582,-0.1466647,-0.6444386,3.859034,-0.5093818,0.02673634,0.1501613,0.4559533,-0.7480079,1.752832,-0.1245177,0.22806,1.130264,0.6755044,303.8391,332.0089,5.178594
6,0.1444445,0.4477581,-0.1347704,-0.03447272,-1.295448,3.377972,3.084785,-1.488467,0.01485767,0,0,10.43988,12.34604,0.1582045,0.4648827,-0.1220619,-0.6469841,3.865213,-0.5152327,0.02436522,0.1309834,0.4389452,-0.743904,1.754575,-0.1260421,0.2284308,1.129075,0.675916,303.9083,332.0602,5.180129
6,0.1555556,0.3710814,-0.1487176,-0.03000233,-1.295405,3.380253,3.083293,-1.48835,0.01072334,0,0,10.79179,12.51222,0.1137522,0.4445958,-0.08339945,-0.6484035,3.871732,-0.5198746,0.02934966,0.1074845,0.4133663,-0.7403881,1.755647,-0.1273731,0.2284223,1.127863,0.6762871,304.027,331.9869,5.23657
6,0.1666667,0.3125148,-0.1583112,-0.0213323,-1.295636,3.382307,3.08163,-1.48761,0.06768908,0,0,11.08504,12.6393,0.06061959,0.4616794,-0.0701332,-0.6515977,3.879764,-0.5248393,0.02598152,0.1010798,0.3963628,-0.7366778,1.757556,-0.1289508,0.2280427,1.126581,0.6765593,304.2135,331.819,5.241722
6,0.1777778,0.2752842,-0.1827489,-0.009309866,-1.296224,3.385449,3.079336,-1.48505,0.2337567,0,0,11.34897,12.69795,0.03403652,0.512861,-0.07296085,-0.6563286,3.890102,-0.5322956,0.02237328,0.08507261,0.3559271,-0.7345062,1.758375,-0.1296722,0.2273934,1.125239,0.6767883,304.4586,331.6558,5.089571
6,0.1888889,0.2189333,-0.2348035,0.01262455,-1.297557,3.390329,3.077929,-1.485518,-0.04430038,0,0,11.56403,12.69795,0.0183849,0.548999,-0.03864306,-0.6594141,3.901492,-0.5409325,0.0240999,0.07434961,0.3122477,-0.7328838,1.759177,-0.1306286,0.2265693,1.123945,0.677211,304.7847,331.6104,4.765151
6,0.2,0.1668072,-0.2710485,0.01946404,-1.298326,3.395028,3.077028,-1.486478,-0.08691303,0,0,11.70088,12.6393,0.00390856,0.4561397,0.03045815,-0.6572032,3.90589,-0.5439081,0.02051026,0.07218041,0.2632742,-0.7319773,1.760473,-0.1316952,0.2261009,1.123141,0.6776953,305.3072,331.2222,5.050631
6,0.2111111,0.1124741,-0.2711887,0.01630406,-1.298485,3.398114,3.077148,-1.485718,0.07064406,0,0,11.76931,12.522,-0.04727256,0.3176736,0.04859784,-0.6549326,3.903823,-0.5397484,0.006289355,0.06156487,0.2229196,-0.7309637,1.761132,-0.1317596,0.225884,1.122932,0.6780931,305.5779,331.2687,5.060941
6,0.2222222,0.06875655,-0.2499735,0.01502393,-1.298649,3.399848,3.077446,-1.485678,0.003272507,0,0,11.76931,12.36559,-0.1233525,0.2262826,0.01061556,-0.6557906,3.90141,-0.5335166,0.002935762,0.05304337,0.2080383,-0.7292204,1.761822,-0.1323125,0.2255967,1.122884,0.6785561,305.6755,331.3772,5.245461
6,0.2333333,0.02824952,-0.2254491,0.02435399,-1.299309,3.401518,3.078007,-1.485636,0.004292464,0,0,11.73021,12.22874,-0.1611486,0.1913415,-0.04456922,-0.6584836,3.900365,-0.5293587,-0.0004923679,0.03812764,0.189972,-0.7278515,1.761762,-0.1321221,0.2251153,1.122885,0.6791533,305.8066,331.157,5.729807
6,0.2444444,0.0005257539,-0.2116628,0.0231552,-1.299686,3.403342,3.078576,-1.486336,-0.06358723,0,0,11.74976,12.12121,-0.1390649,0.2031341,-0.08094274,-0.6619468,3.902719,-0.5307467,-0.007013217,0.03389823,0.1761786,-0.7264821,1.762588,-0.1324566,0.2245298,1.122895,0.6799974,305.953,330.6589,6.399704
6,0.2555556,-0.05812553,-0.179794,0.02496145,-1.300059,3.403974,3.08152,-1.486639,-0.02689552,0,0,11.84751,12.03324,-0.05934377,0.2297252,-0.1070959,-0.6657855,3.905873,-0.5358634,-0.01375099,0.02217782,0.1410892,-0.7263803,1.762278,-0.1317759,0.2239024,1.122888,0.6811318,306.0044,329.9591,7.118077
6,0.2666667,-0.1178469,-0.1424796,0.03736551,-1.301031,3.404009,3.085165,-1.487031,-0.03532657,0,0,12.02346,11.96481,-0.0157554,0.2371493,-0.1180837,-0.668529,3.908598,-0.5394614,-0.0003167186,0.001813243,0.1037241,-0.7264975,1.761206,-0.1315191,0.2227402,1.12293,0.6825874,305.5471,330.5308,6.290296
6,0.2777778,-0.1519765,-0.1190249,0.04457808,-1.301828,3.40429,3.088202,-1.485452,0.1450091,0,0,12.30694,11.91593,-0.0264618,0.2158704,-0.1212542,-0.6706319,3.909411,-0.539382,0.0004601758,-0.009944146,0.07603332,-0.7266925,1.760285,-0.1308709,0.220677,1.123114,0.683978,304.9309,331.3188,4.853013
6,0.2888889,-0.227714,-0.06924063,0.0323399,-1.301628,3.403172,3.093857,-1.485246,0.01787122,0,0,12.69795,11.88661,-0.04318077,0.1763475,-0.07435121,-0.6698729,3.910959,-0.5393208,0.01166827,-0.04308811,0.03550727,-0.7275511,1.757469,-0.1294461,0.2183108,1.123574,0.6850294,304.7429,331.0955,4.333426
6,0.3,-0.2703977,-0.03753636,0.01709038,-1.301139,3.402386,3.098682,-1.486335,-0.09914207,0,0,13.13783,11.85728,-0.06177912,0.06959133,0.01392225,-0.6649098,3.909228,-0.5365636,0.01655146,-0.07192349,0.001412683,-0.7286867,1.754218,-0.1274083,0.2159347,1.124389,0.6859973,304.6553,330.7116,4.017417
6,0.3111111,-0.3301948,-0.0006881263,-0.01312677,-1.299518,3.400656,3.105839,-1.484755,0.1456263,0,0,13.57771,11.81818,-0.0700997,0.01943985,0.04687265,-0.6622685,3.908156,-0.5346027,0.02210998,-0.1189107,-0.06782363,-0.7317834,1.749006,-0.1239249,0.2137946,1.12561,0.6869543,304.5054,330.3553,3.78644
6,0.3222222,-0.3739198,0.01380059,-0.04309396,-1.297796,3.400029,3.111844,-1.485869,-0.1027713,0,0,13.99804,11.76931,-0.07202563,-0.001949489,0.07559291,-0.6601241,3.908628,-0.5340605,0.0346931,-0.1381763,-0.07855611,-0.7327858,1.745461,-0.1221699,0.2120587,1.127253,0.6882007,304.3315,330.0021,3.68523
6,0.3333333,-0.4453534,0.02697378,-0.09006765,-1.294906,3.399342,3.119916,-1.484529,0.1239412,0,0,14.30108,11.71066,-0.06527469,-0.0255319,0.123409,-0.6567941,3.90989,-0.5345721,0.0544878,-0.1756212,-0.1063587,-0.7344492,1.74,-0.119532,0.2108924,1.129334,0.6896749,304.0062,329.5715,3.817563
6,0.3444445,-0.5146593,0.03902033,-0.1434277,-1.291154,3.398397,3.12864,-1.485816,-0.1183761,0,0,14.53568,11.69111,-0.05755046,-0.09918168,0.1678764,-0.6516436,3.90707,-0.5320644,0.06047456,-0.198071,-0.1404702,-0.7369978,1.734924,-0.1166675,0.2103611,1.131862,0.6913809,303.6424,329.1681,4.132537
6,0.3555556,-0.5818442,0.05747007,-0.1957969,-1.286846,3.397015,3.138189,-1.484533,0.1188582,0,0,14.69208,11.74976,-0.04148556,-0.2111459,0.19725,-0.6452919,3.900186,-0.5267863,0.05468678,-0.222582,-0.1808739,-0.74024,1.729375,-0.1130041,0.2103544,1.134702,0.6934236,303.1517,328.699,4.726901
6,0.3666667,-0.6266295,0.0676256,-0.2321096,-1.282876,3.395764,-3.136059,-1.484433,0.008499611,0,0,14.79961,11.87683,-0.03518417,-0.2878673,0.1991104,-0.6403251,3.893164,-0.521081,0.05006626,-0.2332567,-0.2191767,-0.7437932,1.724413,-0.1098397,0.2107354,1.137746,0.6958339,302.6485,328.1733,5.497239
6,0.3777778,-0.6895316,0.08095184,-0.2673776,-1.278308,3.394144,-3.125078,-1.484428,0.0009867675,0,0,14.87781,12.06256,-0.03214043,-0.3624269,0.1935434,-0.6350334,3.884208,-0.5136899,0.04754257,-0.2524604,-0.2542899,-0.7476718,1.718448,-0.1058676,0.2114018,1.141021,0.6984197,302.1883,327.584,6.382442
6,0.3888889,-0.733295,0.08576494,-0.306834,-1.273145,3.392538,-3.114046,-1.48566,-0.1122395,0,0,14.98534,12.33627,-0.0322125,-0.3943794,0.1902554,-0.6307372,3.87759,-0.5079362,0.04936188,-0.2663587,-0.2830537,-0.7516032,1.712624,-0.1022936,0.212246,1.144564,0.7010189,301.733,326.9756,7.337688
6,0.4,-0.7780987,0.1043905,-0.3475022,-1.267615,3.390376,-3.102976,-1.484485,0.1089208,0,0,15.09286,12.66862,-0.01803427,-0.4094438,0.2316389,-0.624474,3.87321,-0.5048347,0.03926021,-0.3025639,-0.3202175,-0.7563249,1.704641,-0.09648952,0.2131104,1.148306,0.7035242,301.2056,326.3479,8.337547
6,0.4111111,-0.8239994,0.1346404,-0.3957567,-1.261441,3.387334,-3.090939,-1.484923,-0.04061035,0,0,15.21994,13.02053,0.007943213,-0.4064248,0.2804376,-0.6178427,3.870775,-0.5039721,0.0237969,-0.340867,-0.3605269,-0.7613552,1.696324,-0.0901986,0.2138729,1.152279,0.7059114,300.781,325.7041,9.292368
6,0.4222222,-0.865657,0.1787727,-0.4420427,-1.255041,3.383171,-3.078552,-1.485741,-0.07390558,0,0,15.32747,13.39198,0.01267821,-0.3970008,0.3358226,-0.6108732,3.869509,-0.5031859,0.03207374,-0.3558515,-0.3797379,-0.7657019,1.689397,-0.08590665,0.2144437,1.156557,0.7080762,300.3777,324.8772,10.35802
6,0.4333333,-0.918044,0.2623755,-0.4823816,-1.248416,3.376091,-3.063977,-1.485695,0.005128564,0,0,15.3959,13.70479,-0.01026469,-0.4536265,0.4050975,-0.6010802,3.864445,-0.4980276,0.04422973,-0.3932737,-0.4298615,-0.7719961,1.680204,-0.08023119,0.2147839,1.161033,0.7103085,299.8517,323.7764,11.54583
6,0.4444444,-0.9949934,0.3843077,-0.5199447,-1.242025,3.366318,-3.04708,-1.486212,-0.04689796,0,0,15.43499,14.10557,-0.0352388,-0.5305343,0.4892427,-0.5894459,3.857607,-0.4910816,0.04822795,-0.4188838,-0.4437047,-0.7768675,1.671627,-0.07475626,0.2149607,1.165617,0.7127835,299.265,322.5273,12.77354
6,0.4555556,-1.058099,0.4997368,-0.5702294,-1.234705,3.355109,-3.029235,-1.485534,0.06282301,0,0,15.43499,14.62366,-0.07009727,-0.5923983,0.5351614,-0.5785861,3.849909,-0.4827129,0.04480895,-0.4359258,-0.4585733,-0.7821438,1.66323,-0.06913327,0.2151789,1.170381,0.7153092,298.7401,321.2454,13.97318
6,0.4666667,-1.104072,0.5639892,-0.6263323,-1.22677,3.345118,-3.011941,-1.4846,0.08522841,0,0,15.40567,15.26882,-0.08711821,-0.615834,0.541627,-0.5695809,3.842641,-0.4751149,0.0531466,-0.4264272,-0.4895458,-0.7885535,1.656471,-0.06534838,0.2157016,1.175447,0.7178763,298.2934,319.997,15.1275
6,0.4777778,-1.127557,0.5774234,-0.6584322,-1.219324,3.336909,-2.995762,-1.484726,-0.01170461,0,0,15.3568,16.02151,-0.07966807,-0.6403594,0.5446858,-0.5604809,3.834304,-0.4675081,0.04876351,-0.4200358,-0.5097526,-0.7945823,1.649766,-0.0610764,0.2167603,1.180982,0.7206015,297.8459,318.7579,16.38375
6,0.4888889,-1.164895,0.5808464,-0.7255646,-1.209806,3.328179,-2.978211,-1.485603,-0.07963832,0,0,15.30792,16.92082,-0.03030413,-0.6938414,0.5963253,-0.5485585,3.825289,-0.461406,0.04129896,-0.42957,-0.5032898,-0.7996818,1.642102,-0.0559152,0.218491,1.187071,0.7235385,297.318,317.3492,18.03845
6,0.5,-1.164895,0.5808464,-0.7255646,-1.209806,3.328179,-2.978211,-1.486812,-0.109626,0,0,15.25904,17.94722,-0.03030413,-0.6938414,0.5963253,-0.5485585,3.825289,-0.461406,0.04129896,-0.42957,-0.5032898,-0.7996818,1.642102,-0.0559152,0.2208264,1.193692,0.7265745,296.6948,315.81,20.1359
6,0.5111111,-1.175591,0.5889576,-0.7597481,-1.201491,3.319294,-2.961632,-1.500324,-1.234484,0,0,15.22972,18.90518,-0.01504867,-0.73553,0.6440442,-0.5363516,3.816197,-0.4539185,0.04093459,-0.4562359,-0.5288201,-0.8060984,1.633246,-0.05025811,0.2234227,1.200625,0.7293484,295.7656,314.4,22.58648
6,0.5222223,-1.192708,0.6074782,-0.8142821,-1.191914,3.309218,-2.943962,-1.486922,1.235545,0,0,15.20039,19.67742,0.001204059,-0.8433188,0.6957789,-0.5218161,3.80065,-0.4411385,0.04689538,-0.4765597,-0.5671971,-0.8135808,1.624396,-0.0448439,0.2258135,1.206849,0.7308334,294.2379,312.5854,25.57139
6,0.5333334,-1.203421,0.6220272,-0.8442705,-1.183336,3.299268,-2.926541,-1.486309,0.04428532,0,0,15.19062,20.1564,0.01103297,-0.9286791,0.7391288,-0.507835,3.784725,-0.4277045,0.04227459,-0.5000037,-0.5948301,-0.8206877,1.61538,-0.0389735,0.2278143,1.212155,0.7323726,293.8205,310.8609,27.75214
6,0.5444446,-1.238652,0.6426155,-0.9009516,-1.173407,3.288285,-2.907523,-1.486278,0.003930218,0,0,15.19062,20.35191,0.01764435,-0.9479491,0.7688481,-0.4946145,3.771807,-0.4167916,0.03465801,-0.5180725,-0.6000729,-0.8271682,1.60658,-0.03306554,0.2295993,1.217094,0.7342355,294.0519,309.3725,29.25702
6,0.5555557,-1.266384,0.6507779,-0.927668,-1.16423,3.277384,-2.888116,-1.486989,-0.06466836,0,0,15.16129,20.32258,0.04265971,-0.9268476,0.8272862,-0.4807043,3.763296,-0.4105377,0.03462118,-0.5212736,-0.6021998,-0.8337846,1.598286,-0.02791952,0.2314248,1.222167,0.7363572,294.3904,308.0976,30.50726
6,0.5666668,-1.289842,0.6558524,-0.9458217,-1.155382,3.266361,-2.868492,-1.486372,0.05728842,0,0,15.11242,20.09775,0.093297,-0.9058028,0.8919103,-0.4658508,3.755443,-0.4063566,0.03144091,-0.5223208,-0.5989803,-0.8401821,1.590173,-0.02272289,0.2334207,1.227707,0.738419,294.5366,306.765,32.01687
6,0.577778,-1.339946,0.6639149,-0.9778537,-1.146042,3.254611,-2.847052,-1.486396,-0.002521436,0,0,15.03421,19.69697,0.1426784,-0.9028061,0.9373212,-0.4509845,3.745543,-0.4007099,0.0368728,-0.5223372,-0.5862395,-0.8461283,1.582256,-0.0180264,0.2356231,1.233916,0.7404054,294.5516,305.121,33.98668
6,0.5888891,-1.366592,0.6635736,-1.003402,-1.136806,3.242985,-2.826184,-1.486768,-0.03359377,0,0,14.91691,19.18866,0.1470472,-0.9007167,0.9489967,-0.4374253,3.733786,-0.3917755,0.04103595,-0.5287558,-0.5915855,-0.852717,1.574217,-0.01322526,0.2379659,1.240908,0.7423859,294.4094,303.2101,36.35315
6,0.6000003,-1.409236,0.6640229,-1.049192,-1.126608,3.230746,-2.803853,-1.485827,0.08667215,0,0,14.78006,18.76833,0.09059727,-0.900639,0.9505309,-0.4239507,3.721111,-0.3791612,0.05149475,-0.5288497,-0.6151062,-0.8603235,1.566355,-0.00903797,0.2403928,1.248653,0.7443194,294.1246,300.9111,39.1726
6,0.6111114,-1.4231,0.6702049,-1.066302,-1.117675,3.217994,-2.782182,-1.486791,-0.08860312,0,0,14.58456,18.35777,0.008562118,-0.9335789,0.955371,-0.4097273,3.703549,-0.3602983,0.06090552,-0.5310771,-0.6354193,-0.8680813,1.558281,-0.004737231,0.2428336,1.25708,0.7462131,293.8084,298.2293,42.41273
6,0.6222225,-1.430597,0.6838195,-1.085629,-1.108676,3.204422,-2.759995,-1.48626,0.04971003,0,0,14.3304,17.92766,-0.06058568,-0.9782774,0.9749922,-0.3946389,3.683429,-0.3386161,0.05856979,-0.5236335,-0.665236,-0.8763701,1.551169,-0.0007036072,0.2452282,1.266017,0.7480497,293.4789,295.0524,46.15493
6,0.6333337,-1.430624,0.6954093,-1.097487,-1.100118,3.190578,-2.737878,-1.487577,-0.1206713,0,0,14.02737,17.46823,-0.09762469,-0.9836437,1.00618,-0.3793598,3.665871,-0.3201346,0.05412433,-0.519384,-0.6918355,-0.885075,1.54387,0.003488208,0.2475429,1.275285,0.7497975,293.2373,291.6263,50.12535
6,0.6444448,-1.424252,0.7125216,-1.092366,-1.092523,3.176396,-2.715799,-1.48802,-0.03904434,0,0,13.71457,16.94037,-0.1018486,-0.9580705,1.006289,-0.3656531,3.649736,-0.3037924,0.05099618,-0.5012625,-0.6971592,-0.8930708,1.537565,0.007017696,0.2497862,1.284682,0.7513363,293.0356,288.0598,54.21242
6,0.655556,-1.410412,0.7211562,-1.08502,-1.085277,3.162186,-2.694003,-1.473474,1.330321,0,0,13.42131,16.25611,-0.08585724,-0.9197266,1.003083,-0.3525109,3.635159,-0.2897615,0.05024,-0.4724573,-0.6790797,-0.8999322,1.53236,0.009697901,0.2521046,1.294141,0.7529243,293.2363,284.5826,57.90052
6,0.6666671,-1.406164,0.7286559,-1.081912,-1.078285,3.147602,-2.671629,-1.50392,-2.794691,0,0,13.15738,15.41545,-0.06550753,-0.8931478,1.011513,-0.3388494,3.619406,-0.2749429,0.04823719,-0.4575171,-0.6737599,-0.9073049,1.526662,0.01278237,0.2547218,1.304658,0.7551165,293.837,282.5706,60.32523
6,0.6777782,-1.433986,0.8058237,-1.035895,-1.068945,3.115297,-2.623437,-1.491981,1.11672,0,0,12.92278,14.4086,0.03119624,-0.7845144,0.9619969,-0.3156458,3.593538,-0.2543623,0.0336844,-0.4265913,-0.6576427,-0.9216114,1.516341,0.0188432,0.257236,1.314575,0.7554713,293.0516,277.6816,66.44012
6,0.6888894,-1.450011,0.8456452,-0.9990506,-1.066176,3.098841,-2.598831,-1.473483,1.678559,0,0,12.70772,13.29423,0.03804415,-0.7310265,0.8800541,-0.3078337,3.579382,-0.2414994,0.04767659,-0.4404098,-0.6290119,-0.9275599,1.509909,0.02141448,0.2595086,1.323426,0.7557039,293.0417,273.7068,70.99712
6,0.7000005,-1.466042,0.8822559,-0.9610975,-1.064175,3.082593,-2.574242,-1.488081,-1.347315,0,0,12.54154,12.21896,0.01327732,-0.7362387,0.8514841,-0.2977084,3.558151,-0.2203002,0.0615472,-0.4543234,-0.6152573,-0.9340047,1.503151,0.02427977,0.2619494,1.332898,0.7571491,294.0988,272.9578,71.72693
6,0.7111117,-1.477846,0.9413189,-0.9180835,-1.063917,3.065051,-2.54898,-1.490318,-0.1904801,0,0,12.38514,11.2219,-0.05068797,-0.795821,0.858235,-0.2857274,3.526238,-0.1865073,0.07734041,-0.4767755,-0.620697,-0.9413177,1.495885,0.02706837,0.2646276,1.343089,0.7582297,294.5272,271.1379,74.0524
6,0.7222228,-1.486469,1.00249,-0.8761598,-1.064672,3.047132,-2.523547,-1.490356,-0.003096913,0,0,12.25806,10.29326,-0.1020779,-0.8549144,0.8569637,-0.2739967,3.492129,-0.151198,0.07309678,-0.4650477,-0.6302686,-0.948952,1.490327,0.02955416,0.2672971,1.353472,0.758713,294.4304,268.1292,78.05092
6,0.7333339,-1.500477,1.112051,-0.7953671,-1.06993,3.027839,-2.497311,-1.490275,0.007140688,0,0,12.15054,9.462366,-0.1224801,-0.8616558,0.8181493,-0.265661,3.456913,-0.1147447,0.06817707,-0.4245068,-0.6100358,-0.9549057,1.486905,0.03101011,0.2696984,1.36361,0.7586124,294.4119,264.5767,82.64805
6,0.7444451,-1.512344,1.213065,-0.7165992,-1.076421,3.008864,-2.471278,-1.490243,0.00287411,0,0,12.01369,8.787879,-0.1243879,-0.8549899,0.7180387,-0.2607586,3.423227,-0.08089964,0.06646012,-0.3829266,-0.5887642,-0.9606054,1.483972,0.03207564,0.2717654,1.37331,0.7582018,294.5937,261.1347,86.86806
6,0.7555562,-1.498565,1.275799,-0.6363543,-1.083535,2.991366,-2.447086,-1.490024,0.02005199,0,0,11.88661,8.250244,-0.111736,-0.8219261,0.6967216,-0.2532512,3.394138,-0.052011,0.05836831,-0.3519347,-0.5578522,-0.9657192,1.480891,0.03352094,0.2735828,1.382565,0.7576678,294.866,258.1828,90.30489
6,0.7666674,-1.485808,1.305189,-0.5823584,-1.09017,2.974857,-2.423517,-1.489959,0.006094335,0,0,11.76931,7.849463,-0.08844087,-0.6918794,0.6564295,-0.2471967,3.384775,-0.04281963,0.06089997,-0.3306019,-0.5238054,-0.970368,1.477543,0.03465332,0.2753247,1.391536,0.7572295,295.0273,255.5849,93.26926
6,0.7777785,-1.471974,1.335819,-0.5145347,-1.098552,2.958995,-2.400509,-1.490947,-0.09053406,0,0,11.67155,7.536658,-0.06953955,-0.6033556,0.6096579,-0.2419477,3.370661,-0.02890196,0.07942018,-0.3221305,-0.478157,-0.9741604,1.473741,0.03525279,0.2770983,1.400309,0.7568223,295.1467,253.238,96.07407
6,0.7888896,-1.443179,1.337541,-0.4623688,-1.106363,2.944197,-2.378863,-1.491026,-0.006529519,0,0,11.6129,7.223851,-0.07607511,-0.5755832,0.5874211,-0.2361995,3.3486,-0.006374808,0.09029578,-0.3243018,-0.4473591,-0.978374,1.469205,0.036468,0.2789052,1.408899,0.7564395,295.3046,250.9684,98.91383
6,0.8000008,-1.412194,1.30392,-0.4257768,-1.113144,2.930923,-2.35839,-1.491046,-0.002021657,0,0,11.5738,7.008798,-0.1190197,-0.549832,0.5431021,-0.231931,3.325899,0.01874865,0.09796831,-0.3296421,-0.4154294,-0.9817232,1.464622,0.03773912,0.2807276,1.417277,0.7559665,295.5229,248.8065,101.6758
6,0.8111119,-1.373782,1.297388,-0.3511512,-1.122518,2.918767,-2.339156,-1.491675,-0.05741389,0,0,11.55425,6.901272,-0.1771965,-0.5559256,0.4700478,-0.2297642,3.296422,0.05190608,0.1013485,-0.3189936,-0.400552,-0.9857227,1.460968,0.03849386,0.2825366,1.425462,0.7555022,295.7367,246.5204,104.5804
6,0.8222231,-1.333305,1.324036,-0.2630383,-1.134259,2.906668,-2.320479,-1.491942,-0.02422417,0,0,11.56403,6.911046,-0.2365284,-0.5673109,0.3842038,-0.2292183,3.26567,0.08671919,0.1092025,-0.2806672,-0.3804097,-0.9892333,1.459062,0.03804192,0.2842717,1.43338,0.7550459,296.0131,244.2518,107.4848
6,0.8333342,-1.333305,1.324036,-0.2630383,-1.134259,2.906668,-2.320479,-1.492369,-0.03907049,0,0,11.5738,7.018573,-0.2365284,-0.5673109,0.3842038,-0.2292183,3.26567,0.08671919,0.1092025,-0.2806672,-0.3804097,-0.9892333,1.459062,0.03804192,0.2858759,1.440906,0.7545245,296.3354,242.1212,110.1998
6,0.8444453,-1.284362,1.400282,-0.1243667,-1.160092,2.883324,-2.284273,-1.505627,-1.212125,0,0,11.5738,7.243402,-0.2453105,-0.4584905,0.3345192,-0.2243431,3.233469,0.1239329,0.09816112,-0.2070578,-0.3495053,-0.9957394,1.456779,0.03747201,0.287196,1.447752,0.7536776,296.5746,239.8274,113.2335
