loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,emgA,emgB,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
7,0,0.05038399,-0.755241,-0.01729595,-1.227234,3.483796,-3.076622,-1.480345,0.08705959,0,0,10,10.93842,-0.4387452,0.7875236,-0.1957014,-0.5529884,3.743794,-0.296498,-0.3244162,0.5366607,0.2342271,-0.8965803,1.74583,-0.03901504,0.2120211,1.169213,0.6769562,297.6953,314.4826,16.98912
7,0.01111111,0.1004176,-0.7381501,-0.02180928,-1.226407,3.491816,-3.082226,-1.480821,-0.0448098,0,0,10.01955,10.84066,-0.400153,0.8118962,-0.1693002,-0.556899,3.761325,-0.30836,-0.3126577,0.4929814,0.2715023,-0.8923001,1.751013,-0.03930506,0.2106608,1.167988,0.6782991,297.9785,313.5124,17.83193
7,0.02222222,0.1290633,-0.7349769,-0.03040066,-1.224956,3.499829,-3.08643,-1.480897,-0.006832353,0,0,10.04888,10.73314,-0.3321875,0.7603129,-0.05709653,-0.5553948,3.774986,-0.3186267,-0.302999,0.4450763,0.3141313,-0.8873791,1.755607,-0.03932796,0.2090214,1.166043,0.6789603,298.4052,313.2082,17.77639
7,0.03333334,0.1726902,-0.7169613,-0.04558015,-1.223444,3.507557,-3.092601,-1.481041,-0.0134813,0,0,10.08798,10.63539,-0.2728249,0.6821343,0.04763098,-0.5527694,3.78593,-0.3270977,-0.2687464,0.3959763,0.3725401,-0.8815377,1.759423,-0.03992878,0.2071651,1.163565,0.6790873,298.9934,313.2632,17.12649
7,0.04444445,0.2067258,-0.6861488,-0.05768767,-1.222074,3.514701,-3.098804,-1.479213,0.1669777,0,0,10.12708,10.54741,-0.2522403,0.6531971,0.09212393,-0.5523423,3.798995,-0.3362238,-0.2364426,0.375665,0.430918,-0.8747318,1.764531,-0.04180311,0.2052862,1.160834,0.6786993,299.7141,313.3105,16.34406
7,0.05555556,0.2310602,-0.6424043,-0.05609082,-1.220917,3.520428,-3.103261,-1.480677,-0.1355407,0,0,10.1564,10.47898,-0.2499217,0.6648529,0.112391,-0.5533122,3.814745,-0.3468674,-0.2117379,0.3393893,0.4829976,-0.8676019,1.768204,-0.04278022,0.2035014,1.158135,0.6780275,300.4951,313.2574,15.6389
7,0.06666667,0.2576312,-0.6006533,-0.04274809,-1.220765,3.525929,-3.108986,-1.480674,0.001259248,0,0,10.20528,10.42033,-0.2530366,0.7309009,0.1137023,-0.5557836,3.834605,-0.3607752,-0.2087139,0.2999686,0.4905014,-0.8618969,1.77098,-0.04240685,0.2019095,1.155596,0.677307,301.0947,313.0163,15.17602
7,0.07777778,0.2682998,-0.5834899,-0.03336072,-1.220679,3.53249,-3.114902,-1.482704,-0.1861393,0,0,10.2346,10.39101,-0.2369724,0.7670923,0.1179477,-0.558051,3.852861,-0.3743744,-0.2153037,0.2893297,0.4724672,-0.857564,1.775183,-0.04245745,0.2004951,1.153169,0.6769634,301.5554,312.8052,14.80151
7,0.08888889,0.2864012,-0.5716048,-0.02179822,-1.22077,3.53884,-3.120993,-1.476165,0.5991598,0,0,10.25415,10.41056,-0.190015,0.7979141,0.1240611,-0.5603786,3.871861,-0.3902325,-0.2262719,0.2988938,0.4245957,-0.8547969,1.780236,-0.04280312,0.1993754,1.150861,0.6767205,301.9478,312.5847,14.48155
7,0.1,0.2864161,-0.5695519,-0.02821341,-1.220117,3.545735,-3.12675,-1.478868,-0.2526139,0,0,10.26393,10.46921,-0.1410007,0.7722853,0.1278339,-0.5619217,3.885856,-0.4023786,-0.2373638,0.3190566,0.3511502,-0.8537455,1.785939,-0.04360926,0.198807,1.14898,0.6765213,302.4124,312.9043,13.83052
7,0.1111111,0.2810775,-0.5729404,-0.04414915,-1.218921,3.552622,-3.132047,-1.479344,-0.04093319,0,0,10.25415,10.57674,-0.106007,0.670007,0.1208235,-0.5623659,3.892878,-0.4084573,-0.2280585,0.3317002,0.3041793,-0.8522899,1.791469,-0.04513872,0.1984652,1.147506,0.6767583,302.787,313.11,13.58238
7,0.1222222,0.2682819,-0.5657497,-0.06446688,-1.217289,3.559242,-3.137016,-1.478583,0.06958587,0,0,10.2346,10.72336,-0.1040698,0.5379299,0.1150377,-0.5618199,3.895505,-0.4095409,-0.2087733,0.3347966,0.3168116,-0.8484197,1.796639,-0.04690785,0.1982502,1.146392,0.6770315,303.0363,313.1774,13.6172
7,0.1333333,0.2554869,-0.5433076,-0.05619131,-1.217033,3.56469,-3.141457,-1.477835,0.0676044,0,0,10.21505,10.87977,-0.1212657,0.4303669,0.1094947,-0.5612766,3.898013,-0.4098296,-0.2066685,0.3135011,0.3285469,-0.8445267,1.800345,-0.04723356,0.1979664,1.145481,0.677322,303.1954,313.0562,13.81347
7,0.1444445,0.2437261,-0.5025883,-0.03319351,-1.21777,3.569027,3.137904,-1.477401,0.03908379,0,0,10.18573,11.05572,-0.1213902,0.3888526,0.09976883,-0.5616751,3.903206,-0.4128794,-0.1928108,0.2612928,0.369014,-0.838916,1.801884,-0.04668362,0.1975488,1.144651,0.6775205,303.2905,312.7687,14.05804
7,0.1555556,0.2212877,-0.4491609,-0.01460505,-1.218289,3.572518,3.134892,-1.477175,0.02034368,0,0,10.1564,11.27077,-0.06837893,0.3942222,0.06847066,-0.5637859,3.911056,-0.420621,-0.164146,0.2185392,0.3869753,-0.8341425,1.803316,-0.04700053,0.196954,1.143781,0.6776506,303.381,312.4634,14.19571
7,0.1666667,0.1988664,-0.4051884,0.01474792,-1.219523,3.575588,3.132458,-1.476901,0.02490955,0,0,10.1173,11.4956,-0.04719937,0.436882,0.04713482,-0.566628,3.921635,-0.4297857,-0.1421697,0.1736364,0.3698386,-0.8306208,1.803927,-0.04665912,0.1962368,1.142866,0.6776885,303.5118,312.3495,14.02941
7,0.1777778,0.1807407,-0.3687826,0.03459759,-1.220714,3.578953,3.129472,-1.476375,0.04789988,0,0,10.0782,11.73021,-0.05275336,0.5009262,0.01117486,-0.5709264,3.934012,-0.4392812,-0.09891598,0.1498722,0.3322609,-0.828331,1.805299,-0.04800161,0.1954645,1.141923,0.677702,303.668,312.3755,13.68095
7,0.1888889,0.1689901,-0.3495824,0.03865285,-1.221336,3.582329,3.126866,-1.475963,0.03732998,0,0,10.02933,11.96481,-0.07414708,0.514841,-0.001388758,-0.5740407,3.943995,-0.4460371,-0.08128346,0.1305086,0.2852833,-0.8269349,1.806389,-0.04848871,0.1946744,1.140983,0.677782,303.8548,312.4338,13.3396
7,0.2,0.1402105,-0.3251881,0.03520688,-1.221679,3.585629,3.12472,-1.476475,-0.04708411,0,0,9.980451,12.22874,-0.09951699,0.5051975,0.02434874,-0.5750836,3.953467,-0.4518737,-0.07537291,0.1080069,0.2394629,-0.8259709,1.806796,-0.04815048,0.1938442,1.140106,0.6780164,304.0645,312.5737,13.0025
7,0.2111111,0.1113859,-0.2976213,0.02853233,-1.221776,3.588008,3.123781,-1.476246,0.0214636,0,0,9.941349,12.50244,-0.09385076,0.4379092,0.07521769,-0.573597,3.959677,-0.4562983,-0.08315265,0.1069155,0.1990429,-0.8252055,1.808465,-0.04801679,0.1929711,1.139351,0.6783241,304.2512,312.666,12.77077
7,0.2222222,0.05592327,-0.2498462,0.02484916,-1.221961,3.589363,3.124353,-1.475881,0.03329354,0,0,9.912024,12.80547,-0.07677802,0.3558159,0.08971687,-0.5727133,3.962541,-0.4585194,-0.08760261,0.1100799,0.1724419,-0.8242419,1.810272,-0.04809909,0.1920844,1.138742,0.6785903,304.3942,312.6569,12.64941
7,0.2333333,-0.02728631,-0.1741845,0.0421878,-1.223032,3.588799,3.127603,-1.475103,0.07100303,0,0,9.902249,13.09873,-0.08015019,0.2951573,0.0735593,-0.5732012,3.964836,-0.4596081,-0.08581915,0.08764569,0.1436998,-0.8237748,1.810446,-0.04744235,0.1911815,1.138291,0.6788019,304.5075,312.5763,12.57411
7,0.2444444,-0.06676316,-0.13259,0.05347577,-1.224066,3.588918,3.129539,-1.474101,0.09114403,0,0,9.902249,13.30401,-0.07607533,0.261124,0.05530071,-0.5740103,3.967589,-0.4611964,-0.07025966,0.052341,0.1170107,-0.8233392,1.809243,-0.04635205,0.1902961,1.138008,0.6790446,304.5784,312.4693,12.47956
7,0.2555556,-0.1307192,-0.08991535,0.0711683,-1.225496,3.588694,3.13282,-1.472358,0.1589207,0,0,9.921799,13.38221,-0.04642333,0.2185292,0.03894003,-0.5745429,3.969068,-0.4630659,-0.04919269,0.02343409,0.107315,-0.8223266,1.808252,-0.0459832,0.1894576,1.137957,0.6794022,304.6271,312.445,12.3195
7,0.2666667,-0.1893056,-0.08998346,0.07549661,-1.226537,3.589761,3.136698,-1.473728,-0.126185,0,0,9.960899,13.34311,-0.0146683,0.177012,0.01936643,-0.575173,3.969344,-0.4643253,-0.0303068,0.004106106,0.08482974,-0.8221455,1.807359,-0.04569532,0.1886571,1.138269,0.6800036,304.6596,312.5709,12.09284
7,0.2777778,-0.2244402,-0.09542678,0.07239803,-1.227178,3.591407,3.139533,-1.473145,0.05481718,0,0,10.00978,13.19648,-0.01799409,0.1578878,0.005482249,-0.5760438,3.970945,-0.4653078,-0.0199092,-0.008789524,0.06026904,-0.8223282,1.806552,-0.04539571,0.1878736,1.138989,0.6808274,304.5759,312.618,12.01845
7,0.2888889,-0.2723842,-0.1032012,0.0533613,-1.226997,3.592968,-3.139415,-1.472509,0.05794359,0,0,10.05865,12.913,-0.03393251,0.1248493,0.01508908,-0.5756311,3.971522,-0.4647775,0.001864485,-0.03990708,0.006887075,-0.8242393,1.804177,-0.04463831,0.18708,1.140132,0.6818036,304.4058,312.6335,12.03613
7,0.3,-0.3181647,-0.1122232,0.02787724,-1.22658,3.594687,-3.135594,-1.47379,-0.1171853,0,0,10.10753,12.58065,-0.04547131,0.09282343,0.03957899,-0.5742441,3.972497,-0.4648407,0.02365791,-0.08379306,-0.03475413,-0.8260199,1.800514,-0.04324361,0.1861702,1.141668,0.6828507,304.1532,312.529,12.23039
7,0.3111111,-0.3629686,-0.1060188,0.009809673,-1.225742,3.595773,-3.129703,-1.473033,0.07060392,0,0,10.14663,12.20919,-0.04738935,0.03625124,0.07349593,-0.5713221,3.97112,-0.463063,0.03920444,-0.109518,-0.07104839,-0.8279448,1.797433,-0.04215331,0.1850801,1.143478,0.6838483,303.7745,312.1994,12.61172
7,0.3222222,-0.3885705,-0.09124571,0.002215728,-1.225579,3.596278,-3.124694,-1.473741,-0.06513651,0,0,10.17595,11.84751,-0.03351724,-0.01386037,0.08280441,-0.5693514,3.968815,-0.4614014,0.03784328,-0.1170276,-0.1029804,-0.8301083,1.795183,-0.0409493,0.1838021,1.145425,0.6847807,303.3522,311.7151,13.03137
7,0.3333333,-0.4291314,-0.05623497,-0.003467202,-1.225312,3.595508,-3.118121,-1.472445,0.1195196,0,0,10.1955,11.5738,-0.01337777,-0.06499214,0.0771434,-0.5676602,3.965086,-0.4589196,0.03232221,-0.1074654,-0.1349113,-0.8327492,1.793979,-0.04024809,0.182371,1.147379,0.6856643,302.9034,311.1184,13.44723
7,0.3444445,-0.4515879,-0.01262642,-0.006075457,-1.225132,3.593858,-3.111855,-1.473844,-0.1287861,0,0,10.21505,11.40763,0.00881556,-0.1342202,0.06501247,-0.5656197,3.95842,-0.4542045,0.01511764,-0.09783166,-0.1624907,-0.8354831,1.792817,-0.03894766,0.1808574,1.149306,0.686551,302.5348,310.5721,13.74185
