loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
5,0,0.1296084,0.01514059,0.028042,-1.296939,3.370358,-2.855972,-1.325164,-0.1179248,0,0,0.04220756,-0.06501012,-0.09695098,-0.6333663,3.90166,-0.4159954,0.001745895,0.08168835,-0.1169172,-0.7163498,1.930239,-0.3075908,0.1926083,1.14379,0.7434961,292.2002,320.7907,18.907
5,0.01111111,0.126423,0.007666863,0.0259747,-1.297177,3.370463,-2.857271,-1.326477,-0.1182469,0,0,0.03376538,-0.08849852,-0.08420178,-0.6331735,3.898299,-0.4133641,0.001723655,0.07422548,-0.1168986,-0.7175983,1.930436,-0.3077267,0.1914468,1.142966,0.7420858,292.6987,323.4301,14.7884
5,0.02222222,0.1210911,0.008742353,0.02700152,-1.297539,3.370436,-2.858421,-1.327443,-0.08649753,0,0,0.01564601,-0.1066021,-0.08521636,-0.6333466,3.894823,-0.4101071,0.004898101,0.07846905,-0.1211933,-0.7193347,1.931194,-0.3084739,0.1892398,1.141165,0.7404936,293.2665,323.7065,13.22578
5,0.03333334,0.1189307,0.01094282,0.03335887,-1.29818,3.370339,-2.859683,-1.328289,-0.07586367,0,0,0.01663911,-0.1108234,-0.09588753,-0.6341008,3.89188,-0.4079446,0.007025853,0.08059306,-0.1222795,-0.7209555,1.931997,-0.3092151,0.186658,1.138949,0.7388567,293.9875,323.3028,12.34473
5,0.04444445,0.1221211,0.0109547,0.03444036,-1.29862,3.370347,-2.861164,-1.329353,-0.09580799,0,0,0.02730174,-0.09165347,-0.09482053,-0.6348864,3.890534,-0.4074841,0.008158423,0.0774117,-0.1126947,-0.7220634,1.932631,-0.3098268,0.1842162,1.13673,0.7374582,294.6732,323.0978,11.37974
5,0.05555556,0.1263826,0.01202149,0.03445687,-1.299107,3.370296,-2.862709,-1.330721,-0.1234185,0,0,0.03589267,-0.0746482,-0.08522569,-0.6353375,3.889698,-0.4075619,0.006137736,0.06786003,-0.09561421,-0.7226429,1.932965,-0.3100841,0.1823469,1.134854,0.7364421,295.2418,323.0625,10.46559
5,0.06666667,0.1221383,0.007725936,0.0312846,-1.299339,3.370433,-2.864002,-1.332192,-0.1325182,0,0,0.04768397,-0.04805692,-0.07455063,-0.635908,3.889965,-0.4087457,0.005138636,0.06149118,-0.08494111,-0.72333,1.933369,-0.3104031,0.1813123,1.13356,0.7357661,295.6328,323.1261,9.816315
5,0.07777778,0.1210709,0.005598614,0.03130536,-1.299738,3.370511,-2.865328,-1.333552,-0.1224042,0,0,0.04568791,-0.02789503,-0.05315199,-0.6358995,3.890548,-0.4095284,0.005126953,0.06043198,-0.08601024,-0.7246382,1.933961,-0.3108905,0.1811894,1.132946,0.7354047,295.8326,323.225,9.506124
5,0.08888889,0.118946,0.003456475,0.03025183,-1.300008,3.370636,-2.866606,-1.334524,-0.08698789,0,0,0.0383015,-0.01941117,-0.04241936,-0.6360321,3.890615,-0.4097407,-0.001329817,0.06150093,-0.09448303,-0.7261423,1.934376,-0.3109696,0.1818922,1.132986,0.7352982,295.8239,323.3512,9.520149
5,0.1,0.1114231,0.002532208,0.04301383,-1.30102,3.370838,-2.867601,-1.335824,-0.1172924,0,0,0.0265706,-0.01300964,-0.04445193,-0.6365733,3.890228,-0.4093223,-0.006678373,0.06683788,-0.09977759,-0.7277162,1.935181,-0.3113749,0.1832001,1.133538,0.735398,295.6281,323.4956,9.797937
5,0.1111111,0.1103162,0.01326879,0.05035897,-1.302025,3.370521,-2.868713,-1.337063,-0.1113825,0,0,0.03181502,-0.008701861,-0.05831978,-0.6376029,3.889425,-0.4093388,-0.009848058,0.07217884,-0.09869903,-0.7290377,1.936161,-0.3119036,0.1848123,1.134402,0.7356228,295.3068,323.6557,10.22756
