loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,0.09476982,-0.3774899,0.5605012,-1.211418,3.350603,-2.923794,-1.451163,-0.3214772,0,0,-0.3800912,0.4375396,-0.1416838,-0.6253198,3.917302,-0.4602616,-0.1081415,0.2776778,0.1256259,-0.7948928,1.864306,-0.2110265,0.2099317,1.181195,0.7083952,294.6213,310.6792,27.81016
3,0.01111111,0.08314919,-0.3658135,0.5528305,-1.216346,3.355668,-2.926181,-1.456145,-0.4502191,0,0,-0.3659886,0.3702253,-0.09624945,-0.6258295,3.920604,-0.4593173,-0.1189657,0.286201,0.1044068,-0.7952556,1.869185,-0.2127314,0.2072818,1.181533,0.708729,294.3675,310.9887,27.09222
3,0.02222222,0.0567521,-0.3595773,0.5301666,-1.220575,3.360749,-2.927944,-1.460601,-0.4009914,0,0,-0.3542612,0.3222161,-0.08482687,-0.6275153,3.923331,-0.4579092,-0.1157994,0.2584988,0.10975,-0.794226,1.872085,-0.2137799,0.2038653,1.181734,0.7089283,294.0788,310.9542,26.58641
3,0.03333334,0.03357553,-0.3598014,0.5011946,-1.224159,3.365918,-2.929261,-1.464462,-0.3475735,0,0,-0.3385537,0.2317038,-0.1012843,-0.6287473,3.921215,-0.452968,-0.09666009,0.2413954,0.1117286,-0.7933877,1.875347,-0.2156095,0.1999429,1.181791,0.7088705,293.7922,310.5772,26.23435
3,0.04444445,0.01249143,-0.3802556,0.4745619,-1.227478,3.372175,-2.931088,-1.467048,-0.2317749,0,0,-0.331358,0.2019784,-0.129152,-0.6316022,3.921635,-0.4499008,-0.08275539,0.2498786,0.114781,-0.7927208,1.880047,-0.2184437,0.1957952,1.181653,0.7086112,293.4967,310.0533,25.87954
3,0.05555556,-0.002176449,-0.3986252,0.443707,-1.230377,3.378371,-2.932705,-1.469318,-0.2040119,0,0,-0.3115864,0.1936488,-0.1868691,-0.6361812,3.921344,-0.4468933,-0.0752385,0.2530586,0.1200326,-0.7918712,1.884546,-0.2210597,0.1917253,1.181304,0.7083127,293.2639,309.5047,25.47625
3,0.06666667,-0.005181655,-0.4116067,0.4214225,-1.233177,3.384433,-2.934706,-1.471874,-0.2306004,0,0,-0.2884102,0.1553745,-0.2138505,-0.6395901,3.919893,-0.4434123,-0.07318182,0.2530337,0.1114953,-0.7915016,1.888674,-0.2232397,0.1879815,1.180781,0.7080031,293.1263,309.0894,25.03253
3,0.07777778,0.005703107,-0.4203923,0.3949717,-1.23565,3.390258,-2.937181,-1.47384,-0.1765254,0,0,-0.286463,0.1234715,-0.2299675,-0.6423395,3.918194,-0.4388381,-0.06804588,0.2402124,0.09548551,-0.7915389,1.891951,-0.2249327,0.1846781,1.180134,0.707733,293.07,308.871,24.55399
3,0.08888889,0.01448116,-0.3950564,0.3713791,-1.238157,3.394621,-2.939077,-1.476086,-0.2028671,0,0,-0.2842164,0.1223448,-0.2150749,-0.6445878,3.918851,-0.4362791,-0.05851991,0.2273944,0.093286,-0.7910782,1.895124,-0.2268393,0.1818607,1.179424,0.7075216,293.0662,308.8312,24.07095
3,0.1,0.01907573,-0.3377643,0.3463987,-1.240955,3.397178,-2.940359,-1.478244,-0.1947903,0,0,-0.2689003,0.1455737,-0.1703694,-0.645906,3.922309,-0.436703,-0.05849825,0.200782,0.1050434,-0.7898297,1.897476,-0.2277879,0.1794915,1.178687,0.7074308,293.0629,308.9016,23.64196
3,0.1111111,0.02794293,-0.2783696,0.3192976,-1.243321,3.398853,-2.941492,-1.479523,-0.1145981,0,0,-0.2140301,0.2049242,-0.1141087,-0.6471348,3.929189,-0.4416709,-0.06372254,0.1922988,0.1189552,-0.7884597,1.90056,-0.2290753,0.1775619,1.177939,0.7073569,293.0597,309.0233,23.25155
