loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,0.4593078,-1.406878,0.06308436,-1.448161,3.081108,-2.242445,-0.4136097,-0.3623556,0,0,-0.01659537,0.01128214,-0.01842996,-0.3320067,3.319026,0.1876423,-0.1552282,0.1509683,0.03883294,-0.9430738,1.535667,-0.04962401,0.197911,1.139743,0.730904,305.6635,5.559549,348.6792
3,0.01111111,0.4720005,-1.290322,0.106507,-1.440993,3.089443,-2.249271,-0.4178782,-0.3845543,0,0,-0.03384327,0.05828672,-0.05008433,-0.3331045,3.326235,0.1820183,-0.1585149,0.1797048,0.01963104,-0.9437039,1.539217,-0.0498352,0.1960947,1.135797,0.7287738,307.2122,4.389085,348.8363
3,0.02222222,0.4707524,-1.201395,0.1513166,-1.435039,3.098485,-2.255596,-0.4222282,-0.3915416,0,0,-0.03318675,0.1170986,-0.1105985,-0.3356867,3.337604,0.1715891,-0.182752,0.2053762,0.03899167,-0.9426674,1.542915,-0.04924664,0.1939626,1.131595,0.7265553,308.5774,2.948017,349.2483
3,0.03333334,0.4515491,-1.160772,0.163391,-1.426793,3.107369,-2.26118,-0.4266107,-0.3944519,0,0,-0.05150774,0.142797,-0.1401901,-0.3376771,3.345689,0.1652169,-0.1836534,0.2086096,0.05603717,-0.9415627,1.545919,-0.04885755,0.1916969,1.127692,0.7243428,309.7147,1.727769,349.7831
3,0.04444445,0.384409,-1.079428,0.1853848,-1.421053,3.115613,-2.264272,-0.4302731,-0.3285682,0,0,-0.1005842,0.180191,-0.1545838,-0.339308,3.356572,0.1577518,-0.1761447,0.1841037,0.06986931,-0.9403329,1.547385,-0.04806899,0.189318,1.1244,0.7222511,310.5566,0.8016973,350.2741
3,0.05555556,0.3684071,-1.064373,0.1925905,-1.414273,3.124808,-2.269191,-0.4337687,-0.313973,0,0,-0.1283774,0.1983847,-0.1692163,-0.341176,3.365587,0.1515634,-0.1740479,0.1766377,0.06879879,-0.9397188,1.549522,-0.04746552,0.1878294,1.123605,0.7214214,309.916,359.0971,352.1404
3,0.06666667,0.3074728,-0.9849432,0.2348301,-1.410214,3.133045,-2.271739,-0.4357123,-0.1718228,0,0,-0.1538124,0.2111419,-0.1540558,-0.3419158,3.374383,0.1459247,-0.1720584,0.1638204,0.05814879,-0.9395558,1.551094,-0.04654833,0.1862882,1.123427,0.7205741,309.9962,358.6562,352.1563
3,0.07777778,0.2699151,-0.9000903,0.2889741,-1.407814,3.141586,-2.274841,-0.4415564,-0.5300196,0,0,-0.1523605,0.2365441,-0.108165,-0.3409938,3.384542,0.1379171,-0.1560985,0.1829272,0.04942334,-0.9396484,1.554499,-0.04738349,0.1850017,1.123387,0.7202172,309.746,357.1981,353.4262
3,0.08888889,0.2461018,-0.8183632,0.3548873,-1.406178,3.149983,-2.278297,-0.4438621,-0.2032277,0,0,-0.08825927,0.251315,-0.08730907,-0.3408388,3.394688,0.1270682,-0.1358499,0.2020282,0.04386847,-0.9395472,1.558116,-0.04868605,0.1839029,1.123339,0.7199419,309.5479,356.1655,354.2065
3,0.1,0.2384062,-0.76035,0.3968114,-1.404921,3.158805,-2.282014,-0.4483251,-0.4039088,0,0,-0.07141617,0.187442,-0.1047145,-0.3426231,3.395177,0.1267366,-0.1273482,0.1849634,0.04700973,-0.9390774,1.559951,-0.04869057,0.1830681,1.123445,0.7198861,309.5159,355.4264,355.2172
3,0.1111111,0.2148839,-0.680069,0.4287367,-1.404618,3.166605,-2.285049,-0.4528088,-0.4037573,0,0,-0.1268869,0.1182625,-0.1045325,-0.3438599,3.392484,0.1326888,-0.1084186,0.1422691,0.03519836,-0.9390929,1.56013,-0.04815608,0.1818154,1.123515,0.7199249,309.5612,354.9561,356.0694
3,0.1222222,0.172421,-0.6139294,0.4276577,-1.404094,3.173371,-2.28666,-0.4568397,-0.3627816,0,0,-0.2948989,0.0245195,-0.05242733,-0.3431675,3.383698,0.1499709,-0.09795967,0.106,0.02664582,-0.9391547,1.560163,-0.04742557,0.1795135,1.123577,0.7199334,309.5201,355.2232,355.8812
3,0.1333333,0.1394989,-0.6086607,0.4176565,-1.401407,3.18059,-2.288525,-0.4598768,-0.2724038,0,0,-0.3308927,-0.006453454,-0.01923297,-0.3424602,3.380993,0.1569992,-0.09272487,0.08892895,0.02237153,-0.9390098,1.560771,-0.04692996,0.1757694,1.123556,0.7198107,309.3815,355.5204,354.9839
