loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.3524835,-0.08749846,0.4365951,-1.098059,3.491722,-2.846601,-1.123991,0.0137307,0,0,-0.1814066,0.068331,-0.04941658,-0.5167427,3.782597,-0.3654864,-0.03155392,0.06826681,0.07056349,-0.8558771,1.691712,-0.08019976,0.2171256,1.124174,0.6928629,310.0862,312.8578,22.73586
3,0.01111111,-0.3695177,-0.07156873,0.4310557,-1.102698,3.493659,-2.842798,-1.124815,-0.07507464,0,0,-0.2291572,0.07046032,-0.01399451,-0.5160194,3.785046,-0.3635361,-0.03681788,0.05439235,0.0748207,-0.8548694,1.691946,-0.07981494,0.214552,1.124681,0.6940917,310.0168,312.6855,22.62904
3,0.02222222,-0.3897169,-0.05573338,0.4180298,-1.106641,3.495105,-2.838447,-1.125501,-0.06178314,0,0,-0.2609826,0.07898858,0.007503238,-0.5157664,3.787888,-0.3621545,-0.03789881,0.0543996,0.07270087,-0.8541961,1.692759,-0.08003545,0.2111944,1.125387,0.6952049,309.7076,312.4557,22.42083
3,0.03333334,-0.4109821,-0.03454921,0.4070888,-1.110904,3.496326,-2.833883,-1.125525,-0.001508296,0,0,-0.2831719,0.09919786,0.03325337,-0.5153068,3.791976,-0.3619931,-0.03684945,0.06399283,0.07166395,-0.8535985,1.69418,-0.08068686,0.2072351,1.126264,0.6962221,309.2733,312.1667,22.12661
3,0.04444445,-0.4269326,-0.01122493,0.3971945,-1.115042,3.497146,-2.828976,-1.125522,0.0005022388,0,0,-0.2766805,0.1087236,0.04816423,-0.5148817,3.795689,-0.3623004,-0.0475737,0.0810525,0.06654074,-0.8531075,1.696151,-0.08112894,0.2029379,1.12725,0.6971467,308.7791,311.725,21.84608
3,0.05555556,-0.4397027,0.02068299,0.3925586,-1.119599,3.497502,-2.823967,-1.125728,-0.01858178,0,0,-0.2746015,0.1087456,0.03857183,-0.5151358,3.797885,-0.361269,-0.05609502,0.08424406,0.06665666,-0.8523831,1.697646,-0.08125757,0.198622,1.128316,0.69802,308.2895,311.191,21.56237
3,0.06666667,-0.4375617,0.04512623,0.3869768,-1.123936,3.497545,-2.819176,-1.125886,-0.01413919,0,0,-0.2863365,0.1013152,0.03860942,-0.5150452,3.799853,-0.3593893,-0.06356381,0.08424286,0.06567654,-0.8517599,1.698958,-0.081183,0.1945493,1.129446,0.6989229,307.8134,310.7383,21.26455
3,0.07777778,-0.4268999,0.06532565,0.3825499,-1.128515,3.497696,-2.814935,-1.126275,-0.03525228,0,0,-0.2895409,0.09066349,0.04072265,-0.5147507,3.801496,-0.3575227,-0.06678397,0.09384195,0.06362472,-0.8512885,1.700863,-0.08172123,0.1908817,1.130614,0.6999292,307.3626,310.4269,21.01188
3,0.08888889,-0.408733,0.0662442,0.3687588,-1.132276,3.498284,-2.811243,-1.126891,-0.05591515,0,0,-0.2671974,0.08850324,0.03526819,-0.5149446,3.803411,-0.3570068,-0.07650846,0.1119944,0.0531668,-0.8511953,1.703368,-0.08218595,0.1876948,1.131804,0.701079,306.9357,310.2643,20.81239
3,0.1,-0.4001574,0.05545111,0.3550708,-1.135983,3.499433,-2.807525,-1.127607,-0.06488129,0,0,-0.2480399,0.1034071,0.02563029,-0.5155922,3.80669,-0.3577081,-0.08184834,0.1226583,0.05115197,-0.8507873,1.705813,-0.08295933,0.185033,1.13301,0.7022806,306.531,310.196,20.68455
