loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
5,0,-0.2807291,-0.2508136,-0.2309991,-1.397208,3.407717,-2.81495,-0.8692393,0.0205204,0,0,-0.1797347,-0.03278524,0.1720647,-0.3944312,3.624471,-0.1724541,-0.06173959,-0.03445313,-0.1440039,-0.9566416,1.66144,-0.05529761,0.1977919,1.116037,0.6760731,298.1148,308.8676,48.14224
5,0.01111111,-0.3019688,-0.2498679,-0.2407435,-1.393547,3.409379,-2.811238,-0.8690544,0.01687526,0,0,-0.2039399,-0.0957855,0.2252968,-0.3896684,3.617984,-0.1633575,-0.06708705,-0.02911741,-0.1482362,-0.9584776,1.661225,-0.05423954,0.1973874,1.116173,0.6764847,298.5043,309.536,47.41886
5,0.02222222,-0.3454971,-0.2543954,-0.2623,-1.389152,3.411023,-2.806222,-0.8689581,0.008845991,0,0,-0.2166502,-0.1533553,0.2454417,-0.3857802,3.610509,-0.1536593,-0.09758032,-0.007651336,-0.1043597,-0.9581782,1.662026,-0.05260728,0.1971752,1.116315,0.6770213,299.0217,309.9001,46.89147
5,0.03333334,-0.3730231,-0.2536222,-0.2870028,-1.384457,3.412315,-2.801506,-0.8690726,-0.01034789,0,0,-0.2318603,-0.1606645,0.2050443,-0.384537,3.605468,-0.145921,-0.1185782,0.01590692,-0.07227644,-0.957947,1.663303,-0.05135,0.1969789,1.116504,0.6775861,299.5316,310.3244,46.32521
5,0.04444445,-0.387846,-0.2484666,-0.3010105,-1.380041,3.413571,-2.796968,-0.8680579,0.09306762,0,0,-0.2459978,-0.1423884,0.1604584,-0.384185,3.603437,-0.1409068,-0.1280611,0.04363173,-0.06693128,-0.9587209,1.664813,-0.05046504,0.1967968,1.116698,0.6781429,300.031,310.7326,45.76674
5,0.05555556,-0.4026458,-0.2529154,-0.3170435,-1.375212,3.414975,-2.792321,-0.8686161,-0.05164222,0,0,-0.2677647,-0.08460018,0.08622815,-0.3858058,3.605306,-0.1388293,-0.1387135,0.08731814,-0.07971679,-0.9602219,1.667867,-0.05025705,0.1965856,1.116908,0.678786,300.6146,311.1731,45.13957
5,0.06666667,-0.4110973,-0.2562393,-0.3277117,-1.370481,3.416469,-2.787697,-0.8691705,-0.04994392,0,0,-0.2723584,-0.04180267,0.03420591,-0.3871874,3.607844,-0.1377669,-0.1471354,0.1214305,-0.07758611,-0.9611902,1.670731,-0.05001177,0.1962643,1.11716,0.6794162,301.1817,311.7759,44.19635
5,0.07777778,-0.4237278,-0.2703176,-0.3478773,-1.36507,3.418082,-2.782981,-0.8693245,-0.01351345,0,0,-0.2800266,0.02970347,-0.007057678,-0.3889893,3.61403,-0.1400546,-0.1544442,0.1395893,-0.0637188,-0.9615833,1.67328,-0.04946795,0.1960417,1.117348,0.680079,301.8275,312.1075,43.58754
5,0.08888889,-0.4268011,-0.2854118,-0.3637097,-1.35953,3.419909,-2.778606,-0.8695444,-0.01988272,0,0,-0.3106691,0.07758212,0.02101555,-0.3880593,3.620905,-0.141874,-0.158654,0.1428125,-0.05836648,-0.9621804,1.675372,-0.04882373,0.1958552,1.117557,0.6808013,302.4559,312.5706,42.88966
5,0.1,-0.4298791,-0.2909385,-0.3807089,-1.353966,3.421456,-2.774093,-0.8696329,-0.007781786,0,0,-0.3581879,0.07850879,0.07993418,-0.3854686,3.623804,-0.1391044,-0.1586841,0.138546,-0.06155335,-0.9630145,1.677024,-0.04812146,0.1956707,1.117771,0.6815853,303.1022,313.1069,42.14315
5,0.1111111,-0.4330035,-0.2942449,-0.3902812,-1.348488,3.42295,-2.769598,-0.8700899,-0.04162282,0,0,-0.3864662,0.06979111,0.1504211,-0.3815042,3.6266,-0.1365328,-0.163918,0.1449958,-0.05729628,-0.9639184,1.679067,-0.04729055,0.1945793,1.118259,0.6825635,303.2208,314.5133,40.31887
5,0.1222222,-0.4393498,-0.2879386,-0.3978611,-1.337752,3.42539,-2.760212,-0.8701783,-0.007645675,0,0,-0.3746461,0.0398832,0.17049,-0.3770503,3.628152,-0.1300938,-0.1624895,0.202552,-0.02329579,-0.9635748,1.686533,-0.04803251,0.1940939,1.118238,0.6832476,304.2345,314.1976,40.01971
5,0.1333333,-0.4414445,-0.2858775,-0.4032242,-1.332219,3.426632,-2.755513,-0.8654485,0.432665,0,0,-0.3706705,0.05173433,0.1278876,-0.3772719,3.630849,-0.1286211,-0.1730945,0.2142957,-0.02003916,-0.9638593,1.689698,-0.04747404,0.1936717,1.118392,0.6842269,305.2402,314.4752,39.35729
5,0.1444445,-0.4414445,-0.2858775,-0.4032242,-1.332219,3.426632,-2.755513,-0.8702161,-0.4393822,0,0,-0.3706705,0.05173433,0.1278876,-0.3772719,3.630849,-0.1286211,-0.1730945,0.2142957,-0.02003916,-0.9638593,1.689698,-0.04747404,0.1944215,1.119139,0.6864084,305.1225,318.7522,35.90367
