loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
5,0,-0.01141253,-0.1783417,0.02251118,-1.362333,3.465805,-2.762714,-1.010082,-0.01389339,0,0,-0.04081822,0.05787123,0.05213096,-0.509819,3.967605,-0.3477691,-0.1198791,0.02813924,-0.01785661,-0.7776771,1.863185,-0.1142073,0.1995321,1.119043,0.7332133,315.3482,318.1103,40.61121
5,0.01111111,0.01647577,-0.1722706,-0.001836445,-1.361309,3.467375,-2.764127,-1.009933,0.01361157,0,0,-0.05990108,0.04394476,0.07135031,-0.5083953,3.968395,-0.3471431,-0.1262566,0.0249735,-0.01460086,-0.7777357,1.863472,-0.1128033,0.1986682,1.1192,0.733274,315.3701,317.9324,40.58906
5,0.02222222,0.05826996,-0.169517,-0.03566085,-1.359213,3.468479,-2.766464,-1.010337,-0.03728775,0,0,-0.06723104,0.05558002,0.09168506,-0.5071617,3.971418,-0.3487844,-0.1284321,0.02816357,-0.02204511,-0.7782636,1.863984,-0.1117755,0.1980429,1.11929,0.7332795,315.2389,317.8342,40.41422
5,0.03333334,0.09156519,-0.164635,-0.0706057,-1.357261,3.469585,-2.768878,-1.010422,-0.007549201,0,0,-0.06072354,0.0671996,0.110885,-0.5057647,3.974944,-0.3514086,-0.1274404,0.02814776,-0.03057446,-0.7789096,1.864405,-0.1106735,0.1975813,1.119349,0.7332386,315.0053,317.7625,40.16751
5,0.04444445,0.1142128,-0.1597355,-0.1056256,-1.354916,3.470403,-2.770875,-1.011172,-0.06877246,0,0,-0.04029197,0.07341619,0.143825,-0.5035569,3.978975,-0.3551925,-0.1253756,0.02493283,-0.03697796,-0.7795472,1.864551,-0.1094676,0.1971742,1.119365,0.7331339,314.7148,317.6468,39.96173
5,0.05555556,0.1281818,-0.1589036,-0.1247188,-1.352402,3.471345,-2.773029,-1.011018,0.01446621,0,0,-0.009377152,0.07655574,0.1457913,-0.5023739,3.981581,-0.3584732,-0.1157414,0.0227788,-0.03065798,-0.7795594,1.864823,-0.1087598,0.1968363,1.119332,0.7329491,314.4158,317.3696,39.8502
5,0.06666667,0.1401414,-0.1603655,-0.1587096,-1.348984,3.472016,-2.775146,-1.010325,0.06297118,0,0,0.01924267,0.07237405,0.1211122,-0.5021534,3.983356,-0.3611166,-0.1114349,0.02064378,-0.02429787,-0.7796404,1.865093,-0.1078482,0.196547,1.119267,0.7327312,314.1181,316.9975,39.79744
5,0.07777778,0.1478169,-0.1489684,-0.1864837,-1.345783,3.472185,-2.777074,-1.010124,0.01764185,0,0,0.03936069,0.06390458,0.101798,-0.5016335,3.984414,-0.3630418,-0.0900917,0.009929061,-0.01487267,-0.7794961,1.864814,-0.107327,0.1963175,1.119212,0.7325352,313.8222,316.6166,39.72588
5,0.08888889,0.1543673,-0.1342906,-0.2068164,-1.343039,3.472273,-2.778827,-1.009915,0.01887567,0,0,0.06368375,0.05227581,0.07285895,-0.5015883,3.984556,-0.3645929,-0.07411198,-0.007165786,-0.007514604,-0.7792345,1.863907,-0.106397,0.1961768,1.119174,0.7323425,313.4839,316.2606,39.61548
5,0.1,0.1555901,-0.1121119,-0.2241006,-1.339972,3.471667,-2.780475,-1.009628,0.02598215,0,0,0.08066112,0.04591178,0.06208246,-0.5014002,3.985367,-0.3667977,-0.06337781,-0.02102727,0.00839944,-0.778556,1.863054,-0.1054351,0.1961325,1.119132,0.7321697,313.1324,315.9051,39.47144
