loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,-0.1950341,-0.2898152,0.3163455,-1.088873,3.539001,-2.57821,-0.7234306,0.0140795,0,0,-0.2400569,0.2086166,-0.002036434,-0.3422567,3.653755,-0.1042415,-0.09688073,0.1134985,0.01163348,-0.8988275,1.656571,-0.07122944,0.1880277,1.135957,0.7256011,308.8246,315.5145,23.12011
0,0.01111111,-0.1676929,-0.2981504,0.2474775,-1.087306,3.542676,-2.57901,-0.7245172,-0.09971046,0,0,-0.2132363,0.1925135,0.02325491,-0.3412687,3.658837,-0.1076066,-0.0948693,0.09962814,0.004183969,-0.8990704,1.657411,-0.07071891,0.1849083,1.134321,0.7250634,310.3454,312.8579,23.81867
0,0.02222222,-0.1362032,-0.3192863,0.1830621,-1.084799,3.547467,-2.580848,-0.7234445,0.09877585,0,0,-0.1845259,0.1477665,0.01964518,-0.341364,3.658762,-0.106466,-0.08540832,0.08573057,-0.003333677,-0.8993916,1.658021,-0.07036045,0.1815477,1.130681,0.7233366,311.6368,312.4911,22.5798
0,0.03333334,-0.09524031,-0.3402912,0.1304567,-1.082213,3.551627,-2.583167,-0.7235031,-0.006540398,0,0,-0.1803285,0.1030401,0.01516379,-0.3414125,3.6578,-0.1036231,-0.07910301,0.06972167,-0.006554703,-0.8995455,1.658328,-0.06987549,0.1785482,1.12597,0.7210245,313.073,312.9026,20.44433
0,0.04444445,-0.05425656,-0.3357355,0.08496676,-1.078874,3.555527,-2.58592,-0.7237827,-0.02558352,0,0,-0.1526225,0.06997915,0.01907186,-0.3410252,3.656823,-0.1019557,-0.07820068,0.06011857,-0.02040453,-0.9004036,1.659026,-0.06941343,0.1770554,1.12455,0.7205424,314.0359,310.2959,22.64071
0,0.05555556,-0.02833322,-0.3158754,0.06052174,-1.077335,3.558078,-2.587646,-0.7242887,-0.04624637,0,0,-0.1196196,0.04972023,0.01766054,-0.3409208,3.656748,-0.1017535,-0.07187642,0.05369815,-0.0247126,-0.9008696,1.659537,-0.06907441,0.1768644,1.124287,0.7206867,314.2131,310.32,22.63785
0,0.06666667,0.01160181,-0.2695542,0.03060817,-1.07583,3.559627,-2.58976,-0.7245524,-0.02394556,0,0,-0.04816568,0.04643041,0.02773975,-0.3403472,3.657884,-0.1048649,-0.07080147,0.05049685,-0.0225776,-0.9009458,1.66,-0.06863526,0.1773058,1.124267,0.7208781,313.9402,311.1344,21.95029
0,0.07777778,0.05897966,-0.2231933,0.003980774,-1.074673,3.560188,-2.592261,-0.7238339,0.06557822,0,0,-0.02772434,0.0590964,0.05213306,-0.3390833,3.661659,-0.1086423,-0.07183827,0.0441193,-0.01723174,-0.9009937,1.660336,-0.06804536,0.1778019,1.124265,0.7209692,313.6258,311.8139,21.34682
0,0.08888889,0.09337145,-0.1819642,-0.006774433,-1.073429,3.560951,-2.594906,-0.7242829,-0.04188269,0,0,0.01009414,0.06944801,0.1189952,-0.335554,3.66635,-0.1144941,-0.07178399,0.03349049,-0.006560231,-0.9006933,1.660432,-0.0672078,0.1781672,1.124267,0.7209152,313.3932,312.033,21.09198
0,0.1,0.1405969,-0.123702,-0.0143473,-1.073264,3.560644,-2.597939,-0.7248501,-0.05166966,0,0,0.06892851,0.0543597,0.1504313,-0.3329356,3.667424,-0.118238,-0.06753612,0.02814097,-0.005519874,-0.9006624,1.660412,-0.06654334,0.1785247,1.124282,0.7207617,313.1822,311.9279,21.04334
0,0.1111111,0.1898155,-0.07489674,-0.0122127,-1.073733,3.559721,-2.601424,-0.7245705,0.02571721,0,0,0.1019938,0.03193497,0.1575375,-0.3309127,3.666841,-0.1199941,-0.06021246,0.01531325,-0.01515209,-0.9011769,1.660055,-0.0659167,0.1788783,1.124283,0.7205355,312.9081,311.8944,21.00381
0,0.1222222,0.2358004,-0.04643135,-0.01631773,-1.072982,3.559468,-2.60551,-0.7250254,-0.04215268,0,0,0.1318292,0.006336346,0.1603927,-0.3291225,3.664916,-0.1205829,-0.05609458,-0.004957652,-0.0226029,-0.9015604,1.659103,-0.06478646,0.1790668,1.12424,0.7201905,312.7581,311.6109,21.07171
0,0.1333333,0.2637002,-0.02962299,-0.02685342,-1.072601,3.558824,-2.609153,-0.7253945,-0.0336676,0,0,0.1540539,-0.02984294,0.1451576,-0.3277659,3.660427,-0.1187429,-0.0496987,-0.01988009,-0.01624602,-0.9015477,1.658187,-0.0638658,0.1793046,1.124176,0.7196874,312.4655,311.2791,21.26595
0,0.1444445,0.2799036,-0.02244809,-0.04379562,-1.071569,3.558701,-2.612761,-0.7252459,0.0134966,0,0,0.1512561,-0.05080226,0.06199823,-0.3297728,3.65599,-0.1161146,-0.04009888,-0.03801906,-0.008834956,-0.9011738,1.656736,-0.06299974,0.1796107,1.124099,0.7190967,312.0973,311.0227,21.44579
0,0.1555556,0.2885379,-0.01722887,-0.05122053,-1.070912,3.55811,-2.616049,-0.7245241,0.06550793,0,0,0.1413692,-0.02719799,0.02168506,-0.3308402,3.657148,-0.11841,-0.03464119,-0.03162219,0.002815411,-0.900827,1.656631,-0.06274115,0.1799168,1.124012,0.7184941,311.6585,310.8087,21.69907
0,0.1666667,0.2982708,0.008238569,-0.05351992,-1.070567,3.557228,-2.619282,-0.723787,0.06655481,0,0,0.1559776,0.01238176,-0.02088092,-0.3325825,3.660972,-0.124217,-0.02181097,-0.02313005,0.004809611,-0.9007769,1.656976,-0.06312517,0.1803287,1.123956,0.7179697,311.2479,310.6399,21.76349
0,0.1777778,0.3208142,0.05505116,-0.04951075,-1.071352,3.55494,-2.622456,-0.7233257,0.04146186,0,0,0.172756,0.01356402,-0.05509436,-0.3341617,3.660092,-0.1258967,-0.01554778,-0.03062892,-0.005888278,-0.9012179,1.656208,-0.06266604,0.1808727,1.123914,0.7174795,310.8713,310.537,21.59599
0,0.1888889,0.329535,0.09867534,-0.04987846,-1.07208,3.552215,-2.625036,-0.7231318,0.01727855,0,0,0.1757309,0.02007125,-0.0838552,-0.3361889,3.660699,-0.1285649,-0.02525714,-0.03700371,-0.0174995,-0.9017512,1.655395,-0.06161809,0.1814477,1.123843,0.7170006,310.3833,310.5453,21.47621
0,0.2,0.3564046,0.1464343,-0.05117393,-1.072613,3.549157,-2.628559,-0.7235106,-0.03488448,0,0,0.1597556,0.04032257,-0.08470301,-0.3369708,3.663488,-0.1323109,-0.02840194,-0.02846051,-0.01430091,-0.9019072,1.65545,-0.06111342,0.182059,1.123772,0.7165456,309.891,310.6123,21.29541
0,0.2111111,0.3663206,0.1749642,-0.06948498,-1.072818,3.545426,-2.631149,-0.7229524,0.05122306,0,0,0.1639585,0.05207261,-0.09321059,-0.3384137,3.665872,-0.1365155,-0.0251611,-0.01036539,-0.01650022,-0.9022108,1.656083,-0.06133606,0.182678,1.123693,0.7161444,309.2861,310.7216,21.14152
0,0.2222222,0.375246,0.1798582,-0.1035206,-1.07176,3.542595,-2.634332,-0.7237609,-0.0746143,0,0,0.1575127,0.04251474,-0.09958676,-0.3397128,3.66553,-0.1378402,-0.02316162,-0.01678389,-0.02821569,-0.9027621,1.655591,-0.06084817,0.1833,1.123625,0.7156934,308.8018,310.8589,20.92669
0,0.2333333,0.3799625,0.1644199,-0.151248,-1.069608,3.539497,-2.63734,-0.7230195,0.06831792,0,0,0.09814927,0.0360136,-0.06185576,-0.3390406,3.666436,-0.137797,-0.03080812,-0.03382738,-0.04196443,-0.9036846,1.654368,-0.05950514,0.1839539,1.123553,0.715157,308.2723,310.9452,20.75619
0,0.2444444,0.366455,0.1459187,-0.1916636,-1.067116,3.53709,-2.639579,-0.7228826,0.01172172,0,0,0.06780519,0.05493117,0.006641321,-0.3368308,3.671183,-0.1419231,-0.03398258,-0.03168812,-0.04192957,-0.9039658,1.653938,-0.05893496,0.1846673,1.123527,0.7146935,307.7773,311.1256,20.43404
0,0.2555556,0.3464177,0.1500974,-0.2089727,-1.065488,3.533637,-2.641046,-0.7226653,0.01969426,0,0,0.09474528,0.0675355,0.04483528,-0.335194,3.675393,-0.1478973,-0.0221899,-0.0221334,-0.03780123,-0.9042907,1.654045,-0.05916452,0.1855046,1.123536,0.7142996,307.4355,311.572,19.9315
0,0.2666667,0.3148816,0.1701146,-0.240432,-1.063053,3.52949,-2.641344,-0.7214376,0.111977,0,0,0.1842431,0.06639868,0.04625785,-0.3348845,3.677624,-0.1553741,-0.02011313,-0.03385828,-0.0388597,-0.9046348,1.653161,-0.05846065,0.1865131,1.123514,0.7138734,307.0252,311.9354,19.32123
0,0.2777778,0.2929313,0.1847437,-0.2738345,-1.06051,3.52537,-2.641734,-0.7210205,0.03717788,0,0,0.2384079,0.05685432,0.02661596,-0.3354289,3.678269,-0.1602296,-0.02111286,-0.04981015,-0.02603824,-0.9044798,1.651783,-0.05741456,0.1875904,1.123478,0.7134718,306.6192,312.3135,18.60379
