loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,0.2914532,0.6226122,-0.2369035,-1.076949,3.344956,3.112454,-1.560886,-0.006442961,0,0,0.4120966,-0.2296621,-0.02829729,-0.8018836,4.238433,-0.7837185,0.2199782,-0.2622045,-0.1053159,-0.5067133,2.027396,-0.3438655,0.2402299,1.151683,0.7546632,292.0448,302.1057,33.57904
2,0.01111111,0.2851459,0.6566129,-0.2458346,-1.073717,3.3356,3.113991,-1.560568,0.02907995,0,0,0.4185515,-0.2265088,-0.01766723,-0.8001276,4.236371,-0.7871263,0.22731,-0.2856784,-0.1095893,-0.5066696,2.01876,-0.3390713,0.2439803,1.148331,0.7521275,297.722,300.004,35.8349
2,0.02222222,0.2766763,0.6768065,-0.2503657,-1.070533,3.326645,3.115458,-1.560459,0.00972335,0,0,0.4420255,-0.2596127,-0.00407248,-0.7969723,4.23294,-0.7903024,0.2388736,-0.3144929,-0.1149562,-0.5066669,2.009274,-0.3337686,0.2496292,1.142619,0.7498158,301.0291,302.8592,34.22813
2,0.03333334,0.2692463,0.6885151,-0.2526571,-1.067516,3.317584,3.117078,-1.560223,0.02149663,0,0,0.4569204,-0.3011853,-5.610287E-05,-0.793564,4.228517,-0.7927983,0.247358,-0.3251771,-0.115006,-0.5065678,2.000831,-0.3294277,0.2564268,1.136244,0.7477824,303.3839,307.6225,30.89965
2,0.04444445,0.2586247,0.6991296,-0.2570899,-1.06428,3.30854,3.118983,-1.560115,0.009647356,0,0,0.4642518,-0.3629463,-0.01098847,-0.7895389,4.221889,-0.7935402,0.2526215,-0.3294625,-0.1203679,-0.5068134,1.992743,-0.3253379,0.2635652,1.130427,0.7461423,305.5781,311.6839,28.36453
2,0.05555556,0.2490451,0.7044694,-0.2572018,-1.06118,3.299487,3.120942,-1.560056,0.005348065,0,0,0.4385705,-0.4182729,-0.02172393,-0.7854541,4.214728,-0.7925176,0.252594,-0.3347864,-0.1214208,-0.5069013,1.984367,-0.3207961,0.2703419,1.126151,0.7448761,307.4032,314.6403,26.93375
2,0.06666667,0.2278013,0.7171739,-0.2670293,-1.057747,3.289908,3.123843,-1.559827,0.02094571,0,0,0.4139448,-0.4138969,-0.04499732,-0.7831361,4.209203,-0.7923738,0.2514769,-0.3411813,-0.1245929,-0.50706,1.975523,-0.3158341,0.2762443,1.123996,0.7438217,308.6015,316.6371,26.31861
2,0.07777778,0.2203857,0.7203001,-0.2745523,-1.054337,3.280601,3.126178,-1.559835,-0.0008087434,0,0,0.4108019,-0.3936733,-0.03957923,-0.780793,4.20531,-0.7941222,0.2590228,-0.3358658,-0.1172123,-0.5069396,1.967945,-0.3124325,0.2809569,1.124168,0.7428983,309.0876,317.6597,26.43947
2,0.08888889,0.2215104,0.7030559,-0.2914054,-1.050362,3.272516,3.127619,-1.559265,0.05221526,0,0,0.430224,-0.3608294,-0.001199752,-0.7776121,4.203849,-0.7985294,0.2601944,-0.3347795,-0.1055061,-0.5065268,1.960275,-0.3086665,0.2843943,1.126433,0.7421612,308.8705,317.7538,27.16518
2,0.1,0.2151487,0.6880319,-0.3019195,-1.046618,3.264404,3.129438,-1.559762,-0.04586021,0,0,0.4484322,-0.3460285,0.01367374,-0.7744046,4.200646,-0.8018879,0.2580625,-0.3251838,-0.1097683,-0.5068331,1.953241,-0.3052635,0.2867032,1.130285,0.7416878,308.1346,317.0703,28.33204
2,0.1111111,0.2066289,0.6709332,-0.3081608,-1.042935,3.256536,3.131468,-1.560219,-0.04133543,0,0,0.4452991,-0.3322171,0.02332979,-0.7717244,4.198058,-0.8047335,0.2589509,-0.3326828,-0.1268046,-0.5075458,1.944378,-0.3003825,0.2881936,1.135067,0.7413221,307.0821,315.7881,29.85674
2,0.1222222,0.1831689,0.6282868,-0.3141871,-1.039234,3.250313,3.133422,-1.559967,0.02344802,0,0,0.4251379,-0.304554,0.03207286,-0.769318,4.196135,-0.8072936,0.2714813,-0.359395,-0.1449583,-0.5081652,1.933732,-0.2945363,0.2892161,1.140045,0.7409579,305.9896,314.1403,31.58296
2,0.1333333,0.1575349,0.5814692,-0.3127128,-1.03588,3.244699,3.135404,-1.559679,0.02614463,0,0,0.4146667,-0.2876279,0.06202187,-0.7662144,4.195136,-0.8106926,0.2788205,-0.3796743,-0.1492393,-0.5084662,1.92309,-0.2885165,0.2901584,1.14462,0.7404808,305.0562,312.5193,33.18564
2,0.1444445,0.1382741,0.545324,-0.3070741,-1.032673,3.239285,3.137386,-1.559016,0.06045111,0,0,0.4232494,-0.315429,0.07891636,-0.7616838,4.191947,-0.8133858,0.2799219,-0.4009522,-0.1353427,-0.5078264,1.912435,-0.282261,0.2913123,1.148379,0.7398235,304.4101,311.252,34.48148
2,0.1555556,0.1243589,0.5273435,-0.2973467,-1.029703,3.233047,3.13961,-1.558777,0.02142823,0,0,0.4222097,-0.3293147,0.0863198,-0.7577972,4.18882,-0.8158138,0.2704014,-0.3955777,-0.1299445,-0.5078632,1.903379,-0.2770127,0.292803,1.151106,0.7390426,304.1173,310.5093,35.36576
2,0.1666667,0.09871884,0.5168794,-0.285647,-1.026703,3.226258,-3.140292,-1.558859,-0.007511625,0,0,0.4094144,-0.3357057,0.0863727,-0.7541433,4.185843,-0.8177329,0.2672697,-0.3859728,-0.1267427,-0.5080683,1.894975,-0.2724925,0.2946272,1.152787,0.7381628,304.1271,310.3438,35.80606
2,0.1777778,0.08695877,0.51059,-0.2781711,-1.023878,3.21977,-3.137522,-1.559244,-0.03487482,0,0,0.4029614,-0.3484704,0.07889643,-0.7505108,4.18192,-0.8190837,0.2619477,-0.3806311,-0.1288359,-0.508422,1.886101,-0.2675305,0.2967187,1.153596,0.737193,304.384,310.6494,35.83897
2,0.1888889,0.07946821,0.5085671,-0.2707462,-1.020869,3.212773,-3.134591,-1.558698,0.05031978,0,0,0.3847381,-0.3803623,0.06396016,-0.7463541,4.176628,-0.8190216,0.2542991,-0.3849054,-0.1489958,-0.5095437,1.876029,-0.2613331,0.2990539,1.153805,0.736186,304.7813,311.2108,35.58701
2,0.2,0.0793914,0.4948489,-0.2599456,-1.018281,3.20657,-3.132156,-1.559179,-0.04429368,0,0,0.3484129,-0.3823864,0.04604009,-0.7432798,4.172061,-0.8184032,0.251341,-0.3635415,-0.1309044,-0.5095139,1.868986,-0.2579186,0.3015898,1.153764,0.7352284,305.2537,311.9285,35.20178
2,0.2111111,0.08359888,0.4746624,-0.2543768,-1.015702,3.201282,-3.13043,-1.559511,-0.02989989,0,0,0.3100617,-0.3567566,0.04102722,-0.7408776,4.169293,-0.8184195,0.2428786,-0.3400803,-0.1340791,-0.5103005,1.862316,-0.254485,0.3042279,1.15377,0.734317,305.6857,312.6103,34.93116
2,0.2222222,0.08988065,0.4449826,-0.2401651,-1.013606,3.196702,-3.129197,-1.559749,-0.02149356,0,0,0.2760066,-0.3151631,0.03818564,-0.7392077,4.1677,-0.8192099,0.223773,-0.3038013,-0.1403824,-0.5114718,1.857278,-0.2518131,0.3068794,1.154025,0.7335266,306.0242,313.1783,34.83071
2,0.2333333,0.09718731,0.4154245,-0.2152941,-1.012165,3.192363,-3.128277,-1.560087,-0.03067558,0,0,0.2706768,-0.285302,0.03194401,-0.7375507,4.165755,-0.8206115,0.2142655,-0.2824596,-0.140347,-0.5123869,1.851744,-0.2490375,0.3094121,1.154651,0.732756,306.2303,313.615,34.92544
2,0.2444444,0.1054965,0.3774365,-0.1818096,-1.011259,3.188795,-3.127779,-1.560292,-0.01840039,0,0,0.2684642,-0.2585961,0.01288698,-0.7363347,4.163094,-0.8216044,0.2057534,-0.2536923,-0.1509937,-0.513898,1.846848,-0.2468127,0.311689,1.155626,0.7319776,306.2973,313.844,35.23645
2,0.2555556,0.1159518,0.3479787,-0.1473384,-1.010819,3.185274,-3.127604,-1.560511,-0.01994934,0,0,0.265112,-0.2286207,-0.02214049,-0.7362064,4.159952,-0.8222422,0.1854676,-0.2397923,-0.1615003,-0.5155113,1.841371,-0.2433746,0.3136124,1.156837,0.7311901,306.2236,313.8711,35.68428
