loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,0.1233993,-0.472412,0.6589699,-0.947744,3.638932,-2.979417,-1.317933,-0.416853,0,0,-0.2595078,0.3381369,-0.3609559,-0.3731062,4.044039,-0.4823549,-0.1685749,0.3197489,0.2603501,-0.7679411,1.768091,-0.05245841,0.2168951,1.192804,0.7293074,311.0037,290.0546,39.86023
2,0.01111111,0.1297009,-0.4722106,0.6781983,-0.9553462,3.646991,-2.985834,-1.32064,-0.2413013,0,0,-0.3539095,0.1189908,-0.450464,-0.3774706,4.019625,-0.4523835,-0.1683343,0.3506653,0.2741461,-0.7646154,1.775636,-0.05603637,0.2142531,1.191291,0.7291035,310.8029,290.3633,39.01228
2,0.02222222,0.1488131,-0.5053539,0.6722783,-0.961497,3.656392,-2.993574,-1.325079,-0.4019511,0,0,-0.4009674,0.09991564,-0.4779094,-0.3832635,4.014561,-0.4417074,-0.1811785,0.3868921,0.25289,-0.763001,1.783621,-0.05926679,0.2106333,1.188948,0.728451,310.6619,290.5314,38.16379
2,0.03333334,0.1701241,-0.5589971,0.6431817,-0.9666849,3.667138,-3.002301,-1.328906,-0.3445008,0,0,-0.4223072,0.1713442,-0.4871406,-0.3903939,4.019434,-0.4411263,-0.1876996,0.3911506,0.2369624,-0.7611938,1.790347,-0.06178107,0.2063003,1.18604,0.7273982,310.619,290.5719,37.13275
2,0.04444445,0.1639004,-0.5775394,0.6028695,-0.9710168,3.676377,-3.009188,-1.332355,-0.3108052,0,0,-0.3952861,0.2990142,-0.4336748,-0.3964456,4.03391,-0.451055,-0.1708238,0.3814752,0.2219051,-0.7594787,1.795979,-0.06460056,0.201567,1.182773,0.7259369,310.6151,290.5383,36.00487
2,0.05555556,0.1374326,-0.5692065,0.5781551,-0.9761891,3.684452,-3.014329,-1.335245,-0.2599066,0,0,-0.3768113,0.3968674,-0.3823652,-0.4020313,4.048931,-0.4614265,-0.1676588,0.3942335,0.2133342,-0.7576837,1.803213,-0.06809223,0.196812,1.179321,0.7240283,310.6853,290.3384,34.9329
2,0.06666667,0.1056394,-0.5501677,0.5575284,-0.980952,3.691889,-3.018633,-1.336722,-0.1313527,0,0,-0.3442975,0.5798728,-0.3074749,-0.408653,4.075882,-0.4835523,-0.176224,0.4070233,0.202734,-0.7562536,1.810454,-0.07116605,0.1922975,1.175777,0.7219151,310.8175,290.027,33.92387
2,0.07777778,0.0770546,-0.515053,0.5452794,-0.9862698,3.698136,-3.022143,-1.337857,-0.1013571,0,0,-0.3132512,0.6426472,-0.2882943,-0.414977,4.09166,-0.4956596,-0.1676841,0.3910215,0.2101461,-0.7538642,1.816157,-0.07384147,0.1882699,1.172302,0.7199143,310.9767,289.8186,32.87637
2,0.08888889,0.03682375,-0.4254344,0.5461888,-0.9921117,3.701044,-3.022725,-1.339512,-0.1491657,0,0,-0.2502775,0.6148698,-0.2685452,-0.419866,4.102005,-0.5044866,-0.1508412,0.3472742,0.2058034,-0.7518791,1.819896,-0.07549023,0.1847996,1.169085,0.7183119,311.1223,289.8774,31.84657
2,0.1,0.02956375,-0.3657833,0.5423089,-0.9980329,3.704487,-3.02472,-1.341434,-0.1731013,0,0,-0.2482717,0.4572208,-0.2807336,-0.4226303,4.096484,-0.4967658,-0.1478502,0.3259308,0.1919616,-0.7504393,1.824343,-0.07717042,0.1819325,1.166303,0.7171342,311.2396,290.0556,31.01203
2,0.1111111,0.05845237,-0.3500478,0.5273924,-1.003234,3.709378,-3.028902,-1.34226,-0.07286199,0,0,-0.2729016,0.3624615,-0.2957681,-0.4263178,4.093849,-0.4904717,-0.1607043,0.3355467,0.1803445,-0.7491472,1.830467,-0.07942079,0.1796054,1.164061,0.7164099,311.2742,290.3384,30.34881
2,0.1222222,0.08635394,-0.3365949,0.4996913,-1.007594,3.71407,-3.033448,-1.345036,-0.2522643,0,0,-0.296553,0.260267,-0.3257471,-0.4301538,4.087474,-0.4805791,-0.1565325,0.3323068,0.1717966,-0.7476953,1.835862,-0.08180006,0.1777148,1.162485,0.7161532,311.224,290.7926,29.78198
2,0.1333333,0.09505013,-0.3198334,0.4761369,-1.012154,3.718331,-3.03692,-1.348167,-0.2829644,0,0,-0.2838781,0.2091411,-0.3440877,-0.4341048,4.083641,-0.4747998,-0.1438921,0.3088139,0.1653281,-0.7462656,1.839956,-0.08366667,0.1760834,1.161541,0.7162008,311.0479,291.1698,29.56958
2,0.1444445,0.08692075,-0.2788154,0.4266254,-1.015209,3.720882,-3.039046,-1.350172,-0.1801134,0,0,-0.2668417,0.2283176,-0.3462726,-0.4391084,4.085908,-0.4744464,-0.1385946,0.2906806,0.1695689,-0.7444494,1.843905,-0.08520491,0.1746238,1.161001,0.7161969,310.7366,291.2595,29.72571
2,0.1555556,0.076413,-0.265142,0.4083129,-1.019136,3.724548,-3.04154,-1.350611,-0.0379549,0,0,-0.2297715,0.2717811,-0.2860199,-0.4426408,4.090883,-0.476888,-0.1237998,0.2767586,0.1630625,-0.7430699,1.847917,-0.08714582,0.1732522,1.160572,0.7160173,310.37,291.1768,29.94668
2,0.1666667,0.05856336,-0.2388445,0.3738283,-1.021986,3.727015,-3.042911,-1.351274,-0.05966462,0,0,-0.1682452,0.3025778,-0.2604188,-0.4460145,4.100003,-0.4859483,-0.09546398,0.2350566,0.1330429,-0.7426565,1.849746,-0.08841722,0.1718822,1.160048,0.7156821,310.0682,291.1508,29.97034
2,0.1777778,0.0364871,-0.223334,0.3256131,-1.024208,3.72963,-3.043844,-1.352199,-0.08327052,0,0,-0.1541509,0.3056663,-0.2253475,-0.4490425,4.104939,-0.4892432,-0.08721039,0.2264552,0.1063425,-0.742624,1.8531,-0.09019487,0.1704887,1.15938,0.7152634,309.9046,291.1721,29.84121
2,0.1888889,0.03455865,-0.215179,0.2924838,-1.026141,3.732327,-3.045558,-1.352827,-0.05599772,0,0,-0.1572741,0.2726057,-0.2126401,-0.4516647,4.106833,-0.4891135,-0.06512634,0.2199332,0.07738735,-0.7429676,1.85632,-0.09258293,0.1689983,1.158504,0.7148108,309.7897,291.2314,29.6348
2,0.2,0.03909987,-0.194317,0.2528776,-1.027907,3.734156,-3.047159,-1.353357,-0.04726088,0,0,-0.1605049,0.171414,-0.2139845,-0.4532695,4.101262,-0.4821278,-0.05045073,0.2059952,0.05490243,-0.7432312,1.859138,-0.09479016,0.1675244,1.157516,0.7142333,309.7767,291.2699,29.31364
2,0.2111111,0.03931756,-0.1647677,0.228041,-1.029496,3.735264,-3.048182,-1.355078,-0.1562839,0,0,-0.1530147,0.1234518,-0.2067163,-0.4549446,4.098518,-0.4782164,-0.05158222,0.2038582,0.04852409,-0.7431216,1.862417,-0.09660004,0.1661201,1.156531,0.7135741,309.8411,291.2816,28.9549
