loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,-0.8915661,-0.2429002,0.1788583,-1.11487,3.436478,-3.106765,-1.543091,0.6521353,0,0,-0.1872845,-0.2982938,1.470745E-05,-0.6210593,4.004713,-0.5062193,0.08556324,0.045955,-0.0356023,-0.7449729,1.86857,-0.1353078,0.2190511,1.15839,0.6877148,302.789,307.3695,28.16239
0,0.01111111,-0.892923,-0.2350663,0.2128528,-1.118222,3.439239,-3.098018,-1.535342,0.6979923,0,0,-0.2170506,-0.5238544,-0.06971961,-0.617488,3.98308,-0.485253,0.08993165,0.04914921,-0.02605939,-0.744933,1.869683,-0.1372601,0.2167744,1.15855,0.6891646,302.5891,307.264,28.1829
0,0.02222222,-0.8848042,-0.1855565,0.2581981,-1.122533,3.439889,-3.088677,-1.528667,0.5990786,0,0,-0.2146031,-0.6237806,-0.1371897,-0.6164541,3.965545,-0.4689973,0.09242501,0.0374415,0.009078113,-0.743578,1.870108,-0.1388511,0.2140083,1.158623,0.6903286,302.3629,306.9185,28.10821
0,0.03333334,-0.8607017,-0.1371086,0.3036785,-1.127292,3.440088,-3.079891,-1.521365,0.6571932,0,0,-0.1554738,-0.6578008,-0.192136,-0.6162235,3.949159,-0.4558709,0.07602329,0.008729585,0.07424902,-0.740411,1.869429,-0.1386575,0.2109154,1.158559,0.6913263,302.0798,306.528,27.90165
0,0.04444445,-0.8331793,-0.108119,0.323857,-1.131639,3.440769,-3.071799,-1.513642,0.6948786,0,0,-0.05661452,-0.6493747,-0.2195816,-0.6161873,3.936765,-0.4483946,0.07830299,-0.02854948,0.09341938,-0.738633,1.867511,-0.1382127,0.2077549,1.158352,0.6921671,301.8119,306.2275,27.538
0,0.05555556,-0.7714283,-0.08462529,0.3284052,-1.13549,3.441327,-3.065432,-1.506086,0.6791444,0,0,-0.01666743,-0.6631026,-0.279625,-0.6174576,3.920566,-0.4364138,0.0929704,-0.03497059,0.07089124,-0.7386165,1.866652,-0.1391291,0.2048198,1.158055,0.6927943,301.5639,306.1526,27.01691
0,0.06666667,-0.7084855,-0.1102985,0.3185718,-1.138542,3.443876,-3.06074,-1.498186,0.7108265,0,0,-0.04249555,-0.6245798,-0.3186949,-0.6197006,3.907986,-0.4246005,0.08225799,-0.0275001,0.06354351,-0.7381659,1.866828,-0.1399195,0.2022563,1.157672,0.693383,301.3536,306.2456,26.47528
0,0.07777778,-0.7106313,-0.1006872,0.3205839,-1.142172,3.445134,-3.053163,-1.491489,0.6006199,0,0,-0.08464763,-0.4754312,-0.2965475,-0.6217762,3.905819,-0.4204655,0.05543576,-0.03385908,0.0467841,-0.7380866,1.865958,-0.1389017,0.2001299,1.157179,0.694071,301.2106,306.4128,26.00583
0,0.08888889,-0.6851286,-0.1016655,0.3282697,-1.146001,3.4467,-3.046913,-1.483911,0.6820765,0,0,-0.07453921,-0.2976182,-0.2736832,-0.6250055,3.908302,-0.4219438,0.04139994,-0.03809927,0.02882542,-0.7382187,1.865248,-0.1385105,0.1984915,1.15654,0.6947848,301.1015,306.5993,25.6846
0,0.1,-0.6404358,-0.135695,0.3343687,-1.149832,3.450144,-3.042513,-1.473113,0.9757426,0,0,-0.01175827,-0.1435389,-0.1906192,-0.6257198,3.913057,-0.4278485,0.03168961,-0.03807904,0.01614925,-0.7383358,1.864893,-0.1384958,0.197316,1.155655,0.6953534,301.0244,306.8149,25.4536
0,0.1111111,-0.5819883,-0.1802359,0.3524065,-1.154074,3.45452,-3.039819,-1.465742,0.6600844,0,0,0.04359297,-0.02250116,-0.09694516,-0.6254876,3.920147,-0.4359264,0.004144814,-0.04974954,0.0324251,-0.7373515,1.863708,-0.1367453,0.1964747,1.154567,0.6958825,301.0595,307.3755,24.96162
0,0.1222222,-0.5254673,-0.2090753,0.3457601,-1.157489,3.458443,-3.037176,-1.458891,0.6157587,0,0,0.04415955,0.03378725,-0.04243419,-0.6253155,3.923729,-0.439139,-0.01070154,-0.06037102,0.04005059,-0.7364019,1.862506,-0.1353434,0.1957637,1.153353,0.6964619,301.1506,308.0706,24.42808
0,0.1333333,-0.4720767,-0.2550358,0.3318073,-1.160251,3.463423,-3.035625,-1.452441,0.5794674,0,0,-0.005098037,0.09859782,0.03916191,-0.6237816,3.931278,-0.4435316,-0.02768112,-0.05501697,0.04555438,-0.7356637,1.862015,-0.1340598,0.1950017,1.152031,0.6968791,301.2433,308.75,23.9523
0,0.1444445,-0.4315632,-0.2870239,0.3293236,-1.16352,3.468424,-3.034154,-1.445133,0.6582021,0,0,-0.02908617,0.1314948,0.09273353,-0.6224968,3.936716,-0.4467423,-0.0277264,-0.05181597,0.04129332,-0.7353222,1.861566,-0.13341,0.1940029,1.150566,0.6970426,301.3315,309.3491,23.47989
0,0.1555556,-0.386771,-0.3158373,0.3246965,-1.166508,3.47365,-3.033494,-1.438421,0.6032922,0,0,-0.02251597,0.1495373,0.109782,-0.6218593,3.941603,-0.4506793,-0.02998856,-0.05714414,0.0296006,-0.7352887,1.860338,-0.1320853,0.1927155,1.148931,0.6969542,301.4431,309.7424,23.01642
0,0.1666667,-0.3355494,-0.3223376,0.3145645,-1.169404,3.478035,-3.033088,-1.431521,0.6213701,0,0,-0.02369225,0.1741016,0.09068721,-0.6228351,3.945747,-0.4540559,-0.03124311,-0.06247669,0.01257488,-0.735564,1.858942,-0.1306558,0.1911455,1.147094,0.6966659,301.5803,309.9823,22.51669
0,0.1777778,-0.2982113,-0.3277274,0.3085491,-1.17223,3.482518,-3.032753,-1.425596,0.5321975,0,0,-0.0525471,0.1805893,0.0781792,-0.623274,3.949529,-0.4556197,-0.0312931,-0.05821777,0.007246437,-0.7356114,1.858201,-0.1297742,0.1893307,1.145094,0.6962374,301.762,310.2663,21.86347
0,0.1888889,-0.2096342,-0.3300505,0.2901551,-1.17447,3.486794,-3.035077,-1.419999,0.5035142,0,0,-0.08462027,0.172164,0.0667054,-0.6236883,3.952332,-0.4558299,-0.04851028,-0.02623705,-0.01388124,-0.7364322,1.859506,-0.1297165,0.1873618,1.142983,0.6956621,301.9807,310.5464,21.15286
0,0.2,-0.1743901,-0.3056651,0.2795529,-1.177227,3.489949,-3.035303,-1.414291,0.5139535,0,0,-0.08248322,0.144437,0.07406183,-0.6228558,3.954249,-0.4566046,-0.06471219,-0.01876762,-0.03608878,-0.7375614,1.859279,-0.127995,0.185349,1.140863,0.6949751,302.2608,310.8581,20.38963
0,0.2111111,-0.1350071,-0.2544914,0.2825154,-1.180349,3.491493,-3.035761,-1.411643,0.2345749,0,0,-0.06443029,0.05594293,0.0864037,-0.6205853,3.951721,-0.4544815,-0.06312592,-0.01985245,-0.08724035,-0.7403364,1.858546,-0.1269087,0.183373,1.138838,0.694224,302.5756,311.1896,19.64697
0,0.2222222,-0.1137242,-0.216113,0.284418,-1.183708,3.493051,-3.035599,-1.4053,0.5750487,0,0,-0.08068658,-0.01428376,0.06820498,-0.6193511,3.948102,-0.4502082,-0.05895862,-0.02731134,-0.09579521,-0.7413974,1.857626,-0.1258969,0.1815893,1.136946,0.693275,302.8124,311.364,19.06824
0,0.2333333,-0.07959353,-0.1820787,0.2790026,-1.186561,3.494198,-3.036398,-1.401443,0.3448567,0,0,-0.1430747,-0.08003361,0.0120574,-0.6195727,3.941691,-0.4412411,-0.05678042,-0.01665591,-0.09262673,-0.7423897,1.857702,-0.1254392,0.1800662,1.135157,0.6924214,302.994,311.6298,18.42071
0,0.2444444,-0.04859064,-0.1417391,0.2660497,-1.189216,3.494861,-3.037148,-1.396913,0.409076,0,0,-0.161501,-0.0361723,-0.03451388,-0.6218087,3.942348,-0.4393699,-0.07247593,0.01214329,-0.07009076,-0.7423535,1.85954,-0.1254466,0.1788919,1.13351,0.6917093,303.1114,311.998,17.79196
0,0.2555556,-0.01868287,-0.1024289,0.2562771,-1.191764,3.494969,-3.038011,-1.394422,0.2221817,0,0,-0.1188366,0.01703118,-0.04002973,-0.6232638,3.945066,-0.4417305,-0.07450097,0.03026069,-0.06261943,-0.7429159,1.860906,-0.1255563,0.1780677,1.13204,0.6911391,303.2335,312.4647,17.23563
0,0.2666667,0.006943278,-0.06628632,0.249707,-1.194447,3.494902,-3.038977,-1.391553,0.258786,0,0,-0.01306727,0.06683001,-0.01733083,-0.6237283,3.949389,-0.4491309,-0.06308053,0.03024504,-0.09044413,-0.7450284,1.861234,-0.1254937,0.1775731,1.130762,0.6905722,303.3345,312.8849,16.86581
0,0.2777778,0.02401078,-0.04075413,0.2463831,-1.197262,3.494864,-3.039694,-1.389139,0.2168449,0,0,-0.001247864,0.06783552,-0.005709261,-0.6237576,3.950852,-0.4507203,-0.06316074,0.02171955,-0.09683184,-0.7463008,1.860903,-0.1245489,0.1773462,1.129665,0.6899943,303.4378,313.3152,16.55237
0,0.2888889,0.05287787,-0.006803732,0.2334646,-1.199511,3.493897,-3.040917,-1.386972,0.1950483,0,0,0.002294473,0.03678478,0.04102832,-0.6215392,3.95125,-0.4510713,-0.06016424,-0.004923709,-0.1117683,-0.7479706,1.858998,-0.1225158,0.1773312,1.128747,0.6893726,303.5272,313.7573,16.25689
0,0.3,0.0593104,0.004852042,0.2280673,-1.201957,3.493849,-3.041659,-1.384755,0.2000439,0,0,-0.009598438,-0.002576144,0.02928255,-0.6210651,3.948827,-0.4484942,-0.03787315,-0.01881104,-0.1173256,-0.7493432,1.857749,-0.1219837,0.1774359,1.127969,0.6887497,303.5841,314.2182,15.96878
0,0.3111111,0.07880644,0.03745044,0.1895146,-1.20282,3.492173,-3.042641,-1.38394,0.07199995,0,0,-0.02799858,-0.05146986,0.00584233,-0.6207733,3.944554,-0.4440243,-0.02621664,-0.02202689,-0.1227743,-0.7508228,1.856911,-0.1215011,0.1775663,1.127317,0.6881298,303.6342,314.666,15.69211
0,0.3222222,0.08857043,0.03936657,0.1693379,-1.204142,3.491733,-3.043828,-1.381923,0.1832387,0,0,-0.02168026,-0.06425012,0.0004288834,-0.6203631,3.942934,-0.4426895,-0.02406607,-0.02948946,-0.1196072,-0.7520682,1.855752,-0.1203839,0.1777301,1.126771,0.6874148,303.6342,315.0171,15.48861
0,0.3333333,0.1058647,0.06247228,0.1393953,-1.204727,3.490111,-3.045048,-1.381673,0.0208788,0,0,0.05486248,-0.07499225,-0.01623686,-0.6205688,3.9405,-0.4440741,-0.01329966,-0.05932765,-0.1047926,-0.7524431,1.85312,-0.1187027,0.1778079,1.126265,0.6867313,303.6522,315.3333,15.30857
0,0.3444445,0.1349267,0.1206619,0.1027827,-1.206628,3.485516,-3.047244,-1.380824,0.07719289,0,0,0.1156299,-0.0868397,-0.009337263,-0.6196654,3.937144,-0.4458145,0.002707286,-0.08278257,-0.09855691,-0.7540357,1.849123,-0.1161761,0.1779165,1.125839,0.6859169,303.6774,315.488,15.19435
0,0.3555556,0.1349267,0.1206619,0.1027827,-1.206628,3.485516,-3.047244,-1.382541,-0.1578268,0,0,0.1156299,-0.0868397,-0.009337263,-0.6196654,3.937144,-0.4458145,0.002707286,-0.08278257,-0.09855691,-0.7540357,1.849123,-0.1161761,0.1780569,1.125483,0.6849249,303.6804,315.7071,15.05092
0,0.3666667,0.1500044,0.1534649,0.08231464,-1.20729,3.482379,-3.048272,-1.378991,0.3260273,0,0,0.1187645,-0.1006732,-0.01473327,-0.6193346,3.934528,-0.4451162,0.005807405,-0.08598616,-0.1071102,-0.7553971,1.847427,-0.1150994,0.1783625,1.12516,0.6836085,303.6095,315.9009,14.90313
0,0.3777778,0.1673449,0.183968,0.04696307,-1.206844,3.478944,-3.049566,-1.380754,-0.1639729,0,0,0.1124343,-0.1017509,-0.007225566,-0.6186656,3.93284,-0.4447538,0.003554387,-0.08492295,-0.1188056,-0.7570275,1.845842,-0.1139087,0.1786065,1.124707,0.6828503,303.7538,316.0504,14.69804
0,0.3888889,0.1836469,0.1995199,0.008569632,-1.205783,3.475912,-3.05113,-1.381417,-0.05846879,0,0,0.1212404,-0.09334612,0.02468688,-0.6171338,3.932759,-0.4462313,0.01615237,-0.1051932,-0.133839,-0.7587708,1.842783,-0.1122706,0.1790287,1.124383,0.6821989,303.885,316.2176,14.47612
0,0.4,0.1923519,0.2046117,-0.01272062,-1.205126,3.473193,-3.052651,-1.38231,-0.08073805,0,0,0.1342366,-0.09664993,0.05013527,-0.6153457,3.931909,-0.4475264,0.02032496,-0.1169305,-0.1402741,-0.7603442,1.839848,-0.1104615,0.1797465,1.124244,0.6815342,303.9362,316.4389,14.31525
0,0.4111111,0.1927087,0.2158502,-0.05545155,-1.20333,3.470049,-3.053635,-1.383168,-0.07718506,0,0,0.1696298,-0.1053313,0.07963428,-0.6129894,3.931098,-0.450038,0.02136728,-0.1243886,-0.1413481,-0.7617812,1.837193,-0.1088216,0.1807889,1.124291,0.6808234,303.968,316.5925,14.34789
0,0.4222222,0.1886011,0.249717,-0.07503085,-1.202449,3.465858,-3.054008,-1.383897,-0.06534228,0,0,0.1802015,-0.1181129,0.07310986,-0.6117616,3.928769,-0.4504383,0.02673513,-0.1382477,-0.1350092,-0.7628332,1.83403,-0.1068796,0.1820882,1.124474,0.6801023,303.9902,316.7024,14.53156
0,0.4333333,0.1801562,0.2826302,-0.08505867,-1.201534,3.461158,-3.05402,-1.384554,-0.05865331,0,0,0.1876097,-0.1213025,0.06770713,-0.61069,3.926956,-0.4513288,0.03089961,-0.1574315,-0.1414377,-0.7643698,1.830317,-0.1046777,0.1835622,1.124748,0.679355,303.9959,316.8242,14.74135
0,0.4444444,0.1706557,0.3368224,-0.09745926,-1.200646,3.455024,-3.053297,-1.385507,-0.0857606,0,0,0.2067002,-0.1309038,0.06005894,-0.6095027,3.924445,-0.4522255,0.04484591,-0.1691821,-0.1309227,-0.7651906,1.826574,-0.1029314,0.185168,1.125095,0.6786023,304.0139,316.9119,14.95844
0,0.4555556,0.1654686,0.3781748,-0.1150118,-1.199226,3.448657,-3.052643,-1.386675,-0.1050099,0,0,0.2353287,-0.1447618,0.04698598,-0.6085345,3.921211,-0.4532844,0.05659212,-0.1798492,-0.1267831,-0.7662128,1.822979,-0.1013951,0.1868465,1.125515,0.6779422,304.018,317.1146,15.08629
0,0.4666667,0.1486645,0.4428122,-0.1457017,-1.197241,3.440776,-3.050721,-1.38791,-0.1109059,0,0,0.2416274,-0.1554001,0.0383764,-0.6074952,3.917972,-0.4534985,0.05971387,-0.1969057,-0.1321321,-0.7675886,1.818714,-0.09912792,0.1885598,1.12604,0.6774005,304.0236,317.3696,15.17733
0,0.4777778,0.1320027,0.51793,-0.1924936,-1.194221,3.431258,-3.048133,-1.389564,-0.1492739,0,0,0.2364428,-0.1682343,0.05755253,-0.6053535,3.915387,-0.4538476,0.06829226,-0.2118284,-0.1247602,-0.768404,1.8144,-0.09711483,0.1903298,1.126739,0.6769577,304.0261,317.6102,15.27541
