loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
4,0,-0.1646481,-0.2675988,0.38137,-1.191109,3.404073,-2.637253,-0.8803867,-0.0005114905,0,0,-0.3239367,0.09616846,-0.001933282,-0.4108437,3.656513,-0.2517982,-0.1012038,0.117613,0.02844423,-0.9045203,1.647215,-0.0429187,0.1959131,1.133619,0.6949131,305.6755,326.3783,13.92346
4,0.01111111,-0.1591115,-0.2443068,0.3715746,-1.193205,3.408062,-2.637341,-0.8805476,-0.01472692,0,0,-0.302512,0.1312613,0.002269114,-0.4113561,3.662795,-0.2550688,-0.1044653,0.1229606,0.02208293,-0.9047456,1.649218,-0.04289767,0.1923594,1.132952,0.6953443,306.6338,324.0305,15.14103
4,0.02222222,-0.150388,-0.2220827,0.3607773,-1.195598,3.411599,-2.637248,-0.880644,-0.008726386,0,0,-0.264119,0.1652773,-0.00219381,-0.4122909,3.669988,-0.2600052,-0.1034642,0.1304302,0.01569535,-0.9048617,1.651404,-0.04313229,0.1885849,1.131585,0.695272,307.1445,323.3456,14.76075
4,0.03333334,-0.1395568,-0.2180154,0.3469979,-1.19742,3.415638,-2.637675,-0.8807505,-0.009701703,0,0,-0.2513798,0.1823332,-0.01395658,-0.4134558,3.675604,-0.2628663,-0.09816651,0.1336438,0.01243697,-0.9050348,1.653659,-0.04365826,0.1849287,1.129844,0.6949874,307.5476,323.4184,13.68924
4,0.04444445,-0.1190098,-0.2162564,0.3195004,-1.198547,3.419131,-2.63836,-0.880734,0.001607774,0,0,-0.240845,0.1972707,-0.03210379,-0.4150169,3.681251,-0.2655867,-0.09494002,0.1283082,0.01558658,-0.9048404,1.655274,-0.04370354,0.1815922,1.128036,0.6945458,307.9856,323.508,12.77802
4,0.05555556,-0.1037647,-0.2070031,0.2940023,-1.199763,3.422391,-2.639083,-0.8810413,-0.02815914,0,0,-0.2302968,0.1908965,-0.04391921,-0.4162638,3.685346,-0.2671672,-0.09059834,0.1251002,0.02298993,-0.9043877,1.657019,-0.04392378,0.1787098,1.126421,0.6940884,308.4046,323.5553,12.06659
4,0.06666667,-0.09293824,-0.2007994,0.2802025,-1.20109,3.425661,-2.639619,-0.8814738,-0.03931936,0,0,-0.2197421,0.1855796,-0.05467432,-0.4177259,3.689145,-0.2685782,-0.09271406,0.1144446,0.02512125,-0.9040793,1.658204,-0.04354854,0.1763401,1.12516,0.6937352,308.731,323.5299,11.59157
4,0.07777778,-0.06807355,-0.1862794,0.2536634,-1.201773,3.428182,-2.64092,-0.8815425,-0.006039458,0,0,-0.1984796,0.1642212,-0.0538441,-0.4184715,3.691289,-0.269048,-0.08953238,0.1091238,0.02400641,-0.9039813,1.659642,-0.04357757,0.1747264,1.124441,0.6937135,308.9499,323.1387,11.65788
4,0.08888889,-0.03790868,-0.1653344,0.2313713,-1.202621,3.430161,-2.642445,-0.8812453,0.02708036,0,0,-0.1834656,0.1300248,-0.03170084,-0.4180662,3.692067,-0.2682221,-0.08856283,0.1048796,0.01546086,-0.9042119,1.660951,-0.04346705,0.1739741,1.124249,0.6937709,309.2836,322.623,12.31516
4,0.1,-0.01192682,-0.13804,0.2025944,-1.203434,3.431343,-2.643633,-0.8821258,-0.08082596,0,0,-0.1769212,0.1022366,-0.005203987,-0.4172513,3.693305,-0.2676306,-0.09186161,0.101717,0.005905385,-0.9045117,1.6624,-0.04326465,0.1734171,1.124242,0.6942162,308.9068,323.3552,11.82435
4,0.1111111,0.01408355,-0.1118309,0.171699,-1.204093,3.43214,-2.645017,-0.8824714,-0.03100603,0,0,-0.1682855,0.08831397,0.01279235,-0.416725,3.695162,-0.2677401,-0.09293075,0.1081153,0.004856917,-0.9046338,1.66427,-0.04336745,0.1729096,1.124414,0.6946169,308.6793,323.613,11.74604
4,0.1222222,0.03265875,-0.08028647,0.139607,-1.20467,3.432377,-2.646042,-0.8822307,0.02203421,0,0,-0.155378,0.1053039,0.02233072,-0.4166643,3.699837,-0.2707889,-0.09183779,0.1134365,0.006986924,-0.9045517,1.666129,-0.04351658,0.1724364,1.124591,0.6948782,308.4744,323.5334,11.90287
4,0.1333333,0.04889883,-0.06136554,0.1225383,-1.20537,3.433142,-2.647408,-0.8823149,-0.008079795,0,0,-0.1340557,0.118043,0.0211377,-0.4169594,3.704221,-0.2739602,-0.08758591,0.1123677,0.005867139,-0.904663,1.667606,-0.04364681,0.1720141,1.124669,0.6949817,308.3049,323.452,11.97742
4,0.1444445,0.07700048,-0.04583023,0.0907133,-1.205315,3.433024,-2.649216,-0.8819638,0.03205446,0,0,-0.08300655,0.1264896,0.007969558,-0.4177924,3.708018,-0.2783403,-0.07906841,0.1070345,0.005762757,-0.9046561,1.668899,-0.04387212,0.1716876,1.124555,0.694931,308.1807,323.3973,11.96808
4,0.1555556,0.10508,-0.05057474,0.05590871,-1.204534,3.43365,-2.651797,-0.8818914,0.006218129,0,0,-0.04277651,0.1105075,-0.01903955,-0.4191203,3.708902,-0.2799866,-0.07380246,0.09745044,0.0003582351,-0.9048878,1.669796,-0.0438335,0.1714847,1.12419,0.6948109,308.1486,323.4222,11.88678
4,0.1666667,0.1214987,-0.05320492,0.01456212,-1.203194,3.43368,-2.653664,-0.8824565,-0.05181945,0,0,-0.03019657,0.08497843,-0.03840372,-0.4202788,3.708437,-0.2797315,-0.06853925,0.0761483,-0.00400432,-0.9050567,1.669891,-0.04332537,0.1714463,1.123964,0.6947311,308.1063,323.3598,11.99233
4,0.1777778,0.1270662,-0.05773976,-0.008762814,-1.202122,3.434098,-2.655445,-0.8827985,-0.03101449,0,0,-0.02704888,0.06686444,-0.0395496,-0.4207091,3.708487,-0.2795779,-0.06633062,0.06867262,0.003412389,-0.9048154,1.670555,-0.04308648,0.1715433,1.123888,0.6946334,307.9917,323.3912,11.96522
4,0.1888889,0.1433797,-0.05277701,-0.03740644,-1.200732,3.433788,-2.657548,-0.8820832,0.06547355,0,0,-0.02051933,0.04333862,-0.01517154,-0.4199139,3.708402,-0.2794103,-0.06530569,0.06228664,0.0001917414,-0.9049336,1.671136,-0.04276584,0.1717198,1.123834,0.6944721,307.8116,323.4073,11.9032
4,0.2,0.1511809,-0.03176199,-0.06203557,-1.199774,3.432811,-2.65908,-0.8815761,0.04560247,0,0,-0.001194093,0.03790406,0.004897082,-0.4192391,3.70942,-0.2810018,-0.06860973,0.05804636,-0.009362977,-0.9053171,1.671767,-0.04229393,0.1719642,1.12379,0.6942999,307.6027,323.4457,11.77531
