loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,-0.08400324,-0.152868,0.1114243,-1.253742,3.436142,-3.138836,-1.63765,0.07077551,0,0,0.003128331,0.1386641,-0.1407027,-0.5534901,3.719368,-0.343127,0.05107675,0.08229018,0.1383949,-0.8212911,1.759558,-0.145231,0.1961063,1.191991,0.6758727,293.001,310.9043,23.23645
2,0.01111111,-0.1223246,-0.1165395,0.1149662,-1.255142,3.436216,-3.136198,-1.636889,0.06930323,0,0,-0.02079594,0.2071945,-0.2276455,-0.5602705,3.724284,-0.3464008,0.06892797,0.03855878,0.1233285,-0.8202728,1.758256,-0.1457175,0.1942472,1.19125,0.6765785,293.1063,312.112,21.37585
2,0.02222222,-0.1424981,-0.1230279,0.1053173,-1.256166,3.438225,-3.134726,-1.63712,-0.02149346,0,0,-0.05055307,0.1816266,-0.2115442,-0.562188,3.725073,-0.3454911,0.09130607,0.01293796,0.1295121,-0.8185604,1.757715,-0.1472001,0.1917985,1.189864,0.6767033,293.5255,312.5558,20.08356
2,0.03333334,-0.1711929,-0.1401789,0.09252246,-1.256718,3.440553,-3.132518,-1.637145,-0.001824708,0,0,-0.07756975,0.07257801,-0.08709425,-0.5581277,3.722033,-0.3410742,0.07704492,0.008688908,0.08916893,-0.8188992,1.757667,-0.1475125,0.1891523,1.188355,0.6765419,294.0904,312.8404,18.86038
2,0.04444445,-0.1956231,-0.1071634,0.08982327,-1.257779,3.440961,-3.129652,-1.638016,-0.07939386,0,0,-0.09427246,-0.01606525,-0.01698285,-0.554875,3.717502,-0.3358369,0.07460898,0.01506637,0.05615974,-0.8195292,1.75814,-0.1486318,0.1866601,1.187178,0.6762123,294.6354,313.0685,17.79776
2,0.05555556,-0.1838668,-0.02501732,0.1006508,-1.259333,3.438313,-3.127096,-1.637549,0.04363133,0,0,-0.1050384,-0.06290029,-0.02133466,-0.5548425,3.713482,-0.3310312,0.08052749,0.01395556,0.00816117,-0.8210195,1.758011,-0.1498012,0.1845072,1.186605,0.6757153,295.0169,313.1266,17.12446
2,0.06666667,-0.1477209,0.01882873,0.120653,-1.261608,3.43669,-3.126324,-1.637685,-0.01275506,-0.7168187,0,-0.09654026,-0.07143306,-0.02355372,-0.5548984,3.711375,-0.3285688,0.07373548,0.002231006,-0.02905143,-0.8225945,1.757153,-0.1498076,0.1827767,1.186812,0.6750801,295.2349,313.0399,16.76235
2,0.07777778,-0.04136119,-0.0131122,0.1367461,-1.263773,3.438179,-3.130046,-1.639177,-0.1360258,-0.7248293,0,-0.02829741,-0.05666339,-0.01865778,-0.5549378,3.711293,-0.33055,0.04712725,-0.02219872,-0.01918269,-0.822178,1.755723,-0.1482947,0.1815787,1.187872,0.6745563,295.2052,312.8258,16.60069
2,0.08888889,0.07252022,-0.04409918,0.1454308,-1.265869,3.44024,-3.135494,-1.640881,-0.1546181,-0.6931124,0,0.07834175,-0.02386168,-0.0128993,-0.5550651,3.712913,-0.3365389,0.03020962,-0.04026022,-0.0008994136,-0.8215809,1.754411,-0.1472632,0.1810758,1.189696,0.6742893,294.8511,312.572,16.67669
2,0.1,0.08445115,-0.007080689,0.1248412,-1.26661,3.438993,-3.136083,-1.644415,-0.3219933,-0.6607165,0,0.179601,0.03243616,-0.02087371,-0.5562214,3.716417,-0.3447827,0.02712145,-0.04982989,0.01086093,-0.8207873,1.753343,-0.1467974,0.1811649,1.191946,0.6743827,294.2123,312.4076,17.05658
