loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
7,0,-0.09543835,-0.302705,0.5596457,-1.037123,3.501122,-2.986998,-1.459231,-0.1202236,0,0,-0.5056951,0.2106893,-0.3121611,-0.5021768,3.88219,-0.3830379,-0.1862881,0.4880653,0.2367496,-0.8322213,1.821527,-0.1023304,0.2111944,1.19152,0.7025304,304.166,293.6181,38.81486
7,0.01111111,-0.09432591,-0.2738986,0.5636152,-1.043117,3.504572,-2.987809,-1.461154,-0.1742864,0,0,-0.5228629,0.2150117,-0.3279872,-0.5069492,3.883897,-0.3782365,-0.1905864,0.4912663,0.2293261,-0.8305068,1.829331,-0.1055216,0.2086722,1.191273,0.703857,303.5141,293.848,38.37009
7,0.02222222,-0.09731984,-0.2656899,0.5336826,-1.047606,3.508548,-2.988599,-1.462669,-0.1364962,0,0,-0.5485582,0.258774,-0.347873,-0.5127912,3.888854,-0.3756756,-0.1917671,0.5050875,0.2111989,-0.8294383,1.837723,-0.1090453,0.2054835,1.190728,0.7049269,303.0573,293.7517,37.98766
7,0.03333334,-0.09297335,-0.2786708,0.5157355,-1.052076,3.51338,-2.990198,-1.463518,-0.07621313,0,0,-0.5440514,0.3449857,-0.3252526,-0.5178783,3.899472,-0.3791465,-0.187477,0.5103999,0.2122176,-0.8277839,1.845847,-0.1126554,0.2018528,1.189842,0.7057263,302.6948,293.4616,37.63717
7,0.04444445,-0.09288713,-0.2970123,0.4946221,-1.056162,3.51885,-2.991915,-1.463722,-0.01790141,0,0,-0.497037,0.4578593,-0.3199265,-0.5242795,3.91296,-0.3871142,-0.1842103,0.5093381,0.220716,-0.8256502,1.85382,-0.1161101,0.1980401,1.1886,0.7063088,302.4076,293.1348,37.21583
7,0.05555556,-0.09805498,-0.3357653,0.4545147,-1.059014,3.525096,-2.993775,-1.464344,-0.05669955,0,0,-0.4320173,0.5718172,-0.3264606,-0.5316826,3.928431,-0.3978637,-0.1766897,0.5071868,0.2281163,-0.8234729,1.861646,-0.1197837,0.1943483,1.187077,0.7066892,302.2799,292.8512,36.65572
7,0.06666667,-0.101165,-0.3487406,0.4354631,-1.062689,3.530662,-2.995241,-1.464265,0.007672461,0,0,-0.4043296,0.6101748,-0.332944,-0.5383149,3.939223,-0.4035272,-0.1704313,0.4837224,0.2227615,-0.8219244,1.868203,-0.1225177,0.1909894,1.185354,0.7069322,302.2211,292.6954,36.01811
7,0.07777778,-0.1020738,-0.3564824,0.4078349,-1.065675,3.536017,-2.996738,-1.463912,0.03196884,0,0,-0.3689959,0.6122046,-0.3108469,-0.5436556,3.949672,-0.4095569,-0.1555612,0.4581129,0.2279936,-0.8197545,1.874498,-0.1255526,0.1880618,1.183488,0.7071239,302.2165,292.6808,35.3848
7,0.08888889,-0.09876078,-0.343837,0.3949414,-1.069344,3.540515,-2.997993,-1.463611,0.02704097,0,0,-0.3389422,0.5822613,-0.2813704,-0.5479859,3.957525,-0.4133788,-0.1471134,0.4271899,0.2311719,-0.8174993,1.880237,-0.1281353,0.1855889,1.181567,0.7073327,302.3017,292.7872,34.76238
7,0.1,-0.0933321,-0.3226343,0.3862283,-1.072949,3.544429,-2.999001,-1.463404,0.01827317,0,0,-0.3120247,0.5171221,-0.2391844,-0.5507593,3.963212,-0.4155439,-0.1294977,0.3652856,0.202356,-0.8164048,1.883398,-0.1292861,0.1835377,1.179704,0.7076059,302.3896,293.0723,34.11372
7,0.1111111,-0.06850232,-0.2644244,0.3548793,-1.075858,3.54597,-2.999824,-1.463153,0.02239534,0,0,-0.2936772,0.4370893,-0.2033755,-0.5527822,3.966429,-0.4156531,-0.1223176,0.336459,0.1831644,-0.8153608,1.887492,-0.1309487,0.1818816,1.178001,0.7078885,302.4731,293.4109,33.52695
7,0.1222222,-0.05549678,-0.2338203,0.3301356,-1.078515,3.548285,-3.00072,-1.462694,0.04142505,0,0,-0.2732138,0.4007533,-0.1716968,-0.5550193,3.971697,-0.4176934,-0.1096355,0.321489,0.1777465,-0.8139366,1.89222,-0.1333756,0.1804857,1.176501,0.7083322,302.5021,293.8073,32.98776
7,0.1333333,-0.0432412,-0.1780818,0.2635679,-1.079217,3.548491,-3.000766,-1.463072,-0.03534818,0,0,-0.2369082,0.3506054,-0.1561707,-0.5570641,3.974843,-0.4189336,-0.08212792,0.287288,0.170098,-0.8125597,1.895378,-0.1355608,0.1793074,1.175277,0.7088661,302.5274,294.2119,32.4721
7,0.1444445,-0.04506505,-0.1721869,0.2155571,-1.079958,3.550734,-3.001208,-1.462257,0.07437884,0,0,-0.1901415,0.3079917,-0.1652045,-0.5600532,3.976885,-0.4199792,-0.06210351,0.2563047,0.1582506,-0.8114476,1.898085,-0.1374364,0.1784297,1.174402,0.709389,302.5327,294.4802,32.08524
7,0.1555556,-0.0456809,-0.1879389,0.135816,-1.078382,3.553476,-3.001973,-1.461731,0.04698868,0,0,-0.137747,0.2780311,-0.1380225,-0.5615222,3.979996,-0.4228029,-0.0317746,0.2113767,0.1133096,-0.8118343,1.899233,-0.1389198,0.1778043,1.173843,0.7099736,302.5129,294.6417,31.85713
7,0.1666667,-0.06660485,-0.1949674,0.070779,-1.076878,3.5562,-3.001858,-1.460567,0.1056756,0,0,-0.1003535,0.2417365,-0.1224679,-0.5630844,3.982188,-0.4247936,-0.02036554,0.1899771,0.0876786,-0.8117778,1.901266,-0.1403995,0.1774731,1.173604,0.710594,302.5061,294.6437,31.84118
7,0.1777778,-0.09298654,-0.1632539,0.04153051,-1.076587,3.556971,-3.000228,-1.459991,0.05128437,0,0,-0.04265893,0.158498,-0.09337475,-0.5628085,3.980201,-0.4245121,-0.009074852,0.146207,0.05782134,-0.8121853,1.901333,-0.1407478,0.1773,1.173564,0.7112657,302.4609,294.5456,32.04928
7,0.1888889,-0.06834503,-0.1592667,0.021396,-1.075943,3.558837,-3.001322,-1.458519,0.1338485,0,0,-0.009427052,0.1370804,-0.06600711,-0.5630636,3.982059,-0.4270845,0.001348596,0.1035433,0.04821382,-0.8118423,1.901087,-0.1410269,0.1772836,1.173653,0.7117627,302.4881,294.2849,32.37801
7,0.2,-0.02759051,-0.1202629,-0.008584992,-1.075044,3.558872,-3.002527,-1.457273,0.1123632,0,0,0.05274552,0.08252345,-0.01235005,-0.5612606,3.982009,-0.42966,0.01602115,0.03850571,0.04712771,-0.8110998,1.898485,-0.1399558,0.1773697,1.173867,0.7120521,302.5629,294.1346,32.53517
7,0.2111111,-0.03148393,-0.03531219,-0.03613664,-1.074126,3.555847,-3.000617,-1.458893,-0.1493602,0,0,0.1020615,-0.01248672,0.03595044,-0.558148,3.978121,-0.4291258,0.03276309,-0.04358544,0.04605002,-0.8101517,1.894323,-0.1379834,0.1774592,1.174268,0.7123094,302.6099,294.1882,32.50293
7,0.2222222,-0.0355063,0.02738441,-0.05173429,-1.073468,3.553053,-2.998664,-1.459491,-0.05375642,0,0,0.1150048,-0.06477983,0.0612412,-0.5558342,3.975128,-0.4282001,0.04001703,-0.08410076,0.03859052,-0.8098268,1.891603,-0.1368993,0.1775547,1.174791,0.7123991,302.5866,294.0899,32.64275
7,0.2333333,-0.04027816,0.1793928,-0.0853244,-1.072515,3.544558,-2.994051,-1.457237,0.2059469,0,0,0.1483416,-0.1203475,0.1055377,-0.5522081,3.971988,-0.4282523,0.05858414,-0.1428363,-0.0051556,-0.8108484,1.886465,-0.1346175,0.1778045,1.175352,0.7122702,302.544,293.8448,32.81016
7,0.2444444,-0.06331946,0.2771686,-0.1131209,-1.071527,3.537539,-2.989285,-1.456271,0.08607282,0,0,0.1686161,-0.129969,0.110671,-0.5501718,3.970006,-0.4291583,0.06686547,-0.162078,-0.02437192,-0.8113368,1.8832,-0.133377,0.178266,1.175957,0.7122825,302.5283,293.7213,32.83722
7,0.2555556,-0.07482164,0.3163955,-0.133847,-1.070134,3.531817,-2.985345,-1.45576,0.04576316,0,0,0.2558917,-0.1907429,0.1065773,-0.5476471,3.963945,-0.4298725,0.08248331,-0.1952057,-0.05109023,-0.8123456,1.878563,-0.1315911,0.1789967,1.176662,0.7125661,302.5323,293.6872,32.83211
7,0.2666667,-0.09586771,0.3587836,-0.1599848,-1.068558,3.525686,-2.980755,-1.454368,0.1265008,0,0,0.2770099,-0.2077352,0.0850516,-0.546298,3.959294,-0.4294446,0.09824807,-0.2187325,-0.06611204,-0.8131179,1.873993,-0.1301231,0.1802319,1.177626,0.7131797,302.5394,293.7578,32.81248
7,0.2777778,-0.1212206,0.3862751,-0.1849218,-1.066809,3.519604,-2.975683,-1.453914,0.03990534,0,0,0.2661988,-0.2556151,0.07006388,-0.5443128,3.951808,-0.4256509,0.1151361,-0.2433079,-0.07368229,-0.8137486,1.868918,-0.128522,0.1819192,1.178916,0.7141502,302.5209,293.9469,33.00054
7,0.2888889,-0.1349915,0.3861738,-0.1977927,-1.064926,3.514361,-2.971243,-1.452863,0.09543131,0,0,0.2577204,-0.2875928,0.07854784,-0.5415298,3.945722,-0.4229236,0.1246281,-0.2699751,-0.07372004,-0.8140261,1.863457,-0.1264402,0.1839235,1.180484,0.7152742,302.4494,294.0937,33.48078
7,0.3,-0.1668631,0.3754043,-0.215976,-1.062784,3.50963,-2.9661,-1.451609,0.1132358,0,0,0.2643557,-0.331392,0.1135052,-0.5372693,3.938546,-0.4198417,0.12982,-0.2827981,-0.08333135,-0.8147627,1.858421,-0.1245587,0.1860715,1.182293,0.7163669,302.3641,294.235,34.0608
7,0.3111111,-0.1903152,0.3658596,-0.2170828,-1.061059,3.504968,-2.960886,-1.450972,0.05662886,0,0,0.288936,-0.3666188,0.1270383,-0.533478,3.930764,-0.4171911,0.140271,-0.3009724,-0.09830984,-0.8158791,1.852822,-0.1225869,0.1881783,1.184276,0.717401,302.2503,294.2974,34.69196
7,0.3222222,-0.2361389,0.3670636,-0.2141776,-1.059585,3.499858,-2.954076,-1.449105,0.1695081,0,0,0.3379048,-0.4273879,0.1285741,-0.5294743,3.919564,-0.4130198,0.1517093,-0.3117107,-0.1250332,-0.8178046,1.847337,-0.1209184,0.1900958,1.186329,0.7182745,302.0963,294.2025,35.40574
