loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.02858464,-0.5500361,0.2123181,-1.336967,-0.7477229,-1.525813,-1.421646,-0.006638522,-0.2691042,0.2863116,-0.09692784,-0.5269005,-0.3666917,1.429118,-0.09426154,0.2684675,0.190189,-0.8926756,-1.989932,1.366619,-0.6994923,1.161093,-0.3057484,301.7764,211.3351,1.777563
3,0.01111111,-0.02858464,-0.5500361,0.2123181,-1.336967,-0.7477229,-1.525813,-1.42166,-0.001069843,-0.2691042,0.2863116,-0.09692784,-0.5269005,-0.3666917,1.429118,-0.09426154,0.2684675,0.190189,-0.8926756,-1.989932,1.366619,-0.6989966,1.160854,-0.3077673,301.7328,210.884,1.979539
3,0.02222222,-0.05286741,-0.5757781,0.1941428,-1.340177,-0.7335874,-1.527138,-1.422468,-0.07375695,-0.272153,0.2722249,-0.07682963,-0.5289267,-0.3559182,1.425972,-0.1083117,0.2450197,0.1627312,-0.8908588,-1.981207,1.36363,-0.698122,1.160641,-0.3098837,301.7462,210.479,1.900414
3,0.03333334,-0.06768422,-0.5886499,0.1877024,-1.341731,-0.7262515,-1.527507,-1.421181,0.1183888,-0.269038,0.2551097,-0.07281482,-0.5299414,-0.3514377,1.425182,-0.1125473,0.2387597,0.1553727,-0.8899128,-1.974888,1.360435,-0.6970274,1.160516,-0.3117552,301.7072,210.2327,1.645633
3,0.04444445,-0.08454598,-0.609013,0.1748728,-1.342796,-0.7185422,-1.527881,-1.421646,-0.04347166,-0.266021,0.2230921,-0.07006365,-0.5308319,-0.3490701,1.426007,-0.1169653,0.2184676,0.1362873,-0.8894436,-1.972537,1.360425,-0.696068,1.160085,-0.3145325,301.6715,210.1791,1.566773
3,0.05555556,-0.09608776,-0.631485,0.1620894,-1.343761,-0.7104056,-1.528257,-1.421737,-0.007616298,-0.2649223,0.2037323,-0.05647181,-0.53116,-0.3459377,1.426266,-0.1193607,0.1949737,0.1086752,-0.8892487,-1.970821,1.360811,-0.6947194,1.159549,-0.3176319,301.6738,209.8338,1.455447
3,0.06666667,-0.1256398,-0.6678884,0.1428904,-1.34456,-0.7015586,-1.527699,-1.421853,-0.01041548,-0.2466423,0.1733927,-0.02618207,-0.5305209,-0.3440341,1.426733,-0.1271876,0.1598141,0.0672792,-0.8904433,-1.968734,1.361264,-0.6930004,1.159017,-0.3207631,301.7162,209.3834,1.168739
3,0.07777778,-0.1601463,-0.6497295,0.1958554,-1.348488,-0.6947644,-1.526185,-1.421949,-0.008559382,-0.2303951,0.1633422,0.002276787,-0.529666,-0.3402716,1.425669,-0.1347153,0.1427966,0.05250087,-0.8906894,-1.965945,1.360972,-0.6910475,1.158544,-0.3237719,301.7715,208.8657,0.8488066
3,0.08888889,-0.1222514,-0.6891788,0.1294918,-1.349955,-0.6853677,-1.527646,-1.421062,0.08131023,-0.1981963,0.1414181,0.03356968,-0.5282311,-0.3383344,1.42502,-0.135785,0.1033512,0.03766497,-0.8907592,-1.966372,1.362794,-0.6889353,1.158173,-0.3265319,301.8215,208.3377,0.5800809
3,0.1,-0.1298208,-0.6710944,0.1314827,-1.351039,-0.6783577,-1.527445,-1.420733,0.02950453,-0.1799792,0.1122162,0.05854754,-0.5268441,-0.3373378,1.425611,-0.140024,0.06495412,0.02287142,-0.8908322,-1.967413,1.364781,-0.6868333,1.157967,-0.3291189,301.9366,207.9604,0.2481318
3,0.1111111,-0.1576934,-0.6434146,0.1431607,-1.354907,-0.6722639,-1.525608,-1.42333,-0.2376022,-0.1658526,0.05926301,0.1099067,-0.5234182,-0.3392281,1.428492,-0.1402903,0.04253721,-0.004788071,-0.8918176,-1.968189,1.366842,-0.6848886,1.158049,-0.3316727,302.0877,207.9099,359.7285
3,0.1222222,-0.1663012,-0.6253376,0.144093,-1.356245,-0.6657988,-1.524812,-1.422606,0.06852666,-0.1605995,0.003498971,0.1357755,-0.5206555,-0.3422801,1.433095,-0.150302,0.02555948,-0.04398832,-0.8936972,-1.965641,1.367088,-0.6829137,1.15848,-0.3339019,302.0921,207.4731,359.5457
3,0.1333333,-0.1909304,-0.6019338,0.1514276,-1.359063,-0.6600991,-1.522831,-1.421167,0.1308589,-0.1551617,-0.01168971,0.1547121,-0.5181702,-0.3422157,1.434929,-0.1536458,0.006432906,-0.06523084,-0.8955454,-1.965227,1.368191,-0.681182,1.159064,-0.3359693,301.9412,207.0586,359.3839
3,0.1444445,-0.2240579,-0.585045,0.1555191,-1.361825,-0.6533288,-1.520331,-1.422161,-0.09202884,-0.1260686,-0.009011693,0.1799633,-0.5152727,-0.3414769,1.434596,-0.1570157,-0.01812243,-0.08644816,-0.8970224,-1.967041,1.371154,-0.6798118,1.15981,-0.3380475,301.8032,207.0563,359.0241
3,0.1555556,-0.2498031,-0.561673,0.1669373,-1.363593,-0.6477553,-1.517909,-1.421477,0.0638197,-0.118607,-0.008012839,0.1809635,-0.5131592,-0.3408148,1.435337,-0.1677906,-0.04378352,-0.1054449,-0.898558,-1.969581,1.374849,-0.6786311,1.160666,-0.3401116,301.614,206.9542,358.9499
3,0.1666667,-0.2765733,-0.5330091,0.169826,-1.365295,-0.642764,-1.514977,-1.420867,0.05517513,-0.1248569,-0.01026492,0.1937963,-0.5105333,-0.3404431,1.436591,-0.1765583,-0.06837299,-0.1319164,-0.9005532,-1.9722,1.378732,-0.6774411,1.161627,-0.3422607,301.4422,207.0167,358.9154
