loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.04464181,-0.484982,0.1987707,-1.35601,-0.7944471,-1.442531,-1.274536,0.0216545,-0.2064587,0.143221,-0.06659745,-0.4319376,-0.657045,1.681556,-0.1052644,0.1011102,0.01212557,-0.8548465,-2.196657,1.467388,-0.6987053,1.155704,-0.3151461,305.1374,216.5116,359.1619
3,0.01111111,-0.0489937,-0.4561808,0.2027151,-1.357922,-0.7900022,-1.442865,-1.274764,-0.02100596,-0.2064471,0.1442799,-0.06552111,-0.4324185,-0.652997,1.680189,-0.1063797,0.1021589,0.008937152,-0.8549983,-2.195054,1.467589,-0.6978364,1.155662,-0.3166937,305.0967,216.605,358.9302
3,0.02222222,-0.05224623,-0.4380578,0.2046392,-1.359692,-0.7853875,-1.443137,-1.273851,0.08372465,-0.2033159,0.1314579,-0.06353083,-0.43294,-0.6504126,1.679992,-0.107392,0.09575309,0.007905069,-0.8550393,-2.193974,1.468099,-0.6966704,1.155584,-0.318562,305.0526,216.6858,358.7527
3,0.03333334,-0.05767998,-0.3858793,0.2030197,-1.363359,-0.7777059,-1.4433,-1.275213,-0.1252812,-0.1959744,0.0929103,-0.04688585,-0.4332873,-0.648133,1.682111,-0.1073906,0.08614391,-0.0005843816,-0.8554553,-2.191764,1.468956,-0.6950554,1.155433,-0.320926,305.0514,216.5728,358.5932
3,0.04444445,-0.0609378,-0.3507316,0.2015747,-1.36518,-0.7748723,-1.443216,-1.274135,0.09978193,-0.183299,0.07257535,-0.04503964,-0.4337448,-0.6476249,1.683194,-0.1074881,0.08825451,-0.006980166,-0.8558446,-2.190337,1.469227,-0.6931692,1.155337,-0.3232083,305.0245,216.2388,358.2031
3,0.05555556,-0.06626596,-0.3241914,0.1948669,-1.366685,-0.7717734,-1.44302,-1.274483,-0.03275991,-0.1684091,0.06284669,-0.03991656,-0.4339781,-0.6465197,1.683631,-0.1063668,0.08400796,-0.005913854,-0.8559442,-2.189333,1.469716,-0.6911696,1.155197,-0.3257416,305.0424,216.115,357.8254
3,0.06666667,-0.06518811,-0.311438,0.1904832,-1.368213,-0.7685308,-1.443094,-1.274773,-0.0261311,-0.1534196,0.0615914,-0.02939073,-0.4338758,-0.6450267,1.683475,-0.1051219,0.07231763,-0.0005639484,-0.8557588,-2.18879,1.470552,-0.6891666,1.155082,-0.3282618,305.0561,215.8557,357.3976
3,0.07777778,-0.07472713,-0.2934856,0.1774346,-1.369271,-0.7655539,-1.442443,-1.274669,0.009682601,-0.1469933,0.05937199,-0.02306677,-0.4338114,-0.6432594,1.683343,-0.1072651,0.06268247,-0.01009794,-0.8562627,-2.188244,1.471457,-0.6874005,1.154996,-0.3305767,305.025,215.5907,356.9488
3,0.08888889,-0.07574618,-0.2850515,0.1688193,-1.370468,-0.7624044,-1.442193,-1.274918,-0.02284217,-0.1426984,0.05286698,-0.01357072,-0.4335722,-0.6424738,1.684075,-0.1039983,0.05205203,-0.01329721,-0.8565514,-2.188005,1.472349,-0.6858978,1.154997,-0.3324764,304.9958,215.3943,356.5949
3,0.1,-0.07569245,-0.2670812,0.155852,-1.371425,-0.7596955,-1.441879,-1.274307,0.05614774,-0.1351306,0.0430322,0.008657591,-0.4326348,-0.6423417,1.685291,-0.105073,0.0445563,-0.02071504,-0.8570085,-2.187791,1.473389,-0.6846796,1.155073,-0.3339397,304.9536,215.2527,356.4069
