loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,-0.113841,-0.5419242,-0.0176471,-1.382274,-0.7370884,-1.734833,-1.678321,0.008499404,-0.3115377,0.04751328,-0.1157443,-0.4804145,-0.4648888,1.446233,-0.09046718,0.1595064,-0.1135092,-0.7456718,-2.110375,1.398354,-0.6751241,1.189158,-0.2920877,298.664,214.0215,357.3337
1,0.01111111,-0.113841,-0.5419242,-0.0176471,-1.382274,-0.7370884,-1.734833,-1.67819,0.01206197,-0.3115377,0.04751328,-0.1157443,-0.4804145,-0.4648888,1.446233,-0.09046718,0.1595064,-0.1135092,-0.7456718,-2.110375,1.398354,-0.6746114,1.189035,-0.2937204,298.6867,213.3489,357.6968
1,0.02222222,-0.1374484,-0.5151855,-0.005390514,-1.383627,-0.7265034,-1.733184,-1.679803,-0.1475511,-0.3147291,-0.01148799,-0.07478619,-0.480871,-0.4692293,1.457278,-0.1096487,0.1286109,-0.1454694,-0.7500975,-2.108385,1.399884,-0.6737209,1.188999,-0.2953799,298.7455,212.7941,357.7466
1,0.03333334,-0.1460992,-0.4874412,0.0006049871,-1.384462,-0.7219926,-1.732126,-1.676638,0.2907498,-0.3071915,-0.01697648,-0.06427554,-0.48136,-0.4697369,1.460772,-0.1138996,0.123269,-0.1486642,-0.7520778,-2.107032,1.400336,-0.672744,1.189033,-0.2968866,298.6556,212.4736,357.5742
1,0.04444445,-0.1676118,-0.4405307,0.009490624,-1.385328,-0.7186918,-1.730131,-1.677767,-0.1057452,-0.3039606,-0.02454638,-0.0558666,-0.4816162,-0.4710056,1.46517,-0.1202712,0.1104817,-0.1582604,-0.754285,-2.106483,1.401506,-0.6720603,1.18886,-0.2991602,298.5889,212.245,357.4883
1,0.05555556,-0.1837564,-0.4021455,0.01638066,-1.386194,-0.7156015,-1.728101,-1.678391,-0.05576696,-0.2941521,-0.03020152,-0.0315263,-0.4810042,-0.472073,1.469028,-0.1266395,0.09874605,-0.1657205,-0.7564176,-2.106122,1.402949,-0.6712128,1.188781,-0.301533,298.6184,211.8986,357.357
1,0.06666667,-0.2063667,-0.3466644,0.02723839,-1.386486,-0.7141048,-1.725434,-1.67789,0.04633169,-0.2747841,-0.03160521,-0.0125649,-0.4804066,-0.4724964,1.471802,-0.1318857,0.07001055,-0.1817759,-0.7589657,-2.107246,1.40545,-0.6702465,1.188895,-0.3037401,298.6421,211.5752,357.1294
1,0.07777778,-0.2214593,-0.2966118,0.02972929,-1.386967,-0.7125974,-1.722697,-1.677997,-0.01004863,-0.2619241,-0.0371289,-0.002108842,-0.4800758,-0.4734237,1.475032,-0.1329614,0.05621309,-0.1967359,-0.7616736,-2.10761,1.407268,-0.6692997,1.189259,-0.3056899,298.6259,211.3153,356.8864
1,0.08888889,-0.2418458,-0.2540353,0.03122456,-1.38752,-0.7113453,-1.719496,-1.677848,0.01383455,-0.2448023,-0.05128182,0.01460573,-0.4791735,-0.4757263,1.47915,-0.1307707,0.03602654,-0.207479,-0.764308,-2.108776,1.409509,-0.66857,1.189839,-0.3074248,298.4922,211.0431,356.7475
1,0.1,-0.2515206,-0.2242577,0.02973046,-1.387846,-0.7098725,-1.716642,-1.677937,-0.008188597,-0.2224285,-0.07290706,0.03010964,-0.4782995,-0.4786462,1.483532,-0.1296469,0.02326329,-0.2117934,-0.7666319,-2.10969,1.411484,-0.6681997,1.190584,-0.3089677,298.2975,210.8299,356.6862
1,0.1111111,-0.2729759,-0.1753443,0.02905062,-1.388607,-0.7096062,-1.712852,-1.677718,0.02032752,-0.1979579,-0.09665492,0.04344695,-0.4772081,-0.4821397,1.487991,-0.1295378,-0.004388891,-0.2236196,-0.7693691,-2.111896,1.414404,-0.6681356,1.191544,-0.3102382,298.1317,210.7053,356.666
1,0.1222222,-0.2858159,-0.1519756,0.02761164,-1.388819,-0.7086741,-1.709511,-1.67818,-0.04237046,-0.1745607,-0.1171786,0.05363451,-0.4760699,-0.4864818,1.492904,-0.1263221,-0.01711592,-0.2332755,-0.772175,-2.113488,1.416828,-0.6683056,1.192707,-0.3112202,297.924,210.6333,356.7218
1,0.1333333,-0.2933526,-0.1105537,0.01960355,-1.38858,-0.7089431,-1.705962,-1.677697,0.04476323,-0.146914,-0.1398691,0.06481071,-0.4748853,-0.4912829,1.497913,-0.1230154,-0.03733304,-0.2355084,-0.7747706,-2.115745,1.419718,-0.6686644,1.194016,-0.3120078,297.6756,210.5771,356.8304
1,0.1444445,-0.3041398,-0.05207732,0.01026906,-1.387565,-0.7107711,-1.701781,-1.678139,-0.04069865,-0.129849,-0.1539658,0.0761992,-0.4734637,-0.495952,1.502879,-0.1175693,-0.04798432,-0.2270599,-0.7767887,-2.117504,1.422056,-0.6691517,1.195482,-0.312617,297.4428,210.6224,356.8909
1,0.1555556,-0.3095259,-0.02547196,0.007713392,-1.386521,-0.7114614,-1.698286,-1.678362,-0.01995497,-0.1148937,-0.1659132,0.08763094,-0.4719723,-0.5004921,1.507648,-0.116474,-0.06072932,-0.2356408,-0.7795877,-2.119691,1.424834,-0.6696838,1.197043,-0.3131886,297.1673,210.6318,357.0902
1,0.1666667,-0.31169,0.01801161,-0.008798048,-1.385448,-0.7131897,-1.69443,-1.67817,0.01781227,-0.1064897,-0.1894667,0.09261905,-0.4706024,-0.5067804,1.514133,-0.1144566,-0.09354751,-0.2869121,-0.7842924,-2.123913,1.428986,-0.6701654,1.198663,-0.3137391,296.8969,210.5746,357.3511
1,0.1777778,-0.3095814,0.06359775,-0.02744494,-1.384012,-0.7152398,-1.690758,-1.678748,-0.05291241,-0.09789915,-0.1928138,0.1010197,-0.4690253,-0.5114846,1.519103,-0.1165959,-0.1105295,-0.3072029,-0.7880608,-2.127288,1.43263,-0.6706359,1.200323,-0.3143303,296.6247,210.4234,357.6811
1,0.1888889,-0.3149646,0.1103089,-0.04189171,-1.382476,-0.7182583,-1.686446,-1.678741,0.001175158,-0.08291586,-0.1972856,0.1104014,-0.4673219,-0.5165718,1.524013,-0.1270826,-0.1478405,-0.3179309,-0.7915421,-2.132332,1.437991,-0.6711296,1.20189,-0.3150563,296.2794,210.1754,358.021
1,0.2,-0.3192887,0.1443134,-0.04764959,-1.381352,-0.7209523,-1.682346,-1.679044,-0.02771741,-0.07108057,-0.1846156,0.1125516,-0.4657698,-0.5200211,1.527458,-0.1333586,-0.1638753,-0.3147548,-0.7944721,-2.136258,1.442524,-0.6715232,1.203424,-0.3156222,296.0186,209.9275,358.218
1,0.2111111,-0.3214564,0.1899253,-0.06418006,-1.379591,-0.724669,-1.678049,-1.678681,0.03346083,-0.06557874,-0.1687329,0.1179882,-0.4642135,-0.5226417,1.530305,-0.128998,-0.1692149,-0.3041487,-0.7970948,-2.139713,1.446186,-0.6718574,1.204926,-0.3159402,295.8147,209.6694,358.4191
1,0.2222222,-0.3215178,0.2313477,-0.07532644,-1.377836,-0.7287128,-1.673721,-1.678858,-0.01646271,-0.04633401,-0.156057,0.1147223,-0.4630412,-0.5252494,1.532285,-0.1249292,-0.153164,-0.3190334,-0.801098,-2.141895,1.448924,-0.6722799,1.206431,-0.3160314,295.6636,209.4623,358.6291
1,0.2333333,-0.3183676,0.2685468,-0.08537813,-1.375431,-0.7329462,-1.669648,-1.678947,-0.007889532,-0.01622969,-0.1383151,0.1294909,-0.4611519,-0.5266614,1.532824,-0.119602,-0.1701137,-0.3361808,-0.8051738,-2.146175,1.453068,-0.672843,1.207944,-0.315954,295.4907,209.3313,358.8815
1,0.2444444,-0.3152127,0.2887589,-0.08879226,-1.373933,-0.7368647,-1.665504,-1.679042,-0.008589223,0.01708333,-0.1302596,0.1505358,-0.4585894,-0.5289448,1.533459,-0.1140561,-0.2009891,-0.3320698,-0.8082933,-2.151386,1.457734,-0.67354,1.209502,-0.3156738,295.3298,209.199,359.1985
1,0.2555556,-0.3132153,0.3239335,-0.08701579,-1.373127,-0.7416999,-1.66098,-1.679382,-0.03108079,0.05895083,-0.1298217,0.1799277,-0.4554181,-0.5321076,1.534158,-0.09787655,-0.2381397,-0.3387065,-0.8118087,-2.157335,1.462315,-0.6743506,1.211126,-0.3152075,295.1363,209.0795,359.6198
1,0.2666667,-0.3015378,0.3548025,-0.09374139,-1.370879,-0.746891,-1.657133,-1.679305,0.007363096,0.1030598,-0.1305633,0.2199518,-0.4513035,-0.5349119,1.533978,-0.07844937,-0.2838063,-0.3443255,-0.8153193,-2.164501,1.467456,-0.6752471,1.21275,-0.3146573,294.8871,208.9448,0.1337086
1,0.2777778,-0.2929835,0.3642829,-0.1044464,-1.368849,-0.7510945,-1.653318,-1.679106,0.01809646,0.1471014,-0.1398366,0.2598688,-0.4468885,-0.5389972,1.534423,-0.06555995,-0.3103155,-0.3551598,-0.8192139,-2.171008,1.472182,-0.6761354,1.214455,-0.3139425,294.7657,208.922,0.388636
1,0.2888889,-0.2865141,0.3565638,-0.1214295,-1.36547,-0.7530903,-1.649116,-1.679841,-0.06734875,0.2060429,-0.1588578,0.3048572,-0.4416709,-0.5442537,1.534652,-0.04844892,-0.3357191,-0.3702759,-0.8234052,-2.178,1.476838,-0.6770424,1.216366,-0.3129965,294.69,208.9858,0.5427329
1,0.3,-0.2863736,0.3446652,-0.1362043,-1.36316,-0.756227,-1.645417,-1.679736,0.01015643,0.2349084,-0.1881441,0.3340743,-0.4367509,-0.551335,1.537386,-0.03240153,-0.3568861,-0.3789788,-0.8274245,-2.18478,1.481313,-0.6780517,1.218362,-0.3120579,294.4486,208.8896,1.048721
1,0.3111111,-0.2914796,0.3060505,-0.1549659,-1.360283,-0.7573748,-1.641414,-1.67887,0.07898362,0.2594782,-0.2710236,0.3968573,-0.4296723,-0.5655979,1.546463,-0.002434999,-0.382254,-0.3824564,-0.8313057,-2.19241,1.485299,-0.6790224,1.220382,-0.3111093,294.1283,208.6479,1.724876
1,0.3222222,-0.3007223,0.2449963,-0.179901,-1.357174,-0.7574083,-1.637659,-1.679525,-0.06058453,0.2549573,-0.3136558,0.4017844,-0.4250581,-0.5771896,1.554521,0.02223578,-0.4055464,-0.3805661,-0.8348855,-2.199977,1.489152,-0.6798472,1.222312,-0.3102857,293.8223,208.2537,2.485815
1,0.3333333,-0.3206652,0.178742,-0.1920694,-1.354421,-0.7568927,-1.633664,-1.678923,0.05571282,0.2342,-0.3559241,0.3834516,-0.4215475,-0.5901538,1.564687,0.02653769,-0.4161758,-0.3838192,-0.8387349,-2.207177,1.493723,-0.6805232,1.224174,-0.3095695,293.6125,207.8431,3.038635
1,0.3444445,-0.3322044,0.1296554,-0.1958361,-1.352211,-0.7562872,-1.629769,-1.678895,0.001990319,0.209815,-0.3633705,0.3996137,-0.4166425,-0.6006669,1.572956,0.03192377,-0.4257298,-0.3838885,-0.8425161,-2.214233,1.497908,-0.6810402,1.22597,-0.3088962,293.4748,207.3946,3.515585
1,0.3555556,-0.3490279,0.05503565,-0.1950572,-1.350532,-0.754074,-1.62569,-1.678607,0.02637493,0.194225,-0.3668554,0.4381036,-0.4103452,-0.6106149,1.580394,0.04045463,-0.4278013,-0.3860737,-0.8463989,-2.220966,1.501579,-0.6812856,1.227761,-0.3083532,293.4113,207.0027,4.060425
1,0.3666667,-0.3701851,-0.008891225,-0.1880291,-1.349238,-0.7512894,-1.621396,-1.678734,-0.01173764,0.183959,-0.3564308,0.4670901,-0.4041379,-0.61983,1.587222,0.03938955,-0.4299306,-0.3882059,-0.8504496,-2.227786,1.50568,-0.6813796,1.22956,-0.3082196,293.3519,206.5763,4.611437
1,0.3777778,-0.3924363,-0.06317623,-0.177957,-1.347743,-0.7485059,-1.617049,-1.678311,0.03889363,0.1758426,-0.3396103,0.493995,-0.3977138,-0.6280858,1.593197,0.03188485,-0.4246525,-0.3881469,-0.8545759,-2.234189,1.50995,-0.6812987,1.231401,-0.3084603,293.2574,206.108,5.016235
1,0.3888889,-0.410538,-0.09717835,-0.1638313,-1.346567,-0.7460089,-1.612255,-1.678041,0.02444476,0.168301,-0.3448362,0.4897581,-0.3924653,-0.6389019,1.601577,0.01581284,-0.4077161,-0.3858527,-0.858593,-2.239743,1.513987,-0.6809964,1.233368,-0.3089637,293.1723,205.6007,5.265725
1,0.4,-0.428707,-0.1056037,-0.1500034,-1.345428,-0.7444147,-1.607263,-1.678111,-0.006502481,0.151691,-0.3848724,0.4586262,-0.3886266,-0.6546124,1.614955,-0.001368999,-0.3790864,-0.3771167,-0.8622671,-2.244076,1.517506,-0.6805869,1.235444,-0.3097619,292.9652,204.9621,5.579636
1,0.4111111,-0.4457783,-0.1173216,-0.1372343,-1.343975,-0.7412717,-1.602695,-1.677898,0.01966969,0.1276788,-0.4130987,0.4244889,-0.385508,-0.670128,1.628783,-0.0261488,-0.3228246,-0.3650322,-0.8658091,-2.246206,1.52013,-0.680111,1.237555,-0.3108288,292.6526,204.2679,5.978857
1,0.4222222,-0.469215,-0.1385567,-0.1254248,-1.34304,-0.7389153,-1.597259,-1.678042,-0.01325966,0.03729224,-0.4072242,0.3360262,-0.3850819,-0.6813628,1.641774,-0.049907,-0.251668,-0.3465114,-0.8690805,-2.246742,1.52179,-0.6795883,1.239712,-0.3120841,292.3582,203.5547,6.379549
1,0.4333333,-0.4990365,-0.1704258,-0.1113485,-1.342982,-0.7362117,-1.591193,-1.678296,-0.0229108,-0.04507717,-0.3493893,0.2640013,-0.3847064,-0.6869048,1.649964,-0.08008847,-0.1805273,-0.3343419,-0.872451,-2.246301,1.523316,-0.6790988,1.24183,-0.3134066,291.9779,202.7271,6.868572
1,0.4444444,-0.5298498,-0.2119954,-0.1004443,-1.341969,-0.7316859,-1.585518,-1.677783,0.04721233,-0.09623107,-0.2878232,0.2204549,-0.3837807,-0.6900378,1.655596,-0.1082028,-0.1040445,-0.3232241,-0.8757283,-2.244463,1.524354,-0.6787901,1.24381,-0.314915,291.5944,201.8765,7.405518
1,0.4555556,-0.5606749,-0.2556293,-0.08842304,-1.341441,-0.7272805,-1.579311,-1.67721,0.05204922,-0.1664283,-0.1994202,0.1710049,-0.3835021,-0.687821,1.657825,-0.1223502,-0.03710391,-0.3026369,-0.8784416,-2.242423,1.524814,-0.6788254,1.245649,-0.3166635,291.3139,201.1705,7.745602
1,0.4666667,-0.5894244,-0.2969955,-0.06892636,-1.341562,-0.7231665,-1.572821,-1.67737,-0.01480642,-0.2392756,-0.1083158,0.1706189,-0.3814595,-0.6827866,1.658447,-0.1343029,0.02876152,-0.2735524,-0.8806323,-2.239158,1.524637,-0.6790773,1.247437,-0.3184941,291.0586,200.7184,8.004416
