loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,-0.06477888,-0.2047483,0.09836867,-1.355559,-0.75986,-1.515546,-1.363447,-0.2055811,-0.03886878,0.05984653,-0.05446653,-0.439428,-0.5134532,1.559383,-0.005456933,0.004959526,0.03127564,-0.8064382,-2.174332,1.457979,-0.6910088,1.159505,-0.2989212,304.5695,214.3465,358.6252
2,0.01111111,-0.06477888,-0.2047483,0.09836867,-1.355559,-0.75986,-1.515546,-1.36196,0.1378374,-0.03886878,0.05984653,-0.05446653,-0.439428,-0.5134532,1.559383,-0.005456933,0.004959526,0.03127564,-0.8064382,-2.174332,1.457979,-0.6902121,1.159657,-0.3001357,304.4499,213.9262,358.7869
2,0.02222222,-0.07654042,-0.1750256,0.0925613,-1.356208,-0.7587016,-1.5146,-1.362998,-0.09625906,-0.04513877,0.06621758,-0.04795312,-0.4398834,-0.511581,1.558299,-0.008653907,-0.00349941,0.009947065,-0.8070465,-2.174808,1.458382,-0.6894565,1.159866,-0.3012473,304.3683,213.7041,358.5909
2,0.03333334,-0.09360697,-0.1273209,0.07796082,-1.357389,-0.7570488,-1.512442,-1.36087,0.1956414,-0.03843591,0.06907214,-0.01922354,-0.439542,-0.5076481,1.555463,-0.01250836,-0.04389518,-0.02005221,-0.80801,-2.178021,1.460994,-0.6888245,1.160135,-0.302081,304.2622,213.6621,358.3613
2,0.04444445,-0.1053686,-0.09441572,0.07105546,-1.357953,-0.7572134,-1.510751,-1.362056,-0.1100461,-0.01165001,0.04937938,0.01120846,-0.4382317,-0.5080949,1.554969,-0.01122451,-0.05984059,-0.02333667,-0.8082534,-2.179848,1.462322,-0.688325,1.160433,-0.3030076,304.2718,213.8508,358.294
2,0.05555556,-0.1202961,-0.05838088,0.0598197,-1.358241,-0.7577599,-1.508829,-1.362175,-0.009700599,0.01183053,0.01478893,0.04151553,-0.4367744,-0.5111021,1.556569,-0.009951442,-0.07789503,-0.03300758,-0.8086289,-2.182185,1.463915,-0.6878215,1.160827,-0.3039402,304.2372,213.8356,358.35
2,0.06666667,-0.150252,0.03929415,0.0402239,-1.35882,-0.7615288,-1.503919,-1.362022,0.01411913,0.04136302,-0.0442028,0.05767182,-0.4349667,-0.5178394,1.560816,-0.008175924,-0.1447802,-0.07594459,-0.8111275,-2.190346,1.469725,-0.6872857,1.161326,-0.3047881,304.1556,213.7508,358.345
2,0.07777778,-0.1587505,0.06998121,0.02591638,-1.358718,-0.7632673,-1.501428,-1.360261,0.1610318,0.04434088,-0.06548162,0.05210074,-0.4346487,-0.5214459,1.563474,-0.0113138,-0.1543758,-0.08659425,-0.8122396,-2.193164,1.471877,-0.6867896,1.16197,-0.3055379,304.097,213.7847,358.2302
2,0.08888889,-0.1587505,0.06998121,0.02591638,-1.358718,-0.7632673,-1.501428,-1.361613,-0.1248399,0.04434088,-0.06548162,0.05210074,-0.4346487,-0.5214459,1.563474,-0.0113138,-0.1543758,-0.08659425,-0.8122396,-2.193164,1.471877,-0.6864769,1.162857,-0.3063111,304.1261,213.9253,358.082
2,0.1,-0.1767703,0.1079805,0.001846567,-1.357991,-0.7660849,-1.498157,-1.364268,-0.2413781,0.06031507,-0.07419265,0.05824669,-0.433765,-0.524214,1.564681,-0.01424718,-0.177798,-0.09946673,-0.8135883,-2.197433,1.475091,-0.6864609,1.164029,-0.3070173,304.0178,213.8465,358.0627
2,0.1111111,-0.194722,0.1522566,-0.0318895,-1.35669,-0.7695912,-1.494679,-1.362442,0.1688628,0.07970516,-0.07993028,0.08356445,-0.4318838,-0.5268478,1.565418,-0.01198912,-0.1989401,-0.1272818,-0.8157406,-2.2019,1.478199,-0.6866066,1.165309,-0.3074544,303.6303,213.6571,358.1768
2,0.1222222,-0.2147728,0.1879863,-0.06660308,-1.354906,-0.773252,-1.490732,-1.361715,0.06485282,0.1034498,-0.09760657,0.1278976,-0.4287966,-0.5309842,1.56714,-0.004174307,-0.2317621,-0.1466619,-0.8176187,-2.207442,1.481827,-0.6869323,1.166596,-0.3076653,303.3168,213.672,358.2458
2,0.1333333,-0.244481,0.2248554,-0.09289181,-1.353316,-0.7772105,-1.486257,-1.361763,-0.004683394,0.1249936,-0.1345331,0.1805824,-0.4249425,-0.5380203,1.571474,0.00591059,-0.2741295,-0.1671723,-0.8198318,-2.214093,1.485919,-0.6874954,1.1679,-0.3076808,303.1412,213.6984,358.3719
2,0.1444445,-0.2592943,0.2469397,-0.1124736,-1.351643,-0.7810172,-1.48199,-1.361535,0.02112812,0.1410128,-0.1604693,0.2046668,-0.4217685,-0.5447991,1.57549,0.01593477,-0.3122428,-0.1865864,-0.8221775,-2.220776,1.489896,-0.6883056,1.169272,-0.3074707,303.024,213.6635,358.5902
2,0.1555556,-0.2730652,0.2870952,-0.1354697,-1.349777,-0.7858988,-1.477586,-1.361264,0.02476662,0.165384,-0.2024101,0.2242455,-0.4187453,-0.554166,1.58137,0.01724499,-0.3334807,-0.1973475,-0.8243884,-2.227115,1.493964,-0.6893428,1.170766,-0.3070282,302.9132,213.6195,358.8671
2,0.1666667,-0.283709,0.3209895,-0.1487694,-1.348091,-0.791068,-1.472915,-1.36164,-0.03440803,0.1757766,-0.2419598,0.2290718,-0.416095,-0.5647036,1.588645,0.01846525,-0.3493803,-0.2091583,-0.8267581,-2.233299,1.497987,-0.6905795,1.172437,-0.3064072,302.7791,213.6518,359.1616
2,0.1777778,-0.3060009,0.3770234,-0.1784349,-1.34558,-0.7979033,-1.467185,-1.361989,-0.0314966,0.1922456,-0.2769514,0.198722,-0.415304,-0.5757568,1.596032,0.02264997,-0.3555926,-0.2337194,-0.8300109,-2.239356,1.501615,-0.691958,1.174278,-0.3057154,302.5719,213.7128,359.5321
2,0.1888889,-0.3293009,0.4319149,-0.2134129,-1.342649,-0.8053005,-1.461072,-1.361995,-0.000138895,0.2039763,-0.2674011,0.1923061,-0.4135383,-0.5822544,1.599347,0.02023092,-0.3385166,-0.242165,-0.8326661,-2.243601,1.50437,-0.6934058,1.176259,-0.3049938,302.3016,213.7699,359.9247
2,0.2,-0.3608522,0.4895959,-0.2804779,-1.335592,-0.8194531,-1.448944,-1.361484,0.04677398,0.2302736,-0.2479507,0.249763,-0.4064005,-0.5950961,1.60517,0.01481232,-0.4130566,-0.2648754,-0.8385847,-2.259497,1.514939,-0.6948507,1.178393,-0.3042121,302.0352,213.8143,0.2674807
2,0.2111111,-0.396827,0.5591372,-0.3338628,-1.330921,-0.8290846,-1.440887,-1.357016,0.4082816,0.2468815,-0.2562276,0.3187657,-0.4002651,-0.6036507,1.609736,0.01946387,-0.4385616,-0.2639647,-0.841128,-2.26754,1.519907,-0.6963186,1.180799,-0.3031783,301.8857,213.6875,0.5680639
2,0.2222222,-0.398897,0.5940448,-0.3534945,-1.327396,-0.8375578,-1.434447,-1.361601,-0.4223188,0.2606525,-0.2680795,0.3206361,-0.397016,-0.6130053,1.615072,0.01867378,-0.4608898,-0.2736744,-0.8442823,-2.27556,1.525056,-0.6983733,1.183839,-0.3017425,301.9489,213.4276,0.9086919
2,0.2333333,-0.4072381,0.6414895,-0.3914466,-1.322884,-0.8475393,-1.427175,-1.361109,0.0492315,0.2820545,-0.2747873,0.3352713,-0.3929015,-0.6220984,1.619503,0.01633054,-0.4671248,-0.3152162,-0.8491409,-2.283102,1.530022,-0.7009658,1.187414,-0.3000199,301.5391,213.1295,1.677746
2,0.2444444,-0.4155371,0.6687108,-0.4270177,-1.31804,-0.8567389,-1.419996,-1.362574,-0.1346525,0.3067614,-0.290202,0.3657635,-0.3880492,-0.6325125,1.62464,0.01521668,-0.4744841,-0.3386813,-0.8536033,-2.290714,1.534892,-0.7039738,1.191335,-0.2980666,300.8868,212.9731,2.564939
2,0.2555556,-0.4215188,0.7031111,-0.4860958,-1.311749,-0.8671524,-1.412523,-1.362455,0.01228392,0.3259647,-0.3140039,0.3866379,-0.3833247,-0.6449159,1.63183,0.01952055,-0.4797203,-0.3440627,-0.8574292,-2.298177,1.539392,-0.7071137,1.195396,-0.295909,300.123,212.8848,3.527012
2,0.2666667,-0.4349768,0.7353973,-0.5430729,-1.30534,-0.8781369,-1.404284,-1.362459,-0.0006136848,0.3386283,-0.3601542,0.4105524,-0.3782637,-0.6614711,1.642921,0.02727741,-0.5029645,-0.3549358,-0.8616983,-2.306961,1.544461,-0.7102507,1.199426,-0.2935655,299.4509,212.7027,4.540206
2,0.2777778,-0.4399632,0.7730772,-0.5957924,-1.298549,-0.889793,-1.396122,-1.362615,-0.01417901,0.3440569,-0.3796265,0.4358724,-0.3728026,-0.6763055,1.652693,0.04245731,-0.5292398,-0.3765177,-0.8666256,-2.316154,1.549341,-0.7132955,1.20329,-0.2910771,298.9008,212.3531,5.62436
2,0.2888889,-0.4334021,0.8131648,-0.6303146,-1.292459,-0.9022278,-1.388173,-1.362174,0.0404629,0.3738664,-0.3970314,0.4481843,-0.3679029,-0.6913875,1.661555,0.05740753,-0.5353645,-0.3851719,-0.8710784,-2.324354,1.5534,-0.7163411,1.206942,-0.2884496,298.5244,211.8399,6.701672
2,0.3,-0.4020187,0.8454444,-0.697564,-1.284045,-0.915059,-1.381459,-1.362555,-0.03505339,0.3921444,-0.3919756,0.460838,-0.3626208,-0.7044657,1.668634,0.05932632,-0.5331808,-0.3936793,-0.8756287,-2.331925,1.557812,-0.7195184,1.210439,-0.2856767,298.3044,211.3818,7.674829
2,0.3111111,-0.403927,0.8790471,-0.7363631,-1.276495,-0.9284483,-1.372921,-1.363177,-0.05645846,0.4258961,-0.3628972,0.5097962,-0.3553072,-0.7142023,1.671563,0.0636332,-0.541581,-0.4054689,-0.8806062,-2.340347,1.562304,-0.722888,1.213883,-0.2827497,298.1609,211.0355,8.617244
2,0.3222222,-0.4314507,0.8988634,-0.7645472,-1.269432,-0.9416122,-1.363007,-1.364659,-0.1349759,0.4394284,-0.3487296,0.5726489,-0.3470461,-0.7270323,1.678211,0.07230482,-0.5603372,-0.4239959,-0.8864582,-2.349061,1.566768,-0.7264211,1.217356,-0.2796336,298.0104,210.7208,9.619746
2,0.3333333,-0.451488,0.8932094,-0.7859604,-1.26208,-0.9538276,-1.353459,-1.363161,0.1378216,0.4547136,-0.3653278,0.6224038,-0.3386678,-0.7440952,1.688585,0.08656734,-0.5983583,-0.4466681,-0.8923651,-2.359696,1.571915,-0.7300225,1.220871,-0.2761402,297.8329,210.1262,10.85912
2,0.3444445,-0.4567003,0.8824538,-0.7943733,-1.255459,-0.9655658,-1.344671,-1.361644,0.137492,0.4601509,-0.3880365,0.6508829,-0.3312663,-0.76327,1.701435,0.09316409,-0.629885,-0.4653206,-0.8986709,-2.369478,1.577085,-0.7337004,1.224529,-0.2722532,297.7317,209.7566,11.95481
2,0.3555556,-0.4692728,0.858781,-0.8101709,-1.247955,-0.9768411,-1.335299,-1.361807,-0.01583469,0.47617,-0.403235,0.6665514,-0.3239155,-0.7825715,1.713709,0.1051889,-0.6552219,-0.4751374,-0.9044873,-2.380131,1.582033,-0.7375565,1.228467,-0.2682023,297.6824,209.6133,13.00771
2,0.3666667,-0.4946624,0.8202148,-0.8205521,-1.240705,-0.9870218,-1.325306,-1.362684,-0.07996483,0.5133213,-0.4227366,0.6691712,-0.3174824,-0.8030794,1.726092,0.1174953,-0.6966068,-0.4796568,-0.9099707,-2.391982,1.58753,-0.7414993,1.232747,-0.2641908,297.551,209.3829,14.27776
2,0.3777778,-0.4946624,0.8202148,-0.8205521,-1.240705,-0.9870218,-1.325306,-1.362246,0.04090842,0.5133213,-0.4227366,0.6691712,-0.3174824,-0.8030794,1.726092,0.1174953,-0.6966068,-0.4796568,-0.9099707,-2.391982,1.58753,-0.7452999,1.237336,-0.2603196,297.2639,208.9875,15.71382
2,0.3888889,-0.5222295,0.7786028,-0.819209,-1.233722,-0.9967616,-1.315256,-1.367943,-0.521431,0.549421,-0.4282515,0.6591623,-0.3114157,-0.8224661,1.736828,0.1262355,-0.7161692,-0.4801473,-0.9147319,-2.403655,1.592861,-0.7488697,1.24205,-0.2568984,296.7073,208.563,17.34269
2,0.4,-0.5372223,0.7405086,-0.7964869,-1.227767,-1.006165,-1.30548,-1.361668,0.5780479,0.5684069,-0.45076,0.657681,-0.3052696,-0.8458248,1.751956,0.141405,-0.7319421,-0.4771329,-0.9201898,-2.414605,1.597325,-0.7513481,1.246156,-0.254312,295.639,208.0822,19.11937
2,0.4111111,-0.5459071,0.7195053,-0.7696699,-1.222405,-1.015829,-1.295838,-1.360777,0.07609286,0.5835258,-0.4521354,0.6777463,-0.2980072,-0.8676131,1.765696,0.1612631,-0.7732472,-0.4573134,-0.9248685,-2.427095,1.602432,-0.7530713,1.249655,-0.2524847,295.3825,207.1514,20.34537
