loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,0.1709667,-0.6680911,0.2130445,-1.316056,-0.7046426,-1.505125,-1.424663,-0.06664567,-0.2325918,0.3738932,-0.1353551,-0.505158,-0.2989803,1.334079,-0.1279508,0.2575328,0.1908083,-0.9060196,-1.888961,1.331856,-0.6908189,1.168873,-0.3020447,299.5122,206.052,4.845315
2,0.01111111,0.1709667,-0.6680911,0.2130445,-1.316056,-0.7046426,-1.505125,-1.424957,-0.02628088,-0.2325918,0.3738932,-0.1353551,-0.505158,-0.2989803,1.334079,-0.1279508,0.2575328,0.1908083,-0.9060196,-1.888961,1.331856,-0.6905809,1.167784,-0.3040942,299.7671,205.1008,5.701115
2,0.02222222,0.1602563,-0.6362746,0.2002867,-1.319559,-0.6971996,-1.50834,-1.423117,0.1684568,-0.2372344,0.302388,-0.1234632,-0.5062408,-0.2977979,1.335809,-0.1329382,0.237487,0.1623567,-0.9051504,-1.880449,1.32844,-0.6896283,1.166347,-0.3060772,300.0756,204.5824,5.747992
2,0.03333334,0.1324008,-0.5619079,0.1838642,-1.323501,-0.6858519,-1.51326,-1.425575,-0.2261607,-0.2387041,0.2179824,-0.1043162,-0.5086036,-0.2935778,1.3376,-0.1445905,0.1927066,0.1160102,-0.9056367,-1.87459,1.324545,-0.6883317,1.164921,-0.307745,300.5736,204.7508,4.894849
2,0.04444445,0.1218015,-0.5566983,0.1699262,-1.324492,-0.6795418,-1.515774,-1.424443,0.1059094,-0.2450476,0.2007783,-0.08848561,-0.5094419,-0.2900779,1.33757,-0.1479287,0.1858087,0.09284687,-0.9067568,-1.860391,1.314441,-0.6870759,1.16337,-0.3102148,300.9763,205.4069,3.908437
2,0.05555556,0.1005105,-0.5387552,0.1559028,-1.325723,-0.6735635,-1.517611,-1.424503,-0.006426798,-0.2406057,0.2069833,-0.07673411,-0.5104704,-0.2852767,1.335891,-0.1572276,0.1761086,0.06006595,-0.9076383,-1.858582,1.315427,-0.6855153,1.161862,-0.3129203,301.2795,205.4064,3.439409
2,0.06666667,0.07172254,-0.5144317,0.1438695,-1.326496,-0.668341,-1.518586,-1.424484,0.001898573,-0.240492,0.2132902,-0.07026204,-0.5117131,-0.2801763,1.334186,-0.1638083,0.1722594,0.04438305,-0.9084586,-1.848182,1.30988,-0.6837391,1.160517,-0.3156691,301.5076,205.0581,3.13392
2,0.07777778,0.03420678,-0.4516155,0.1476371,-1.328543,-0.6659511,-1.517955,-1.424023,0.04231102,-0.2317863,0.2398722,-0.07107476,-0.5133855,-0.2733884,1.330525,-0.1749586,0.1647959,0.02441452,-0.9093294,-1.846441,1.311161,-0.6818925,1.159423,-0.3182149,301.6923,204.5965,2.781085
2,0.08888889,0.01060189,-0.3984372,0.1471899,-1.329983,-0.6632432,-1.517951,-1.42347,0.05025963,-0.2167213,0.2492634,-0.06365453,-0.5145398,-0.2671928,1.32699,-0.1765296,0.1512478,0.00975287,-0.9099755,-1.837599,1.30914,-0.6801213,1.158621,-0.3204557,301.8243,204.2406,2.407011
2,0.1,-0.02806522,-0.3080064,0.149607,-1.331311,-0.6630552,-1.516238,-1.422746,0.06600221,-0.202644,0.2403029,-0.03836355,-0.5145589,-0.2623336,1.324448,-0.1795435,0.120215,-0.01555551,-0.9111388,-1.83786,1.311419,-0.6785941,1.158151,-0.3223522,301.9188,204.0161,2.064048
