loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,0.005182162,-0.6123372,0.1796386,-1.392367,-0.8118508,-1.603221,-1.513595,-0.07155826,-0.17117,0.2750918,-0.1847502,-0.5367771,-0.4759889,1.331548,0.04576801,0.112192,0.1894588,-0.7090107,-2.205329,1.321203,-0.6888022,1.171039,-0.3071992,300.087,219.8053,356.1363
2,0.01111111,0.005182162,-0.6123372,0.1796386,-1.392367,-0.8118508,-1.603221,-1.513252,0.03211161,-0.17117,0.2750918,-0.1847502,-0.5367771,-0.4759889,1.331548,0.04576801,0.112192,0.1894588,-0.7090107,-2.205329,1.321203,-0.688115,1.170704,-0.3091437,300.0547,219.3357,356.3179
2,0.02222222,-0.005459234,-0.6123775,0.1764048,-1.394471,-0.8048115,-1.603995,-1.51383,-0.05307635,-0.1455343,0.2277339,-0.1557582,-0.5375788,-0.4747271,1.331129,0.04057918,0.07924214,0.1658872,-0.7079545,-2.205408,1.320994,-0.6868755,1.170319,-0.3111233,300.1446,218.888,356.2366
2,0.03333334,-0.01287052,-0.6113808,0.1657332,-1.396317,-0.7981424,-1.604844,-1.513345,0.04487879,-0.1319363,0.1615225,-0.1481821,-0.5389961,-0.4763325,1.333684,0.03429501,0.0579489,0.1540881,-0.7067124,-2.204961,1.320499,-0.6854698,1.169955,-0.3129123,300.2405,218.6362,355.9037
2,0.04444445,-0.02138522,-0.591236,0.1527959,-1.397789,-0.792129,-1.605386,-1.514108,-0.07009022,-0.1287521,0.1175866,-0.1285075,-0.5396209,-0.4772459,1.335793,0.01940461,0.03140242,0.1146092,-0.7067614,-2.2057,1.321313,-0.6840076,1.169438,-0.3151952,300.3196,218.5572,355.627
2,0.05555556,-0.03740276,-0.5561648,0.144005,-1.399258,-0.7871047,-1.605254,-1.513989,0.01160743,-0.1178841,0.1033477,-0.101089,-0.5400028,-0.4757887,1.335515,0.01305189,0.0154572,0.09751781,-0.7061984,-2.206143,1.321735,-0.6823636,1.169014,-0.3171858,300.4241,218.2001,355.28
2,0.06666667,-0.04597875,-0.5263664,0.1416718,-1.401042,-0.7821832,-1.605236,-1.513871,0.01068865,-0.1111978,0.1008223,-0.07135614,-0.5399815,-0.4737007,1.334723,0.001355229,-0.006853234,0.06657208,-0.7063763,-2.207655,1.323319,-0.6808273,1.168642,-0.3190649,300.5089,217.9537,354.9749
2,0.07777778,-0.05891567,-0.430555,0.1335946,-1.402276,-0.7808788,-1.604384,-1.513477,0.03605887,-0.1021229,0.09905757,-0.01713208,-0.5386073,-0.4705715,1.33281,-0.01025752,-0.03663544,0.04091761,-0.7064594,-2.209727,1.325371,-0.679393,1.168339,-0.3208576,300.5855,217.7711,354.7547
2,0.08888889,-0.06439179,-0.3421712,0.1277184,-1.403588,-0.7800207,-1.603665,-1.513703,-0.02092186,-0.1030765,0.08607601,-0.0002300525,-0.5382802,-0.4693001,1.332918,-0.02196714,-0.05893523,0.007841719,-0.7071555,-2.212266,1.327977,-0.6780205,1.168201,-0.3225233,300.6939,217.6514,354.5521
2,0.1,-0.07193145,-0.2825882,0.1177443,-1.404584,-0.7789432,-1.602781,-1.51365,0.005194414,-0.09874388,0.07846878,0.01028709,-0.5379015,-0.4679147,1.332681,-0.03051865,-0.07376948,-0.02201291,-0.7079987,-2.214568,1.330327,-0.6767215,1.168293,-0.3240294,300.7834,217.5587,354.3264
