loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,0.01387174,-0.2604777,0.1698056,-1.431177,-0.7956492,-1.511799,-1.430584,-0.005613134,-0.1123935,0.1174012,-0.06922803,-0.549261,-0.3564162,1.402576,-0.01367149,0.1027178,0.08738113,-0.7106491,-1.97882,1.279915,-0.6931283,1.163499,-0.3031484,299.6697,221.5439,351.5372
3,0.01111111,0.01387174,-0.2604777,0.1698056,-1.431177,-0.7956492,-1.511799,-1.430613,-0.00257454,-0.1123935,0.1174012,-0.06922803,-0.549261,-0.3564162,1.402576,-0.01367149,0.1027178,0.08738113,-0.7106491,-1.97882,1.279915,-0.6932306,1.16327,-0.3044026,299.6699,221.4276,351.6553
3,0.02222222,-0.01908115,-0.2871154,0.200771,-1.434068,-0.7912923,-1.511162,-1.43084,-0.02060463,-0.116707,0.09708709,-0.05873711,-0.5495912,-0.3558244,1.403515,-0.01796189,0.09320806,0.07136293,-0.710607,-1.977625,1.279356,-0.6931301,1.163085,-0.3056102,299.6823,221.302,351.6142
3,0.03333334,0.0159968,-0.2552278,0.1325252,-1.435139,-0.7870653,-1.512739,-1.429767,0.09836813,-0.1255193,0.06198658,-0.0568842,-0.5510091,-0.3553307,1.40643,-0.02749104,0.08889465,0.07456799,-0.7096089,-1.973878,1.277217,-0.6928644,1.163005,-0.3066233,299.7331,221.3344,351.4095
3,0.04444445,0.01804627,-0.2286223,0.1175251,-1.435802,-0.7855926,-1.513127,-1.4304,-0.05868283,-0.1385124,0.04618736,-0.06330176,-0.552052,-0.3554505,1.408639,-0.03174301,0.08252439,0.06921729,-0.7093207,-1.972427,1.276611,-0.6928439,1.162894,-0.3083946,299.8584,221.7326,351.1027
3,0.05555556,-0.001281038,-0.1743254,0.11205,-1.437291,-0.786122,-1.512229,-1.432803,-0.2190598,-0.1425597,0.05782986,-0.05248358,-0.5524216,-0.3534835,1.408708,-0.03391544,0.07621276,0.05427507,-0.7094389,-1.971484,1.276358,-0.6927703,1.162869,-0.3105459,299.8913,221.6508,350.9821
3,0.06666667,-0.00666954,-0.1541232,0.1023977,-1.437962,-0.7851153,-1.512041,-1.431585,0.1131761,-0.1273141,0.07453807,-0.03012896,-0.5525686,-0.3499942,1.407358,-0.04138133,0.07194953,0.0489618,-0.7092557,-1.970291,1.276195,-0.6924618,1.162922,-0.3124791,299.7328,221.1653,350.9579
3,0.07777778,-0.007737737,-0.1530661,0.09281934,-1.43877,-0.7835989,-1.512043,-1.430385,0.1085193,-0.1248352,0.0881504,-0.008708605,-0.5521095,-0.3469859,1.406103,-0.04779871,0.07830356,0.05009682,-0.7090006,-1.968364,1.275513,-0.6919826,1.163011,-0.3139537,299.6066,220.9618,350.6691
3,0.08888889,-0.01202342,-0.143505,0.07574862,-1.439072,-0.7828431,-1.511778,-1.430854,-0.04359658,-0.1140171,0.08897765,0.008205172,-0.5520158,-0.3444751,1.405342,-0.05526856,0.071928,0.04156529,-0.7090123,-1.967395,1.275698,-0.6917535,1.163103,-0.3151273,299.5905,221.0249,350.2716
3,0.1,-0.00774803,-0.1467512,0.05338246,-1.438726,-0.7810934,-1.512005,-1.431127,-0.0245096,-0.1012503,0.07388012,0.01856204,-0.5517404,-0.343062,1.404916,-0.05952446,0.06237417,0.03193678,-0.7091284,-1.967021,1.276146,-0.6917385,1.163175,-0.3159789,299.5517,221.0522,350.1375
