loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,-0.04873068,-0.3525782,0.2011544,-1.427982,-0.827237,-1.350752,-1.287339,-0.003930708,-0.2715886,0.05565676,-0.03884176,-0.44457,-0.671214,1.614802,-0.1266791,0.1752658,-0.05035125,-0.8187985,-2.209481,1.429752,-0.6832602,1.171029,-0.3023161,298.7711,223.1491,352.2197
0,0.01111111,-0.04873068,-0.3525782,0.2011544,-1.427982,-0.827237,-1.350752,-1.287501,-0.01452144,-0.2715886,0.05565676,-0.03884176,-0.44457,-0.671214,1.614802,-0.1266791,0.1752658,-0.05035125,-0.8187985,-2.209481,1.429752,-0.6832396,1.17093,-0.3040368,298.6677,223.0238,352.2584
0,0.02222222,-0.05510523,-0.3302402,0.1755207,-1.429914,-0.8204677,-1.350099,-1.288678,-0.1073673,-0.2557805,0.03968862,-0.04872498,-0.4460278,-0.6698596,1.618952,-0.1319137,0.1549999,-0.05037991,-0.8202728,-2.205734,1.430273,-0.6828789,1.170922,-0.3057877,298.687,222.7386,352.2173
0,0.03333334,-0.0593372,-0.2929172,0.1530157,-1.431924,-0.8160437,-1.348559,-1.287315,0.1256687,-0.2405627,0.0521557,-0.02210659,-0.4456172,-0.6660832,1.620531,-0.1307852,0.1315879,-0.05578289,-0.8219069,-2.202937,1.431283,-0.6823427,1.17101,-0.3073398,298.6966,222.5563,352.0121
0,0.04444445,-0.0593372,-0.2929172,0.1530157,-1.431924,-0.8160437,-1.348559,-1.287141,0.01473233,-0.2405627,0.0521557,-0.02210659,-0.4456172,-0.6660832,1.620531,-0.1307852,0.1315879,-0.05578289,-0.8219069,-2.202937,1.431283,-0.6822289,1.171022,-0.3097507,298.8066,222.7234,351.8583
0,0.05555556,-0.06039607,-0.2812472,0.1412481,-1.432403,-0.8131318,-1.348247,-1.289026,-0.1722457,-0.2382513,0.06052971,-0.007135425,-0.4450963,-0.663859,1.621092,-0.1307651,0.1145823,-0.06542519,-0.8230904,-2.202048,1.43199,-0.6818453,1.171175,-0.3125623,298.8587,222.5336,351.8423
0,0.06666667,-0.07210228,-0.2503546,0.1187844,-1.432912,-0.8121741,-1.346583,-1.288221,0.07525801,-0.2284869,0.06351405,0.0109164,-0.4442595,-0.6618611,1.621541,-0.1307478,0.1007539,-0.07186127,-0.8241994,-2.201447,1.433035,-0.6808903,1.171597,-0.3147473,298.7137,222.0469,351.6101
0,0.07777778,-0.08059816,-0.2269768,0.101652,-1.433029,-0.8102513,-1.345719,-1.288509,-0.02719461,-0.2166952,0.05909398,0.02142253,-0.4435729,-0.6608166,1.622534,-0.1274736,0.0677781,-0.08264188,-0.8254377,-2.202273,1.43481,-0.6800828,1.172103,-0.3166026,298.549,221.8344,351.2168
0,0.08888889,-0.09868264,-0.18866,0.07171321,-1.433525,-0.8076169,-1.342994,-1.287552,0.0879137,-0.1579698,0.01152524,0.06413265,-0.4409199,-0.663632,1.626956,-0.1220455,0.02310381,-0.09667022,-0.8278958,-2.203923,1.438489,-0.6794199,1.172623,-0.3180805,298.3949,221.6794,351.0224
0,0.1,-0.1050549,-0.1758058,0.06632942,-1.433869,-0.8072041,-1.341448,-1.286581,0.08813701,-0.1249204,-0.003669053,0.07541166,-0.4397092,-0.6651937,1.62859,-0.1145264,-0.003465582,-0.1053241,-0.8291603,-2.205366,1.440423,-0.6791239,1.173175,-0.3193769,298.4188,221.6854,350.9172
0,0.1111111,-0.112494,-0.1598725,0.05348679,-1.433658,-0.8059194,-1.34015,-1.288086,-0.1381979,-0.1025469,-0.02198889,0.08569449,-0.4384964,-0.6672018,1.630789,-0.1091305,-0.03218193,-0.1129116,-0.8304951,-2.207386,1.442934,-0.6791729,1.173871,-0.3207652,298.5332,221.6978,351.0139
0,0.1222222,-0.110358,-0.1385949,0.03741835,-1.433551,-0.8058118,-1.338654,-1.288204,-0.009368756,-0.06938796,-0.04586155,0.1139391,-0.4362471,-0.670878,1.633626,-0.1026941,-0.05556263,-0.1215528,-0.8319705,-2.20966,1.445382,-0.6793304,1.174754,-0.3219913,298.4544,221.4858,351.1698
0,0.1333333,-0.1188554,-0.1194522,0.02563088,-1.43327,-0.8052073,-1.337152,-1.2884,-0.01793668,-0.03305504,-0.06651739,0.1379241,-0.433953,-0.674583,1.6361,-0.09622004,-0.08427598,-0.1291461,-0.8333894,-2.212627,1.448101,-0.6796346,1.175771,-0.3229719,298.2447,221.3869,351.1534
0,0.1444445,-0.1199099,-0.1023929,0.01065303,-1.433137,-0.8058773,-1.335448,-1.288442,-0.003637353,-0.01396333,-0.07296053,0.1323642,-0.4327711,-0.6772813,1.637979,-0.08871004,-0.1012773,-0.1324478,-0.8347588,-2.215287,1.450579,-0.679828,1.176892,-0.3235406,297.9973,221.3623,351.1783
0,0.1555556,-0.1187811,-0.07044329,-0.005446821,-1.433132,-0.8073506,-1.33414,-1.288418,0.002241786,0.006185666,-0.08796991,0.130979,-0.4315051,-0.6810076,1.640626,-0.08014684,-0.1278281,-0.1432505,-0.83655,-2.218525,1.453434,-0.6800274,1.17803,-0.3238717,297.8014,221.3754,351.2517
0,0.1666667,-0.1315274,-0.02795548,-0.03863481,-1.43182,-0.8087983,-1.332007,-1.288435,-0.001587425,0.01463634,-0.09222662,0.125536,-0.4304079,-0.6840473,1.642882,-0.06949799,-0.1384038,-0.1508195,-0.838329,-2.221226,1.455663,-0.6802652,1.17913,-0.3241023,297.6692,221.3689,351.359
0,0.1777778,-0.1400218,-0.002391613,-0.053664,-1.43092,-0.810556,-1.329815,-1.288974,-0.04920045,0.01660299,-0.08992766,0.1063669,-0.4299881,-0.6858844,1.644402,-0.0663069,-0.1373244,-0.1508379,-0.8398433,-2.223469,1.457776,-0.680688,1.18019,-0.3243225,297.6031,221.3606,351.3897
0,0.1888889,-0.1463357,0.05075686,-0.08264638,-1.42966,-0.8133949,-1.327703,-1.288229,0.06858671,0.03045014,-0.08464244,0.1030938,-0.4288574,-0.6877805,1.645299,-0.06839581,-0.1447963,-0.1497852,-0.8412681,-2.226221,1.460488,-0.6811535,1.181226,-0.3243452,297.4673,221.3594,351.4492
0,0.2,-0.1452175,0.09011801,-0.1051541,-1.429065,-0.8167894,-1.325675,-1.288173,0.004511311,0.04528417,-0.08678253,0.0954812,-0.428198,-0.690375,1.646612,-0.06731792,-0.1575546,-0.1562254,-0.8429874,-2.229486,1.463364,-0.6816025,1.182213,-0.3241392,297.3232,221.2972,351.6334
0,0.2111111,-0.1483128,0.1571079,-0.1342041,-1.427648,-0.8215665,-1.323282,-1.288477,-0.02780738,0.05365995,-0.09203077,0.08257872,-0.4277058,-0.6931137,1.648222,-0.0662434,-0.1798768,-0.1690902,-0.8450508,-2.233576,1.466822,-0.6822229,1.183154,-0.3239029,297.2507,221.2586,351.8148
0,0.2222222,-0.1482476,0.2007264,-0.1493154,-1.426389,-0.8259571,-1.320936,-1.28872,-0.02189282,0.05143944,-0.1015674,0.07824931,-0.4271391,-0.6968571,1.651143,-0.06961688,-0.1659878,-0.1860679,-0.8476139,-2.235709,1.46912,-0.6829731,1.184104,-0.3235354,297.2107,221.2328,351.947
0,0.2333333,-0.149301,0.2357059,-0.188882,-1.423802,-0.8307118,-1.318533,-1.288602,0.0109705,0.05918132,-0.09225538,0.1038433,-0.4248227,-0.6987858,1.651981,-0.06746511,-0.1713016,-0.1871695,-0.849542,-2.238698,1.471688,-0.6838793,1.185131,-0.3229519,297.1822,221.2794,352.0037
0,0.2444444,-0.1269075,0.2611113,-0.2220586,-1.420991,-0.8356898,-1.317628,-1.288606,-0.0005112219,0.09358861,-0.08740389,0.1355362,-0.4221765,-0.7011603,1.651793,-0.07351318,-0.212951,-0.1638243,-0.8500187,-2.244135,1.476349,-0.6850311,1.186244,-0.3221713,297.1246,221.3483,352.1405
0,0.2555556,-0.1343811,0.2780254,-0.2551371,-1.418044,-0.8402534,-1.315174,-1.288637,-0.002709722,0.1429125,-0.09227182,0.1733902,-0.4190196,-0.7044743,1.65139,-0.06064592,-0.2310066,-0.1639739,-0.8515282,-2.248804,1.479491,-0.686422,1.187472,-0.3212367,297.0471,221.4035,352.4051
0,0.2666667,-0.1290895,0.2885751,-0.2828988,-1.414904,-0.8451861,-1.31292,-1.290156,-0.1389596,0.1610195,-0.1073592,0.1816087,-0.4168337,-0.7093068,1.653294,-0.04894337,-0.2522091,-0.1801017,-0.8538489,-2.253999,1.48294,-0.6880318,1.188799,-0.3201444,296.9285,221.2948,352.8358
0,0.2777778,-0.1078461,0.2968713,-0.3266424,-1.410814,-0.8501737,-1.311667,-1.288663,0.1377186,0.1705166,-0.1544381,0.1981313,-0.4144331,-0.7187781,1.659745,-0.0436637,-0.2787402,-0.204726,-0.8568572,-2.259794,1.486984,-0.6897978,1.19016,-0.318819,296.718,221.1372,353.3215
0,0.2888889,-0.1312036,0.3712742,-0.3780543,-1.406734,-0.8584412,-1.308074,-1.288712,-0.005903757,0.1715892,-0.1908761,0.2201546,-0.4114818,-0.7284172,1.666653,-0.03635749,-0.2839541,-0.2303589,-0.8600913,-2.264508,1.490165,-0.6916611,1.191517,-0.3173254,296.5661,221.1183,353.7766
0,0.3,-0.1577431,0.431968,-0.3995704,-1.403604,-0.8666618,-1.303945,-1.289748,-0.09449885,0.1844528,-0.2102964,0.2400998,-0.4084149,-0.736641,1.671794,-0.03312367,-0.2892732,-0.2282674,-0.8622735,-2.269258,1.4935,-0.6936531,1.192888,-0.3158305,296.5043,221.0881,354.3031
0,0.3111111,-0.2033635,0.5331799,-0.421221,-1.400969,-0.8775126,-1.298222,-1.288041,0.1568692,0.2047227,-0.2275678,0.2536007,-0.4055829,-0.7449197,1.676479,-0.02018645,-0.3073561,-0.2188293,-0.8640205,-2.274848,1.496752,-0.6956695,1.194273,-0.3142532,296.4225,220.8404,354.9502
0,0.3222222,-0.2415639,0.6077678,-0.4406348,-1.398209,-0.8883091,-1.292433,-1.287387,0.05843277,0.2249441,-0.2383659,0.2575779,-0.4028681,-0.7535659,1.681186,-0.01689303,-0.336091,-0.223205,-0.8663002,-2.281478,1.501128,-0.6978968,1.195705,-0.3125236,296.3683,220.6678,355.4104
0,0.3333333,-0.2628258,0.6375731,-0.4566978,-1.39506,-0.897693,-1.287266,-1.286391,0.09081218,0.2367363,-0.2417098,0.2670245,-0.3999333,-0.7612721,1.685214,-0.008438408,-0.3445313,-0.2381991,-0.8691972,-2.287161,1.504627,-0.7004392,1.197299,-0.3106051,296.3121,220.7021,355.7169
0,0.3444445,-0.3703884,0.669644,-0.4843347,-1.391355,-0.9075861,-1.277582,-1.286504,-0.01080414,0.2465367,-0.2548294,0.2977098,-0.3958592,-0.7711306,1.691199,-0.004092604,-0.393454,-0.2575611,-0.8724303,-2.295552,1.509911,-0.7034979,1.199133,-0.3085191,296.2218,220.8858,355.9666
0,0.3555556,-0.4203309,0.7517458,-0.4782242,-1.389876,-0.919817,-1.268534,-1.287203,-0.0635448,0.2445711,-0.2721211,0.3252669,-0.3916615,-0.7819089,1.69852,0.02254832,-0.4624496,-0.3005825,-0.8769454,-2.306214,1.515543,-0.7070655,1.201313,-0.3062523,296.076,221.1031,356.3695
0,0.3666667,-0.4990276,0.8211189,-0.4879771,-1.387958,-0.9327498,-1.257797,-1.283232,0.3637475,0.2362208,-0.2990261,0.3591852,-0.3871666,-0.7949823,1.70828,0.05188575,-0.4514565,-0.3657334,-0.8832145,-2.312559,1.517763,-0.7107095,1.203887,-0.3036845,295.8276,221.2202,357.0392
0,0.3777778,-0.5596142,0.8967935,-0.5084307,-1.385947,-0.946733,-1.24707,-1.28438,-0.1078069,0.2330207,-0.3161415,0.3686368,-0.38346,-0.8071903,1.717178,0.03911072,-0.4355615,-0.3538699,-0.8863032,-2.317818,1.521194,-0.7144439,1.207059,-0.3009792,295.7205,221.451,357.6232
0,0.3888889,-0.5978702,0.9352385,-0.5064,-1.38455,-0.9594805,-1.237123,-1.28364,0.06960844,0.2350028,-0.3310008,0.3610224,-0.3805354,-0.8195431,1.72598,0.04473937,-0.415485,-0.2963134,-0.8870968,-2.322882,1.523765,-0.7182705,1.210952,-0.298316,295.4119,221.8708,358.1243
0,0.4,-0.625575,0.9576144,-0.5181553,-1.382454,-0.9723281,-1.226593,-1.284354,-0.0656263,0.2337618,-0.3383133,0.3460504,-0.3779681,-0.831669,1.734705,0.03437284,-0.420981,-0.257908,-0.8882803,-2.329187,1.527762,-0.7225205,1.215465,-0.2959935,294.8209,222.1583,358.6949
0,0.4111111,-0.6787338,1.003527,-0.5193176,-1.381536,-0.9864077,-1.214632,-1.285558,-0.1091408,0.2261916,-0.3306674,0.3302076,-0.3754748,-0.841692,1.741921,0.03351346,-0.4210815,-0.2270127,-0.8895475,-2.335265,1.531341,-0.7269613,1.2205,-0.2938439,293.9675,222.2641,359.3865
0,0.4222222,-0.7085378,1.017409,-0.5257041,-1.380039,-0.9994854,-1.20326,-1.285587,-0.001417255,0.2165445,-0.3326978,0.3249497,-0.3727813,-0.8534238,1.750808,0.03655744,-0.4263119,-0.2526182,-0.89309,-2.341735,1.534878,-0.7312477,1.225882,-0.2916845,293.003,222.2892,0.1105026
0,0.4333333,-0.7224219,0.9887116,-0.5180928,-1.378644,-1.010725,-1.192873,-1.284818,0.07046883,0.2059253,-0.3326646,0.3271805,-0.3696963,-0.8654251,1.759923,0.04496124,-0.4283538,-0.2707953,-0.8967385,-2.348176,1.538135,-0.7353125,1.231446,-0.2894356,292.062,222.1193,0.9241349
0,0.4444444,-0.7479396,1.02712,-0.5075505,-1.378641,-1.024654,-1.180585,-1.285603,-0.07187951,0.1962943,-0.3389958,0.3261441,-0.3669181,-0.8784021,1.77019,0.05430847,-0.4218208,-0.301733,-0.9011956,-2.354094,1.540831,-0.7395918,1.23697,-0.287326,291.1048,221.9766,1.692343
0,0.4555556,-0.7479396,1.02712,-0.5075505,-1.378641,-1.024654,-1.180585,-1.286737,-0.1028082,0.1962943,-0.3389958,0.3261441,-0.3669181,-0.8784021,1.77019,0.05430847,-0.4218208,-0.301733,-0.9011956,-2.354094,1.540831,-0.7438859,1.242351,-0.2852215,290.1939,221.7786,2.562489
0,0.4666667,-0.7745674,1.015521,-0.4935938,-1.37835,-1.036906,-1.168682,-1.295129,-0.7664541,0.1770927,-0.337798,0.3231255,-0.3643061,-0.8903602,1.780078,0.05018345,-0.4208396,-0.2825301,-0.903593,-2.360213,1.544151,-0.7476014,1.247406,-0.2830857,289.2347,221.7186,3.614266
0,0.4777778,-0.8054745,1.011408,-0.4647505,-1.378976,-1.048784,-1.15603,-1.286217,0.8210794,0.1577264,-0.3407142,0.304098,-0.3625228,-0.902786,1.790662,0.04916054,-0.4155487,-0.2729181,-0.906181,-2.365972,1.547199,-0.7498329,1.251456,-0.2811237,288.0273,221.5079,4.821566
0,0.4888889,-0.8395854,1.013628,-0.4508491,-1.379424,-1.061126,-1.142875,-1.285238,0.08176457,0.1137497,-0.3326655,0.2662087,-0.3620072,-0.9129529,1.800424,0.04601127,-0.3719909,-0.2386714,-0.9074977,-2.369105,1.54866,-0.752191,1.254591,-0.279916,287.657,221.6113,4.968614
0,0.5,-0.870416,1.020175,-0.4305676,-1.380654,-1.073465,-1.130002,-1.28484,0.03662945,0.0998334,-0.3175249,0.2494238,-0.3605952,-0.922666,1.80869,0.04055712,-0.3336925,-0.2321227,-0.9099041,-2.37234,1.550377,-0.7550624,1.2573,-0.2791515,287.7412,221.6005,4.871546
0,0.5111111,-0.9055073,1.04589,-0.398671,-1.382892,-1.08611,-1.116294,-1.284862,-0.001810821,0.08061102,-0.2606093,0.2117756,-0.3598793,-0.9256631,1.811294,0.04266885,-0.3145385,-0.222488,-0.9119942,-2.376071,1.552141,-0.7583274,1.260139,-0.278412,287.9819,221.8419,4.609118
0,0.5222223,-0.9310077,1.053505,-0.376267,-1.385283,-1.098532,-1.102905,-1.285603,-0.06739168,0.07417095,-0.2326801,0.1918502,-0.3588258,-0.9308802,1.815684,0.03930123,-0.2995849,-0.238395,-0.9151479,-2.379812,1.554052,-0.7619014,1.263534,-0.2774713,288.0497,222.0766,4.604423
0,0.5333334,-0.9437923,1.03548,-0.3591288,-1.38712,-1.109797,-1.089999,-1.285323,0.02653658,0.06021492,-0.2175041,0.1708154,-0.3581334,-0.9376319,1.821672,0.0339013,-0.2964173,-0.2457704,-0.9176252,-2.38437,1.55671,-0.7656822,1.267646,-0.2761953,287.7094,222.299,4.833144
0,0.5444446,-0.9470656,1.006753,-0.3366451,-1.389143,-1.120197,-1.077141,-1.285936,-0.05605775,0.04006886,-0.2346296,0.1910823,-0.3561797,-0.9486382,1.832247,0.03273204,-0.2878694,-0.2553231,-0.9207448,-2.388138,1.55869,-0.7695575,1.272549,-0.2745554,287.0621,222.64,5.110991
0,0.5555557,-0.9566399,0.9845161,-0.3130839,-1.391745,-1.130543,-1.064458,-1.286609,-0.06077997,0.02709511,-0.263287,0.1866818,-0.3552785,-0.9611567,1.844036,0.03474009,-0.2782262,-0.2670213,-0.9239752,-2.391528,1.560268,-0.773424,1.278129,-0.2725835,286.1318,222.7835,5.69471
0,0.5666668,-0.9609663,0.9600552,-0.2905809,-1.394505,-1.140215,-1.051731,-1.286834,-0.01990308,0.02157882,-0.2823442,0.1769666,-0.3547336,-0.9729965,1.855088,0.03892879,-0.2569118,-0.2637864,-0.9267923,-2.394217,1.561303,-0.7772418,1.284203,-0.2704661,285.0736,222.7083,6.590214
0,0.577778,-0.9577292,0.9399397,-0.2659888,-1.39759,-1.149872,-1.039841,-1.287235,-0.03635992,0.02117342,-0.3012219,0.144827,-0.3554106,-0.9840625,1.86532,0.03462963,-0.2303181,-0.2530257,-0.9292946,-2.396145,1.562184,-0.7808882,1.290562,-0.2683692,283.953,222.4377,7.700388
0,0.5888891,-0.9503071,0.9143987,-0.2563046,-1.400243,-1.159389,-1.027782,-1.287297,-0.005233107,0.02414706,-0.311723,0.1265907,-0.3557563,-0.9954491,1.875609,0.03466822,-0.2175788,-0.2391361,-0.9314848,-2.398666,1.563295,-0.7842534,1.296931,-0.2664114,282.7579,222.0208,8.897817
0,0.6000003,-0.9312056,0.8664701,-0.2369559,-1.402682,-1.167173,-1.016742,-1.288263,-0.08820716,0.02397087,-0.3136803,0.1084554,-0.3562143,-1.005374,1.884632,0.03689317,-0.2144024,-0.2253011,-0.9336292,-2.401403,1.564314,-0.7873855,1.303115,-0.2647477,281.6144,221.453,10.12493
0,0.6111114,-0.9036309,0.7982719,-0.2281904,-1.404257,-1.17393,-1.006537,-1.288253,0.001761768,0.01433012,-0.3200013,0.1063538,-0.3563922,-1.016624,1.895325,0.03587855,-0.21762,-0.2199778,-0.9358641,-2.404548,1.565826,-0.7902451,1.30889,-0.2633736,280.5339,220.5539,11.52138
0,0.6222225,-0.8664097,0.7375402,-0.2216055,-1.405727,-1.180522,-0.9974129,-1.288986,-0.0671668,-0.001315206,-0.2988161,0.1290764,-0.354904,-1.025664,1.904173,0.03155439,-0.219725,-0.2295599,-0.9389858,-2.407518,1.567419,-0.7928903,1.314174,-0.2622742,279.6722,219.5453,12.88914
0,0.6333337,-0.8334713,0.7012565,-0.2086685,-1.408044,-1.186882,-0.9881137,-1.289701,-0.06472602,-0.005405515,-0.2796888,0.136749,-0.3540316,-1.033979,1.912171,0.02837189,-0.2123135,-0.2220551,-0.941151,-2.410239,1.568823,-0.7953237,1.318946,-0.261441,278.998,218.4719,14.25962
0,0.6444448,-0.8111435,0.677784,-0.2064787,-1.409894,-1.193754,-0.9788076,-1.290696,-0.09054793,-0.009478718,-0.2477312,0.1392159,-0.3530787,-1.040104,1.918126,0.02839066,-0.2016914,-0.2124332,-0.9431697,-2.41254,1.569859,-0.7974969,1.323178,-0.2608491,278.4437,217.0931,15.88305
0,0.655556,-0.7601277,0.6243899,-0.2009904,-1.411201,-1.1989,-0.9712011,-1.290384,0.02915098,-0.02016167,-0.220875,0.1214435,-0.353083,-1.045008,1.923394,0.02193582,-0.1815054,-0.2069826,-0.9450738,-2.414271,1.57093,-0.7994655,1.326868,-0.2604067,277.993,215.6477,17.41964
0,0.6666671,-0.7325242,0.5955174,-0.2030461,-1.412484,-1.204761,-0.962867,-1.290202,0.01611086,-0.03499641,-0.1951714,0.1154251,-0.3525306,-1.04965,1.928647,0.01652957,-0.1602304,-0.2047466,-0.947239,-2.415553,1.571692,-0.8014308,1.330169,-0.2600205,277.6852,214.893,18.17625
0,0.6777782,-0.6931134,0.5752225,-0.2040981,-1.413932,-1.210907,-0.955768,-1.291381,-0.108055,-0.06181851,-0.1777055,0.08492753,-0.3531938,-1.053691,1.933935,0.01654537,-0.1421664,-0.1918848,-0.948659,-2.416869,1.572164,-0.8034494,1.333207,-0.2596008,277.4376,214.2589,18.90013
0,0.6888894,-0.6654611,0.5645034,-0.1955822,-1.41575,-1.216648,-0.9481589,-1.290638,0.06863475,-0.07443403,-0.1628139,0.09476943,-0.3523842,-1.058646,1.939842,0.005785078,-0.1230289,-0.1949453,-0.9509025,-2.417775,1.572981,-0.8054231,1.336025,-0.2591122,277.1658,213.3722,20.00122
0,0.7000005,-0.6217752,0.5516828,-0.1860202,-1.41772,-1.222516,-0.9418136,-1.291531,-0.08254743,-0.07858674,-0.1350578,0.09080476,-0.3516555,-1.061481,1.943458,0.00247772,-0.1038557,-0.1980486,-0.953132,-2.418438,1.573501,-0.8074034,1.338716,-0.2585861,276.9194,212.6192,21.01058
0,0.7111117,-0.6101183,0.5324672,-0.1795662,-1.419401,-1.227794,-0.9342422,-1.290776,0.06971185,-0.07967553,-0.1157492,0.07714419,-0.3515437,-1.063677,1.946455,-0.006164238,-0.06875661,-0.1925505,-0.9550948,-2.417896,1.573541,-0.8093899,1.341352,-0.2579338,276.6944,211.8109,21.98409
0,0.7222228,-0.5963243,0.4972979,-0.1784076,-1.420321,-1.232782,-0.9271348,-1.291654,-0.08125523,-0.08712731,-0.09750986,0.06671838,-0.3515852,-1.065724,1.949507,-0.01579406,-0.03900834,-0.1785422,-0.9566453,-2.417194,1.573685,-0.8114371,1.344057,-0.2570919,276.4876,211.3935,22.55073
0,0.7333339,-0.6006084,0.4526377,-0.1654269,-1.421365,-1.236624,-0.9199347,-1.290161,0.1371271,-0.087172,-0.08032744,0.05196312,-0.3516507,-1.066516,1.951236,-0.01894464,-0.0167252,-0.1571472,-0.9578325,-2.416725,1.573745,-0.8134879,1.346795,-0.2560509,276.144,210.4454,23.77778
0,0.7444451,-0.5974594,0.424976,-0.1493385,-1.422774,-1.240361,-0.9125603,-1.290177,-0.002874251,-0.07868004,-0.07070388,0.04345227,-0.3515335,-1.068193,1.953436,-0.01884845,-0.01676929,-0.1432987,-0.9589857,-2.416958,1.574097,-0.815617,1.349602,-0.2549444,275.7853,209.4377,25.17788
