loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,0.05572638,-0.3609003,0.1804869,-1.413139,-0.8495314,-1.369985,-1.244289,0.01112063,-0.3148744,0.1112875,-0.07183144,-0.4063973,-0.66408,1.565588,-0.1316573,0.2239255,-0.06713534,-0.9684335,-2.130595,1.430781,-0.6934015,1.172834,-0.3115105,301.8042,224.2182,353.0449
3,0.01111111,0.05572638,-0.3609003,0.1804869,-1.413139,-0.8495314,-1.369985,-1.244548,-0.02387421,-0.3148744,0.1112875,-0.07183144,-0.4063973,-0.66408,1.565588,-0.1316573,0.2239255,-0.06713534,-0.9684335,-2.130595,1.430781,-0.6929827,1.172481,-0.3128314,301.7482,223.8641,353.2929
3,0.02222222,0.05460407,-0.339635,0.172923,-1.414182,-0.8461289,-1.371096,-1.24346,0.09964851,-0.3020447,0.1197358,-0.07293198,-0.4072634,-0.6599803,1.564775,-0.1343021,0.2142603,-0.07542334,-0.969698,-2.128373,1.431109,-0.6922619,1.171968,-0.3140894,301.7852,223.6001,353.2155
3,0.03333334,0.06621435,-0.3025442,0.1429393,-1.415052,-0.8388824,-1.373951,-1.245084,-0.1494332,-0.2785729,0.108812,-0.06156559,-0.4085161,-0.6543658,1.565157,-0.1365481,0.191612,-0.09197906,-0.9724618,-2.124496,1.432197,-0.6914329,1.171373,-0.3151103,301.9251,223.4596,352.9757
3,0.04444445,0.0715099,-0.2866745,0.1194428,-1.415123,-0.8359337,-1.375209,-1.244267,0.07600197,-0.2625334,0.08933532,-0.0427451,-0.4082668,-0.6534215,1.566597,-0.1370641,0.1818915,-0.09816977,-0.9738956,-2.12291,1.433237,-0.6904883,1.170533,-0.3163126,301.9824,223.2957,353.0114
3,0.05555556,0.07255195,-0.2707925,0.09912512,-1.415035,-0.8333755,-1.376419,-1.244026,0.02121372,-0.2477129,0.06465766,-0.03569223,-0.4084181,-0.6537672,1.56916,-0.1354618,0.1720333,-0.1075843,-0.9756501,-2.12133,1.433803,-0.6893528,1.169492,-0.3175695,302.1212,223.0835,352.9449
3,0.06666667,0.07039513,-0.2612417,0.09053412,-1.415078,-0.8309292,-1.377375,-1.243925,0.009143446,-0.2360466,0.05391565,-0.03378556,-0.4087739,-0.6526774,1.570415,-0.1393862,0.1581274,-0.1168484,-0.9774233,-2.120237,1.435248,-0.6882143,1.168385,-0.3188157,302.4083,222.8867,352.722
3,0.07777778,0.06821233,-0.2368246,0.07443227,-1.41498,-0.8291608,-1.378343,-1.243899,0.002325258,-0.2146634,0.05154234,-0.0244297,-0.4087228,-0.651422,1.570902,-0.1380619,0.142863,-0.1304134,-0.9794862,-2.119254,1.436221,-0.6871532,1.167362,-0.3198773,302.7297,222.6391,352.5077
3,0.08888889,0.06602524,-0.2166261,0.06155301,-1.415125,-0.8277994,-1.378952,-1.243645,0.02319421,-0.1931987,0.03727426,0.002897995,-0.4079702,-0.6509565,1.572126,-0.1367728,0.1255733,-0.138615,-0.9814563,-2.11863,1.437575,-0.6862713,1.16652,-0.3207138,303.002,222.4259,352.3811
3,0.1,0.06279792,-0.2017607,0.05294976,-1.415067,-0.8261195,-1.379842,-1.243731,-0.008101045,-0.1845799,0.02530862,0.02079949,-0.4070791,-0.6513677,1.574242,-0.1368102,0.1009253,-0.1445143,-0.9832897,-2.118711,1.439139,-0.6856398,1.165898,-0.321362,303.1913,222.2861,352.3253
3,0.1111111,0.05529121,-0.1815943,0.03367092,-1.414761,-0.8254154,-1.379942,-1.243457,0.02512741,-0.1652724,0.01214862,0.0439051,-0.4058689,-0.6522183,1.576337,-0.1380517,0.07512015,-0.1567583,-0.9852445,-2.119218,1.441083,-0.6852298,1.165536,-0.3217655,303.2839,222.1857,352.3054
3,0.1222222,0.05419975,-0.1709585,0.02404512,-1.414794,-0.8242633,-1.380479,-1.243673,-0.01992529,-0.1460449,0.0001755655,0.05637958,-0.4048111,-0.6530049,1.5779,-0.1384335,0.06656428,-0.1587131,-0.9871166,-2.118935,1.442482,-0.6850315,1.165412,-0.3219517,303.3039,222.1752,352.3057
3,0.1333333,0.03820268,-0.1593594,0.01011641,-1.414153,-0.8230052,-1.3805,-1.243092,0.05326659,-0.1353098,1.467764E-05,0.06479681,-0.4037736,-0.6530145,1.579034,-0.1392078,0.04944919,-0.1626188,-0.9890293,-2.119248,1.444308,-0.6850062,1.165481,-0.3220147,303.2855,222.1779,352.3892
3,0.1444445,0.026455,-0.1476499,0.005779721,-1.414092,-0.8225455,-1.380415,-1.243438,-0.03205907,-0.1224291,0.005188234,0.07111884,-0.4027626,-0.6523786,1.579343,-0.1392153,0.02388006,-0.1610278,-0.990485,-2.12021,1.446695,-0.6851366,1.165713,-0.3220258,303.2651,222.185,352.5
3,0.1555556,0.02003777,-0.1391532,0.004663307,-1.413875,-0.8213162,-1.380601,-1.243011,0.0394376,-0.1116754,-0.003579669,0.0879668,-0.4013005,-0.6530156,1.580958,-0.1403607,-0.00178775,-0.1668916,-0.9924302,-2.121619,1.449079,-0.6853602,1.166045,-0.3220642,303.185,222.1825,352.6406
3,0.1666667,0.01467657,-0.1338134,0.004621588,-1.413708,-0.8204704,-1.380429,-1.243049,-0.003824771,-0.101968,-0.01343008,0.1069515,-0.3993602,-0.6541395,1.582835,-0.1377969,-0.03644063,-0.18648,-0.9950241,-2.124192,1.452054,-0.6855031,1.16648,-0.3220657,303.1199,222.1378,352.7683
