loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,-0.09146836,-0.3707083,0.1403218,-1.356984,-0.7442576,-1.529411,-1.358062,0.001225115,-0.3150651,0.143272,-0.09081632,-0.4405678,-0.4954268,1.539608,-0.1575243,0.2342694,0.03422461,-0.7931352,-2.15107,1.472779,-0.6855932,1.157192,-0.2954986,305.2757,214.2318,358.2294
1,0.01111111,-0.09146836,-0.3707083,0.1403218,-1.356984,-0.7442576,-1.529411,-1.358382,-0.0292224,-0.3150651,0.143272,-0.09081632,-0.4405678,-0.4954268,1.539608,-0.1575243,0.2342694,0.03422461,-0.7931352,-2.15107,1.472779,-0.6853688,1.157066,-0.297505,305.2935,213.9088,358.3239
1,0.02222222,-0.09466872,-0.357889,0.1455569,-1.360031,-0.7363086,-1.528906,-1.35935,-0.0882717,-0.3064365,0.136667,-0.07389529,-0.4416512,-0.4885036,1.540056,-0.1658917,0.2139604,0.03952836,-0.7925999,-2.145021,1.472517,-0.684985,1.157044,-0.2993888,305.287,213.5792,358.2621
1,0.03333334,-0.09466384,-0.3504402,0.1444441,-1.361451,-0.7324673,-1.528665,-1.35719,0.1982786,-0.3021401,0.1323198,-0.06647977,-0.441762,-0.4849126,1.540093,-0.1669234,0.2118105,0.04165984,-0.7922824,-2.141794,1.472044,-0.6845006,1.15714,-0.3008871,305.1988,213.4454,358.0697
1,0.04444445,-0.1010566,-0.3408293,0.1475677,-1.363064,-0.728839,-1.528038,-1.358187,-0.09294852,-0.3000123,0.1290894,-0.06439918,-0.4424395,-0.4818654,1.540617,-0.1690575,0.2064903,0.0363285,-0.7922809,-2.138803,1.471913,-0.6843722,1.157017,-0.3030722,305.2371,213.5489,358.0044
1,0.05555556,-0.1031687,-0.3280791,0.142149,-1.364226,-0.7255213,-1.527622,-1.35848,-0.02577676,-0.2978386,0.1311802,-0.06120206,-0.4430834,-0.4781322,1.540521,-0.1743708,0.1937089,0.02673068,-0.7925072,-2.13644,1.472368,-0.6840219,1.156953,-0.3054122,305.2524,213.4492,357.9523
1,0.06666667,-0.1020986,-0.3195643,0.1410291,-1.365612,-0.7221651,-1.527225,-1.358206,0.02523937,-0.2955955,0.1342713,-0.0516057,-0.4433359,-0.4744102,1.540341,-0.1743607,0.1852041,0.02031798,-0.7925429,-2.134089,1.472588,-0.6834289,1.157003,-0.3077148,305.2202,213.2594,357.7742
1,0.07777778,-0.09995794,-0.3131917,0.1388606,-1.36692,-0.7187887,-1.526977,-1.358492,-0.0264254,-0.2815621,0.1393501,-0.03569197,-0.4429476,-0.4703686,1.539232,-0.1754162,0.1798865,0.01710881,-0.7926345,-2.131485,1.472726,-0.6826588,1.157178,-0.3098916,305.1603,213.0844,357.5194
1,0.08888889,-0.09888268,-0.2993684,0.1345146,-1.368194,-0.715903,-1.526473,-1.358573,-0.007106038,-0.264386,0.1390951,-0.02092641,-0.4425492,-0.4666492,1.53826,-0.1796257,0.1702767,0.01603756,-0.7926393,-2.129354,1.473376,-0.6818531,1.157433,-0.3119375,305.0791,212.8893,357.2959
1,0.1,-0.09887508,-0.2876644,0.132307,-1.369467,-0.7130086,-1.525954,-1.358737,-0.01493174,-0.246215,0.1292516,-0.007339139,-0.442155,-0.4641229,1.538026,-0.1838556,0.1628013,0.01390874,-0.7927085,-2.127176,1.474033,-0.6810845,1.157727,-0.3138263,304.9832,212.7139,357.1025
