loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,-0.1448239,-0.7039987,0.5166434,-1.373491,-0.690188,-1.453977,-1.295028,-0.008291182,-0.3393342,0.3897949,-0.3179356,-0.5113578,-0.3626853,1.346649,0.05751467,0.3179045,0.1887523,-0.6904112,-2.085357,1.323764,-0.7037033,1.149187,-0.311516,304.4318,211.9418,358.7253
0,0.01111111,-0.1448239,-0.7039987,0.5166434,-1.373491,-0.690188,-1.453977,-1.295481,-0.04124505,-0.3393342,0.3897949,-0.3179356,-0.5113578,-0.3626853,1.346649,0.05751467,0.3179045,0.1887523,-0.6904112,-2.085357,1.323764,-0.7025196,1.148583,-0.3147889,304.3784,212.0381,358.2601
0,0.02222222,-0.1884826,-0.7020566,0.4857195,-1.381699,-0.6731539,-1.451758,-1.297662,-0.19895,-0.3536122,0.2832605,-0.3102021,-0.5187715,-0.3586857,1.351503,0.03632593,0.2975962,0.1652653,-0.6890545,-2.074902,1.315428,-0.7006142,1.148074,-0.3181408,304.3799,211.9033,357.5697
0,0.03333334,-0.1714492,-0.6628655,0.4280435,-1.387981,-0.6583585,-1.451403,-1.293326,0.3982284,-0.3386948,0.2050646,-0.2683892,-0.5240036,-0.355949,1.356357,0.02055497,0.2667211,0.1352993,-0.688368,-2.066427,1.308803,-0.698415,1.147742,-0.3210583,304.3016,211.5707,356.9431
0,0.04444445,-0.1746789,-0.6298954,0.4183055,-1.391678,-0.6518396,-1.450526,-1.293767,-0.04365749,-0.3215517,0.1845565,-0.2463389,-0.5261725,-0.3542377,1.357841,0.008923188,0.253883,0.1246172,-0.6880192,-2.062426,1.306058,-0.6964812,1.14692,-0.3255466,304.2134,211.9829,356.555
0,0.05555556,-0.1811319,-0.5767015,0.4020966,-1.395043,-0.6468909,-1.449097,-1.296963,-0.2909392,-0.3107078,0.1704025,-0.2156461,-0.5276915,-0.351533,1.358648,-0.003702402,0.2336033,0.1096316,-0.6878721,-2.059292,1.30403,-0.6939083,1.145902,-0.3313893,304.2279,211.9823,356.3008
0,0.06666667,-0.1747844,-0.5319784,0.396582,-1.398768,-0.642036,-1.44834,-1.296926,0.005979195,-0.2997723,0.1668603,-0.1795287,-0.5287712,-0.3482541,1.358814,-0.02276719,0.2153746,0.09681758,-0.6876298,-2.056399,1.302885,-0.6902539,1.145265,-0.3369106,304.2238,211.2189,355.6648
0,0.07777778,-0.1684784,-0.4574535,0.3834783,-1.402231,-0.6394431,-1.447164,-1.296713,0.01917772,-0.292099,0.1708847,-0.157205,-0.5301033,-0.3445907,1.358747,-0.0397573,0.2025323,0.07763839,-0.6879457,-2.053594,1.301788,-0.6862381,1.145054,-0.3416051,304.166,210.4576,354.5668
0,0.08888889,-0.1675394,-0.3595379,0.362802,-1.405321,-0.6386021,-1.445354,-1.297473,-0.06954904,-0.2769091,0.1844504,-0.1316396,-0.5310919,-0.3396468,1.357056,-0.04934911,0.1982426,0.0659415,-0.6881214,-2.050257,1.300055,-0.6826037,1.145197,-0.3454129,304.0729,209.9758,353.4755
0,0.1,-0.1643849,-0.3191042,0.3509095,-1.408481,-0.636039,-1.444111,-1.297576,-0.008847375,-0.2574769,0.1862478,-0.1030267,-0.5315366,-0.3354976,1.355554,-0.06316829,0.1875649,0.04675854,-0.6888085,-2.047857,1.299463,-0.6798307,1.145541,-0.3484821,303.9207,209.7543,352.7039
0,0.1111111,-0.1644449,-0.2648541,0.3325625,-1.4113,-0.6346717,-1.442512,-1.297256,0.02933732,-0.2348673,0.1730623,-0.06816538,-0.5312138,-0.3325676,1.354848,-0.08116772,0.1714939,0.03181726,-0.6893784,-2.045978,1.299493,-0.6780971,1.145996,-0.3508108,303.7306,209.753,352.2106
0,0.1222222,-0.1592068,-0.2201547,0.3134342,-1.417649,-0.6327175,-1.440609,-1.297524,-0.02484428,-0.2156553,0.142975,-0.04834732,-0.53107,-0.3315572,1.355617,-0.09163263,0.1469752,0.01679811,-0.6899547,-2.045115,1.300235,-0.6774117,1.14652,-0.3524353,303.5493,209.957,351.9429
0,0.1333333,-0.1571069,-0.1946433,0.30053,-1.420233,-0.6310893,-1.439137,-1.297422,0.009638133,-0.2070637,0.1214556,-0.02835683,-0.5307701,-0.330346,1.356701,-0.1010262,0.1256391,0.007109288,-0.6905332,-2.044267,1.300872,-0.6775751,1.147047,-0.3535718,303.3953,210.3006,351.9115
0,0.1444445,-0.1550003,-0.1574397,0.2814561,-1.426758,-0.6293864,-1.437847,-1.297041,0.03472529,-0.1877881,0.08702484,0.001011203,-0.5295227,-0.3306309,1.358262,-0.1094064,0.1033044,-0.01323084,-0.6915249,-2.04428,1.302443,-0.6782092,1.147702,-0.3542634,303.4279,210.8351,351.8232
0,0.1555556,-0.1497197,-0.1212878,0.2642353,-1.428854,-0.6291393,-1.43632,-1.297524,-0.04440959,-0.1717941,0.06660035,0.01348978,-0.5288415,-0.3303598,1.359354,-0.1221056,0.08941114,-0.02817891,-0.6924858,-2.044073,1.304027,-0.6789169,1.148706,-0.3546207,303.5337,211.5897,351.6435
0,0.1666667,-0.1454567,-0.09162679,0.2374985,-1.431239,-0.6283079,-1.43546,-1.297776,-0.0226385,-0.1558282,0.03550777,0.02799942,-0.5277362,-0.331791,1.361639,-0.1295176,0.07983652,-0.04206448,-0.6937194,-2.043575,1.305271,-0.6795192,1.149829,-0.3550426,303.3376,212.092,351.7171
0,0.1777778,-0.1465082,-0.07894989,0.2141807,-1.43544,-0.6270599,-1.434058,-1.297757,0.001908066,-0.1418269,0.02459024,0.05122487,-0.5262726,-0.3313068,1.362297,-0.1358823,0.07448396,-0.04846153,-0.6946408,-2.042971,1.306576,-0.6797919,1.150976,-0.3557051,303.0471,212.7461,351.5074
0,0.1888889,-0.1443885,-0.07160279,0.1885627,-1.436258,-0.626465,-1.432374,-1.298295,-0.04928789,-0.1278831,0.01586686,0.06701618,-0.5248941,-0.3309372,1.362925,-0.1400392,0.05854186,-0.06132662,-0.6958137,-2.043365,1.308625,-0.6796612,1.152042,-0.3567431,302.7691,213.1012,351.4661
0,0.2,-0.1422413,-0.07075191,0.1545585,-1.438044,-0.6245741,-1.430978,-1.297706,0.05429783,-0.1234723,0.008207276,0.08821958,-0.5230571,-0.3306075,1.363835,-0.1483882,0.02985975,-0.08916073,-0.6976289,-2.045393,1.31219,-0.6791005,1.152844,-0.3583105,302.5015,213.2581,351.3712
0,0.2111111,-0.1390332,-0.07724694,0.1290017,-1.438101,-0.6235595,-1.429436,-1.297413,0.0261846,-0.1244769,-0.005771212,0.1030263,-0.5212701,-0.3311896,1.365895,-0.1503345,0.001218453,-0.1138353,-0.6995709,-2.047972,1.315951,-0.6779773,1.153608,-0.3598703,302.4411,213.3404,350.8745
0,0.2222222,-0.1527764,-0.1126145,0.0875921,-1.437081,-0.6213043,-1.427767,-1.29751,-0.008977174,-0.1264401,-0.0176996,0.1285095,-0.5188178,-0.3314767,1.367599,-0.1533678,-0.02634461,-0.1416853,-0.7017525,-2.051025,1.320071,-0.6764376,1.154418,-0.3611994,302.4802,213.1535,350.489
0,0.2333333,-0.1719545,-0.1063497,0.06409089,-1.436583,-0.6205853,-1.425048,-1.297505,0.0005322362,-0.1199754,-0.02315807,0.1401273,-0.5168248,-0.3315678,1.36883,-0.1521901,-0.04328219,-0.1577715,-0.7036785,-2.053481,1.323433,-0.6747481,1.155335,-0.3623185,302.549,212.8818,350.2016
0,0.2444444,-0.1772662,-0.09902637,0.03741843,-1.435802,-0.6198678,-1.422976,-1.297226,0.02555083,-0.1103394,-0.03074051,0.1495671,-0.5146942,-0.3320339,1.370073,-0.1499732,-0.05493371,-0.1653076,-0.7054633,-2.055842,1.326798,-0.673184,1.15629,-0.3632468,302.4759,212.5258,350.101
0,0.2555556,-0.1793883,-0.09060783,0.01283427,-1.434599,-0.6196659,-1.420995,-1.296407,0.0746871,-0.09860466,-0.03509487,0.1536876,-0.5128396,-0.3323913,1.371024,-0.1434153,-0.07715061,-0.1793168,-0.7075045,-2.058997,1.330499,-0.671951,1.157171,-0.3641433,302.3358,212.1353,350.1518
0,0.2666667,-0.1836639,-0.07579275,-0.008565851,-1.433453,-0.6196026,-1.418673,-1.297059,-0.06021371,-0.07288495,-0.04606586,0.176814,-0.5098164,-0.3331971,1.371544,-0.1336201,-0.1056821,-0.2008286,-0.7097937,-2.063277,1.334718,-0.6711773,1.158068,-0.3648922,302.2809,211.8593,350.0914
0,0.2777778,-0.184729,-0.06525807,-0.02654851,-1.435166,-0.6185532,-1.416572,-1.297375,-0.02824206,-0.04722096,-0.05911972,0.1945912,-0.506847,-0.3343332,1.372113,-0.1248887,-0.1331935,-0.2170109,-0.7122086,-2.067985,1.339364,-0.6708343,1.159056,-0.3653543,302.2012,211.6852,350.1206
0,0.2888889,-0.1943331,-0.04834618,-0.05222165,-1.433454,-0.6189149,-1.41375,-1.297122,0.02332489,-0.03117771,-0.07638639,0.211353,-0.5036299,-0.3361522,1.373602,-0.1118789,-0.1669752,-0.2460262,-0.7152122,-2.073826,1.344353,-0.6708859,1.160091,-0.3655912,302.0699,211.5772,350.3062
0,0.3,-0.2007019,-0.03996028,-0.07243107,-1.433216,-0.6185554,-1.411459,-1.29722,-0.009126686,0.006108791,-0.1225705,0.2351362,-0.4995195,-0.3409134,1.376329,-0.09359798,-0.1964431,-0.2761075,-0.7186343,-2.080273,1.349558,-0.6711406,1.161318,-0.3654446,302.0713,211.593,350.4037
0,0.3111111,-0.2220622,-0.002780851,-0.0886279,-1.431639,-0.620108,-1.407837,-1.296766,0.04167929,0.02416739,-0.1440019,0.240123,-0.4963647,-0.3445268,1.378632,-0.08495495,-0.2175436,-0.296504,-0.7218184,-2.086056,1.354632,-0.6714405,1.162879,-0.3649872,302.1191,211.7939,350.4338
0,0.3222222,-0.2359603,0.0440219,-0.09740093,-1.430572,-0.6226034,-1.404568,-1.297215,-0.04136852,0.05169919,-0.1782048,0.2385249,-0.4932345,-0.3501673,1.381989,-0.07083154,-0.2471997,-0.3020657,-0.7244655,-2.092856,1.360003,-0.6718289,1.164654,-0.3645237,302.0201,211.8006,350.741
