loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,0.2487284,-0.2065583,0.06146316,-1.394645,-0.7849944,-1.640191,-1.569907,0.00955414,-0.0676482,0.2426025,-0.1107649,-0.47719,-0.5437078,1.535721,-0.01697788,0.1453606,0.1831885,-0.8130625,-2.14993,1.420465,-0.6821501,1.185128,-0.2952034,299.1284,216.3999,355.7489
1,0.01111111,0.2487284,-0.2065583,0.06146316,-1.394645,-0.7849944,-1.640191,-1.569401,0.04616692,-0.0676482,0.2426025,-0.1107649,-0.47719,-0.5437078,1.535721,-0.01697788,0.1453606,0.1831885,-0.8130625,-2.14993,1.420465,-0.6817302,1.184067,-0.2953536,299.377,216.5764,355.4815
1,0.02222222,0.2253824,-0.2004253,0.04521917,-1.395144,-0.7807307,-1.645184,-1.566859,0.2321219,-0.06428434,0.2488369,-0.0968883,-0.4792918,-0.5308671,1.525849,-0.01548097,0.1152331,0.1664905,-0.8098997,-2.146973,1.418985,-0.6814287,1.183142,-0.2953136,299.5598,216.6559,355.4031
1,0.03333334,0.2104871,-0.1920114,0.03858082,-1.395061,-0.7790609,-1.647281,-1.571446,-0.4212861,-0.05465755,0.2336909,-0.08010115,-0.4798185,-0.5258454,1.521789,-0.01697578,0.1095259,0.1580365,-0.8085517,-2.145605,1.418475,-0.6814095,1.182421,-0.2952825,299.7919,216.7939,355.4006
1,0.04444445,0.1944701,-0.1718418,0.03608791,-1.395463,-0.7778865,-1.649085,-1.569158,0.2129809,-0.03863464,0.219552,-0.06442205,-0.4800694,-0.5216696,1.517938,-0.01808784,0.09992418,0.1484682,-0.8073618,-2.144254,1.417785,-0.6814572,1.181769,-0.295475,299.8034,216.862,355.6278
1,0.05555556,0.1816536,-0.1484937,0.03249504,-1.395581,-0.7768574,-1.651025,-1.56868,0.04156437,-0.02167362,0.1958717,-0.05311517,-0.480454,-0.5184232,1.514884,-0.01495288,0.08912507,0.1420823,-0.8060904,-2.14321,1.417131,-0.6813341,1.181102,-0.2957883,299.8078,216.8838,355.7336
1,0.06666667,0.166675,-0.1240347,0.03208937,-1.395962,-0.7763892,-1.652423,-1.568542,0.01251659,-0.01110293,0.172243,-0.04281044,-0.4806596,-0.5160328,1.512533,-0.01926278,0.07741037,0.1335796,-0.8049884,-2.142335,1.416895,-0.6810251,1.180462,-0.2961766,299.9042,216.8529,355.6944
1,0.07777778,0.1495931,-0.1006853,0.02953061,-1.395995,-0.7758912,-1.653759,-1.568798,-0.02344523,-0.01114184,0.1572565,-0.03444984,-0.4809632,-0.5127789,1.5099,-0.02132675,0.06272162,0.1218089,-0.8042533,-2.141642,1.41669,-0.680585,1.17989,-0.2965868,300.0435,216.8274,355.5522
1,0.08888889,0.1357437,-0.08587492,0.02392358,-1.396083,-0.7754955,-1.654799,-1.568491,0.02829539,-0.005761765,0.137818,-0.01339733,-0.4803922,-0.5109956,1.508184,-0.02139459,0.04671066,0.1101339,-0.8034629,-2.141601,1.416911,-0.6801112,1.179384,-0.296995,300.168,216.7746,355.4104
1,0.1,0.09846643,-0.06797255,0.01490802,-1.396134,-0.7744872,-1.655909,-1.568502,-0.001078441,0.00281921,0.114053,0.01183691,-0.4795741,-0.5068848,1.504274,-0.02999932,0.0381272,0.07821338,-0.8028344,-2.140629,1.417164,-0.6796993,1.178966,-0.2973948,300.2988,216.7683,355.2653
