loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,-0.07273568,-0.4503515,0.04063598,-1.405073,-0.8382161,-1.772615,-1.74427,0.1446182,-0.1142522,0.1149677,-0.06508334,-0.6575637,-0.2492101,1.284339,-0.05894613,0.02722542,-0.02469953,-0.6220388,-1.911655,1.167489,-0.6930908,1.173186,-0.3086282,297.006,220.1164,355.7903
3,0.01111111,-0.07273568,-0.4503515,0.04063598,-1.405073,-0.8382161,-1.772615,-1.743711,0.04983141,-0.1142522,0.1149677,-0.06508334,-0.6575637,-0.2492101,1.284339,-0.05894613,0.02722542,-0.02469953,-0.6220388,-1.911655,1.167489,-0.692161,1.173209,-0.3096505,297.085,219.9639,355.5546
3,0.02222222,-0.09775546,-0.388389,0.06081532,-1.405792,-0.8363152,-1.771403,-1.745395,-0.1541622,-0.1022,0.08874229,-0.01114141,-0.6559243,-0.2482407,1.284293,-0.06202596,-0.0004319698,-0.04289115,-0.6226652,-1.913862,1.170073,-0.6911902,1.173411,-0.3105356,297.1814,219.7916,355.2065
3,0.03333334,-0.1283456,-0.2955089,0.08696842,-1.409056,-0.8328722,-1.768435,-1.742773,0.2411994,-0.0712485,0.0003094524,0.06752594,-0.6517357,-0.2504735,1.286993,-0.06823252,-0.05570405,-0.09205143,-0.6246391,-1.92063,1.177054,-0.6904432,1.173764,-0.3112589,297.1405,219.7444,355.0167
3,0.04444445,-0.1544009,-0.2293763,0.09966226,-1.410032,-0.833832,-1.765916,-1.743937,-0.1085061,-0.05128322,-0.06834807,0.09749399,-0.64921,-0.2544395,1.290293,-0.0766473,-0.08975029,-0.1219623,-0.6260484,-1.925492,1.182184,-0.6898077,1.17427,-0.312247,297.1194,220.0736,354.902
3,0.05555556,-0.1782645,-0.1634452,0.1017369,-1.410923,-0.8344792,-1.763124,-1.744209,-0.02353371,-0.03768232,-0.1068875,0.1044148,-0.6471385,-0.257916,1.292985,-0.08830589,-0.1195436,-0.1561027,-0.6278631,-1.931128,1.188133,-0.6890864,1.174993,-0.3134159,297.0544,220.1911,354.8203
3,0.06666667,-0.1934249,-0.1220161,0.09890352,-1.411631,-0.8348904,-1.76037,-1.743861,0.03197285,-0.02511665,-0.1454707,0.1166637,-0.6449718,-0.2617792,1.296391,-0.08820862,-0.149283,-0.181773,-0.6295617,-1.937306,1.194093,-0.688338,1.175917,-0.3146793,296.9186,220.1445,354.6765
3,0.07777778,-0.2334275,-0.02746567,0.09726798,-1.411938,-0.8380979,-1.7559,-1.743695,0.0151226,-0.008192837,-0.1702063,0.1258207,-0.6427449,-0.2651491,1.298799,-0.09775859,-0.1779992,-0.2180544,-0.6318887,-1.944335,1.201313,-0.6876864,1.177047,-0.3158922,296.7604,220.0892,354.4709
3,0.08888889,-0.2550029,0.0181714,0.09433625,-1.412518,-0.840084,-1.751989,-1.743894,-0.01813999,0.011049,-0.1972926,0.1541115,-0.639279,-0.2690309,1.301098,-0.1009449,-0.206634,-0.2618164,-0.6349157,-1.952339,1.208999,-0.6870281,1.178477,-0.3167953,296.6358,220.0305,354.2983
3,0.1,-0.2861776,0.07430658,0.08479614,-1.412591,-0.8428319,-1.747486,-1.742884,0.0925789,0.03257623,-0.2191892,0.1941507,-0.6351394,-0.2724733,1.303007,-0.110537,-0.2310634,-0.3023404,-0.6381898,-1.960456,1.217026,-0.6864349,1.180213,-0.3173085,296.4836,219.9382,354.1958
3,0.1111111,-0.3140641,0.1197361,0.07010354,-1.412353,-0.845681,-1.742632,-1.743407,-0.04837249,0.04974064,-0.2516826,0.2319956,-0.6304235,-0.2770497,1.305558,-0.1146834,-0.2672029,-0.3344056,-0.6412631,-1.96983,1.225963,-0.686139,1.182271,-0.3174927,296.3035,219.9591,354.1436
3,0.1222222,-0.3269153,0.1439662,0.05687472,-1.411974,-0.8479601,-1.738193,-1.743288,0.01158881,0.05828613,-0.2807832,0.257178,-0.6258775,-0.2821582,1.308752,-0.1177706,-0.3043993,-0.3686117,-0.6445462,-1.979856,1.235456,-0.6861901,1.184589,-0.31746,295.9938,220.0361,354.2234
3,0.1333333,-0.3417715,0.1627029,0.02981228,-1.41,-0.8506451,-1.733424,-1.743207,0.007506477,0.0690152,-0.3249961,0.3002939,-0.6198827,-0.2885487,1.312815,-0.1252081,-0.3277734,-0.4016881,-0.648329,-1.989438,1.244764,-0.6864925,1.187116,-0.3171991,295.6328,220.1209,354.379
