loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,0.007198781,-0.7513506,0.1111888,-1.384536,-0.7748739,-1.538146,-1.445385,0.07228968,-0.2901474,0.2156523,-0.04323498,-0.4341997,-0.5566944,1.5143,-0.2023873,0.2138087,0.08272108,-0.8034,-2.226127,1.474011,-0.6968225,1.188971,-0.3102718,299.6719,216.6066,357.3568
1,0.01111111,0.007198781,-0.7513506,0.1111888,-1.384536,-0.7748739,-1.538146,-1.445707,-0.03019194,-0.2901474,0.2156523,-0.04323498,-0.4341997,-0.5566944,1.5143,-0.2023873,0.2138087,0.08272108,-0.8034,-2.226127,1.474011,-0.6960901,1.188466,-0.3117761,299.847,216.4603,357.3274
1,0.02222222,0.01038119,-0.7141628,0.09603203,-1.38521,-0.7685148,-1.539465,-1.445282,0.03911445,-0.2868036,0.2358328,-0.03777291,-0.4345885,-0.5486208,1.510018,-0.1981719,0.2095115,0.07632313,-0.8030256,-2.223072,1.473917,-0.6950053,1.187689,-0.3135274,300.0852,216.132,357.1345
1,0.03333334,0.009275123,-0.6599629,0.07852154,-1.385922,-0.7557721,-1.542093,-1.44578,-0.04585043,-0.2782077,0.2367879,-0.02931063,-0.4353704,-0.5364235,1.504638,-0.1938668,0.2063613,0.07734694,-0.8018379,-2.216739,1.473559,-0.6937759,1.186851,-0.3151523,300.3478,215.9313,356.7681
1,0.04444445,0.009233713,-0.6333672,0.07403776,-1.386385,-0.7496538,-1.543367,-1.445254,0.04846878,-0.2728973,0.2217789,-0.01988135,-0.4353571,-0.5318673,1.503402,-0.1918143,0.1998951,0.07310555,-0.8013569,-2.214011,1.47385,-0.6923799,1.185851,-0.3172991,300.6039,215.6859,356.7445
1,0.05555556,0.007088065,-0.6014506,0.06631737,-1.386856,-0.7445634,-1.544508,-1.445276,-0.002542374,-0.261258,0.1971571,-0.01163034,-0.4351914,-0.5285426,1.502957,-0.1865033,0.192432,0.06569581,-0.8009664,-2.211123,1.473716,-0.6906132,1.184891,-0.3196073,300.8923,215.2547,356.6215
1,0.06666667,0.006005034,-0.5674177,0.05856514,-1.387069,-0.7395918,-1.545731,-1.445207,0.006402202,-0.2495625,0.1799745,-0.002263317,-0.4349288,-0.5253645,1.502389,-0.1865003,0.1892272,0.06465748,-0.8004802,-2.208316,1.473832,-0.6886951,1.184107,-0.3218642,301.158,214.78,356.3285
1,0.07777778,0.003789067,-0.5301683,0.05503988,-1.387375,-0.7348365,-1.54651,-1.445235,-0.002633056,-0.2389467,0.1681696,0.001823256,-0.4349443,-0.5216253,1.501363,-0.1790339,0.1828543,0.06036971,-0.8001941,-2.205668,1.473663,-0.6869059,1.183542,-0.3239991,301.3564,214.3215,355.9796
1,0.08888889,0.00159166,-0.4929205,0.04941502,-1.387822,-0.730781,-1.547116,-1.445321,-0.007851593,-0.2219349,0.156327,0.005867034,-0.4348292,-0.5184733,1.500372,-0.1790064,0.1711184,0.05833872,-0.7997617,-2.20356,1.47421,-0.6853898,1.183229,-0.3258525,301.4564,213.9268,355.6811
1,0.1,-0.00165882,-0.4642052,0.04595966,-1.3881,-0.7264129,-1.547789,-1.444911,0.03753623,-0.2112971,0.1530605,0.007901148,-0.434727,-0.5144082,1.49884,-0.1747507,0.1647171,0.05515464,-0.7994389,-2.201324,1.474424,-0.684217,1.183122,-0.3273957,301.4522,213.6038,355.5506
1,0.1111111,-0.01025546,-0.4078701,0.0326768,-1.387981,-0.7239899,-1.547786,-1.444828,0.007226595,-0.1942659,0.1433401,0.01302677,-0.4344676,-0.5115395,1.497738,-0.1683735,0.1593881,0.0508989,-0.7990948,-2.198927,1.474389,-0.6833944,1.183157,-0.3286419,301.3987,213.3714,355.5137
1,0.1222222,-0.01666995,-0.3866307,0.02714447,-1.388026,-0.7202902,-1.548085,-1.444861,-0.003008051,-0.1815312,0.1347452,0.01392449,-0.4344947,-0.5086052,1.496775,-0.1640757,0.1476782,0.0477449,-0.7989084,-2.197238,1.474769,-0.6828974,1.183288,-0.3296434,301.3308,213.2328,355.5293
1,0.1333333,-0.01460195,-0.3515038,0.02259851,-1.388031,-0.7177544,-1.548516,-1.444577,0.02600277,-0.171824,0.1409926,0.02562221,-0.4338801,-0.5041316,1.49419,-0.1608285,0.1349077,0.04782047,-0.7984716,-2.195794,1.475421,-0.6826295,1.183451,-0.3304488,301.251,213.1085,355.6155
1,0.1444445,-0.01679694,-0.3174559,0.01803843,-1.387977,-0.7154199,-1.548684,-1.444664,-0.008143581,-0.1633151,0.1184625,0.04030837,-0.4327898,-0.5026045,1.494352,-0.1597674,0.1188564,0.0436782,-0.7981552,-2.194988,1.476663,-0.6825479,1.18363,-0.331081,301.2065,213.0216,355.7093
1,0.1555556,-0.01681291,-0.2983342,0.01148788,-1.387794,-0.7127866,-1.548965,-1.44506,-0.03607402,-0.156914,0.1109082,0.04766329,-0.4320217,-0.5003062,1.493855,-0.1587563,0.1177582,0.0383337,-0.7980562,-2.193018,1.477059,-0.6825472,1.183808,-0.3316335,301.1871,212.9501,355.8367
1,0.1666667,-0.02005077,-0.2759902,0.009164205,-1.387837,-0.7104451,-1.549048,-1.444896,0.01534136,-0.1462428,0.09690171,0.06025854,-0.4309096,-0.4987733,1.493679,-0.155614,0.1155875,0.03192884,-0.7980497,-2.191328,1.47749,-0.682556,1.183965,-0.3321271,301.1636,212.8782,355.9344
1,0.1777778,-0.02005799,-0.2600783,0.001574316,-1.387496,-0.7079934,-1.549229,-1.444945,-0.004651943,-0.1302146,0.08283284,0.0770869,-0.4293271,-0.4974348,1.493342,-0.1534908,0.1091931,0.02555071,-0.7981994,-2.189771,1.477945,-0.6825194,1.184096,-0.3325918,301.1568,212.8183,356.0063
1,0.1888889,-0.02643016,-0.2505456,-0.004933534,-1.387068,-0.7056866,-1.549281,-1.444827,0.01087922,-0.1269756,0.07633972,0.08766528,-0.4280147,-0.4956713,1.493045,-0.1481539,0.1038786,0.02447816,-0.7980673,-2.188402,1.478463,-0.6824165,1.184183,-0.3331035,301.166,212.7339,356.0823
1,0.2,-0.03174613,-0.2463437,-0.009254193,-1.386777,-0.7028956,-1.54926,-1.444914,-0.008040674,-0.1248006,0.0687774,0.1003797,-0.4264307,-0.493789,1.492831,-0.1471623,0.09740216,0.01811692,-0.7981297,-2.187273,1.479497,-0.6822163,1.18424,-0.333695,301.1988,212.6471,356.126
1,0.2111111,-0.04239162,-0.2368281,-0.01577304,-1.386322,-0.7006926,-1.548795,-1.444845,0.006409384,-0.121466,0.06110889,0.1247976,-0.4240866,-0.4924584,1.492858,-0.1440537,0.08878607,0.005374731,-0.7986197,-2.18642,1.480392,-0.6818973,1.184301,-0.3343488,301.2567,212.4972,356.1664
1,0.2222222,-0.04560706,-0.2293943,-0.01692035,-1.38599,-0.6982755,-1.548559,-1.444704,0.01285496,-0.1160874,0.05994324,0.1332748,-0.4223145,-0.4906075,1.492332,-0.1452258,0.08867548,-0.005272114,-0.7991507,-2.1852,1.481236,-0.6814901,1.184395,-0.3350715,301.3275,212.3107,356.1936
