loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,-0.05405607,-0.2477981,-0.03752889,-1.434561,-0.8258873,-1.746428,-1.739399,-0.0125564,-0.2069232,0.03239891,0.09807769,-0.5989939,-0.3914261,1.349153,-0.2496578,0.087413,-0.04756493,-0.6702926,-2.079422,1.269948,-0.6843214,1.185634,-0.2978756,295.8832,222.2206,351.353
1,0.01111111,-0.05405607,-0.2477981,-0.03752889,-1.434561,-0.8258873,-1.746428,-1.739291,0.01012737,-0.2069232,0.03239891,0.09807769,-0.5989939,-0.3914261,1.349153,-0.2496578,0.087413,-0.04756493,-0.6702926,-2.079422,1.269948,-0.6841582,1.186123,-0.2986043,295.8065,222.0231,351.4195
1,0.02222222,-0.08724582,-0.1627881,-0.04836573,-1.432784,-0.824307,-1.74404,-1.740505,-0.1109004,-0.1953292,0.01527384,0.09777994,-0.5968778,-0.3908977,1.352899,-0.2530286,0.07052138,-0.09235264,-0.6737808,-2.079221,1.275585,-0.6841449,1.186723,-0.2991481,295.6872,221.8617,351.5094
1,0.03333334,-0.1127269,-0.1374808,-0.06700705,-1.430707,-0.8217418,-1.741235,-1.738591,0.1759831,-0.1662476,0.02549244,0.1220574,-0.5941198,-0.3878665,1.353484,-0.2497834,0.05036651,-0.1084598,-0.6768088,-2.079692,1.281507,-0.6842127,1.187361,-0.2994268,295.5107,221.8491,351.5756
1,0.04444445,-0.1371014,-0.1260128,-0.08441556,-1.429019,-0.8205455,-1.739121,-1.738143,0.03956733,-0.1350879,0.03037944,0.1441524,-0.5917533,-0.3860002,1.352336,-0.2519521,0.0355279,-0.1319432,-0.6790475,-2.081005,1.285381,-0.6844447,1.188037,-0.2998135,295.5067,221.7706,351.8526
1,0.05555556,-0.1573067,-0.1059508,-0.0954662,-1.427612,-0.8198951,-1.736731,-1.738991,-0.07755852,-0.1168585,0.01942117,0.1619579,-0.5892926,-0.3853455,1.352352,-0.254014,0.01214622,-0.1501319,-0.6811264,-2.083228,1.289999,-0.6846628,1.188891,-0.3002798,295.568,221.4537,352.2444
1,0.06666667,-0.1680263,-0.09527808,-0.09249792,-1.426548,-0.8192933,-1.734585,-1.739169,-0.01532046,-0.1136338,-0.007427834,0.1829461,-0.586606,-0.3858462,1.3543,-0.2506505,-0.01972142,-0.1651903,-0.6829559,-2.086291,1.294905,-0.6847628,1.189962,-0.3006901,295.481,221.1351,352.5296
1,0.07777778,-0.1830161,-0.07401019,-0.0917937,-1.425546,-0.819158,-1.731969,-1.739202,-0.002772753,-0.0965931,-0.09009452,0.2341294,-0.5812248,-0.391441,1.359388,-0.2420006,-0.06001083,-0.1952408,-0.6855339,-2.091014,1.300944,-0.6847787,1.191184,-0.3010544,295.2756,220.8226,352.7635
1,0.08888889,-0.191505,-0.06769554,-0.09728168,-1.424084,-0.8184522,-1.729753,-1.739657,-0.04143756,-0.08599627,-0.1362141,0.2580501,-0.576984,-0.39544,1.363372,-0.2419737,-0.07698677,-0.2123552,-0.6880873,-2.094436,1.306206,-0.6847255,1.192534,-0.3013163,295.0642,220.54,352.9284
1,0.1,-0.2009331,-0.06048316,-0.1122716,-1.423687,-0.8171814,-1.727994,-1.739484,0.01631459,-0.06818703,-0.2068138,0.2741884,-0.5723176,-0.4031605,1.3699,-0.2324122,-0.08643433,-0.2273753,-0.6907452,-2.097771,1.311008,-0.6846433,1.193983,-0.301461,294.868,220.3133,353.0526
1,0.1111111,-0.2072901,-0.04460973,-0.1220912,-1.421844,-0.8172495,-1.725391,-1.739936,-0.04142198,-0.05334455,-0.2390059,0.2886094,-0.5682451,-0.4082173,1.374455,-0.2355658,-0.104517,-0.2423355,-0.6932837,-2.101661,1.316852,-0.6846339,1.195497,-0.3015714,294.6976,220.1202,353.2127
1,0.1222222,-0.2105314,-0.02542716,-0.1245216,-1.4193,-0.8178642,-1.722863,-1.740483,-0.04962664,-0.05207974,-0.2316935,0.3046374,-0.5643084,-0.4101673,1.377125,-0.2301158,-0.1299883,-0.2552605,-0.6958488,-2.106539,1.322981,-0.6846852,1.197021,-0.3016586,294.4699,219.7973,353.4886
