loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,0.04872207,-0.1956751,0.05570409,-1.337554,-0.7481149,-1.742667,-1.67556,-0.02394456,-0.04070471,0.1571183,-0.04916657,-0.6229411,-0.2584374,1.268834,-0.01232583,0.06106962,0.1148367,-0.6520031,-1.949872,1.220489,-0.7030395,1.176899,-0.3075036,299.8561,208.8382,2.735796
1,0.01111111,0.04872207,-0.1956751,0.05570409,-1.337554,-0.7481149,-1.742667,-1.675199,0.0332821,-0.04070471,0.1571183,-0.04916657,-0.6229411,-0.2584374,1.268834,-0.01232583,0.06106962,0.1148367,-0.6520031,-1.949872,1.220489,-0.7028812,1.17655,-0.3085506,299.8569,208.9077,2.546757
1,0.02222222,0.01237065,-0.1648192,0.05973769,-1.33794,-0.7464068,-1.74183,-1.675063,0.01221572,-0.04808843,0.0927194,0.001370598,-0.6217709,-0.2573434,1.269506,-0.03360084,-0.01221029,0.05595631,-0.6515839,-1.953534,1.224599,-0.7025554,1.176318,-0.3094209,299.8926,208.8876,2.396339
1,0.03333334,-0.01009662,-0.1318786,0.0543174,-1.339467,-0.7444878,-1.741345,-1.674766,0.02714844,-0.04474197,0.03568701,0.05293397,-0.6189815,-0.2574441,1.270606,-0.03485395,-0.0692491,-0.03807866,-0.6537293,-1.960416,1.230868,-0.7021834,1.176242,-0.3100469,299.9522,208.8657,2.223668
1,0.04444445,-0.01972797,-0.1180566,0.0553371,-1.340236,-0.7438193,-1.740904,-1.674413,0.03221355,-0.04675961,0.01199882,0.07827735,-0.6170368,-0.2577748,1.271446,-0.05745683,-0.03512453,-0.06124029,-0.6555398,-1.959906,1.231927,-0.7020792,1.176233,-0.3111065,300.0342,209.2234,2.02996
1,0.05555556,-0.03043842,-0.09786019,0.05529626,-1.341225,-0.7434108,-1.740367,-1.674935,-0.0478075,-0.05095753,0.0001645945,0.09204642,-0.6156115,-0.257713,1.27225,-0.0915049,-0.0268297,-0.04293703,-0.6551403,-1.959441,1.234058,-0.7019423,1.176358,-0.3126139,300.1166,209.3158,2.133149
1,0.06666667,-0.04109433,-0.09255055,0.05522595,-1.341365,-0.7428627,-1.739889,-1.675192,-0.02289559,-0.04962154,-0.01618186,0.1259519,-0.612804,-0.2576134,1.272668,-0.1010593,-0.02584521,-0.03436767,-0.6551216,-1.959794,1.23582,-0.7015936,1.176749,-0.3140616,300.1021,209.117,2.080432
1,0.07777778,-0.04963115,-0.08831412,0.04986785,-1.341716,-0.742239,-1.738981,-1.675323,-0.01170968,-0.05279221,-0.02799412,0.1365177,-0.6108269,-0.2579698,1.273764,-0.1222743,-0.06526805,-0.04832471,-0.6554002,-1.963963,1.241198,-0.701094,1.177399,-0.3153074,299.987,208.9828,1.880149
1,0.08888889,-0.06983773,-0.09264579,0.04236363,-1.341753,-0.7411375,-1.737841,-1.675484,-0.01459952,-0.05698934,-0.05162072,0.1576255,-0.6079661,-0.259108,1.275504,-0.1341222,-0.08000679,-0.09096176,-0.6574993,-1.967775,1.246193,-0.700543,1.178225,-0.316336,299.7819,208.9179,1.760974
1,0.1,-0.08475084,-0.09588121,0.04020575,-1.3422,-0.7401378,-1.736432,-1.675173,0.02868777,-0.0685425,-0.06456013,0.1810658,-0.6048976,-0.259524,1.277149,-0.1534688,-0.0798813,-0.1292276,-0.6600661,-1.97047,1.250806,-0.7000363,1.179039,-0.3173059,299.5327,208.8095,1.849588
