loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
0,0,-0.09999145,-0.4977612,0.05029895,-1.384957,-0.7732243,-1.721241,-1.623706,-0.004125713,-0.2709482,0.1212669,-0.07714355,-0.4578741,-0.5437403,1.488312,-0.1300625,0.1826801,0.02144475,-0.6841853,-1.983696,1.342049,-0.6852644,1.184396,-0.3013155,300.879,216.5042,356.5367
0,0.01111111,-0.09999145,-0.4977612,0.05029895,-1.384957,-0.7732243,-1.721241,-1.623798,-0.008246083,-0.2709482,0.1212669,-0.07714355,-0.4578741,-0.5437403,1.488312,-0.1300625,0.1826801,0.02144475,-0.6841853,-1.983696,1.342049,-0.6850145,1.184427,-0.3028568,300.8904,216.117,356.6999
0,0.02222222,-0.1001913,-0.4508522,0.05196321,-1.387539,-0.7648966,-1.720371,-1.625346,-0.1414694,-0.2570945,0.1061616,-0.06679173,-0.4593388,-0.5392486,1.489659,-0.1308968,0.1670454,0.01105841,-0.6834875,-1.969402,1.328671,-0.6845037,1.184645,-0.3041601,300.9757,215.8981,356.4675
0,0.03333334,-0.1045209,-0.4305654,0.05378704,-1.387773,-0.7614462,-1.720146,-1.623158,0.2012701,-0.2539583,0.09761798,-0.06691155,-0.4601341,-0.5376571,1.490923,-0.1243455,0.1554183,0.01080853,-0.6837064,-1.96735,1.328223,-0.6839762,1.184917,-0.3052429,300.8521,215.8322,356.3491
0,0.04444445,-0.1035804,-0.3996653,0.05453499,-1.388839,-0.7581007,-1.719699,-1.623983,-0.07717944,-0.2476017,0.0868803,-0.06282157,-0.4606938,-0.5363622,1.49237,-0.127116,0.1505493,0.01212187,-0.6846657,-1.952307,1.313882,-0.6835983,1.184948,-0.307022,300.7161,215.929,356.4384
0,0.05555556,-0.1015949,-0.3613288,0.05315566,-1.390609,-0.7554589,-1.718953,-1.624754,-0.06957426,-0.2412698,0.07831469,-0.06297503,-0.4614139,-0.5353305,1.493823,-0.1239877,0.1527271,0.01095621,-0.6850145,-1.949604,1.313036,-0.6829805,1.184836,-0.3091476,300.5656,215.7487,356.5016
0,0.06666667,-0.1006485,-0.3314968,0.05390462,-1.39149,-0.7526999,-1.718449,-1.624652,0.009870463,-0.2369488,0.07930067,-0.05768993,-0.4620515,-0.5332479,1.49447,-0.1245241,0.1425046,0.01425123,-0.686237,-1.936246,1.300393,-0.6821675,1.184533,-0.3114634,300.4394,215.4469,356.4164
0,0.07777778,-0.1017925,-0.3081321,0.05157687,-1.393057,-0.7494662,-1.717783,-1.624474,0.01608945,-0.235843,0.07817912,-0.05238133,-0.4624787,-0.5311574,1.495336,-0.1266369,0.1360902,0.01217156,-0.6865209,-1.934238,1.30035,-0.6810924,1.184254,-0.3135673,300.5406,215.2262,356.0214
0,0.08888889,-0.09658901,-0.2793673,0.04916418,-1.393708,-0.7474348,-1.717045,-1.624697,-0.02041964,-0.2293,0.08227634,-0.04068807,-0.4625794,-0.5288281,1.495572,-0.1256433,0.1332878,0.005726591,-0.6893086,-1.923692,1.29246,-0.6799082,1.184159,-0.3152864,300.7242,215.0921,355.5521
0,0.1,-0.09456866,-0.2495957,0.04568231,-1.39459,-0.7451993,-1.716321,-1.624498,0.01836023,-0.2196094,0.08425838,-0.03224798,-0.4627897,-0.5264415,1.495573,-0.1252634,0.1315038,0.009885125,-0.6930711,-1.913793,1.283623,-0.678872,1.184208,-0.3167582,300.7997,214.9324,355.3035
