loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,0.05952512,-0.2344317,0.1546132,-1.359349,-0.813404,-1.578609,-1.491352,0.04021803,-0.1632887,0.1729782,-0.1176122,-0.5364682,-0.444219,1.455682,-0.05987671,0.1801368,0.06763197,-0.7829784,-2.075332,1.344377,-0.6867903,1.168139,-0.3027515,300.5782,215.3038,359.3919
3,0.01111111,0.05952512,-0.2344317,0.1546132,-1.359349,-0.813404,-1.578609,-1.49139,-0.003848619,-0.1632887,0.1729782,-0.1176122,-0.5364682,-0.444219,1.455682,-0.05987671,0.1801368,0.06763197,-0.7829784,-2.075332,1.344377,-0.6866328,1.167794,-0.3034806,300.6599,215.3343,359.4936
3,0.02222222,0.04135291,-0.1897169,0.1541493,-1.361057,-0.8127179,-1.578615,-1.490974,0.03814035,-0.1622109,0.1590419,-0.1081536,-0.5374989,-0.441877,1.455435,-0.0597103,0.1567477,0.05686836,-0.7828484,-2.074064,1.344123,-0.6863095,1.167595,-0.3040641,300.757,215.3743,359.4266
3,0.03333334,0.02743591,-0.1492473,0.1526014,-1.363414,-0.810956,-1.579038,-1.491083,-0.01017323,-0.140856,0.1267411,-0.08415126,-0.5388299,-0.4385688,1.455118,-0.06267275,0.1227168,0.0386103,-0.7829608,-2.071681,1.343883,-0.6860369,1.167511,-0.3045542,300.7892,215.4053,359.3054
3,0.04444445,0.01250332,-0.1131046,0.1436682,-1.364151,-0.8114428,-1.578312,-1.491161,-0.006905316,-0.1162802,0.1029675,-0.06330908,-0.5387506,-0.4380895,1.455019,-0.0635583,0.09931789,0.02891422,-0.7830514,-2.071363,1.344306,-0.6860005,1.167414,-0.3054327,300.7371,215.8014,359.1335
3,0.05555556,-0.007699728,-0.07598727,0.127316,-1.365503,-0.811854,-1.577415,-1.491411,-0.02272311,-0.09604299,0.08248764,-0.05091922,-0.5389157,-0.4378508,1.45521,-0.06772541,0.08229427,0.0160716,-0.7834285,-2.071133,1.345065,-0.6858478,1.167342,-0.3065777,300.6915,215.971,359.1516
3,0.06666667,-0.01936946,-0.06330147,0.1164981,-1.366401,-0.8116388,-1.576967,-1.490832,0.05322855,-0.0746945,0.06732021,-0.03636304,-0.5389029,-0.437176,1.45496,-0.06869369,0.06002114,-0.006402644,-0.7842978,-2.071614,1.346118,-0.6854669,1.167334,-0.3077736,300.6528,215.9547,359.0402
3,0.07777778,-0.03740229,-0.05175908,0.09819907,-1.366764,-0.8115493,-1.575874,-1.490721,0.009740594,-0.05648593,0.04892283,-0.01647292,-0.5383255,-0.4373571,1.455045,-0.06209023,0.02292754,-0.03325039,-0.7854003,-2.073614,1.347954,-0.6849188,1.167494,-0.3087996,300.7002,215.8729,358.7464
3,0.08888889,-0.05436093,-0.03917651,0.07884004,-1.367146,-0.8113453,-1.574851,-1.491191,-0.04285985,-0.04361061,0.02414132,0.007664829,-0.5375404,-0.4381427,1.455945,-0.05971745,-0.008957367,-0.04407145,-0.7859462,-2.075587,1.350014,-0.6844211,1.167891,-0.3095209,300.7271,215.8033,358.3963
3,0.1,-0.06280615,-0.03505943,0.06278206,-1.367205,-0.8111157,-1.573877,-1.490768,0.03914772,-0.02213841,-0.01039051,0.04336397,-0.5354871,-0.4406386,1.457499,-0.05733455,-0.04718307,-0.06557437,-0.7870168,-2.078877,1.35287,-0.6841738,1.168404,-0.3100646,300.6162,215.7618,358.2542
