loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,0.0788077,-0.403897,0.1267002,-1.402945,-0.7491946,-1.481201,-1.405921,-0.001418372,-0.1448353,0.2122809,0.00596286,-0.4692964,-0.4385385,1.498204,-0.1355259,0.08664423,0.118715,-0.7490513,-2.122216,1.431276,-0.7042815,1.179958,-0.3089764,299.3346,215.8494,355.0167
3,0.01111111,0.0788077,-0.403897,0.1267002,-1.402945,-0.7491946,-1.481201,-1.406243,-0.02941415,-0.1448353,0.2122809,0.00596286,-0.4692964,-0.4385385,1.498204,-0.1355259,0.08664423,0.118715,-0.7490513,-2.122216,1.431276,-0.7033321,1.179661,-0.3104793,299.3941,215.7448,354.8786
3,0.02222222,0.07561191,-0.3752041,0.1116239,-1.404574,-0.7417207,-1.484098,-1.405318,0.0848201,-0.1450166,0.1685994,0.005609553,-0.4692852,-0.433087,1.496661,-0.13444,0.07493459,0.1176251,-0.7466614,-2.119601,1.432375,-0.7023224,1.179371,-0.3117976,299.4286,215.5366,354.735
3,0.03333334,0.07137367,-0.3667491,0.1019666,-1.405035,-0.737824,-1.485387,-1.406958,-0.1506039,-0.1418769,0.161156,0.002327159,-0.4694956,-0.4297527,1.49516,-0.1312177,0.07067889,0.1197268,-0.7453442,-2.118364,1.432827,-0.7014571,1.179133,-0.3128268,299.5279,215.4872,354.5098
3,0.04444445,0.07029444,-0.3508058,0.09335573,-1.405589,-0.7346148,-1.486501,-1.406215,0.06927762,-0.1334269,0.1686694,-0.009390604,-0.4701102,-0.4250709,1.492247,-0.1333732,0.07493922,0.1176194,-0.7442086,-2.11663,1.433085,-0.7006916,1.178861,-0.3141338,299.6536,215.5922,354.4987
3,0.05555556,0.07026721,-0.3263485,0.0857567,-1.406027,-0.7318004,-1.48777,-1.40591,0.02712409,-0.1313003,0.1718741,-0.011512,-0.4704783,-0.4206633,1.489682,-0.1344612,0.07281274,0.1133619,-0.7432232,-2.115344,1.43366,-0.6998473,1.178576,-0.3155667,299.756,215.5026,354.5019
3,0.06666667,0.06492804,-0.3083096,0.07603161,-1.406212,-0.7289376,-1.488692,-1.405845,0.005752976,-0.1280111,0.1824573,-0.003987536,-0.4703451,-0.4150079,1.486089,-0.1313268,0.07496323,0.105893,-0.7423737,-2.113793,1.433922,-0.6989079,1.1783,-0.316998,299.8129,215.2846,354.4345
3,0.07777778,0.06281262,-0.2870589,0.06416441,-1.40618,-0.7266557,-1.489949,-1.406085,-0.02192269,-0.1279666,0.1877476,0.0003208965,-0.4703132,-0.4099329,1.483183,-0.1313022,0.07175922,0.1090843,-0.7410917,-2.112539,1.434565,-0.6979799,1.178045,-0.3183637,299.8719,215.0825,354.2604
3,0.08888889,0.06493826,-0.2732486,0.05663773,-1.406352,-0.7239692,-1.491156,-1.40578,0.02803835,-0.1247159,0.1823296,0.009838611,-0.4699963,-0.4057805,1.480754,-0.1313802,0.0739077,0.09843519,-0.7404925,-2.111059,1.434953,-0.6971361,1.177819,-0.3195995,299.9284,214.9068,354.0984
3,0.1,0.06282188,-0.2605345,0.04269886,-1.406088,-0.7216687,-1.49197,-1.406193,-0.03792785,-0.1161562,0.1747523,0.01930131,-0.4695174,-0.4022513,1.478694,-0.1292791,0.07604688,0.094155,-0.7398357,-2.109644,1.435196,-0.6964214,1.177613,-0.3206914,299.9872,214.745,354.0139
