loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
3,0,0.2891411,-0.07192713,0.04423685,-1.488503,-0.7437255,-1.719177,-1.583599,0.1284805,0.007272184,0.3689657,-0.1678244,-0.6786826,-0.1405664,1.047222,0.09454039,0.1154224,0.344884,-0.4638449,-1.871928,1.02198,-0.6409637,1.152601,-0.3058286,301.8649,225.1444,346.4092
3,0.01111111,0.2891411,-0.07192713,0.04423685,-1.488503,-0.7437255,-1.719177,-1.584341,-0.06863119,0.007272184,0.3689657,-0.1678244,-0.6786826,-0.1405664,1.047222,0.09454039,0.1154224,0.344884,-0.4638449,-1.871928,1.02198,-0.6398084,1.152249,-0.3062494,302.1609,224.9715,345.862
3,0.02222222,0.2657219,-0.06664942,0.03565396,-1.488606,-0.7433224,-1.721636,-1.58319,0.1062566,0.01799774,0.3409827,-0.1350741,-0.6804057,-0.1367219,1.043841,0.09535623,0.07950356,0.3136917,-0.4616185,-1.870187,1.019463,-0.6384326,1.151715,-0.307177,302.378,224.814,345.3167
3,0.03333334,0.2657219,-0.06664942,0.03565396,-1.488606,-0.7433224,-1.721636,-1.589004,-0.5322394,0.01799774,0.3409827,-0.1350741,-0.6804057,-0.1367219,1.043841,0.09535623,0.07950356,0.3136917,-0.4616185,-1.870187,1.019463,-0.6370749,1.151189,-0.3082963,302.6168,224.4941,344.9811
3,0.04444445,0.1645065,-0.05182806,0.03225957,-1.489726,-0.7425527,-1.724031,-1.584193,0.4446338,0.06363629,0.2135815,-0.07777065,-0.6832819,-0.1317572,1.036548,0.08658995,0.01399882,0.2321537,-0.4562357,-1.867144,1.013057,-0.6356304,1.150619,-0.3091415,302.5854,224.0789,344.8187
3,0.05555556,0.1197691,-0.06038643,0.03224303,-1.490117,-0.7415636,-1.72379,-1.585544,-0.1277399,0.07736351,0.1579786,-0.05805135,-0.6830934,-0.131958,1.035485,0.08425897,-0.02269069,0.2021249,-0.454347,-1.864846,1.010551,-0.6344538,1.149986,-0.3097045,302.7462,223.8791,344.5151
3,0.06666667,0.1069846,-0.06677023,0.03438766,-1.490655,-0.7407817,-1.72459,-1.58489,0.06155634,0.09006301,0.1194733,-0.04565445,-0.6829389,-0.1323602,1.034271,0.08095346,-0.03963682,0.1849861,-0.4524402,-1.86507,1.009889,-0.6336195,1.149421,-0.3098884,302.9526,223.8276,344.2914
3,0.07777778,0.09420098,-0.06678051,0.03437292,-1.491136,-0.7400861,-1.725192,-1.584222,0.06060597,0.1092927,0.06471673,-0.001467936,-0.6808744,-0.1325775,1.03243,0.0721143,-0.07217076,0.1509145,-0.4509083,-1.864169,1.009054,-0.6330975,1.149012,-0.3097231,303.1887,223.8325,344.2518
3,0.08888889,0.08674176,-0.07001217,0.02691025,-1.49107,-0.7392887,-1.725816,-1.585557,-0.1221935,0.1103177,0.0369083,0.01216725,-0.6799498,-0.132569,1.031312,0.06118326,-0.07821315,0.1298459,-0.4496524,-1.861131,1.007074,-0.6329247,1.148841,-0.3094111,303.4026,223.8456,344.3525
3,0.1,0.07929002,-0.06898075,0.02156965,-1.49122,-0.7385686,-1.726457,-1.585803,-0.02121787,0.09542391,0.01445772,0.03019573,-0.6786128,-0.1327176,1.03097,0.05577058,-0.08135454,0.1170851,-0.4484284,-1.862126,1.007555,-0.6330356,1.148911,-0.3090603,303.4646,223.9162,344.4703
