loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
1,0,0.1960677,-0.4987542,0.1334003,-1.384971,-0.7379758,-1.684618,-1.583558,0.0156259,-0.2998097,0.28491,-0.2084765,-0.492321,-0.4197201,1.517133,-0.1124799,0.3400971,0.16807,-0.7891623,-1.998021,1.37406,-0.6893092,1.175984,-0.300637,300.6203,214.9489,356.5838
1,0.01111111,0.1960677,-0.4987542,0.1334003,-1.384971,-0.7379758,-1.684618,-1.583478,0.007181179,-0.2998097,0.28491,-0.2084765,-0.492321,-0.4197201,1.517133,-0.1124799,0.3400971,0.16807,-0.7891623,-1.998021,1.37406,-0.6884615,1.175242,-0.3021297,300.6772,214.4575,356.8373
1,0.02222222,0.2047254,-0.5201566,0.1133192,-1.386287,-0.7314596,-1.688392,-1.58123,0.2055749,-0.3031088,0.2850018,-0.2191001,-0.4952516,-0.4136614,1.515435,-0.111468,0.3401123,0.1595317,-0.7885375,-1.992474,1.371346,-0.6872143,1.174386,-0.3035747,300.8168,214.0201,356.7916
1,0.03333334,0.1792522,-0.5117772,0.09287262,-1.388374,-0.7209257,-1.693876,-1.585012,-0.3474848,-0.2955411,0.29555,-0.2105484,-0.5000245,-0.3998465,1.509695,-0.1157413,0.3198833,0.1520591,-0.7868038,-1.98243,1.367108,-0.6859742,1.173527,-0.3049181,301.0705,213.914,356.4528
1,0.04444445,0.1569141,-0.5129312,0.08532149,-1.389592,-0.715463,-1.695795,-1.583463,0.1447903,-0.2846147,0.3038309,-0.1828272,-0.5007174,-0.3914847,1.504975,-0.1200511,0.3049781,0.1414128,-0.7860778,-1.978139,1.365649,-0.6847242,1.172429,-0.3068301,301.1944,213.9363,356.3271
1,0.05555556,0.1366448,-0.5065748,0.08092472,-1.390753,-0.7108387,-1.697152,-1.582831,0.05621136,-0.2716234,0.3057163,-0.1594841,-0.5018807,-0.3845482,1.501399,-0.1264241,0.2879254,0.1382227,-0.7852096,-1.974212,1.364498,-0.683292,1.171087,-0.3090717,301.2898,213.7988,356.2147
1,0.06666667,0.1121202,-0.5044618,0.08720362,-1.392603,-0.7055859,-1.698564,-1.5822,0.0574141,-0.2555865,0.3022906,-0.1383917,-0.5037044,-0.3774482,1.498873,-0.1391811,0.2612418,0.1287721,-0.7844937,-1.970708,1.363815,-0.6817809,1.169465,-0.3117031,301.4214,213.593,356.0645
1,0.07777778,0.08435087,-0.4916924,0.09445029,-1.394243,-0.70083,-1.699344,-1.581873,0.02948307,-0.2276413,0.2719928,-0.09519801,-0.5032591,-0.3734242,1.496829,-0.1413961,0.2463839,0.1158647,-0.7840953,-1.967882,1.363675,-0.679906,1.167982,-0.3140137,301.8107,213.2685,355.6239
1,0.08888889,0.06939062,-0.4789056,0.09964135,-1.396119,-0.6962537,-1.700554,-1.581976,-0.009448202,-0.2083267,0.224674,-0.0499646,-0.5026727,-0.3714236,1.497507,-0.1467938,0.2272395,0.09774459,-0.784097,-1.965064,1.363447,-0.67795,1.16688,-0.3158166,302.2844,212.9584,355.0573
1,0.1,0.03944348,-0.4533215,0.1121351,-1.398063,-0.6925998,-1.70057,-1.581654,0.02965324,-0.1867072,0.1997056,-0.00241432,-0.5012186,-0.3681197,1.495853,-0.1532199,0.2027493,0.08388072,-0.7839547,-1.962985,1.36391,-0.6762666,1.166177,-0.3174098,302.631,212.8296,354.6421
1,0.1111111,0.009557858,-0.4373924,0.1172766,-1.400379,-0.6883457,-1.700452,-1.582279,-0.05723093,-0.1630841,0.1833746,0.0334595,-0.5000548,-0.3634703,1.493578,-0.1586737,0.1878749,0.05938272,-0.7844527,-1.960831,1.364352,-0.6749229,1.165899,-0.3189012,302.796,212.7355,354.4303
1,0.1222222,-0.01178047,-0.4278469,0.119266,-1.402324,-0.6841102,-1.700247,-1.581519,0.07012322,-0.1383232,0.1862546,0.06096437,-0.4986055,-0.3583976,1.489572,-0.1672716,0.1793628,0.04450478,-0.7848123,-1.958458,1.364778,-0.6739876,1.165943,-0.3203819,302.7513,212.6621,354.2748
1,0.1333333,-0.07257807,-0.4055684,0.1241875,-1.403911,-0.6809618,-1.697881,-1.581414,0.009031739,-0.1370908,0.1775434,0.08856346,-0.4972718,-0.3533472,1.487259,-0.1779663,0.1580614,0.03068096,-0.7851782,-1.957132,1.366227,-0.6733909,1.166291,-0.321858,302.6601,212.7065,354.0959
1,0.1444445,-0.1045483,-0.3960667,0.1239958,-1.405703,-0.6769686,-1.696517,-1.581584,-0.01530128,-0.1454541,0.1603184,0.1151302,-0.4950763,-0.350586,1.486767,-0.1812492,0.134652,0.01040841,-0.7858264,-1.956453,1.367962,-0.6730223,1.166893,-0.3233833,302.5218,212.7762,353.9731
1,0.1555556,-0.1515272,-0.3747781,0.135309,-1.406907,-0.6743028,-1.693647,-1.579924,0.1521557,-0.1451727,0.1258439,0.1659765,-0.4916339,-0.3489892,1.487288,-0.1898331,0.1218779,-0.003411148,-0.7865412,-1.955389,1.369642,-0.672708,1.167693,-0.3249669,302.3527,212.8198,353.9283
1,0.1666667,-0.2038205,-0.356725,0.1498979,-1.409338,-0.6710783,-1.690338,-1.580951,-0.09507447,-0.1365096,0.1192395,0.189263,-0.489162,-0.3458813,1.48631,-0.199533,0.1069907,-0.02574741,-0.78768,-1.954639,1.37165,-0.6724189,1.168696,-0.3267311,302.2313,212.8305,353.9023
1,0.1777778,-0.2347602,-0.3482223,0.1582017,-1.411232,-0.6679011,-1.687341,-1.580177,0.07204629,-0.1363218,0.1040945,0.2168467,-0.4856993,-0.344262,1.486236,-0.2038049,0.09953271,-0.02999627,-0.7883058,-1.953591,1.37335,-0.6720801,1.169834,-0.328692,301.9845,212.7586,353.8927
1,0.1888889,-0.2848558,-0.3472776,0.1601111,-1.413359,-0.664113,-1.68283,-1.579938,0.02136721,-0.1416418,0.07951653,0.2294863,-0.4825728,-0.3435297,1.487357,-0.2134241,0.08674361,-0.03848251,-0.7890542,-1.953005,1.375737,-0.6717577,1.171012,-0.3309715,301.7108,212.6989,353.8051
1,0.2,-0.3380483,-0.3528255,0.1450618,-1.415316,-0.659975,-1.677706,-1.580656,-0.06542269,-0.16649,0.05749194,0.1996962,-0.4813999,-0.3435936,1.490098,-0.2253278,0.09316009,-0.06396084,-0.790913,-1.951669,1.377754,-0.6714063,1.172252,-0.3334947,301.4418,212.6765,353.5869
1,0.2111111,-0.4028906,-0.3627207,0.118176,-1.415663,-0.6557848,-1.671837,-1.579543,0.1026881,-0.1987908,0.03227589,0.1720691,-0.4804763,-0.3446562,1.494299,-0.2372345,0.09851544,-0.09050372,-0.7930595,-1.950439,1.379994,-0.67105,1.173491,-0.3362639,301.1489,212.6,353.3691
1,0.2222222,-0.4688182,-0.3673055,0.09130232,-1.416165,-0.6514134,-1.66502,-1.579209,0.02987495,-0.2382905,0.01433839,0.1712015,-0.4785498,-0.3454594,1.499122,-0.2384619,0.1028205,-0.1117865,-0.795059,-1.949112,1.381871,-0.6707051,1.174803,-0.3392343,300.9677,212.4478,353.1173
1,0.2333333,-0.5167079,-0.3782302,0.07626037,-1.416984,-0.6456392,-1.658186,-1.578962,0.02283601,-0.3066137,0.01583332,0.1536952,-0.477451,-0.3446461,1.504198,-0.2417005,0.1060202,-0.1170848,-0.7967603,-1.94773,1.383702,-0.6704668,1.176268,-0.3423799,300.7939,212.1952,352.9264
1,0.2444444,-0.5901628,-0.378509,0.05995929,-1.417163,-0.6413147,-1.649556,-1.578529,0.03981759,-0.3545288,0.03845829,0.1457797,-0.4760395,-0.3419712,1.507417,-0.2535004,0.1113313,-0.1255038,-0.7983933,-1.946209,1.386041,-0.6703711,1.177917,-0.3457415,300.5352,211.7839,352.9639
1,0.2555556,-0.6562107,-0.3723131,0.05004278,-1.417444,-0.6377158,-1.640182,-1.57884,-0.02836524,-0.3852895,0.04382712,0.1567326,-0.4740928,-0.3403035,1.510966,-0.2621611,0.1251941,-0.1413966,-0.8008365,-1.944197,1.387874,-0.6704985,1.179755,-0.3493034,300.1613,211.3116,353.0034
1,0.2666667,-0.7019919,-0.3692721,0.0434438,-1.417918,-0.6337184,-1.631499,-1.577922,0.08469037,-0.406515,0.04704458,0.1633403,-0.4719803,-0.3391514,1.514906,-0.2729808,0.1507702,-0.1583094,-0.8035465,-1.941362,1.389167,-0.6707807,1.181804,-0.3529769,299.7157,210.901,352.9889
