loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,0.1433795,-0.7456902,0.3661718,-1.359062,-0.765874,-1.366424,-1.263721,-0.03096805,-0.4379002,0.2718114,-0.2164836,-0.4231134,-0.7332119,1.663382,-0.1587366,0.3947268,0.03685831,-1.119772,-2.03075,1.395039,-0.6895556,1.172843,-0.3083385,300.1145,215.3536,359.5158
2,0.01111111,0.1433795,-0.7456902,0.3661718,-1.359062,-0.765874,-1.366424,-1.264464,-0.06740043,-0.4379002,0.2718114,-0.2164836,-0.4231134,-0.7332119,1.663382,-0.1587366,0.3947268,0.03685831,-1.119772,-2.03075,1.395039,-0.688899,1.172048,-0.3109614,300.1449,214.1087,0.4293811
2,0.02222222,0.1358546,-0.726582,0.3617408,-1.361339,-0.757452,-1.369465,-1.263288,0.1081997,-0.4388798,0.2717423,-0.20901,-0.424967,-0.7249545,1.66079,-0.164205,0.3894669,0.03375048,-1.120281,-2.026098,1.395181,-0.6873778,1.170838,-0.3137331,300.3588,213.4692,0.3087416
2,0.03333334,0.1006718,-0.6927577,0.3389879,-1.36539,-0.7418054,-1.373703,-1.265918,-0.2413566,-0.4459158,0.2638175,-0.1685422,-0.4269356,-0.7106752,1.657986,-0.1742937,0.3703808,0.02010786,-1.121585,-2.017841,1.395845,-0.6855354,1.169419,-0.3163164,300.7223,213.2277,359.6361
2,0.04444445,0.06759702,-0.6577908,0.3247639,-1.36746,-0.7356737,-1.374396,-1.264164,0.1625621,-0.4510233,0.2582693,-0.1472276,-0.4273575,-0.7039039,1.656906,-0.1797917,0.3661751,0.0127444,-1.12242,-2.013599,1.396239,-0.6838194,1.167456,-0.3198237,301.0059,213.1068,359.3001
2,0.05555556,0.0280381,-0.6143627,0.3146532,-1.369386,-0.7297365,-1.374287,-1.264182,-0.003284914,-0.4497207,0.246235,-0.1218876,-0.4275279,-0.6981993,1.656669,-0.1939776,0.3546221,0.003388554,-1.123402,-2.009992,1.397646,-0.6817521,1.165319,-0.3235679,301.4204,212.867,358.8315
2,0.06666667,-0.007341504,-0.5633447,0.3162501,-1.371984,-0.7249689,-1.373714,-1.263286,0.082307,-0.4485198,0.2374542,-0.1027712,-0.4277724,-0.6921188,1.656118,-0.2092366,0.3420295,-0.007000096,-1.124443,-2.006499,1.399077,-0.6794172,1.163332,-0.327172,301.9132,212.4993,358.2094
2,0.07777778,-0.03961852,-0.5058758,0.3274029,-1.375197,-0.7206482,-1.37275,-1.262704,0.05263393,-0.4406836,0.236999,-0.07091704,-0.4273564,-0.6856132,1.654776,-0.2213871,0.3272345,-0.02063922,-1.125845,-2.003509,1.40081,-0.6771075,1.161785,-0.3303971,302.4045,212.1638,357.5004
2,0.08888889,-0.1133208,-0.4539683,0.3245392,-1.380529,-0.711105,-1.369739,-1.262769,-0.006012451,-0.417873,0.2299291,-0.02972046,-0.4263375,-0.6733712,1.652136,-0.2447924,0.2837959,-0.04465344,-1.128444,-1.998794,1.405196,-0.6751233,1.160837,-0.3332492,302.7599,211.9225,356.9189
2,0.1,-0.1133208,-0.4539683,0.3245392,-1.380529,-0.711105,-1.369739,-1.261273,0.137123,-0.417873,0.2299291,-0.02972046,-0.4263375,-0.6733712,1.652136,-0.2447924,0.2837959,-0.04465344,-1.128444,-1.998794,1.405196,-0.6738394,1.160507,-0.3361308,302.987,212.0559,356.4103
2,0.1111111,-0.1687365,-0.4414352,0.317786,-1.382986,-0.7061489,-1.366506,-1.264901,-0.3326637,-0.405927,0.2038301,0.004963578,-0.4247944,-0.6705887,1.653665,-0.2514656,0.2763952,-0.05624992,-1.129949,-1.995926,1.407053,-0.673097,1.160867,-0.3394461,303.0846,212.2903,356.0924
2,0.1222222,-0.2070369,-0.4490913,0.3123026,-1.385032,-0.7000886,-1.363783,-1.262392,0.2326375,-0.3908836,0.1660111,0.0383947,-0.4231177,-0.6696976,1.656674,-0.266084,0.2509385,-0.08152983,-1.132168,-1.994395,1.410096,-0.6722381,1.162057,-0.3418454,302.7111,211.8355,356.0602
2,0.1333333,-0.295522,-0.4196694,0.3041791,-1.38958,-0.6907617,-1.355883,-1.261465,0.08264275,-0.3727777,0.09290195,0.08092462,-0.4199491,-0.6708764,1.665287,-0.2865513,0.2180082,-0.1354459,-1.137398,-1.991111,1.415746,-0.6718282,1.163706,-0.3440059,302.2596,211.6907,355.9212
2,0.1444445,-0.295522,-0.4196694,0.3041791,-1.38958,-0.6907617,-1.355883,-1.257053,0.4034056,-0.3727777,0.09290195,0.08092462,-0.4199491,-0.6708764,1.665287,-0.2865513,0.2180082,-0.1354459,-1.137398,-1.991111,1.415746,-0.6718674,1.165596,-0.3464068,301.8197,211.8616,355.8735
2,0.1555556,-0.3497163,-0.4539988,0.3030474,-1.393767,-0.6782443,-1.348578,-1.266309,-0.849199,-0.3778388,0.04756895,0.1304739,-0.4157013,-0.6722559,1.675189,-0.3106768,0.1680305,-0.2041743,-1.144276,-1.989932,1.42284,-0.6719847,1.167792,-0.3495815,301.5841,211.9826,355.989
2,0.1666667,-0.3684615,-0.5097447,0.2639,-1.39335,-0.6701568,-1.345199,-1.258587,0.7140118,-0.3755045,0.02909234,0.1589738,-0.4129295,-0.6732333,1.680191,-0.3309598,0.1415089,-0.25172,-1.148704,-1.990066,1.427469,-0.6715149,1.170301,-0.3522961,300.9106,211.6015,356.1398
2,0.1777778,-0.3937482,-0.551511,0.2448788,-1.393533,-0.6622733,-1.341291,-1.262787,-0.3905913,-0.379625,-0.002166688,0.189517,-0.4096932,-0.6774219,1.688388,-0.3422696,0.1255893,-0.2802646,-1.153011,-1.989915,1.431668,-0.6709825,1.172843,-0.3558332,300.5647,211.7561,355.9338
