loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
2,0,0.126758,-0.4220198,0.06663624,-1.311387,-0.7675028,-1.320022,-1.189757,-0.01733691,-0.1553138,0.1711804,-0.05454518,-0.3714316,-0.8259267,1.750862,-0.1314046,0.1219098,0.03632481,-0.9118147,-2.376249,1.56698,-0.6958909,1.179902,-0.3090157,302.9618,210.2303,3.481032
2,0.01111111,0.1298621,-0.3783918,0.06082037,-1.310991,-0.7646244,-1.322187,-1.189468,0.02645126,-0.1553392,0.1669146,-0.05352883,-0.3717464,-0.8207681,1.747823,-0.1261754,0.1294427,0.03314592,-0.9115553,-2.3741,1.566895,-0.6947054,1.178937,-0.3095816,303.1915,210.0016,3.491037
2,0.02222222,0.1169907,-0.3146563,0.04723915,-1.310719,-0.7632636,-1.323409,-1.190962,-0.1370087,-0.1327465,0.1686971,-0.03457882,-0.3711584,-0.81569,1.743801,-0.1185645,0.1177619,0.03833558,-0.9109412,-2.372908,1.567256,-0.693498,1.177902,-0.3101392,303.3962,209.8331,3.546444
2,0.03333334,0.09650479,-0.2082625,0.03952472,-1.310947,-0.7613349,-1.325431,-1.18792,0.2792883,-0.09028161,0.115965,-0.01212024,-0.3704681,-0.8120857,1.741289,-0.108826,0.09029517,0.01997083,-0.9107941,-2.371272,1.568376,-0.6921325,1.176764,-0.3106108,303.5452,209.5594,3.605681
2,0.04444445,0.09105884,-0.1380796,0.02804371,-1.31102,-0.7622835,-1.326022,-1.189321,-0.1305882,-0.08949657,0.07868912,-0.01357113,-0.3709805,-0.8127989,1.742985,-0.103492,0.07663308,0.001730449,-0.9113438,-2.370733,1.569043,-0.691011,1.175641,-0.3109998,303.8156,209.5418,3.281756
2,0.05555556,0.08675011,-0.09453629,0.01687442,-1.310938,-0.7628551,-1.32667,-1.188363,0.08894819,-0.078353,0.01907731,-0.0270582,-0.3720841,-0.8176064,1.747949,-0.09923986,0.07457587,-0.002575628,-0.9115521,-2.369798,1.569417,-0.6900191,1.174605,-0.3112414,304.0136,209.5195,3.135417
2,0.06666667,0.07069482,-0.02445392,-0.001067832,-1.310765,-0.7653376,-1.326286,-1.188489,-0.01235211,-0.0604203,0.007321768,-0.03588648,-0.3727456,-0.8174552,1.747817,-0.0981369,0.07349612,0.000603741,-0.9113998,-2.368767,1.569799,-0.689316,1.173758,-0.3113656,304.2669,209.6326,2.885057
2,0.07777778,0.0567849,0.04029525,-0.01999787,-1.310551,-0.7683246,-1.325631,-1.188528,-0.003435079,-0.03146268,0.0165874,-0.02439051,-0.3725507,-0.8161619,1.745862,-0.08731463,0.05655949,0.0004062839,-0.9114056,-2.368664,1.570372,-0.6889989,1.173204,-0.3113544,304.4802,209.7493,2.70558
2,0.08888889,0.04397228,0.09226573,-0.03770781,-1.310242,-0.7714751,-1.324849,-1.188051,0.0437389,-0.004290866,0.03735393,0.01173193,-0.370956,-0.812996,1.742101,-0.08075158,0.03114246,-0.01260718,-0.9120224,-2.369488,1.571457,-0.6889794,1.17299,-0.3111268,304.5692,209.8265,2.680585
2,0.1,0.03118869,0.146308,-0.06077265,-1.309591,-0.7751839,-1.323835,-1.187948,0.00911509,0.007780108,0.02729676,0.05091441,-0.3692324,-0.814122,1.742757,-0.07200766,-0.005902115,-0.03424092,-0.913175,-2.371253,1.573015,-0.6892974,1.173129,-0.3106828,304.5804,209.9443,2.685234
2,0.1111111,0.02054959,0.2024493,-0.08703817,-1.308846,-0.7797731,-1.322531,-1.18797,-0.001996067,0.01201907,-0.009169444,0.0728865,-0.3678854,-0.8185402,1.746592,-0.06329159,-0.03341757,-0.04728293,-0.9141449,-2.37279,1.574255,-0.689944,1.173613,-0.3100184,304.5133,210.0976,2.745678
2,0.1222222,0.0109814,0.2426998,-0.1067406,-1.307904,-0.784376,-1.32127,-1.188002,-0.00276652,0.01041938,-0.06230133,0.05958899,-0.3683818,-0.825385,1.753078,-0.06218511,-0.0397753,-0.05053226,-0.9148315,-2.373644,1.575432,-0.690812,1.1744,-0.3091257,304.3688,210.2536,2.912012
2,0.1333333,-0.002776459,0.2976369,-0.1447312,-1.306344,-0.7904055,-1.31916,-1.188053,-0.004645743,0.01640529,-0.07806596,0.03273515,-0.3692105,-0.8289984,1.756059,-0.05679092,-0.04716234,-0.0516835,-0.9153205,-2.374368,1.57629,-0.6918675,1.175394,-0.3080583,304.1686,210.3836,3.154078
2,0.1444445,-0.0229248,0.3536189,-0.183844,-1.304563,-0.7971262,-1.316442,-1.18821,-0.01421705,0.03536121,-0.07049775,0.007028889,-0.3701693,-0.8294676,1.755366,-0.05248561,-0.0450535,-0.04211061,-0.9154376,-2.374772,1.577013,-0.6931027,1.176494,-0.3068817,303.9413,210.5416,3.418057
2,0.1555556,-0.04297152,0.4009408,-0.2345734,-1.301942,-0.8042246,-1.313472,-1.187856,0.032517,0.06118099,-0.06126086,0.02388545,-0.3694081,-0.8308488,1.755073,-0.0449897,-0.04818202,-0.04112045,-0.9158621,-2.375591,1.577729,-0.6944495,1.177609,-0.3056364,303.7161,210.6776,3.718904
2,0.1666667,-0.05457532,0.4356934,-0.2680646,-1.299474,-0.8113182,-1.310532,-1.187524,0.03014887,0.0753126,-0.05518653,0.04617338,-0.3679626,-0.8326485,1.755532,-0.03760237,-0.04487589,-0.04647819,-0.9166228,-2.376104,1.578178,-0.6958901,1.178716,-0.3042475,303.5317,210.758,3.984811
2,0.1777778,-0.06392767,0.4840238,-0.3261952,-1.295819,-0.8199239,-1.307161,-1.187513,0.0009214525,0.1001425,-0.07388689,0.08833803,-0.3657223,-0.8380744,1.758546,-0.02991205,-0.08088897,-0.06490089,-0.9179964,-2.378782,1.579875,-0.6974759,1.179824,-0.3026813,303.4019,210.8297,4.224515
2,0.1888889,-0.0776673,0.5262102,-0.3619107,-1.292688,-0.828895,-1.303303,-1.187725,-0.01925474,0.1204888,-0.1159276,0.1249966,-0.3636003,-0.8467382,1.764564,-0.02241369,-0.09877885,-0.08425489,-0.9195618,-2.380802,1.581174,-0.6992646,1.180964,-0.3009153,303.3196,210.8769,4.512042
2,0.2,-0.1062641,0.5820434,-0.4117245,-1.288841,-0.8392792,-1.298243,-1.187892,-0.01504456,0.1364219,-0.1556737,0.1468097,-0.3618256,-0.8570617,1.77209,-0.0181104,-0.1156501,-0.1025168,-0.9213925,-2.383179,1.582661,-0.7012325,1.182182,-0.2989278,303.2576,210.9438,4.849481
2,0.2111111,-0.1368115,0.6089233,-0.4782717,-1.283707,-0.8496357,-1.292729,-1.187685,0.01917138,0.1637889,-0.2370645,0.1702241,-0.3603587,-0.8738002,1.785019,-0.02760313,-0.1421932,-0.1271409,-0.9236082,-2.386019,1.585002,-0.7034258,1.183541,-0.2966546,303.2139,210.9739,5.225899
2,0.2222222,-0.1580987,0.7063774,-0.5231675,-1.279942,-0.8630117,-1.286481,-1.187044,0.05855842,0.1744504,-0.2671666,0.1900751,-0.3582447,-0.8864816,1.794514,-0.02869229,-0.1569417,-0.1517418,-0.9262384,-2.388845,1.587069,-0.7058781,1.185103,-0.2940764,303.1618,211.0823,5.590946
2,0.2333333,-0.1675507,0.7930573,-0.581727,-1.275046,-0.8776149,-1.280017,-1.186774,0.02432617,0.1982554,-0.2676676,0.2239046,-0.3552774,-0.8974352,1.801675,-0.02664264,-0.1642143,-0.1741796,-0.9289862,-2.39131,1.58874,-0.7086049,1.186968,-0.2911539,303.11,211.1706,6.045485
2,0.2444444,-0.1854451,0.8573058,-0.6432867,-1.269592,-0.8920524,-1.273172,-1.187156,-0.03498732,0.2245023,-0.2459395,0.2717709,-0.3511554,-0.9052809,1.805657,-0.02116151,-0.1832927,-0.1796751,-0.931056,-2.394517,1.590672,-0.711639,1.189207,-0.2878728,303.0308,211.1673,6.622416
