loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
5,0,-0.1537611,-0.419046,0.2738256,-1.352111,-0.7369553,-2.760214,-1.346192,0.02334129,0,0,-0.6872498,1.127706,-0.2953705,287.8395,198.6427,10.63645
5,0.01111111,-0.1581272,-0.3934864,0.2758107,-1.353574,-0.7321872,-2.759258,-1.346279,-0.008164367,0,0,-0.6869141,1.127893,-0.2974562,287.8233,198.3141,10.71427
5,0.02222222,-0.1624351,-0.3807176,0.2757374,-1.354957,-0.7273594,-2.758367,-1.346411,-0.01199629,0,0,-0.686484,1.128161,-0.2996453,287.7814,198.1086,10.57188
5,0.03333334,-0.1710117,-0.3658618,0.2724508,-1.356215,-0.7225571,-2.757275,-1.346153,0.02366725,0,0,-0.685939,1.128499,-0.3018339,287.6935,197.9049,10.39387
5,0.04444445,-0.1859982,-0.3467309,0.27447,-1.357824,-0.7182742,-2.755749,-1.346213,-0.005637215,0,0,-0.6853236,1.128883,-0.3040033,287.5777,197.7086,10.20964
5,0.05555556,-0.2094941,-0.3297822,0.2743663,-1.3594,-0.713953,-2.75382,-1.346075,0.01278756,0,0,-0.6847154,1.129317,-0.3061666,287.4926,197.5087,10.02073
5,0.06666667,-0.2426075,-0.3064684,0.2752789,-1.361022,-0.7100254,-2.751168,-1.345796,0.0253855,0,0,-0.6842034,1.129825,-0.3083677,287.4404,197.3294,9.8245
5,0.07777778,-0.2895725,-0.2821423,0.2751274,-1.362853,-0.7064461,-2.747539,-1.34545,0.03148438,0,0,-0.6837972,1.130449,-0.3105501,287.3971,197.2393,9.56495
5,0.08888889,-0.3290208,-0.2727059,0.2750611,-1.364549,-0.7024838,-2.743859,-1.344916,0.04871116,0,0,-0.6835663,1.131243,-0.3127683,287.3431,197.1659,9.32375
5,0.1,-0.3887188,-0.261247,0.2685849,-1.366127,-0.6989429,-2.738647,-1.344162,0.06860575,0,0,-0.6835575,1.13225,-0.3150655,287.2532,197.0948,9.121253
5,0.1111111,-0.4537191,-0.2509463,0.2503948,-1.367195,-0.6955985,-2.732938,-1.344221,-0.005764281,0,0,-0.6836871,1.133534,-0.3173826,287.1156,197.0712,8.950802
5,0.1222222,-0.4877071,-0.2767349,0.2334809,-1.367699,-0.6913417,-2.727479,-1.343118,0.10122,0,0,-0.6838591,1.1351,-0.3197304,286.9019,196.9498,8.927903
5,0.1333333,-0.5516356,-0.2760563,0.2057263,-1.367534,-0.687951,-2.720226,-1.342926,0.01699208,0,0,-0.6841112,1.136991,-0.3222151,286.6646,196.704,9.002053
5,0.1444445,-0.6176291,-0.2881734,0.1780708,-1.367238,-0.6842327,-2.712411,-1.343409,-0.04391442,0,0,-0.6844018,1.139223,-0.3248402,286.3665,196.2034,9.312066
5,0.1555556,-0.6729644,-0.3023827,0.1514874,-1.366437,-0.6804094,-2.704316,-1.342281,0.1038848,0,0,-0.6846673,1.141762,-0.3275721,286.0094,195.4227,9.859227
5,0.1666667,-0.7038153,-0.3121824,0.1334202,-1.365763,-0.6765164,-2.696533,-1.342013,0.02388688,0,0,-0.6849785,1.144624,-0.3304834,285.6619,194.4474,10.55512
5,0.1777778,-0.7730041,-0.3254389,0.09618206,-1.364144,-0.6727417,-2.686882,-1.342233,-0.01985428,0,0,-0.6854117,1.14784,-0.3336336,285.2886,193.3005,11.39076
5,0.1888889,-0.8092203,-0.3288757,0.0738115,-1.362753,-0.6693174,-2.677535,-1.343065,-0.07546489,0,0,-0.6859245,1.1514,-0.3369604,284.8631,191.9514,12.43487
5,0.2,-0.8581949,-0.3335046,0.04079574,-1.360595,-0.6660342,-2.667388,-1.3418,0.1165772,0,0,-0.6865035,1.155222,-0.3404216,284.3413,190.3039,13.77401
