loc,t,aDotS,bDotS,gDotS,aS,bS,gS,qE,qDotE,tpad,enable,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH,aDotUB,bDotUB,gDotUB,aUB,bUB,gUB,xHand,yHand,zHand,aHand,bHand,gHand
7,0,0.1897943,-0.249567,0.3650893,-1.406403,-0.797082,-2.568236,-1.045772,0.0005963119,0,0,-0.6833667,1.121733,-0.2906353,291.4724,216.1674,357.305
7,0.01111111,0.1523834,-0.2081544,0.3616163,-1.409118,-0.7937642,-2.569473,-1.04536,0.03768253,0,0,-0.6820065,1.120335,-0.2916796,291.7512,215.3323,357.8782
7,0.02222222,0.09260488,-0.1668654,0.3506891,-1.411708,-0.7910249,-2.569466,-1.0456,-0.02214284,0,0,-0.6804669,1.118701,-0.2929351,292.0878,215.6121,357.2063
7,0.03333334,0.02109087,-0.1214334,0.3280203,-1.414148,-0.7890062,-2.568426,-1.044757,0.07751429,0,0,-0.6788493,1.116971,-0.2943753,292.4698,215.8559,356.5166
7,0.04444445,-0.03760656,-0.08870811,0.3096792,-1.416381,-0.7873311,-2.566897,-1.04379,0.08787249,0,0,-0.6780667,1.116238,-0.2951769,292.594,213.7881,358.8341
7,0.05555556,-0.06322952,-0.07187362,0.2914581,-1.418485,-0.7854216,-2.565958,-1.043161,0.05707676,0,0,-0.6778727,1.11603,-0.2955626,292.6783,213.4095,359.4328
7,0.06666667,-0.1090792,-0.06376613,0.2541316,-1.419664,-0.7838951,-2.563886,-1.043122,0.00350388,0,0,-0.6778751,1.115943,-0.2964001,292.5079,215.462,357.3077
7,0.07777778,-0.1090792,-0.06376613,0.2541316,-1.419664,-0.7838951,-2.563886,-1.044126,-0.09140827,0,0,-0.677469,1.115878,-0.2977215,292.5515,217.2102,355.2068
7,0.08888889,-0.1836512,-0.07726598,0.1871438,-1.420778,-0.7806284,-2.558776,-1.0458,-0.152078,0,0,-0.6767225,1.115925,-0.2992095,292.5938,217.1862,354.7653
7,0.1,-0.2411559,-0.09162541,0.1414694,-1.42022,-0.7791888,-2.554784,-1.041322,0.4109377,0,0,-0.6758665,1.116123,-0.3006245,292.5893,216.6891,354.728
7,0.1111111,-0.2986799,-0.1028372,0.0883034,-1.418991,-0.7783051,-2.550131,-1.043379,-0.1913971,0,0,-0.6754767,1.116594,-0.3025463,292.7076,216.6046,354.4767
7,0.1222222,-0.3583529,-0.1075891,0.04467447,-1.417645,-0.7777187,-2.544658,-1.042891,0.04696805,0,0,-0.6752559,1.117498,-0.3045491,292.6992,216.2763,354.4783
7,0.1333333,-0.3977807,-0.1089813,0.01594116,-1.416518,-0.7769799,-2.53934,-1.042723,0.01518968,0,0,-0.6752604,1.118906,-0.306439,292.6084,215.7056,354.6563
7,0.1444445,-0.4606401,-0.1126679,-0.02554584,-1.41473,-0.7765543,-2.532869,-1.042465,0.02390243,0,0,-0.6756176,1.120849,-0.3081074,292.3963,215.059,354.9384
7,0.1555556,-0.4915162,-0.1214184,-0.04357746,-1.413032,-0.7757453,-2.526822,-1.043098,-0.05774527,0,0,-0.6763882,1.123332,-0.3095024,292.0773,214.5315,355.2547
7,0.1666667,-0.5500922,-0.1313743,-0.06904827,-1.410766,-0.7751045,-2.519363,-1.042583,0.04801185,0,0,-0.677522,1.126287,-0.3106376,291.6363,214.1276,355.6487
7,0.1777778,-0.6214536,-0.1392319,-0.09452146,-1.408351,-0.7746379,-2.510817,-1.043382,-0.07318078,0,0,-0.6790028,1.129639,-0.3116525,291.1494,213.7188,356.2011
