ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS,aDotSH,bDotSH,gDotSH,aSH,bSH,gSH
90,0,599,177,535,499,-1.548522,0.3798111,0.3629829,-1.324746,3.029936,-0.2687503,-0.4776726,-0.2419767,0.8895831,-0.2104957,-2.294634,1.395171
90,0.01111111,599,177,535,499,-1.504827,0.3789475,0.3556067,-1.32981,3.032591,-0.2536943,-0.4597064,-0.2281629,0.8617963,-0.2010101,-2.299031,1.404199
90,0.02222222,599,177,535,499,-1.387525,0.3775902,0.3431635,-1.335054,3.034695,-0.2426081,-0.4598393,-0.2398686,0.840484,-0.1920672,-2.307087,1.417117
90,0.03333334,663,179,514,496,-1.286379,0.3876855,0.3465701,-1.340398,3.037594,-0.2312338,-0.4375565,-0.2462033,0.8222508,-0.1830657,-2.314461,1.428623
90,0.04444445,663,179,514,496,-1.238538,0.4092009,0.3369698,-1.346136,3.039877,-0.2194407,-0.4281029,-0.2568439,0.8008791,-0.174436,-2.325714,1.444167
90,0.05555556,663,179,514,496,-1.186255,0.3988845,0.3446392,-1.351114,3.043036,-0.2080296,-0.4271401,-0.2526003,0.7806255,-0.166209,-2.336177,1.459114
90,0.06666667,663,179,514,496,-1.147636,0.3510933,0.3321145,-1.354469,3.045888,-0.1969679,-0.4059188,-0.2046347,0.7666819,-0.157934,-2.335361,1.462257
90,0.07777778,663,179,514,496,-1.121871,0.3181391,0.3195732,-1.357852,3.048822,-0.1854497,-0.3615353,-0.2173982,0.7088504,-0.1513197,-2.349124,1.478658
90,0.08888889,658,179,478,503,-1.091913,0.296936,0.3069223,-1.36112,3.051444,-0.1745857,-0.3509732,-0.2524951,0.691735,-0.1437889,-2.368756,1.501704
90,0.1,658,179,478,503,-1.028884,0.269475,0.285845,-1.363949,3.053766,-0.1651708,-0.3297029,-0.2865614,0.6862387,-0.1362772,-2.39409,1.529889
90,0.1111111,658,179,478,503,-0.9765821,0.2568195,0.2561451,-1.366863,3.05567,-0.1558056,-0.3159794,-0.2811846,0.6669952,-0.1292022,-2.412824,1.551694
90,0.1222222,658,179,478,503,-0.9307091,0.2474273,0.2455992,-1.369721,3.057686,-0.1470225,-0.3193916,-0.2609146,0.6308085,-0.1230711,-2.430326,1.572699
90,0.1333333,725,199,452,504,-0.8986942,0.2347874,0.2446131,-1.372275,3.060146,-0.1381243,-0.3183599,-0.2342854,0.6212363,-0.1163578,-2.447608,1.593246
90,0.1444445,725,199,452,504,-0.8740914,0.2188881,0.2329977,-1.3746,3.062163,-0.129468,-0.30043,-0.2086616,0.5892035,-0.1104381,-2.46164,1.610064
