ref,t,emg1,emg2,emg1raw,emg2raw,aDotS,bDotS,gDotS,aS,bS,gS
90,0,-0.2203629,0.01750718,-0.0472892,-1.204422,3.031389,0.1143961,-0.03423626,0.04552282,0.1115651,-0.2680429,2.261426,-1.165949
90,0.01111111,-0.2203629,0.01750718,-0.0472892,-1.204422,3.031389,0.1143961,-0.03423626,0.04552282,0.1115651,-0.2680429,2.261426,-1.165949
90,0.02222222,-0.2310338,-0.01765239,-0.04315742,-1.203352,3.030336,0.1200068,-0.03672148,0.06719951,0.0648819,-0.2692626,2.25573,-1.159256
90,0.03333334,-0.2289219,-0.03684431,-0.04116161,-1.202423,3.029804,0.1226812,-0.03036511,0.05887373,0.04560866,-0.2693308,2.254142,-1.157583
90,0.04444445,-0.2193145,-0.03368565,-0.04017206,-1.20206,3.029042,0.1250226,-0.03458674,0.05772671,0.04989089,-0.2702682,2.254472,-1.157623
90,0.05555556,-0.2118232,-0.01985718,-0.03908215,-1.20225,3.028638,0.1273092,-0.03685804,0.07272893,0.03831123,-0.2709889,2.250296,-1.153079
90,0.06666667,-0.2085755,-0.01245101,-0.03375486,-1.202237,3.028133,0.1298067,-0.03162071,0.0834192,0.03625608,-0.2718896,2.247637,-1.150048
90,0.07777778,-0.2054127,-0.02096594,-0.03596325,-1.201831,3.027571,0.1321887,-0.03483216,0.08764356,0.03843601,-0.2727855,2.244705,-1.146752
90,0.08888889,-0.2043624,-0.04122541,-0.03396674,-1.200777,3.027038,0.1345887,-0.03481821,0.08124866,0.03623783,-0.2730779,2.243678,-1.145143
90,0.1,-0.1969425,-0.05187856,-0.03622247,-1.199954,3.026408,0.136797,-0.03051285,0.08013824,0.04473221,-0.2741075,2.241953,-1.143258
90,0.1111111,-0.1862499,-0.05938632,-0.03103597,-1.199111,3.025951,0.138576,-0.02198353,0.06866261,0.02540156,-0.273953,2.237905,-1.139655
90,0.1222222,-0.1680778,-0.04665506,-0.02684352,-1.199143,3.025754,0.1399571,-0.02198143,0.06343842,0.0157824,-0.2743972,2.235007,-1.136786
90,0.1333333,-0.1476922,-0.01906637,-0.01511939,-1.199689,3.026,0.1409228,-0.02201318,0.05925039,0.006129224,-0.274035,2.232599,-1.133978
90,0.1444445,-0.1209311,0.001053356,-0.004561119,-1.200118,3.026242,0.1413984,-0.0145795,0.06144962,-0.0003035124,-0.273709,2.230541,-1.13228
90,0.1555556,-0.09518903,0.02647588,0.01136813,-1.201002,3.026981,0.1414836,-0.0124381,0.05722761,-0.003543861,-0.2738087,2.228618,-1.130343
90,0.1666667,-0.06626157,0.04977326,0.02512735,-1.201938,3.02778,0.1411033,-0.005997365,0.05086321,-0.0004611127,-0.2737468,2.225964,-1.127821
90,0.1777778,-0.05233685,0.06782533,0.03045282,-1.203093,3.028478,0.1410623,-0.003821067,0.04868405,0.00696869,-0.2742012,2.224805,-1.126717
90,0.1888889,-0.02775257,0.09866394,0.03257426,-1.204921,3.029147,0.1403944,-0.002537159,0.03346729,0.04090702,-0.2749991,2.228161,-1.129619
90,0.2,-0.01277024,0.116714,0.03788451,-1.20654,3.029857,0.1400221,0.007207908,0.01953564,0.05779433,-0.2759551,2.230528,-1.132261
90,0.2111111,0.001066923,0.1198982,0.03566231,-1.207911,3.030423,0.1394522,0.008490711,0.006606465,0.07898127,-0.2771083,2.232533,-1.135017
90,0.2222222,0.02024161,0.1134643,0.03759998,-1.20893,3.03107,0.1386303,0.00634947,-0.003901131,0.06287428,-0.2767062,2.231477,-1.133911
90,0.2333333,0.0373188,0.1080752,0.04275685,-1.209898,3.031868,0.1374852,0.0009627901,-0.008037038,0.04368834,-0.2766342,2.23216,-1.134442
